STMN1,SOX4,TGFBI,TSPAN7,S100A13,LYN,SMARCD1,SSBP2,JADE3,CTSG,NPY,PF4,NAALADL1,SPP1,IRX5,DNTT,ZNF423,TRAF3IP2,ABCC6,ADA,LPAR6,SEMA4C,target
10.0509,11.8645,8.04595,8.00469,8.81121,10.0769,7.4441,10.8226,7.22986,11.2032,11.8615,7.67752,5.01437,6.14864,5.51936,11.7877,5.85061,9.3375,3.83038,10.796,7.57883,6.07898,1
8.89988669425275,10.7170544867391,7.42545009390253,8.22949911065415,8.37316649677812,7.83668270454701,7.96611415500414,9.51742638272424,6.41278230660802,9.37816336315035,7.29640019112452,7.57975827003246,5.31550068561417,4.85582193424698,5.12348659070414,12.2468862488693,8.03561156083988,10.8166117399369,5.98904565312635,8.68506727567225,10.9494133308867,7.03216446158832,1
9.40401,11.5093,4.99993,4.17935,9.0617,10.5455,7.98371,9.75415,7.68265,8.45299,5.39482,5.66993,4.53643,6.86882,4.59044,10.5407,8.47455,9.9218,4.3747,9.33784,11.0731,7.01345,1
7.97659,9.47924,5.09917,8.87204,8.69082,8.02734,7.38404,9.38163,9.0635,5.94021,11.771,5.21327,4.40352,4.09188,3.99863,10.5634,4.32475,9.22267,3.88916,9.14298,10.7766,5.36847,1
10.2994,12.1503,6.20186,9.50648,6.85793,7.80329,7.3672,9.34181,6.42333,7.25583,5.126,5.49121,4.46516,3.95393,5.28769,11.5638,8.92183,7.88889,4.36261,11.8906,11.3919,6.13402,1
10.0932,12.5375,5.41808,8.90695,6.28288,8.53942,7.61264,9.97019,6.1592,5.4079,4.95864,5.90835,4.7705,4.57493,4.40739,12.036,3.76726,8.27707,4.85307,11.2236,11.2037,5.9817,1
9.6718,12.2183,5.5846,9.68332,10.5659,8.17525,8.29503,10.9722,7.35348,8.0875,10.8701,5.65911,5.55003,4.06344,4.38115,13.1718,9.88377,10.2984,4.28856,11.1184,11.0878,5.91985,1
8.66890396295451,11.339566744814,7.42212575793495,6.49063283188756,6.85202469883607,7.75639343358261,8.16634096474311,9.5197361563372,5.6711966828273,7.93403922804074,7.64706720766007,6.87004655845332,5.63696339427019,5.38602601337391,5.67662089235543,9.04488588418808,6.46265233205075,9.90943684784396,6.09478694960252,9.05295010136871,6.97727643123391,8.51723450924633,1
10.5100541546297,9.97910489433311,6.40899745449361,6.28685016808438,7.07283939320425,7.44689409697082,7.948334814563,7.98382212100048,5.55800804674172,6.81366466385402,12.2073980399001,7.07017464066662,5.426201305835,4.65472605797159,6.11473331533389,7.15652275201334,6.26777056861331,10.1482120906941,6.47500523928204,8.50580070909892,8.6129962843334,7.38103104095243,1
9.20958,9.36651,10.0508,4.02288,6.65491,9.83393,7.15476,7.84267,5.02401,13.4401,4.95099,10.7614,5.95264,4.50709,4.20269,9.72025,3.96312,7.40345,5.08859,9.20545,8.45472,7.45853,0
10.1219491577757,11.1602808907602,6.32941725304392,8.49887435205706,7.62052063825291,6.10893976443139,7.86297677191947,9.43298400042369,6.13519706843181,7.76503745864975,5.75183886461447,7.10798818829072,5.44327922265422,4.6827578020798,5.79982331592801,11.8353420505035,8.88836950094596,10.6747645296968,6.19136431838797,9.83279205419852,5.69880855130982,7.13025683030809,1
10.5414,11.9147,5.34315,7.33135,7.80719,7.28033,8.49343,11.4587,6.96369,6.93191,11.4012,6.15494,4.34197,5.01666,6.09288,13.061,10.219,8.85249,4.47928,11.447,9.80013,6.7512,1
7.24281,9.17909,11.2761,4.04952,6.44915,11.0354,6.83162,8.04433,4.0538,6.05455,4.78725,10.6127,5.53896,3.53529,3.82069,5.28813,3.60349,7.87081,4.56125,8.58297,10.0466,7.25618,0
10.3784,9.96546,5.17417,6.46092,7.40492,9.56158,8.06468,10.6128,8.97082,5.87361,4.38061,6.77334,4.27154,4.18821,5.19905,13.2197,9.1711,8.82957,4.38456,11.6405,9.91141,9.92083,1
10.6812,11.9722,9.3166,10.3269,5.86156,10.025,7.71405,10.198,6.4348,11.5817,4.29707,7.23304,5.10804,4.24623,4.4077,12.4544,10.6433,8.14144,4.31914,12.2623,11.2832,6.41477,1
10.0094,12.3887,5.00204,8.98985,9.87847,9.72074,8.08082,11.2873,7.31443,6.69027,4.93719,5.3514,5.53864,8.52905,5.22695,13.1113,9.32192,10.8151,4.31577,11.6591,10.5709,5.7316,1
8.72727,9.33217,9.11226,5.1761,6.78125,10.1368,7.96454,6.55912,5.18451,13.5505,5.20662,11.6775,5.32855,4.59379,4.2111,4.63492,3.89689,8.43721,4.70402,8.11218,6.93042,7.06953,0
8.73898679685449,10.9011708824083,8.28789587971279,6.23041721474351,6.58404596998844,7.31691619016963,7.65276354322313,7.98940697330445,5.23160030465029,11.59663280612,7.37005366382792,7.65713158355145,5.57806219946415,4.86198959696234,5.20210766355479,8.31023626590324,5.33237215322737,8.70366331332088,6.20378762239451,9.73649664639965,10.0684800355384,7.30048395356977,1
8.97874,8.9077,6.41904,6.20298,7.04532,8.62946,7.82279,9.34635,6.47429,5.32504,7.53622,7.49092,4.5396,4.59249,4.01476,5.69862,6.62451,9.11477,4.1522,9.56963,7.77994,7.10217,1
6.08219,7.2805,10.0052,4.65422,6.14697,10.7885,6.33928,7.12592,4.43117,5.33547,4.28373,10.8766,5.56583,4.45485,4.23337,4.67965,4.42127,7.08094,4.50802,8.63322,10.7028,7.4288,0
8.66426,11.6957,5.105,8.34664,10.0522,9.30151,7.32724,9.75815,5.20724,5.82412,4.72144,8.07731,5.31059,7.29678,4.54639,12.5266,8.81551,9.91417,4.74024,9.88611,12.4924,6.17159,1
9.662,11.6657,6.09959,10.1331,9.44508,8.18283,7.41185,9.9168,8.26614,6.31789,11.8355,6.00857,4.78149,5.25129,4.09208,13.0572,8.5098,11.068,4.31665,10.6306,10.6911,5.87344,1
8.01514,11.9695,6.00217,7.8012,9.25273,6.6407,7.59255,9.94285,5.92411,5.64528,8.05492,4.76963,5.03588,4.64949,4.12003,12.4452,8.28853,9.42621,4.28637,10.5276,11.2332,6.13935,1
10.1168997833396,10.4095142808782,7.35063604221563,8.02896990529378,7.32233512955333,5.88744700006406,7.73726379729825,8.86991310438076,5.27994022901867,7.97388906005699,8.82914306751429,7.96332707609669,5.80971497274494,7.43490612544348,6.01767408162856,11.5290341822673,7.80541138467056,10.5900778556363,6.71503170875149,9.00739996248077,7.34995474254267,6.86342765835374,1
8.67321,11.5394,6.26939,4.54501,7.3692,8.40996,7.5841,10.1708,6.88062,6.99129,5.62426,6.1117,4.90595,4.24274,4.3785,11.8073,8.6918,9.5351,4.34743,11.1278,7.90289,6.74368,1
9.50418,12.4345,5.21181,4.72902,7.51764,9.11972,8.43925,9.93948,6.26281,9.83072,9.36294,6.41507,4.905,4.07206,6.75487,11.8614,8.06587,10.0942,4.3393,11.2324,10.6235,6.09334,1
7.93423,8.35314,10.5136,3.62921,6.25542,11.2071,6.06482,8.00362,6.78132,3.97264,3.9331,9.98026,5.45954,4.00858,4.28098,5.6955,3.87794,7.26313,4.44781,8.50873,9.60242,7.12807,0
6.53978046049686,7.5166884450659,10.4462043929892,5.6227167829532,6.76280229110249,10.8308213746427,6.81634755452922,6.74661020519416,4.84448249433913,7.14652290760275,6.00577836810057,11.5008035257197,5.69369822314741,4.88586503908297,5.12624413498327,5.16535273218705,5.37001597903511,8.14494222794447,6.16858943577734,7.27817141678103,7.88586539892188,7.41031397260345,0
8.61966,11.105,7.12495,5.91644,9.26553,10.5629,7.72214,9.54917,5.55399,11.9243,6.2691,9.33482,5.13686,5.16324,4.28204,12.4738,8.06593,8.78464,4.70774,9.72047,9.34813,7.0681,1
10.3856,12.1769,7.13306,6.33512,10.0722,8.35931,8.41232,11.1588,6.51673,9.71791,11.9352,5.92209,4.70338,4.39407,4.68656,13.0395,10.4126,10.3284,4.13008,12.3019,8.70937,5.7091,1
8.98952,13.0164,5.79562,10.7059,6.36085,6.0826,8.19016,11.3492,5.61573,5.5259,5.59807,5.01208,4.75115,4.49581,8.01851,11.9009,3.54122,9.51156,4.24287,11.2027,13.1037,5.28498,1
8.56922,12.2286,5.77546,4.48691,7.90399,9.81388,7.95372,10.1367,7.03704,10.3391,8.94247,5.64491,4.95187,4.2818,6.40929,12.2291,8.24277,10.0527,4.34468,11.8364,9.74418,5.93235,1
7.61983,11.9744,6.40733,3.53529,7.92134,9.66364,8.68551,9.81261,5.92813,9.78104,11.1929,5.93684,4.62061,4.84609,6.63916,5.72789,9.26503,9.52322,4.20475,9.88972,8.85185,6.5907,1
11.0414,11.3678,5.97834,6.83576,7.35336,6.36244,8.15299,9.63185,5.87805,5.32114,11.8876,6.65153,4.56643,5.22712,6.21784,11.2655,9.27807,9.05588,4.0445,9.93692,11.1134,7.69552,1
10.5414,11.5912,5.70232,4.84748,7.93215,7.79383,8.15686,10.4275,6.84229,6.40879,9.80599,6.44533,4.79079,4.32151,4.88994,10.8338,8.48647,9.32158,4.54293,10.903,8.53415,8.7413,1
10.6577,10.3834,8.21406,9.01255,8.71682,9.64675,7.3183,9.96888,8.29001,6.18337,9.71336,8.96873,4.45688,6.48277,4.35049,13.5547,9.8373,9.97668,4.28988,11.4483,11.8892,7.07621,1
9.79550232918632,11.0969595906929,6.34904870928337,5.86692512426581,9.81915954695491,6.32058845055033,7.80769817372039,8.60964208470836,5.11998935153677,7.474961832542,10.5108064445553,7.49160779497456,5.46966592803752,4.64830228383408,5.54983028118436,10.5139320930435,8.18265082759956,9.47660188454823,6.29148874004883,9.77204929324436,5.99896011964407,6.86320319766435,1
8.03341,8.8162,5.55421,5.15921,9.82358,7.60934,8.66158,8.07817,5.72105,6.46325,9.9223,5.49874,5.01014,4.2799,5.62862,12.0926,7.73739,8.10788,4.36611,9.10439,8.12745,6.59901,1
10.3159,12.6853,6.41716,6.87162,8.49083,8.99672,7.06609,10.6227,7.88067,7.02384,11.1078,6.54133,4.39908,7.06441,4.21504,13.7313,7.0837,10.4273,4.27752,11.4208,9.63869,5.42492,1
9.35533,11.5576,4.99188,9.44792,8.8076,8.37824,7.38279,10.8983,7.97044,8.86074,5.67728,5.03171,5.42653,3.66798,4.02997,13.1536,8.32785,9.78221,4.46472,9.72285,10.4683,5.80684,1
10.1036838977339,12.0198509708707,6.5211686918046,6.04470846029066,7.72722908591306,7.57066076657381,7.60120180505595,10.7056026093171,7.83417338709658,7.26693819822831,7.88545024034815,7.24456598988704,5.60628078390774,8.63290334121548,5.51027748373137,11.1951874282108,7.88865581910763,11.5045204047868,5.92854822988799,9.96551313024697,6.75249776992263,7.07177900284681,1
1472.47065058379,531.183974222055,7133.64347060295,12.648645581579,158.371565693042,3897.66213022688,1643.03359555689,874.165217088927,75.3840201519961,12.8746880863901,0.0,9835.10470085729,476.627165701277,0.0,0.0,23.8640233748474,0.0,658.219491473248,103.375663853303,1055.44360988252,3435.09462138973,977.165017770295,0
5.83566,4.90308,9.33008,4.62205,6.62817,10.2537,7.03224,6.23488,3.5975,5.80156,4.7936,10.5924,5.04487,4.86263,4.43969,4.33759,4.10876,6.75201,4.7549,8.11781,7.93347,7.49174,0
6.75417,8.05991,11.1401,4.13595,6.17741,10.1598,6.8544,7.59666,4.36025,5.77323,4.88427,11.5637,6.02024,3.50513,3.81424,4.679,4.05262,7.303,4.53218,9.17006,10.109,8.17193,0
9.74305,10.5796,7.54284,8.75965,7.07901,9.05843,7.64084,8.76104,7.16883,6.4842,5.89366,8.28333,4.66359,4.75644,4.00023,13.1486,9.19449,8.23691,3.95079,10.1466,10.9321,8.58571,1
9.98346640155379,11.3062354189947,6.50387598135849,9.26085388189246,7.48016496693616,6.28114416754394,8.268937890971,9.66375401495716,6.02825259120569,7.11879610816041,9.08584176595731,7.59173944501641,5.55357853197561,5.01262011307377,5.32912593953933,11.8873843141656,8.67637027070159,10.701612816092,6.20434792199108,10.0536890004285,7.6049387414723,7.62210472217572,1
9.28320047575592,10.677231848063,6.38008313621736,7.52207835566606,9.09199195605716,6.61305117174753,7.51977804395187,9.98891679128808,5.42053304537137,6.94425461797941,7.90024337981274,7.40867782380482,5.59532794617848,4.52551365680156,5.56367102403872,11.2123700351067,8.53033902802829,10.2782600632845,6.09453808831032,9.41201743061347,6.41522592198625,6.82552778288704,1
8.0788,11.4286,7.17637,6.71831,6.33582,10.1681,7.03979,8.76322,5.52363,10.534,5.67194,11.8608,4.11227,4.16904,8.86997,7.13865,5.44255,7.97451,4.40391,8.85002,10.0646,6.42973,1
10.2815,11.911,5.98087,8.3318,9.52167,9.5221,8.04901,9.10086,7.01922,10.8201,9.30374,5.63076,5.34658,4.10122,5.02656,13.2018,8.26692,9.5001,4.97352,10.8137,10.3537,5.87934,1
10.6807,10.1899,5.84705,8.56754,6.90155,8.18238,8.0593,10.9296,6.79814,5.67186,9.33134,5.54737,4.91463,4.42852,4.11525,14.2179,10.147,8.50147,4.51753,11.904,8.55248,7.68269,1
10.0412467360387,11.0302653736616,6.63479895823858,8.51467164154792,7.88940678334491,6.07908070135437,7.11594027228007,9.14205819251846,5.57117617957618,6.8557340765093,9.62860744531635,7.25851827502604,5.61437220676464,5.72437595759964,5.33504489631169,12.2457768846964,8.06777969270764,10.5905817956616,6.07979672600387,9.00826589881518,7.66301281539646,7.44469994926302,1
7.41961,11.3708,5.62344,4.18719,8.38948,9.54499,8.30951,9.43559,6.25026,5.07653,8.95691,6.35582,4.96936,4.45336,7.24144,11.4534,8.24239,9.94401,4.48795,11.0876,9.95033,6.00134,1
8.8592,12.3076,4.98328,9.23676,9.19362,6.77456,7.59846,9.21621,7.14033,7.31048,10.2091,7.84604,5.65771,4.41937,5.06529,13.2309,9.78692,8.75686,4.79213,10.6881,11.9716,6.85618,1
8.51628754120033,9.93002347029537,7.12021152536327,8.99972164966319,8.14594369011634,6.54243671223458,8.14816510918881,7.0712650253826,6.43321449717602,6.74129039035075,11.7093039464874,6.69953826777195,5.31789670326176,7.14195612170718,5.47637086559195,7.44477085335851,7.15497116747318,8.91650726481272,5.91639702132865,8.4903733371503,10.807333657488,6.75904468782837,1
9.81795,11.7796,5.63098,6.02746,9.10929,7.61302,7.55923,10.437,5.70155,4.18417,5.64848,4.89031,4.70351,4.82374,4.42239,13.4652,7.79963,9.40783,4.16369,11.1401,8.75293,5.54203,1
8.73483,11.9026,5.87499,8.70041,6.47294,3.59958,8.27394,9.43409,5.39356,6.71367,4.64151,6.4597,5.0104,4.5663,10.8846,6.22822,10.5917,8.77567,4.50035,9.22443,4.89324,7.15374,1
6.93483,7.37156,11.4132,4.4098,6.93361,10.6727,7.12731,8.31433,4.88743,6.18596,4.47576,12.6824,5.50726,3.36498,3.89085,5.14289,3.60096,7.24906,4.88194,8.74025,10.1481,7.97099,0
6.04968,6.69302,10.556,4.3498,6.60993,10.5149,7.23299,7.37883,4.21241,5.46987,4.4234,10.449,5.43377,5.33694,4.09319,4.85966,3.95601,7.25924,4.95809,9.13771,7.78963,7.99424,0
6.57126,5.45054,9.04579,4.2057,5.97676,10.1566,7.35022,7.30188,4.19915,6.49737,4.74707,12.3445,5.12808,4.29592,4.52573,4.40506,3.75812,7.40674,4.55095,8.62842,8.51959,6.95291,0
9.03712,9.3041,7.54827,8.80619,8.62506,8.33199,7.85892,10.4208,7.40622,5.95189,8.98973,6.41741,4.44622,4.48673,4.00419,13.9639,8.6946,7.59156,4.08245,11.837,10.1798,7.80753,1
9.43543,11.0195,5.19687,7.1557,7.23912,6.8426,7.94035,10.8083,7.932,5.37312,5.89382,6.32704,4.50387,4.5213,4.5395,12.4596,8.68246,8.62351,3.7313,10.701,10.5799,5.93585,1
8.39144,10.8232,5.1608,5.00658,6.02486,7.74784,8.01267,10.0073,5.47651,6.66821,8.7961,6.31866,3.70734,4.61397,4.63863,4.96403,6.70625,6.91346,4.43083,9.67778,7.53351,6.05965,1
8.26835,9.57608,8.75144,5.10421,6.57163,9.7175,7.20838,7.81445,5.09414,13.3612,5.50954,9.89691,5.69026,4.48669,4.02936,9.98018,4.15038,7.91449,5.13156,8.80946,6.27665,6.89144,0
10.7219080793072,11.8454026340813,6.70846303755905,5.58890666322806,8.0810024870191,7.92932014620369,8.22375940731847,9.3861204678564,5.78544538805277,9.03764586159373,10.7412287855791,7.32743671650096,5.19170603666209,5.1144587001813,5.01621280946118,10.587875432901,10.2667593578549,9.49810232619739,6.12908732087336,8.9278072270745,8.14584506951338,8.63362236580721,1
6.49801,6.48978,10.1619,4.20982,5.38619,11.1048,6.92625,7.33768,4.11015,5.40914,4.93435,11.5626,4.74116,6.09218,3.70372,4.44815,3.77934,6.62478,5.02075,8.56111,6.7381,7.02476,0
10.612,12.6144,6.13696,9.16692,6.7116,7.04179,8.64724,8.30447,5.9458,6.01896,5.21601,6.2086,4.86058,4.08145,7.0627,10.8219,8.29304,7.81443,4.32958,11.6091,11.4321,6.57093,1
8.54251,11.9023,5.55342,7.84859,9.60498,7.51113,7.92732,8.53082,6.92389,5.83598,10.4628,6.24438,4.97104,4.6069,6.26196,11.8448,7.71105,8.84895,4.12511,10.2079,9.43066,5.72563,1
6.84693,7.60049,11.3872,4.34124,5.9013,10.1442,6.85302,8.34467,4.59931,5.25161,4.2716,12.5499,5.27356,3.89146,3.92018,4.67273,3.61401,7.39393,4.89159,8.89348,10.1828,7.78149,0
10.0296,11.6217,5.19531,6.17888,7.28013,7.65505,7.70416,10.5109,7.62105,5.60642,8.97178,4.55388,4.93795,4.09002,4.629,11.1335,6.37402,8.9317,4.2638,9.79105,10.2886,6.91857,1
10.69,12.0124,5.22803,4.48646,8.53772,9.99376,8.24937,10.3562,6.80875,7.7178,8.02906,5.13269,4.32816,5.56146,4.66215,13.3822,6.89812,9.72447,4.37483,11.2446,8.42117,7.87753,1
10.4214340434539,10.9370987929397,6.95835385050927,8.4203869544225,6.89703647192206,7.39553105480606,7.31542749172493,9.86373236507826,6.38412885258657,12.343873976722,9.07441999852943,9.34349962164062,5.22076485583666,6.7089709037608,6.95965711560027,11.5334713560566,9.83171240878545,10.240604004595,6.13143512914708,9.0107330155448,7.37675054177795,7.09471552563559,1
9.5334912159219,10.5532953353668,7.35472361757151,8.2949743326327,9.15893778262275,7.478957643037,7.63524642453419,9.1933565683814,5.85225883266042,7.78148457504867,8.97358659642501,7.56026586750932,5.58503904648984,4.8889529419294,5.64988894181968,12.0576439889322,7.30419266252706,10.1525127687404,6.59231548753834,8.88483660580694,7.51694224856247,6.97300426684165,1
9.89684,11.1567,4.71821,7.72008,8.6104,7.20702,7.856,10.3263,7.00064,9.10889,9.76062,5.99484,5.17709,6.48113,7.85639,12.7635,9.98941,9.7728,4.37552,10.2304,10.8068,6.38411,1
9.39176,11.8824,4.72709,6.16316,8.89551,9.73864,8.22136,9.38134,6.65043,7.88323,7.25424,7.47906,4.49689,4.57929,5.07895,12.6511,9.44508,8.94763,4.34688,10.9806,9.80281,6.95204,1
7.54163929003097,8.73534793445259,10.293555227579,5.94628828917398,6.56178928494503,9.66751382961166,6.85127823820539,6.45282220481604,4.69699614102064,6.82038766459987,5.97468313739405,12.2818542040382,5.5374131774543,4.58705169189759,5.10946870678748,5.8286980301975,5.23491134958772,8.27083456838511,5.97145923027542,8.02071755077251,7.74541176937689,8.33683712942477,0
9.32071965345094,11.3836920984975,6.99567859804532,8.41423069424298,8.45501908090551,7.40298207910432,7.25844674777593,9.21839131297918,6.34524707724176,6.30048635656111,9.06512549080029,7.08239284124168,5.2798886594835,4.82597601223628,5.48358018258241,11.7647569900869,7.13395604015035,10.9599556305854,6.11718966938697,9.77750208885795,6.4519689416543,6.83263680920396,1
9.5575,11.4673,4.72085,5.54077,7.38392,6.1252,7.78565,9.73896,5.8356,5.43999,7.51671,4.93069,5.22826,4.66344,4.7789,12.1221,6.45975,9.53531,4.35111,11.2314,9.45303,5.12632,1
10.3111,11.208,6.42106,8.95991,9.23401,8.83755,8.49679,10.3539,7.90872,7.39178,6.30204,5.64108,4.1152,4.54758,4.57136,13.7376,7.62106,10.1809,4.32377,12.1426,9.43948,6.22898,1
8.14263,12.111,6.02217,4.7768,8.10775,9.85069,8.02188,8.77353,6.26485,5.38965,9.25203,8.26715,4.37171,7.77483,4.88822,10.284,6.38268,9.72243,3.9487,8.64326,9.87991,6.20623,1
8.95626,12.0429,6.42971,5.87349,8.75873,10.1921,8.53993,9.94801,7.19708,10.0091,6.06815,5.64796,5.05593,10.2386,4.92457,12.4241,10.0018,9.28904,4.46242,10.7086,9.94466,6.36322,1
10.3646,12.2739,6.04348,4.96662,6.82919,9.3242,7.91806,10.9665,6.01708,8.10786,6.49092,5.50413,4.84065,4.04299,5.00773,11.7732,7.29583,9.85092,4.44316,11.6509,9.39833,5.74929,1
10.4441781670938,11.3718311053884,6.86530571700607,5.90205759795501,7.53625507316585,7.54088557200243,7.96724007833111,8.93522472512112,6.22792078508843,9.88942989928429,9.60695812863704,7.47073894149001,5.45635662179662,4.72484784906009,5.01504893584472,9.38026176684368,6.14762607987041,9.83280510797784,6.15932120907845,9.24305374362642,7.01688964358608,8.07356658929215,1
8.48601625184126,11.1236240072614,7.00312983493966,5.96971959996231,7.07064554772115,7.32181821260986,8.13154632512053,6.76512522181394,4.94869681397265,7.49673674848061,12.3344590948557,6.85977213956158,5.68990094798819,4.67354528263647,5.31651198581723,5.26932609231882,5.08971228939136,9.04135403990617,6.97607634147425,9.23263511206835,6.57031456406922,6.55061184791311,1
11.844,11.2593,5.31892,8.1306,9.06237,7.43306,7.99048,11.0576,7.34542,5.46061,4.76631,5.15182,4.54637,6.32628,5.35385,13.5209,8.77233,10.2399,4.54266,10.9678,10.8248,6.57215,1
8.3978,8.47607,7.36987,5.93231,7.57366,4.93429,6.95442,8.5682,4.30631,6.06655,6.20767,6.94219,5.61131,4.74622,4.83492,12.269,6.38265,7.83225,4.40428,9.10509,8.09197,6.5156,1
7.6847957688695,10.9887122391203,6.61147066917403,6.68177174589735,8.92778941606604,7.17261231581742,7.52239051282398,7.18329792216816,6.0324704032904,6.85559150598398,11.1940376695954,7.71827276288999,5.97903783091469,5.31226197763019,5.29560291056088,8.29235289702091,6.25727433946767,9.59046210798446,6.77102223530199,8.6851810738796,8.23593734649124,7.27079452485498,1
5.76813,4.82097,9.25218,3.48895,5.7961,11.5104,5.62405,7.76785,4.57976,5.86692,4.28172,10.0114,4.7862,5.47026,3.80155,4.49816,3.55109,6.60336,4.40052,6.58636,8.31158,8.09057,0
10.6222,10.2238,8.50903,5.36731,7.19238,9.84443,7.20063,7.99264,6.41871,12.0965,4.40636,9.30785,6.39194,4.54678,4.40138,11.2806,4.01179,7.34817,4.49675,10.4237,4.803,7.76853,0
8.30477,9.56476,6.97787,7.43432,8.23172,8.40043,7.4559,7.70178,5.48887,9.54043,8.25409,6.58104,5.68854,6.15117,4.1745,5.80857,7.04518,8.49591,4.70314,9.61066,7.73119,7.27259,1
7.35741,8.75078,11.7695,4.46008,6.49338,10.6862,7.59397,8.06795,5.09844,6.10538,4.77076,12.6199,6.48695,3.90788,4.03762,4.53056,3.84177,8.17202,4.74059,9.1917,9.89344,7.9057,0
9.78853,11.0261,4.51272,4.01981,7.2715,8.43222,8.26876,11.3029,8.38831,5.15915,4.53718,6.39479,4.85639,4.02155,4.17488,13.4481,7.99178,9.39595,4.07573,10.5913,9.12041,7.59399,1
8.25249,9.97425,6.36171,4.80006,8.68955,9.94601,7.71155,10.1774,5.61101,5.75935,7.50468,7.45448,4.81657,4.29393,4.57369,12.6284,9.14454,9.24388,3.43561,10.8328,8.32307,6.18282,1
10.5731,11.0875,7.03929,4.013,7.84614,9.62482,8.46515,9.53215,7.8875,5.37172,9.38969,7.63041,4.96668,4.08337,4.26759,10.3114,9.04388,9.03183,4.23862,10.6712,7.45449,8.93892,1
6.20021,5.75479,9.46894,4.73011,6.32823,10.1468,6.835,6.77402,3.76795,5.21074,4.53597,10.6966,5.70891,4.09047,4.15724,4.83876,3.9718,6.65092,4.73649,8.4819,9.93614,7.78396,0
8.72010303192968,11.2534195449799,6.71495053629176,9.16985232666185,8.01911403133804,6.44053495130427,7.75651050639659,8.42876343395438,5.78831006348353,7.81214755836523,10.3077686827416,7.68671076102075,5.1107283409451,4.88213713931203,5.47410831500197,12.0138073449636,7.48824593066502,9.94402284661207,6.1356539199052,8.90725568168944,8.88286589966665,7.42678370606269,1
10.0219413116333,11.7386079492496,7.29657562791262,7.82331673158283,6.81630147044958,7.00697393686547,7.48777628334605,7.43203221067022,4.91932112720394,7.42040434662881,5.66580575937346,7.52935529791329,5.46067502663231,4.53844519192292,6.07317918695205,7.58243011531608,5.15895619448,8.91021191534298,6.24070897446317,10.7820941740421,7.49430162288925,7.09878270356772,1
6.59448,7.6072,10.2758,4.17656,6.32087,10.3229,7.07917,7.52862,4.23234,5.68895,4.635,11.8156,6.32035,3.92917,3.92526,5.37197,3.62198,7.12733,4.45657,8.83142,9.93866,8.4969,0
9.88748598331542,11.4208315303977,6.74660013755364,7.23012902059495,8.80890413186282,5.67536311553505,6.84359111796377,9.6980340230641,5.57782354252073,7.05377755638874,11.1796817702947,7.01553150520803,5.46983213222278,4.91381323742739,5.08912466113733,11.8489731142095,7.98093563409472,10.9487861697815,6.08470898399434,10.6716643287146,10.2580962277081,6.63189118614982,1
11.2247,11.2515,5.79992,6.69007,8.5579,7.88675,8.22745,9.10798,6.23479,5.48602,12.0794,5.27042,4.6767,4.98328,5.74617,11.0954,9.1256,8.04325,4.40645,9.58132,11.4856,6.51738,1
10.4746,13.0743,4.85151,9.38374,6.75221,8.3054,8.08243,9.63672,6.20427,6.10595,4.53334,5.27922,4.26946,4.85115,5.64279,11.6157,3.6917,9.24705,4.13053,11.6396,11.0669,5.96273,1
7.0029,6.56125,10.2338,4.25264,6.22327,10.4602,7.06562,7.38244,4.28625,5.14538,4.4701,11.2607,4.79709,3.8796,3.88215,4.55085,3.99531,7.26137,4.81919,8.1619,8.68126,7.09185,0
6.75563,9.38696,11.3677,4.06405,6.2643,10.6235,6.63834,7.48824,3.94322,6.07017,4.65232,11.1335,5.40727,3.51931,3.92079,5.54487,3.70009,7.50103,4.16307,8.45153,9.69366,7.21271,0
7.16287,7.49498,10.1831,4.17852,5.98582,10.7364,6.44672,6.78295,4.53312,5.24739,4.32044,11.3816,5.79801,5.95697,4.19421,4.13173,3.53362,6.96152,5.04613,8.32865,10.1649,7.46592,0
9.14705,12.4813,5.55366,6.87855,9.15481,9.56536,8.04141,9.44416,6.6667,4.85507,4.66652,5.35508,4.20119,7.50688,4.26756,12.3781,9.64392,10.3034,4.15443,10.8644,12.3121,6.06827,1
9.60076,11.8244,6.22535,8.44639,10.1025,8.63675,7.82809,9.91981,6.71971,6.5719,11.7169,5.61383,4.79522,4.70469,4.40985,12.3249,7.62342,9.89719,4.42914,11.1264,9.13688,6.10018,1
9.49067,11.5909,5.83071,4.42035,7.30691,9.88815,8.37241,10.0411,5.60186,8.27339,7.7993,4.76503,4.22814,4.16292,4.62504,7.42856,4.13077,8.60886,4.63997,12.5901,5.08865,8.52495,1
10.6991,10.981,5.27046,9.11026,8.8221,7.93673,8.32427,10.3162,6.99528,5.29461,10.9232,4.55433,4.47266,5.91285,7.14803,11.5841,9.43293,9.57158,4.0727,9.33682,11.8735,5.59102,1
11.1788,12.1381,6.59697,9.54442,5.17893,8.64584,8.59423,10.1681,7.55487,10.8661,4.20949,8.20522,4.44266,4.20805,8.31834,12.964,11.6862,8.71148,4.95503,12.905,11.0251,6.1951,1
7.13702,9.49415,11.0715,4.13657,7.00381,10.7156,7.61122,7.79663,4.36031,5.69822,4.27316,11.2209,6.05763,3.73917,4.01231,4.77314,3.91376,7.55124,4.16821,9.03079,9.52124,8.21085,0
