STMN1,SOX4,TGFBI,TSPAN7,S100A13,LYN,SMARCD1,SSBP2,JADE3,CTSG,NPY,PF4,NAALADL1,SPP1,IRX5,DNTT,ZNF423,TRAF3IP2,ABCC6,ADA,LPAR6,SEMA4C,target
8.58888506073803,10.8321970917569,7.19273793230563,8.6124997115634,7.69233359154872,5.52695699963752,7.63509634246295,8.92799950571586,5.5080193477195,7.70231225900289,9.36713317734571,6.98735552120237,5.3899890262319,5.19190007331535,5.45292732522923,11.9770186993084,8.34677588819686,10.0144635896273,6.01022138307443,8.89885428121931,10.9740897654337,7.1416737682291,1
10.7788,10.9251,4.95134,4.85902,6.73614,10.0669,6.58739,9.10259,8.26555,8.6131,4.69185,6.85359,5.35152,4.26431,4.19257,7.43888,3.93559,8.33092,4.63023,9.6164,5.30852,7.82556,0
9.08373,12.5732,4.83983,9.5401,6.44204,6.27045,6.78652,9.45091,6.74711,5.49033,4.42278,5.56051,4.50427,3.96831,5.70216,5.82035,4.28933,9.04444,4.18209,11.271,10.6129,6.78148,1
9.11921,10.494,8.92198,5.17152,6.63349,9.70788,7.48719,7.94663,5.03787,11.5802,6.50537,8.8352,5.26909,4.74745,3.99964,10.6784,4.64381,7.40247,4.58369,8.58879,5.85152,7.35052,0
9.1491828091902,11.031140874969,6.62317403256542,10.06587303112,8.18352395489046,7.39235234968441,7.2315785329391,9.33984562560972,7.24414627233292,7.63078525408964,10.0067351128865,7.29846384020763,5.09728240367512,5.25079362238944,5.44584575131486,11.7860307884589,8.70668790112551,9.89820419619484,6.21795153363023,9.67991089394,8.61280410669053,7.1712861764742,1
10.7714,12.344,4.95313,9.04806,8.68997,7.48313,8.40347,10.3268,6.87419,8.40668,11.0879,5.81124,4.82153,4.5518,5.47622,13.1669,8.74026,9.57227,4.25879,11.3884,10.7289,7.12211,1
10.6585,11.5,5.8791,9.47334,8.31598,8.64914,7.96398,11.2771,7.60477,4.84887,9.89981,7.24494,4.43856,4.73617,5.40947,13.3523,10.321,10.4197,4.16646,9.42886,10.0246,5.8761,1
8.97206,12.4692,6.08134,4.2555,8.97455,10.0109,8.89753,10.0093,6.35008,7.44064,10.0214,4.77289,4.46414,4.32811,4.42927,10.7495,7.55192,9.23014,4.33698,10.3612,8.36662,9.35791,1
8.35112,10.3738,7.19889,3.6715,7.9581,9.02753,8.14667,8.91186,4.4291,5.64162,8.06507,10.2141,4.63275,4.03807,4.71259,9.35826,10.1615,8.14581,3.7653,9.88407,6.86166,7.15985,1
9.72388,12.0826,9.69492,8.96632,7.92839,8.66931,7.16393,10.443,6.95775,9.96017,6.38348,6.75381,5.43972,4.30377,3.92422,13.6274,9.18254,9.84379,4.03885,10.9158,11.8455,6.25961,1
10.6814,12.401,6.65828,9.67165,10.5886,8.00429,7.55551,10.2948,8.66906,6.1795,11.3803,5.67325,4.7874,6.34144,4.67127,13.7518,8.40685,10.6264,4.11287,11.3921,10.8135,5.87127,1
8.91815,11.9644,5.96477,8.62699,8.1231,7.17089,7.7496,10.8001,7.90234,5.98467,5.84445,6.21029,4.06053,4.50889,4.23226,13.2968,8.85556,10.389,4.33976,10.9871,11.5015,5.78532,1
10.0986,12.2755,5.3449,6.79054,6.56745,9.49716,6.94049,11.0242,6.75066,8.23714,4.63725,5.59229,4.64765,4.00073,5.14391,8.71675,4.03732,8.22877,4.16291,10.8018,11.1563,5.45377,1
10.4579,11.9963,5.41479,6.41154,9.2749,9.4083,7.9004,11.3383,7.18299,5.01424,7.56019,4.94595,4.61863,10.958,4.22276,13.5219,6.60009,10.2107,3.77882,11.5534,8.07974,5.48777,1
9.68972456282626,11.1013159112135,6.77327453885545,6.68853868597704,7.67317185377825,7.11398154110665,7.05797077956646,7.98535924386659,5.96399471848521,7.05941026802683,10.2756418959281,7.24387536610263,4.97544222473846,5.13901534893396,6.3155429621112,6.14219172954746,6.26033589606936,7.7102537792035,6.2467921301157,8.11093532142721,9.14289768920047,7.27321288315315,1
9.51467,10.5621,5.85373,4.69217,8.1781,5.33247,7.59866,10.1225,7.30106,5.93685,10.6812,7.84293,4.98293,5.77926,4.90269,11.6625,7.20992,9.43936,4.64597,9.89134,10.8795,5.9067,1
6.87686,6.65294,9.47388,3.9101,5.79556,11.3313,6.66528,7.70261,4.90665,5.57541,4.38626,11.6396,5.66304,4.31997,4.02928,4.43337,3.75129,7.51818,5.05205,8.47476,10.6392,7.28641,0
7.57607,11.9103,5.06272,4.78421,7.15325,5.15197,6.41504,7.90247,4.18474,5.31004,5.46404,5.5435,5.64921,4.38059,5.32033,11.5321,5.22404,7.43716,4.34394,7.65437,6.311,5.72346,1
11.0096,12.0635,6.02312,10.3614,5.8582,6.19006,8.36104,8.39319,5.62066,7.78734,5.1136,6.45486,4.87682,4.05121,7.58714,12.476,10.439,8.06885,4.3812,12.7993,10.0249,6.33555,1
9.75696,11.1162,5.74099,3.28887,10.376,9.7202,7.96618,10.9695,5.36093,4.85324,4.76638,5.32748,4.49491,4.64146,4.77835,11.2625,6.913,8.58626,4.22115,8.71628,5.6692,5.6742,1
11.031,13.3385,4.80488,10.205,5.75533,5.31803,7.50819,9.75419,6.99743,5.77125,4.42797,5.68138,4.23614,5.21115,6.31567,12.3709,3.87984,7.7714,4.12199,11.2908,12.2986,5.76885,1
10.6705,12.1267,5.32598,9.78906,8.26785,7.17336,8.26954,11.1988,7.60519,5.96686,8.7834,5.95492,4.1951,4.97293,6.61485,13.3606,9.35668,10.2162,4.27501,10.8636,10.3015,6.61133,1
9.46304,11.5026,7.29037,4.28362,6.81606,8.70529,7.94436,10.115,5.83115,6.35054,4.66865,5.78024,4.76081,5.76967,5.39475,11.6286,4.42219,7.7855,4.28362,10.04,7.4253,5.44212,1
7.95927460326131,11.7473386821572,6.36510326241582,6.83615040812814,8.75974332933213,8.53549922924453,7.42599992967444,7.25666080355159,5.0844655325903,7.42068095737363,12.0974877562787,7.83817371405771,5.36971918066043,4.66649136722879,5.44894713080116,7.21737540854592,6.23724667502517,9.6124084658219,6.4500665537597,8.3183403235141,7.52219864660604,7.10263365119107,1
10.5944,11.9108,6.13045,9.12724,5.73956,4.55289,8.07305,9.29694,5.70466,6.03099,5.40359,5.87809,5.68042,4.0378,7.30078,12.9349,10.4065,7.30703,4.50379,11.9526,8.5788,6.08689,1
9.7457,11.4974,5.195,7.37261,7.69711,5.65383,7.12292,10.0826,6.32425,5.93147,7.84548,5.30384,4.7331,5.0978,4.91266,11.7855,7.20802,9.75216,4.41443,10.9104,10.0458,5.95121,1
6.74586,8.71924,10.7311,4.63019,6.11789,10.1694,7.58642,8.00044,4.37488,4.99139,4.31998,10.621,6.17837,3.83788,4.02485,5.01551,3.53482,7.49014,4.99694,8.54911,9.29798,8.13591,0
9.67545223000414,11.7654799218004,6.68867189851863,8.20989857628975,9.42475568821299,8.28593855004401,8.16982862926549,7.40505901777403,5.53410455627461,7.23082770126842,11.3485057765403,6.9100054709731,5.42865926881524,4.86400838096545,5.56232954416071,10.668496940244,6.62334141878258,9.4816210370708,6.04083919393229,9.66244602752837,7.69913564089571,7.11331139400565,1
8.75202,11.5749,4.63686,7.0791,9.78194,8.13424,7.90535,10.4401,6.24076,6.17876,4.20345,6.66077,6.08458,7.62771,4.60154,13.1237,9.51545,10.0369,4.20395,11.2922,11.5831,5.73143,1
7.01613,9.3942,11.7185,4.26691,6.23664,11.2293,6.73192,8.56207,4.42167,6.02968,4.68712,11.3396,6.12629,3.96946,4.05296,5.06023,3.45194,7.74154,4.50116,8.80024,9.99193,7.23055,0
10.2254483725688,11.0079799012861,6.29030939448181,9.14724692739613,7.74718017024961,6.67940912995205,7.854940768686,10.1668067472468,6.55312661584529,6.69811177924637,10.3832822327682,7.04460250816371,5.4474600714705,4.82682270906011,5.15093567453879,12.1260894090289,9.1081455508848,10.2792685156105,5.95006474322674,9.96155382942359,8.97250809795298,7.38964074590748,1
9.02666,11.1649,5.45902,3.63809,8.53769,10.3204,7.76342,10.9071,5.79982,5.11669,9.68487,6.87187,4.96353,5.49373,4.66985,12.2976,11.001,9.81097,3.99094,10.5976,7.0231,7.74635,1
9.71092,12.589,5.34692,9.45417,7.19809,9.49682,7.68117,10.2847,6.78354,11.1988,4.51271,6.37599,4.85489,4.23568,4.56037,12.079,3.73681,8.86898,4.09056,11.0864,12.2707,5.92593,1
7.29323,9.18171,11.2089,3.97889,6.55179,11.0771,6.62527,8.64182,4.5829,5.9241,4.96481,11.379,5.59495,4.0173,3.988,5.34802,3.81226,7.85045,4.08762,8.89294,10.5994,7.44527,0
7.43507,9.49951,11.5389,4.18802,6.42273,11.3322,6.63209,8.37572,4.16456,5.94519,4.5303,11.1855,5.45238,3.50143,3.91897,5.47242,3.84846,7.60843,4.62395,8.90215,9.7587,7.22018,0
8.87410459251444,11.6068356358621,7.11682744588665,8.32966681397123,8.07619477151445,7.40115519543496,7.83688211398423,8.93441870767441,5.38152918373591,7.89866080536905,10.2114765336715,8.01316563669088,5.86786014311055,4.61041202371412,5.32629948355614,11.4747074182227,6.1251870860811,11.2727938268688,6.31598852993598,9.35012781134745,6.97491619647458,6.77586266060023,1
8.17819,9.80481,4.45622,5.54755,7.90865,6.33142,8.23083,9.07598,6.02119,6.17581,9.72528,6.22103,4.28307,4.90619,4.54239,10.7183,7.62854,8.38385,4.43517,9.38251,8.28997,5.57247,1
10.0374,10.9698,6.75219,8.88699,10.8164,8.23579,7.32107,9.94989,7.95032,7.39355,12.1163,6.44117,4.70417,5.94374,4.46207,13.1588,9.0751,9.60368,4.8129,11.5251,5.91201,5.89293,1
7.04034,9.90249,11.7264,4.00708,6.39314,11.2899,6.44097,8.17139,4.23421,5.70998,4.79303,10.477,5.67544,3.75303,4.19526,5.25973,3.8594,7.132,4.56934,8.73731,9.17031,7.24077,0
10.3471,12.2411,6.45018,10.1024,6.39822,9.70576,8.17829,10.1887,7.27533,11.4762,4.30239,8.59803,4.59163,5.22316,6.38499,11.2583,4.39968,5.93414,4.29891,11.6146,4.28376,6.98986,1
7.33299,6.45564,9.76855,4.24254,5.85345,10.7752,6.94363,7.86223,4.59789,6.24347,4.45724,11.3755,5.47864,5.25333,4.14223,4.67432,3.46614,7.54826,4.65702,8.68106,9.45399,7.84043,0
8.26747,11.2089,9.30028,4.87972,7.08349,10.3274,7.22716,8.95187,5.97723,11.7408,4.92786,11.2243,5.61957,7.74038,3.85755,8.58014,6.79733,8.95039,4.40119,8.23692,9.90379,6.89486,1
9.69223,12.6582,6.04991,8.54086,10.0077,9.06406,7.99396,10.4001,7.90962,9.23543,12.1501,5.8532,4.97828,6.32409,4.39115,13.4291,8.56196,10.5687,4.24727,11.6863,4.87482,5.93196,1
9.71772,10.6394,7.07514,4.96761,6.75506,9.88514,8.26437,8.64954,4.88494,11.8608,3.72089,6.81705,4.88494,5.08702,5.23286,5.12895,4.1354,7.86569,4.14512,8.8175,6.53765,7.31808,1
10.0571,9.78423,6.04563,9.41488,9.90592,8.44798,7.50725,10.1998,9.11519,5.15038,4.52235,6.92954,4.69134,4.42347,4.13769,13.511,9.95655,9.84037,4.37915,11.6213,11.0347,6.46812,1
8.38892,9.12502,9.23621,5.37496,6.78022,8.79733,6.76385,7.60001,5.19582,13.3658,4.91306,10.947,5.87062,4.54068,4.12174,9.00433,4.05006,8.23017,4.84686,8.42923,6.37092,6.8511,0
9.96683,11.7872,6.18554,8.95853,10.4872,8.92572,7.5445,10.369,6.39721,4.81271,12.3517,4.89207,4.81271,4.22895,3.83329,13.3396,8.64044,10.1226,3.93834,10.9177,10.9476,6.35388,1
9.70410378232961,11.4595127880646,6.36937074404067,5.83797537006521,7.56653405499877,6.56266286517737,8.15239484769704,9.61356223519577,5.86918795362178,9.0599272827817,6.49634856275943,7.32244687806426,5.35554468129758,4.53346511297049,5.23528474767736,11.4803823620596,9.31273751212869,10.5921652400034,6.02406522526785,10.833250908395,7.03605397998851,8.71335601634037,1
10.2631,12.737,5.60454,4.09273,8.11287,10.2725,8.60333,10.9309,7.94895,8.7015,9.98577,5.18275,4.51696,5.74162,6.38913,11.6885,7.32357,10.7044,4.38285,11.3459,9.84312,5.86124,1
9.72758004132078,11.0786568688386,7.10182541806296,6.27397249407849,6.65586145862327,7.76530905202612,7.83598806997247,9.01358068521562,6.2566024843812,7.08349238042297,7.41876880361019,7.36590004755554,5.26438662763466,5.46338154311465,5.45544606922641,8.32659409631869,5.66025924333242,9.33576468316981,6.0189395562484,10.6268642185619,6.44011641708636,7.26199984063536,1
7.08316,8.12019,10.8576,4.18231,6.50462,9.92647,7.14775,7.98136,4.74019,4.77975,4.46345,11.9355,6.41674,3.76983,3.90106,4.65635,3.66894,7.54223,4.71639,9.02684,10.0792,7.95679,0
8.91022,9.85006,9.18977,3.97386,6.72604,10.0685,7.5526,8.34372,4.87248,13.0895,5.22303,10.6429,5.49339,4.38067,3.8302,10.4648,4.10096,7.19103,5.10724,9.43925,7.83826,7.58669,0
8.67702398174416,10.462004173741,6.73691655736675,6.09415374738537,8.09706534936253,7.95183413079659,7.52516046382511,6.99019862944785,5.61200109329274,7.14276430956697,7.19668605037669,6.90035565080957,5.57384243819519,4.70750301853997,5.69769889978274,8.13234098301792,5.66977163029847,10.4991772781151,5.85142540222077,9.31019758478591,7.85739228100432,6.69718869362428,1
7.77083,10.8065,6.12488,8.38232,8.73312,7.84396,7.95473,9.1932,6.98122,5.03708,6.55074,6.28745,4.97616,4.6421,4.34221,11.8002,8.49656,8.69691,4.76269,10.343,10.1079,6.20106,1
8.95073,11.1849,6.18672,5.27927,10.2054,6.02759,7.54387,10.4199,5.98143,6.09305,9.50362,6.23352,5.36613,4.61243,4.46405,13.5735,8.99701,9.55365,4.89597,9.82922,11.2064,6.33729,1
10.4993,12.279,5.05639,10.6538,9.64115,7.81125,7.2354,10.2495,8.78441,5.34043,12.1281,5.26703,4.73293,4.40821,4.09308,13.8186,7.76058,10.7268,4.22265,10.4309,10.4271,5.87488,1
9.28458080303464,10.5837495247599,6.96016170308986,6.20673820989758,7.62793556912097,5.44921383282951,7.18489461920184,9.90685295958511,7.13132942632192,7.39306441791476,7.39584684613047,7.45226707157093,5.10732148994028,5.01494707153284,5.57980172369763,11.8695930640146,5.97006716237029,10.9763798668205,6.36646347582752,10.8167699584447,6.58499677398196,7.10941133700181,1
9.43786210819786,11.1794361806291,7.24044005432265,8.01823326106959,8.0365789128671,7.85257324890401,7.76467445603179,8.79106773345604,6.73785362996613,6.46004152480043,9.19154203593675,7.06096090656297,4.98912244108539,5.2705276739862,5.65620725630026,11.9302438397921,7.27405110508749,10.6608302582776,6.21209704130137,9.79905640791611,7.7841174924358,7.22817137068972,1
9.27836,10.1886,5.49725,5.36785,7.761,9.40847,8.28267,8.27505,5.5505,9.75107,11.1753,5.14712,4.53861,4.2089,4.78644,12.2579,4.93553,9.02192,4.52471,9.83131,8.00529,6.72265,1
9.76653312713447,11.0738297710022,6.70414966686305,6.16567732187197,8.78911017568222,5.70676734970321,6.82735205807641,8.10011647946083,5.4484598141756,10.6538037442233,10.0035245036704,8.80730435432556,5.9625673691445,5.23301276225004,5.36754515749499,11.7486218295241,7.38675898726498,9.74325619382364,6.10719842501375,8.53380585408708,9.92453901384848,7.2246754115907,1
9.92828,10.75,5.30763,3.75373,7.74344,8.15191,7.71978,9.04683,5.89087,7.61845,6.07832,4.9376,4.9533,4.00855,5.53722,12.358,6.80129,9.6322,4.32328,10.9062,8.70696,5.84211,1
9.8521783322824,11.3416677020055,6.54593879416776,8.32717056244456,8.517304374157,7.77726719931275,7.51491839304967,10.1307314790379,5.96246653948834,7.14822980198498,7.36707437686288,7.27629635021945,5.38369110240728,4.589489629707,5.5265136198353,12.0205989255389,7.26225950255521,10.8845580930872,6.05742677534364,9.88320708182868,6.77278182024045,7.01070301411292,1
9.32339,11.7913,5.61117,5.39094,9.05379,8.27095,7.84344,8.96931,6.57713,5.60194,4.53959,6.32021,3.91071,7.877,5.05584,12.3522,8.05656,8.9166,3.79511,10.3184,12.0988,5.63915,1
6.65512,11.2142,6.44225,6.5161,7.51864,7.48821,8.69539,7.67673,4.04168,5.71998,4.91706,6.46141,4.77862,3.96691,6.24183,4.55761,3.58907,7.70833,4.41817,8.00688,8.21357,5.89414,1
6.96343,9.52331,11.8139,3.99043,6.3866,11.1506,6.62259,8.5836,4.30627,6.08148,4.90879,11.2503,5.1857,3.68672,3.73469,5.43521,3.84635,7.65697,4.29122,8.42004,10.264,7.4496,0
9.76104063299254,10.8682188022918,6.51638925194875,8.05202112203356,8.5364717939475,7.23097235453728,7.84171032181126,9.01874524172726,6.18329045835239,8.05467379468723,10.1088502516905,7.59283152226102,5.29965124895991,4.74935601328052,5.46642009066152,11.4118907134944,8.79185428521203,9.62213366963251,6.230429300779,8.98041958406693,5.10452114295249,6.62176635885931,1
9.27993816240795,10.945432346519,7.17587521245302,7.09579704015749,7.29390333681023,6.52971819974518,7.30480821251387,6.64705825934865,5.38198962140086,7.03278012507059,11.2648066996461,7.71216628712786,5.79914578441564,5.6316958658922,6.30922171786855,6.3462505394592,6.57898206018569,8.33954572859083,6.39056579078753,7.56119717668988,8.55182854951176,7.45992952269549,1
8.58316,12.0353,5.50506,6.59303,6.11416,6.15471,6.9612,5.74904,5.25271,7.83461,5.00106,7.46107,3.91424,4.07135,5.98128,9.68067,3.98386,6.46506,4.88804,10.454,7.6237,5.34443,1
8.88952526513125,9.28371042705635,7.03597359893459,8.96825266687831,6.69960683775955,6.3099711871938,7.71504906671077,8.09161796265528,5.33130199746331,9.25125209140086,7.42207207709254,7.9587866605727,5.64949800147006,6.22080076799554,6.70600942946516,10.0696921996533,7.64167727626695,9.97867704492469,6.06572543548369,8.21857126800467,7.99509500280376,7.12453966127931,1
7.28651,9.6582,11.5519,4.01549,6.49868,10.96,6.60921,8.49827,3.98267,6.11918,4.46445,10.6189,5.78664,3.82869,3.80563,5.61478,3.37718,7.84197,3.79824,8.70206,9.76254,7.12192,0
10.0822,10.8899,5.19123,5.46374,6.72251,10.4522,6.8191,9.71757,7.56754,7.92567,4.37126,6.39293,6.18755,4.8906,4.5025,6.41748,4.77794,8.71942,4.50666,10.0918,4.8068,7.85445,0
10.2726,10.603,5.60493,9.46358,9.60122,8.96164,8.07053,10.8158,6.83579,5.07631,8.80623,5.68414,5.20793,5.22864,5.18839,13.6437,9.45945,10.4568,3.97432,11.4964,11.609,5.46137,1
10.0028,11.2607,6.48513,8.37495,8.3686,9.62667,7.76424,10.3566,6.65323,6.10026,10.424,8.50533,5.05615,5.89623,5.18028,12.6101,9.10399,9.34911,4.33292,9.99748,10.8483,5.96278,1
6.95374,8.99152,11.4783,3.79137,6.41747,11.024,6.77925,8.6654,4.22113,5.94974,4.52957,10.8234,5.73652,3.6114,3.89497,5.33284,4.04713,7.67541,4.34528,8.90812,10.2049,7.25207,0
6.06588,5.13935,9.28435,4.38784,6.15182,10.1522,7.28978,6.97291,4.18539,5.61955,4.62846,10.9206,5.0946,4.84976,4.37678,4.59331,3.71562,7.28154,4.90164,8.73128,6.84753,7.67459,0
8.86616,9.69273,4.83676,6.99813,8.18481,8.03721,7.90702,10.2334,7.8741,5.07138,5.94113,5.3432,4.81679,4.41382,4.60556,11.2202,8.92777,9.88907,3.83068,10.255,8.71747,5.68687,1
9.91619,11.9811,6.13107,9.24404,11.4286,7.26144,7.41442,10.3626,5.36266,6.00986,8.91949,5.46331,4.81226,4.46724,4.25312,13.1924,8.92328,9.59277,4.02917,11.1982,9.85836,6.17335,1
9.99498280210403,10.909185783828,6.56242025610955,6.85463196889338,7.72229078007803,5.37002667140365,7.82528299090399,8.0254439256138,5.15300378716046,7.33021838516259,9.78313658160183,7.25760725724296,5.99354996239142,4.70207861088543,6.13899224439377,8.11511510006337,6.16055416233299,9.55150557016886,6.30220731025576,9.22300718351446,8.55444750211207,6.89453426236639,1
8.58028,10.3244,5.64036,5.29943,7.4257,7.89363,7.70236,9.8014,5.57876,5.28017,7.15537,5.72705,4.84754,4.31668,4.83801,11.7186,7.95228,8.2207,4.16874,9.94571,8.18359,7.16065,1
9.59051027966883,11.4351907811654,7.67938382001963,5.53082740078143,6.86348107803845,8.67740920709023,6.75346081808539,10.1979742132995,5.58224460369453,11.7441939174937,8.85540968097204,8.96415156820235,5.80854889527239,4.49422779372373,4.79259973633686,7.805605792873,7.3142013450199,9.68097064812252,5.9514649871002,9.78099981938411,6.69553641516221,8.19482316265207,1
10.0892816393071,10.3273225865857,6.70758283509251,6.16321250410089,6.43958386903795,7.05334628775403,7.60112280669692,10.6415429740567,6.51265650370676,7.73073094578457,5.59685681878964,7.08455379872771,5.2971088916451,5.06707975155925,5.26264424108856,11.4728742404184,6.05413472592043,8.96934665563939,6.0031494565592,9.51681467538178,6.58248449718983,7.62103431515308,1
6.474,7.41618,10.5928,4.36591,5.78482,10.1479,6.71752,7.259,4.60709,5.46193,4.55229,10.1869,6.16384,3.80077,3.99545,5.39641,3.6544,7.20881,4.89884,8.23972,10.0422,8.46463,0
8.62633563641465,10.738724352371,6.75479061348718,5.86182785708059,7.31792316507166,5.8057335360411,7.91567516504628,9.39184006724444,6.08045963889096,7.09522424868625,9.26134182145248,7.38586781613318,5.29858908175772,4.36034496205811,5.4150857919463,9.49074450518438,6.60455591579855,9.45070745814224,6.39176192815326,9.35200440638554,7.61659270865856,7.94570851233524,1
9.39776900335652,11.5921238719604,6.8437179079111,8.78941598323931,8.43153196643608,7.06217042296798,7.72534380520351,9.31583976780689,6.96626552222461,6.9874299539364,9.63153408300554,7.54727313704987,5.5804428800365,5.17918495760573,5.23266661721382,12.0210142482342,6.48413115968551,10.002288247692,6.04209669767689,10.0606877683542,8.32119795444188,7.03611066680782,1
7.26814,9.57673,11.7309,3.99887,6.56195,11.2214,6.65294,8.3747,4.29986,6.033,4.76773,10.5906,5.69354,3.59214,3.89837,5.16965,3.68738,7.82624,4.22058,8.83726,10.3381,7.25912,0
9.14484,11.6182,5.91344,4.22022,9.90288,9.56577,7.80488,10.474,6.14705,8.76592,8.7398,5.74703,5.07017,4.0939,4.64598,11.679,7.37056,10.3975,3.94523,11.7646,11.0484,5.34765,1
9.25762,12.2931,6.06637,9.6359,8.65611,7.12819,7.25226,10.0913,8.00831,6.02887,9.65922,7.43137,4.19979,4.69352,5.00856,13.645,8.40517,11.0287,4.14791,10.3214,8.81157,5.86706,1
10.9473,11.8784,5.04007,8.48634,7.81832,7.53762,7.9675,11.3637,7.70511,8.62729,10.0798,6.14303,4.26799,6.30393,7.54901,12.7458,9.5711,9.3776,4.4748,11.1341,10.3152,5.84389,1
9.83655,12.2135,5.05605,8.66221,9.84951,9.42806,8.05827,11.047,7.15494,10.1708,4.48699,5.35733,4.9172,6.32669,4.43829,13.578,9.58725,10.2377,4.23434,11.0885,11.3659,5.50758,1
10.2331532524062,10.5765770368232,6.88935937773366,8.62701212937246,7.69345347012969,7.09425989444574,7.23788307875375,9.67750573247063,6.12630105356422,7.01993321645781,8.86931808894226,7.30243132048574,5.24163161769186,7.37183893184799,6.1633207812229,12.2884202358692,9.61883340760824,10.9501295570853,6.29557039666308,8.35221524390961,7.75699399263127,7.07685173835753,1
9.60856,12.7459,5.8882,8.54321,9.81655,8.85712,7.85587,10.4574,7.85587,8.7967,11.7872,5.50355,4.7721,5.49847,4.3236,13.3309,8.60372,10.3098,4.29047,11.6378,4.63398,5.54867,1
6.82845,8.04226,10.856,4.22209,5.99018,10.1814,6.77624,8.33986,4.27345,5.61763,4.70689,12.8486,5.79705,3.65352,3.7297,5.20595,3.54048,7.10744,4.32964,8.93306,10.228,7.91646,0
10.0211,10.2453,5.45218,5.68606,6.78985,9.78506,6.77729,9.16959,8.07602,6.72893,4.81018,5.63161,5.893,5.4894,4.52061,6.24051,5.69408,8.78024,4.88488,9.78064,5.41129,7.81754,0
11.0817,12.9286,7.17862,10.6036,5.80342,8.20456,7.73379,10.3908,7.59374,7.54779,4.41633,5.48289,4.85655,4.05046,5.06489,12.9876,4.21877,8.3857,4.04144,12.5736,11.0358,5.7851,1
6.5822,6.01114,9.36905,5.19891,6.76328,10.3827,7.00567,7.03489,4.05471,5.71309,4.72909,11.5399,5.02364,4.67019,4.28989,4.42949,4.11926,7.05224,5.16952,8.06815,9.00734,7.65706,0
7.90019687176088,10.736465823005,6.25472301666737,6.51144200135804,8.4479876142226,7.80062164076947,7.49291730256614,7.5725904077308,4.65247252181601,6.93851108503392,10.6861831225979,7.1321829637467,5.29197063322065,4.89119603475712,5.52991349745288,9.12791540174064,5.70258544756344,9.34568926299782,6.27958526222824,8.73416129164243,6.85189922623107,6.77850879135894,1
10.84,10.9484,8.43361,7.06899,7.0272,10.2085,7.02471,9.67239,7.60255,12.126,4.48075,5.33363,6.90993,4.31755,3.68772,12.9294,4.3126,7.978,4.24334,11.5704,6.46544,7.22363,0
7.05237,9.82618,11.4039,3.78439,6.492,11.1369,6.72244,8.5096,5.42338,5.97268,4.654,11.4,5.87714,3.75469,4.11922,5.57227,3.58709,7.93178,4.34474,8.63442,10.1111,7.35413,0
10.0816485726164,12.2430806933318,6.70310480463294,11.2063833021427,6.30964798220944,7.06164661579388,7.48317990586306,8.45034912320316,5.4849604509241,6.88803040514749,5.82360777671636,6.54530395726288,5.37933110501236,4.77777823551085,6.50905452115152,8.31413172285786,7.75931776837957,9.51342396668675,5.6964781930511,9.21610432808481,8.37113851338454,7.18867065388083,1
11.3914,12.1875,6.59472,10.7492,6.53445,8.637,7.799,8.84232,6.0439,5.76696,4.53878,5.68428,5.32298,7.71345,4.77772,10.0104,4.16133,9.75193,4.21986,10.4134,11.7707,6.39721,1
9.27404,11.9266,7.20399,6.15897,5.98985,5.51585,6.82277,7.06115,4.99862,7.34703,5.1603,7.03883,5.12856,4.4945,5.65796,11.6069,4.12677,7.00317,4.7313,11.3703,9.76357,6.04075,1
6.48945,8.13078,11.6528,4.00489,6.57492,10.6728,6.61814,8.1943,4.46565,5.542,4.34395,12.5257,5.5135,3.5677,3.55127,4.64596,3.38875,7.69003,5.19834,8.85589,10.4844,8.21476,0
8.81259097612371,11.1257927793333,7.01020701283738,9.44791199901994,8.14961277776921,7.50487296215409,7.87209413316626,7.83855177456598,5.66561266168777,6.98993439311447,11.9419099976868,6.91969224378142,5.43102354796494,5.33445115966877,5.13253880640314,11.2798514533904,6.99809227202894,9.86990298752638,6.27185379285944,9.80891027280457,7.89320722828709,6.93636784233312,1
8.97009,12.733,6.87706,9.6888,6.25913,6.81986,7.11851,9.52796,6.63674,6.77577,5.32,5.02209,4.69448,4.6131,7.28023,6.27946,4.19719,8.40219,5.06605,11.0788,9.28785,5.85893,1
11.1951,10.9662,6.17538,4.4883,8.01184,9.70252,7.67846,10.3521,8.48271,6.25203,5.15591,7.07277,4.68842,5.45745,4.40632,11.5005,9.1856,9.09049,3.72238,11.2136,10.5382,7.0274,1
8.97182,11.7111,4.75795,8.54442,8.94782,9.11173,7.95859,10.9627,7.62378,5.49928,4.9108,7.03732,4.50227,4.68413,3.65431,12.9873,9.76142,9.81097,4.49812,9.69662,11.1856,5.88779,1
6.9311,9.51062,11.6884,3.4285,6.51561,11.0546,6.87335,8.3661,3.9336,6.1859,4.43965,11.294,5.56271,3.73234,3.61633,5.41806,3.73541,7.87212,4.298,8.65616,10.1912,7.19662,0
10.1400339452176,12.1326385102799,6.28081814121467,9.89124565395948,8.06219956547791,7.47463647787603,7.51909882821349,9.68887573427884,7.76406419942429,7.7439348859277,10.1049821409309,6.85927485803822,5.24773586557439,4.3651870783603,4.89866091419865,12.6737720027507,7.62997922772958,11.013636192735,5.53345283139022,10.5747345033047,5.32477348821176,6.47212954718327,1
