CCL5,HLA-E,RCN1,TGFBI,MYBL2,CD14,NUP214,COMMD3-BMI1,FNDC3A,EPS8,LIG1,TRAFD1,IGF1R,PRAME,P2RX4,APOC1,APOC4-APOC2,TFF3,FPR1,HOXB6,FAM50B,WT1,CCR7,GP1BB,FLT3,EDIL3,GPR171,MAML3,GLRX,STK16,CDKN2A,ASAH1,FN1,TBC1D9B,ALDH1A1,LCN2,OLFM4,COL4A5,CDC42BPA,GPR65,CHRM3,HOXA1,TRAV8-3,HBBP1,TRBV21-1,GOLM1,BZW2,DSG2,DCTN4,AKTIP,DNAAF5,LPAR6,PACSIN3,SMYD3,DEPTOR,TIMM22,C3orf14,CXorf57,SLC27A5,PCDH9,NUDT11,VPREB3,PDZRN4,SPX,VPREB1,CDCA8,GDF15,CLIC4P1,SH3BP4,TCL1A,target
8.943010000000003,11.705,8.85748,6.84972,7.82607,10.419,8.75767,10.0415,8.09714,5.53046,7.780589999999999,7.484210000000001,4.20598,4.25956,9.21342,6.73493,8.57612,5.50986,8.80252,8.78477,6.79453,8.42939,5.78822,8.81376,10.681,3.08969,5.1826,7.6718600000000015,9.08982,6.96559,5.70127,10.4039,3.94298,9.49808,6.70063,5.68958,2.73127,7.902360000000002,4.04976,7.720739999999998,3.35224,6.1106,4.44613,5.89242,4.40883,5.0636199999999985,11.3757,4.08038,7.834910000000002,6.32556,9.54262,4.62338,4.87702,10.517,9.48207,7.55001,3.63289,3.81722,7.0756,4.97755,4.2624900000000014,4.81734,2.76693,3.66038,4.17352,6.79135,6.18606,6.4955,4.91822,5.07126,1
9.15323,11.2146,7.61038,8.13664,7.39622,9.80027,9.13678,9.91028,9.36878,4.69965,7.78229,7.566210000000001,7.768210000000002,4.48187,7.8081,7.883560000000001,6.12589,6.71519,9.13298,4.51605,6.3981900000000005,6.34697,5.6711,5.59366,10.6918,3.94573,5.90733,7.42324,8.92271,6.0808800000000005,6.537719999999998,8.61742,4.3570699999999984,7.8421,4.0867,12.2471,7.336130000000002,3.825930000000001,4.62805,8.28894,3.24455,5.32062,4.37781,8.07363,3.85162,4.41178,11.1105,5.20277,7.335489999999999,5.49942,7.98015,9.45223,5.09109,8.59788,6.98228,6.45217,4.47352,4.71512,6.668239999999999,4.5227900000000005,3.94908,4.96133,3.11885,3.00878,7.32384,6.9893399999999986,8.28112,6.52323,5.3197800000000015,4.86915,1
7.158010000000001,9.70418,7.904839999999999,5.66068,7.03299,4.25162,8.62237,9.71797,8.71606,3.51227,7.3205300000000015,6.4476900000000015,8.03081,4.04486,6.95472,6.17698,8.64666,5.4966800000000005,5.26105,7.5784600000000015,5.40608,7.688269999999998,5.42015,6.05614,10.9883,5.15621,4.2332800000000015,7.99115,6.36468,5.65869,6.67445,9.03878,3.5161,9.35703,4.29673,5.26724,3.37376,8.60436,3.70081,4.76592,3.23231,4.61355,4.41135,4.47596,3.97045,4.43768,11.234000000000002,3.97588,8.35628,5.03492,8.279530000000001,5.24431,5.42963,9.4155,8.43998,6.1414300000000015,4.07402,3.8767,6.24995,6.6428699999999985,4.4440300000000015,4.13773,2.88222,2.89966,7.2709100000000015,7.0659399999999986,4.99049,7.64775,6.06924,5.10174,1
160.194015180956,5091.22310559764,3732.6006102413103,52.168144974902106,2028.07815721737,22.293865736864,2391.40974487714,403.56819498551204,3979.25761774479,32.4678308253975,3179.961961581369,781.954777087656,635.977619630347,4025.07381382942,858.6138095771962,12.831379016729901,100.469835322709,1.33785969924241,73.00495621576671,1256.90572726968,87.68645417081659,1105.02898013356,40.4388483269669,3.3508065822097004,17213.2357098072,10.746785346572,4.8701464067901306,1578.84136637109,562.858490940065,716.5350587089122,251.439239240099,2745.55883292963,193.456869428559,10277.2237638396,6.52650924765726,46.8442771312206,38.5342756954115,660.432546725834,5.93898737839123,26.806452657677607,2.3217727253355096,46.3883456257645,0.0,0.81250554331018,0.0,444.452154636746,3754.14098532984,232.269036342275,1997.4058096335104,196.981010834281,1625.53164065742,409.9209715765209,48.80585965284561,451.621094061234,897.102101426138,536.129053153551,1.2310680671778,7.09528953176254,674.131286110813,102.440501881401,2.5131049366572698,7.14421620970977,0.868035670628952,3.1013994130030094,19.291760197284997,720.955309994993,5.159557619769299,0.0,29.643975814493107,13.874150426410301,1
6.4914,9.91295,7.233810000000001,5.5751800000000005,7.288119999999998,3.98484,8.3944,9.16525,7.872210000000001,6.05579,8.923739999999997,6.44612,6.6478,4.37045,8.36276,7.77543,6.75047,5.47123,4.58744,5.02158,5.60622,4.79876,5.09396,6.62827,8.62801,3.05524,4.18722,7.02089,5.977130000000002,4.81461,7.82407,9.09595,3.56728,8.912360000000003,4.82897,5.03121,3.95713,3.4961800000000003,4.7412,5.12722,3.3907,4.37025,4.240480000000002,4.55029,3.64827,4.26377,11.0548,3.89911,7.73773,4.13785,7.67116,4.78223,6.65215,7.237389999999999,10.1304,5.01606,3.72453,3.841380000000001,6.35944,5.14165,4.43586,4.47607,2.8931,2.78156,5.24379,6.90521,5.0249,6.87803,4.07915,4.97334,1
9.88324,10.765999999999998,8.3266,6.85382,7.56497,7.89418,8.736989999999999,9.59617,9.24298,5.97691,7.852130000000002,7.278869999999999,5.88836,4.12605,8.272110000000001,6.50443,6.5757,5.79765,8.48484,4.93566,6.15348,5.4797400000000005,5.80684,5.4157,11.0522,3.32216,5.09224,8.2381,7.3261,7.35885,7.2813,9.49354,5.11725,9.01832,4.29862,5.64899,3.23565,6.57038,4.39944,7.89838,3.53797,5.79484,4.74835,4.57916,4.2592,4.66289,10.7489,4.07466,8.64724,5.67137,7.86207,8.04911,4.84887,8.93195,6.694089999999999,6.4499,3.78236,3.89344,5.8528699999999985,7.6446,4.45185,5.1216800000000005,2.9729,3.27667,4.2981099999999985,7.74132,4.81078,5.78714,3.7636,5.14923,1
11.5136,11.6978,5.76245,11.2174,6.24052,11.2965,8.99472,9.09579,8.05679,4.2400400000000005,7.30665,8.01153,7.559010000000002,3.81829,7.931019999999998,5.14487,5.79113,5.1973400000000005,10.6027,3.93746,7.063839999999999,2.98213,11.0778,8.34239,6.88595,2.9378,9.36749,7.00615,9.92427,6.55169,5.61755,10.2324,3.58598,8.73029,8.09281,6.38438,2.9744200000000003,3.20739,4.11936,9.88815,3.13033,4.50425,6.00857,4.20642,5.02781,5.67833,8.97206,3.92972,6.75236,7.589069999999999,7.64,10.3659,4.2610800000000015,6.50142,4.86875,6.764660000000001,5.375780000000002,5.83645,5.86416,6.60305,4.96381,6.41575,2.89945,5.56052,3.98982,6.27439,4.22194,6.41579,4.94252,8.83959,0
7.290136696701912,10.103630540949199,7.37316860192136,6.819574993152339,8.265597900333361,5.74167744273915,8.600312165061059,8.572072530993731,7.3273841949318,4.62976692786834,8.71559646884818,6.90041266292049,6.36576634279771,5.69008944491412,9.18324887639593,7.2610353601296,8.381378861626201,6.62748045489149,6.144742871425331,4.7855257892420715,6.918683364194652,5.95819095945749,6.49206339578897,7.6473898640034985,10.2475114326084,4.72258507319925,5.259273681775519,6.004728280729362,9.04972485160146,6.49309884279019,7.533106516664209,8.57632975389707,5.5122259700257095,8.93417218156474,4.702680309425442,5.72631705125422,3.92657547378365,4.26512985205634,4.33483658885283,5.699686224972861,5.71942703836488,4.83841649555402,5.095303567448862,6.70936049011081,5.34757211969603,5.774663348431,10.756252393541804,4.54671095676324,7.66964299555187,5.6093969279859115,8.24923371536508,8.67366993360392,5.8086653760130895,9.373191182183868,9.61681522670929,6.24305490168254,4.54745874781879,4.216547978751271,7.05939198846401,5.78659522973516,6.83061254561777,5.5230359083095015,4.26080767613133,6.94443866282446,7.30371874893484,7.92972007153254,5.44637479358946,6.16405040918486,4.88208477049357,6.91534543934028,1
6.37155,10.0013,8.38992,9.71855,6.5583100000000005,10.5391,8.903030000000003,8.791139999999999,9.33407,4.3208400000000005,7.59744,7.2145,3.62989,4.99147,8.43426,5.63808,6.37892,5.05897,8.62756,4.1054900000000005,6.758210000000001,6.79352,6.43042,5.60205,10.4543,3.8516,4.29251,8.26079,9.6327,6.46916,5.4651,10.403,4.73006,8.885810000000003,3.6014699999999995,5.17862,3.3454300000000003,3.0433,3.829380000000001,9.07363,3.42836,4.25665,4.4447,3.88657,3.8577,4.5829,10.8814,3.67011,7.828489999999999,6.33216,8.02767,5.3895300000000015,4.6696800000000005,10.2266,8.89568,6.33041,3.4996400000000003,3.7652,5.87723,4.42162,4.65559,4.7893,3.65414,3.06661,4.69744,7.53331,4.70041,6.03943,3.99501,5.55725,1
12.5606,12.3366,6.19143,11.4537,6.722410000000001,11.7422,8.99117,9.42782,8.0795,5.82342,7.31045,7.98093,7.51953,4.47677,8.13435,5.68858,6.117380000000002,5.32158,10.1208,4.2670900000000005,6.6730800000000015,3.82475,10.2637,10.9163,6.7053,3.08909,9.69141,7.9896600000000015,10.3363,6.6278,5.49434,10.6693,3.4564699999999995,8.492569999999999,6.55404,8.94965,3.85686,2.77642,4.21422,10.6244,3.2458,4.6585,5.77276,4.06194,4.42684,5.88727,9.1009,3.75536,7.07207,7.77252,7.77048,10.7362,4.56671,7.77509,5.35414,6.6742300000000006,6.4558800000000005,6.1261,5.9127800000000015,5.88189,4.26842,7.0533800000000015,3.03911,9.19783,4.38822,6.12246,4.8200699999999985,6.71789,5.51642,7.50559,0
4.11896,11.1506,8.21928,4.43306,6.12144,4.13438,8.40874,10.4966,6.21826,7.762,6.93076,8.90917,6.16745,3.93884,6.38809,5.54332,5.76919,5.47039,5.38842,3.98113,5.9457,8.24146,4.3209800000000005,6.30048,10.8772,4.8533800000000005,4.55085,8.962530000000003,6.8266100000000005,5.8583300000000005,5.60919,5.61189,3.5931300000000004,9.53288,3.7796,5.02391,2.97134,3.048,3.84279,4.60175,7.28187,6.11565,4.29053,4.26483,4.1339,4.24611,11.0331,6.7797,6.15461,4.44485,8.93799,6.13862,4.79049,10.1075,9.31616,7.741689999999998,3.5611300000000004,3.85462,6.67801,4.3309,4.21701,4.43735,3.33,3.46255,4.54946,6.21966,5.10986,5.76494,8.18055,4.47012,1
7.0514,10.8361,7.963319999999999,7.79588,6.8098600000000005,12.7053,9.41287,9.76398,8.39524,7.383669999999999,7.06445,7.599769999999999,5.0675300000000005,4.25964,9.31654,5.46549,6.70905,5.58245,11.9486,8.11528,6.17341,4.21665,5.12938,5.263719999999998,9.82966,2.87736,3.9359,8.53934,10.3018,6.06645,6.10987,10.8838,5.82123,9.06913,4.4843199999999985,5.37557,3.4352,3.21846,4.0667300000000015,10.4226,3.25191,5.6607,4.8932,4.26064,3.99337,7.98663,9.93511,3.91587,8.1395,5.99707,7.3978899999999985,5.81008,5.4304,7.301260000000001,4.70787,5.84065,8.144860000000001,3.73275,5.52315,3.83594,4.19073,4.83495,2.90351,3.15597,4.2054,6.19125,4.64538,5.7721300000000015,4.02567,4.37814,1
11.9808,12.1972,6.5958,11.4058,6.14723,11.1522,9.55424,9.68796,8.260810000000001,5.61367,7.4102,7.8363,7.83447,4.62312,8.32489,5.58639,5.77586,5.39249,10.4577,3.95293,6.11602,3.25508,10.4168,9.52518,5.7451,2.93387,8.01234,6.79175,10.4928,6.13435,5.6847,10.1353,3.94239,8.33797,7.41246,7.18225,2.61492,3.03404,4.49535,9.80277,3.67817,4.29629,5.85798,4.30646,5.45918,6.9603899999999985,9.23872,3.59616,6.66109,7.20631,7.61278,9.42663,4.57671,8.05113,4.7370800000000015,6.52874,6.2451,6.0399699999999985,6.16178,5.98856,4.56623,6.573639999999998,2.9091400000000003,7.26283,4.0284900000000015,5.66843,4.4344800000000015,5.99675,4.80954,7.59416,0
7.24976,10.1153,7.5438100000000015,5.8481,8.06351,11.5141,8.332180000000001,8.91461,8.61805,6.90475,7.73523,7.1405,4.62371,4.13733,8.7806,6.27225,8.4768,5.53948,10.9595,7.24083,5.87681,4.2942300000000015,5.1021,5.18392,11.0577,3.12106,4.3646699999999985,7.69755,8.64639,6.14543,7.227760000000001,10.1018,7.318060000000001,9.73779,5.24731,4.97207,3.01702,5.10461,3.94582,8.711160000000001,3.52814,5.4492699999999985,4.76098,4.51034,4.16466,6.00415,10.5705,4.09317,8.05386,5.4212099999999985,8.33393,5.41584,4.35264,6.7389100000000015,6.28794,7.3372899999999985,3.40416,3.86532,5.2325,4.58936,4.87155,4.90422,3.4257699999999995,3.35872,4.09016,8.20129,4.8521,6.89463,4.8879199999999985,4.8238,1
9.23387645376886,9.28656313099575,7.724137682894058,6.9212252146349,7.59777362564916,5.75873904266849,9.41120753466,11.1581485262979,7.48013744822546,4.93351218961732,8.80306270345909,7.455390517725919,5.34206486385314,9.93657796911458,7.88118211043126,6.371864165222349,9.68463983045631,6.8417750520949605,6.78745338311715,5.02639277520245,7.4531217137551,6.82739391609221,6.30288652178879,8.70828687189831,10.6831151436605,4.6148622931366905,4.99707755238059,5.889115669425942,7.9958228673135,6.908049079953768,7.510756440697862,7.842381071177,5.605056392706209,9.255280037813359,4.11962744925736,6.27278913894824,4.07635163678345,4.29792779149387,4.50005104041416,5.33718874388868,6.02397803577528,5.70295846076667,4.82341876224916,5.754158342911191,5.8952582296903895,5.7996641745345485,10.249349293848901,4.62243386597385,7.77321613662949,5.9754089794038485,8.64434516860616,5.682341984699678,6.435462133129271,9.56160406727857,7.79716632212232,6.94508143103022,4.793748295613769,4.4868071677297685,6.9245940752059685,5.818673147941801,6.943353666038702,6.002969642302982,5.17510345531287,7.09121491970646,4.66248371321526,7.12610172303674,5.78433516784688,6.54359432042696,5.70337220576421,6.94650854365547,1
8.995610000000003,9.57539,8.751510000000001,6.1560000000000015,8.422789999999999,5.16097,8.2846,10.7701,8.30919,5.59623,7.90516,6.60947,6.98577,4.68564,7.9965600000000014,6.31042,6.53067,5.31945,5.13941,8.80983,6.27611,9.81892,5.02203,5.012569999999998,10.335,3.0773200000000003,4.99631,7.26335,7.16975,5.96897,6.70396,8.40236,4.10692,8.916260000000003,3.29221,5.40953,3.24043,8.37447,3.91654,4.5374300000000005,3.43372,5.61767,4.55353,3.93872,4.83391,4.14998,11.1395,3.85891,8.145769999999999,4.69102,8.33992,7.34514,4.72628,8.94126,6.5068800000000016,7.56372,4.06004,3.80875,6.75442,4.86175,4.80985,5.37113,3.02425,3.60887,4.1513,7.313039999999999,5.3385,7.50558,3.75429,4.89716,1
3.71126,10.0433,9.34133,4.94112,5.98436,4.227119999999998,9.05445,11.2745,8.57216,3.42132,7.520010000000001,8.26329,7.868239999999999,4.13019,6.7173,5.2467,5.74052,5.17705,5.74875,8.02157,9.11469,8.45138,3.81019,4.8202099999999986,10.9459,2.88691,4.17734,9.40775,8.11483,6.06234,6.07723,6.40346,3.49081,8.81775,4.7143,5.21161,3.0829,7.99898,3.84503,5.44489,3.0670900000000003,4.34189,4.3095300000000005,3.91532,3.98515,4.06786,11.2778,3.53603,6.68266,5.01872,9.23237,7.92265,4.50499,9.45722,9.68178,8.19203,3.4816800000000003,4.03077,7.3746800000000015,6.31165,4.01414,4.74075,3.14083,3.19396,5.1841599999999985,5.83094,5.15351,6.020969999999998,4.02327,4.67213,1
11.1979,11.7654,5.91613,10.2994,6.10091,8.87078,8.71298,10.0501,8.16253,3.92473,7.0385,7.212089999999999,7.63841,3.90902,7.62183,4.98604,5.35636,5.17212,10.2459,3.79998,5.83672,3.49663,10.2238,6.9293,5.13651,3.13221,8.648810000000001,4.9055300000000015,9.40512,5.92215,5.45187,10.8791,4.87589,7.904039999999998,5.55869,9.14214,9.52549,2.88805,3.79394,10.6952,3.26472,4.6452300000000015,5.579280000000002,3.97942,4.53913,6.00852,8.241530000000001,3.61271,8.92014,6.47385,6.46062,9.3007,5.01925,7.35866,4.1623199999999985,6.37274,4.1178300000000005,7.1345399999999985,5.89574,5.87258,4.2824,5.03876,2.87083,5.56082,4.01169,5.61883,4.8232300000000015,6.45536,5.4779800000000005,6.52088,0
4.91915,9.88956,8.4335,6.798610000000001,6.81439,6.87865,8.813880000000003,9.29822,8.77011,3.9508,7.3303,6.654139999999999,8.6483,3.84289,8.43816,6.00703,6.9211100000000005,5.06927,5.80118,4.04775,7.36666,3.6105,4.8682,5.36372,10.4549,3.07824,4.0869800000000005,7.28823,7.03915,5.32471,6.98256,10.4002,3.55232,9.40766,4.44543,4.74403,3.4140300000000003,6.65082,3.84162,6.22262,3.2141,4.24317,4.1707,3.94625,3.74304,5.07967,10.5433,3.88643,8.117289999999999,4.83096,7.5316100000000015,7.73643,5.19675,7.7467,9.53537,6.29228,3.78484,4.53276,6.2849900000000005,4.43107,4.21068,4.29029,2.97549,2.8843400000000003,4.36096,7.1731300000000005,4.39156,8.13439,4.3479199999999985,5.15305,1
12.4551,12.466,7.03078,9.78022,6.585139999999999,10.3567,9.18908,9.89756,8.3985,5.09796,7.60248,8.37005,7.5849199999999986,4.440930000000002,6.989489999999999,5.59178,6.4034900000000015,5.22561,8.78002,4.05534,6.79869,3.55797,9.72497,7.73216,6.2655,3.17186,9.04826,6.55605,10.1253,6.83494,6.37195,9.12141,3.91539,8.29936,6.887339999999999,6.8120699999999985,2.8213,3.0554900000000003,3.89965,9.8229,3.50577,5.0179300000000016,5.039630000000002,3.79266,4.44071,6.24192,9.4206,4.27011,5.81974,6.86843,7.725039999999999,9.74238,4.42393,7.9985300000000015,4.71181,7.27181,6.8026,6.434080000000002,6.15616,4.64431,5.15422,6.25896,3.12408,5.60792,4.29217,5.79555,4.81971,6.00134,4.5270800000000015,7.12677,0
8.89541,11.1873,7.40695,10.7736,8.771469999999999,11.1781,8.97895,9.05242,8.331389999999999,7.3049300000000015,8.31369,7.23517,6.50619,4.97848,9.58601,6.3997,6.25749,5.83911,9.88202,9.34577,6.52675,7.15561,6.028,6.8501,8.68483,3.3599900000000003,4.84649,5.85928,9.24822,6.43957,6.4919699999999985,10.4824,7.1963300000000014,8.988389999999997,4.3474900000000005,9.70643,5.5872199999999985,7.38294,4.917680000000002,9.16567,3.21042,5.8505400000000005,4.6181800000000015,5.05975,4.53112,6.702439999999998,10.8758,3.85323,8.524410000000001,6.69303,7.4290600000000016,6.28041,4.86979,8.42756,7.0423800000000005,5.93411,3.5773300000000003,4.76443,6.35026,4.5239699999999985,4.48891,5.39735,3.02508,3.27781,4.44816,7.3593,6.26211,7.54787,4.2824800000000005,5.20889,1
9.33873289162943,11.343087375097001,7.56551621157327,8.09236199604826,7.833953676093169,8.26948034006323,7.71610474763228,9.57610896564543,6.52456470153981,5.26218910455901,7.58403014201192,7.49816326826192,8.13387231342566,9.18609824381069,8.666132712102081,6.918146831892692,7.35162825282804,6.73759193529973,8.48562142558038,7.0251185499075,7.09328739339754,5.195336044623179,6.903888945554381,9.85863630152711,8.514515932744889,4.60872735805926,5.0251508994927185,6.103218518196349,7.903457441524121,6.464473026682402,7.0638191414329805,8.59623919908744,5.75634556128085,8.865749768612039,7.1247779914851295,7.44547617572659,4.03495182662797,5.341123276880982,4.755949341560308,5.79413375594509,6.25047085775581,5.00951887028737,5.2197325947003606,5.9317614308180096,5.8871552283977495,5.70124610725256,10.5190363216082,6.22358634312454,7.95626339385355,6.26707512838634,7.87656348350472,6.783573555934839,6.0714723555165895,9.27429700067578,8.21443098384952,6.65208663935366,5.223631750796629,4.78741107614178,7.26354028327317,6.19766149524597,7.46680594935935,5.6366099777235315,4.29845793485619,7.31117810842615,4.77826672416125,6.99064809468755,5.30325203335414,7.46048451662242,5.56975225251902,6.60105469324003,1
10635.8435133499,30723.1548574881,2207.1819793985896,192.72979327983,2611.15112915618,1620.7671282959302,3866.81646633086,54.3932409521524,2895.70689920549,432.074474808284,3914.58853766943,1089.71394799565,649.778089632862,542.5210401698661,4440.28880222614,97.1987541638307,1954.1214121107998,17.1485448227816,2836.98933975254,721.8666484452431,46.24604666008861,344.513199823035,91.03692460000792,193.276310556433,3987.0152970551003,17.2392167767748,31.212518469253002,2009.27738468695,534.928730501862,476.994692455821,298.791870742931,6364.02990233941,292.240631516446,9760.4340345205,147.664805685053,86.2462178796946,40.2658980325902,3281.1171557404805,113.30548579991002,300.65203864334,35.257665097923606,167.326529623204,0.0,2.60365294585418,0.0,4652.8560823987,1454.0628918384805,259.221760494472,8112.754664548721,390.077752090459,606.178184763125,203.726522248357,33.2058272940072,779.665643859136,252.699566319059,182.538737747742,18.1915475456633,72.92261571096998,968.5330284933381,1076.52623674608,5.36878640434536,20.634233007567,16.4891708220527,13.992310884097,3.21984913625716,214.55414460757,116.493726364011,0.0,310.599231164648,108.307974171605,1
7.053432564416701,8.80439785811307,7.01651156908565,7.320350623881612,8.130569317201049,7.84550746471567,9.25528770108902,9.77510422638432,7.1469873657041,4.7969830159772,8.23335133484457,7.8378146188361,6.0710194598177685,6.83632576220932,7.7114554422515,6.6054044759015405,7.42663618056725,7.1293025287216905,10.107507029509199,5.15404812297168,7.76378312663877,5.883716907527679,6.72684812491102,5.71116701779279,9.464569894673913,4.9553985471775,5.09614374535788,5.64524718360575,7.9342711859642385,6.942346738744299,6.53477916317261,8.48702476602879,5.95891099266973,7.99684472008738,4.2501712111898495,9.603427351991867,4.43825651389636,6.18818885010437,4.6631393723933,7.20411120102118,6.05945370847754,6.23940251599978,5.11503160997976,6.5378932576704205,5.715637978725178,5.50119202397482,9.65269054887343,5.05670781016826,8.48868374580768,7.64781580744869,7.52663711714688,6.16138480731451,6.43870547238946,8.394535069037982,7.04563233334993,6.53139408957087,5.3303129859821,4.93810316794675,6.771740688408481,6.09086690669236,7.67897388590153,6.50602513447059,4.3511697729631,7.319851334939308,4.719620021350809,7.88235950051178,5.15609187686554,7.021004960926759,6.019469924142211,7.032068008705339,1
1702.1536348953198,11342.432440286699,1210.62259522996,625.3842273043372,11957.0987853735,675.1587297405371,1755.58945139145,153.833976195112,964.0571474570461,77.0293840363304,3062.8104417495397,746.264268892289,1214.06584675127,202.227087073088,303.648097928516,1290.88442068373,6.050897498689599,44.0438781600049,942.9660660301312,48.409849075000494,203.617922958344,35.660498569130795,258.211304358216,157.589146892683,318.697843448315,210.46110015991903,23.3899798523523,381.911651841547,636.444304378187,1151.23793384104,143.165740618312,8666.99197807274,114.538608832636,1635.8562802765698,3354.6933644475507,982.866178961693,152.17201996824699,344.233868183336,3064.10590095617,321.087886793842,10.6113965183143,73.5522388326218,2.46233042019818,229.28266933553903,1.47739825211891,483.005480318056,3117.67866980584,261.047453189127,2203.48119441767,141.805462919657,1165.8683753426199,374.930555161771,10.3823845906224,459.006363061606,576.181341930137,720.477880949986,6.18172764676629,36.8826228556744,193.705529741201,130.806423344401,35.457558050853706,21.4662839229159,3.57209170465227,64.208121851953,6.804716902594381,1995.65837789936,1070.80657011345,0.0,88.2237815998699,111.75457518616899,1
7.15377447252733,9.02819852111007,6.82975280462443,7.2074014234468615,9.65981540498057,6.4029851245101,8.48207881622725,9.3041704411118,7.099353844729871,4.89779115269424,8.48287355447977,7.48406010741287,6.043698921827018,5.57454097081904,6.53933348824683,8.175309601605822,8.308549788188,6.93802015628008,6.750492419747809,7.64827194173516,7.819432473803179,4.85242276995299,6.2344562352775,5.786998267054651,8.916159932052642,4.5407048564122405,4.8771543397261,5.4025604410857495,8.90638881638332,6.24933979224537,6.9192330392856505,7.98902375919902,6.065079112325718,7.94097875937894,7.0652933453903,8.33110915411795,5.40121967060035,6.30770094565576,7.4074649248131905,5.866352688909731,5.72261928606282,5.429720235517548,4.78083356001553,7.0095800675385,4.91361116097796,8.77355681774311,10.3406390100003,5.16307909377178,7.8564169266318284,6.06025300584584,9.93923873545867,5.829584426537889,5.890179198386719,7.93829592072351,6.95168940549284,6.851862403979981,4.62338393503172,4.35663692336041,6.500945648805032,5.4783177457237,6.98207999646854,6.33097563336995,4.3146939743654,6.52352233460332,4.7830074577475585,10.1664456796845,7.59043024604933,6.56592007369968,5.4860463423484,6.49175552859488,1
10.3441,9.90971,5.42011,6.4439199999999985,7.3910399999999985,5.3391199999999985,7.865769999999999,8.65136,6.46319,3.92407,6.7953100000000015,7.03113,4.75534,4.96911,8.528089999999999,6.48766,7.8650600000000015,5.16891,6.46959,6.39007,6.06931,5.95906,8.36064,6.40149,7.64853,3.21833,4.597,4.35736,5.20749,5.53357,6.0796800000000015,7.6874,3.57329,8.34883,4.4100199999999985,6.28733,3.33861,5.20378,3.81755,6.15021,3.79217,4.4344800000000015,5.0468199999999985,7.29053,5.0179300000000016,4.48485,8.82917,4.28072,7.21479,5.35473,6.71025,4.53109,5.25892,7.798030000000002,5.77614,6.91079,4.2827,4.31215,5.85431,4.6744900000000005,4.92704,5.529730000000002,3.27135,3.4896800000000003,4.35217,6.15026,5.03982,6.78777,4.26772,5.30745,1
7.25188,10.145,7.58778,6.10343,8.05361,5.0098400000000005,8.29857,10.626,10.0954,5.75598,7.54616,6.05097,7.33763,4.0326900000000006,7.85738,6.09311,7.13665,5.45706,5.67776,4.25894,6.0415800000000015,8.75591,5.7685900000000006,5.23412,10.2229,3.0714,4.76271,7.70245,8.869019999999997,5.83534,6.88529,8.99003,4.30008,7.91087,4.4162300000000005,5.20046,2.92841,3.80326,4.1752400000000005,6.67662,3.3103,4.5971,4.53809,4.7504300000000015,4.2363,4.67625,11.1931,3.84954,9.05544,5.05965,7.0469100000000005,11.1696,4.5868699999999984,8.1023,4.40834,7.4275600000000015,3.65324,3.7265,6.3728099999999985,4.592969999999998,4.65897,4.58439,2.98526,3.0541,5.05946,6.6917399999999985,4.83749,8.85619,3.58117,4.82985,1
10.2718,10.8887,6.6543600000000005,9.94178,7.39648,11.6943,9.65044,9.40275,7.16202,5.28151,7.167680000000002,7.67156,7.08968,4.46526,8.85725,5.71652,9.1946,5.67036,9.81553,3.81055,5.59468,3.60538,6.59682,5.89039,10.2763,3.08828,4.82897,6.9173,8.82145,6.45493,6.9295100000000005,10.0395,11.4412,9.47841,3.69096,9.10207,6.49207,2.99605,3.73826,9.09354,3.22501,4.71285,4.31084,3.92644,4.05381,7.7854199999999985,10.1842,4.08616,7.11505,5.30891,8.03856,5.50992,5.4751,7.776860000000001,5.80301,6.38905,4.11135,3.65106,5.97519,5.89294,4.10221,5.20794,2.92186,3.02545,4.1546,6.889639999999999,4.74148,6.3406699999999985,3.80111,6.70638,1
7.7714,10.6687,8.38803,8.276539999999999,7.8883899999999985,11.5775,8.824589999999997,9.35624,7.40118,5.3792800000000005,7.9794100000000014,6.787730000000002,5.87717,4.28643,8.556000000000001,6.77819,7.4096600000000015,5.47945,10.2373,8.7882,5.7180300000000015,4.1191,8.10845,5.7935,9.46171,3.1667,4.4881,7.27648,10.0928,6.3865,6.27283,10.6471,5.97097,8.965010000000003,6.74259,6.83454,3.57105,4.2542300000000015,4.21361,8.90783,3.03951,4.6759900000000005,4.7569,5.1182300000000005,4.25908,6.98225,10.8986,3.96657,7.920160000000001,6.1794699999999985,8.3118,6.06039,4.92141,8.65339,6.08956,5.93864,3.87322,4.0687,6.10334,4.526669999999998,4.46472,4.78394,2.91315,3.25221,4.05449,7.54553,4.94704,6.15793,3.99979,5.73805,1
6.993519999999998,9.91629,7.20326,5.74307,7.899260000000001,7.141260000000001,8.72355,9.16131,8.58475,3.74833,7.501989999999998,6.8583300000000005,7.850860000000001,4.54217,8.14188,6.28665,7.42249,5.2726,9.44316,7.17099,5.69126,7.059139999999998,4.9908,5.53141,10.148,4.29199,4.03446,7.08555,7.52889,5.58358,6.95021,9.80148,4.29655,9.18333,4.62721,9.03166,4.95204,9.19128,4.1953,5.96702,3.30066,6.317,4.30278,5.20862,4.0297,4.53106,9.98228,4.00671,7.3178100000000015,5.95249,8.12058,5.13596,5.06375,8.37246,7.02614,5.93138,3.76897,3.64193,5.33791,4.1452300000000015,5.00649,4.24482,3.20786,2.97078,4.07035,7.37552,8.89439,6.540030000000002,6.9227,5.13823,1
