WARS,SDCBP,CST3,COL3A1,RER1,MATN2,IFI27,DBN1,C1QB,SMARCD1,JADE3,MEOX1,EREG,PF4,APMAP,DEFA4,CRISP3,NAALADL1,S100A11P1,ANXA2P2,CES1P1,SEC31B,GABPAP,IRX5,ATP6V0A1,GPS2,GYPB,TRAF3IP2,ABCC6,SCNN1A,ENAH,MED28,TMEM106B,DPPA4,L2HGDH,VRTN,FOXRED2,ASTE1,SEMA4C,PRR5,target
6.84853,8.80771,6.6729,5.14504,8.210360000000001,3.19329,4.930619999999999,10.2601,4.32184,7.7554,6.62625,4.07776,4.59309,6.52326,8.87393,5.34241,3.16024,3.83963,6.019769999999999,7.03065,4.88046,8.10668,6.79368,4.70437,6.23785,8.01564,6.2612,10.0131,4.248069999999999,5.61022,8.09398,6.1498099999999996,7.7620000000000005,3.6973599999999998,5.65369,5.60769,6.23398,7.093789999999999,6.52237,6.27422,1
8.28010028797552,8.612922587809349,7.21749145241582,5.568260056464929,8.12646004821297,4.27248210354703,9.577995969822949,8.45040228022889,5.64651742007944,7.76672944982129,5.203622540664731,4.0710849832844005,4.24515325441556,7.04217481955176,8.5742067607179,7.04217481955176,4.17796620102565,5.26292325105043,7.33970447937294,9.38199977259559,6.203436563509389,7.43297783064458,5.32993381856374,5.445309349887481,7.70274043509598,8.833291680160919,6.568653676475299,9.2011387056415,5.840592623302901,7.18621342397783,5.057596011286849,7.48141717418465,4.5462829792056105,4.70204778047733,4.7236091891778305,7.308844175999281,6.87804592560326,6.39897756062404,6.7401422824002895,7.89675761168462,1
9.57415,11.379000000000001,10.365,4.08965,8.26503,3.28651,7.65344,5.71732,4.42747,6.8641,3.54124,4.88178,3.68059,11.1594,9.726469999999999,8.34032,3.5360300000000002,5.47607,10.0746,9.90739,7.23342,7.0771,4.8705,3.8921900000000003,8.15874,8.93705,10.1649,6.47041,4.85803,6.4160900000000005,4.08965,6.07179,9.62313,3.1128400000000003,5.548769999999999,6.69654,6.26599,7.93762,7.57371,8.72777,0
8.36439,10.5255,5.19819,4.025469999999999,7.82482,3.4739699999999996,4.90378,6.34696,4.9074800000000005,8.57068,5.58566,4.16073,3.80985,5.5189,9.21064,5.3896,2.90855,4.397880000000001,6.834789999999999,8.66726,5.56808,8.19774,6.846260000000001,5.18778,6.887239999999999,7.28737,6.619839999999999,9.43905,4.27535,6.095940000000001,3.8800800000000004,6.39312,8.108989999999999,3.0573099999999998,4.9619599999999995,6.19236,8.37421,6.939089999999999,5.4448300000000005,8.50809,1
9.89124,11.4639,11.4688,4.40433,8.46042,3.4655199999999997,6.662660000000001,6.816560000000001,4.7005,7.81376,5.06677,4.37375,8.29857,10.9868,11.0009,10.6721,11.0384,5.15423,9.56462,9.40018,7.67368,6.4352800000000006,5.68096,3.91833,8.91675,7.791110000000001,9.19314,7.2241800000000005,5.55211,6.43867,3.8677900000000003,5.96189,7.24833,4.66832,4.901619999999999,6.90065,7.47099,6.5557300000000005,7.42212,7.807589999999999,1
7.88442681676834,9.37368015431029,6.25943562606582,4.89355067453899,7.917038552944831,4.39912359761467,9.72424612030423,7.399126822689309,5.70713290529071,7.423247733096,5.342320091284759,4.28589594360531,4.3085539416577205,8.256515443346279,9.38305710116723,12.052162238558301,8.97639892571051,5.1330288428935305,7.78154900133169,8.38922602814679,6.402378130032821,7.669776367003241,5.69497347591541,5.92039564657325,8.042864508895951,8.37389912637837,6.8116224304055795,10.6583484536129,6.20010692724543,6.002474919415341,5.8726339310980205,7.21985535126561,5.33431514287819,4.59185092335251,4.94676949932716,6.664113641868559,7.4053811850208,6.7673638493216,6.91634385932284,7.18967216463845,1
6.93717776189576,7.79064993506436,7.76147936287874,5.4509459765844,7.88346186183874,4.2589226711935195,6.071489774148031,9.06051220463185,5.72069384958851,7.92148585057991,6.15944639440506,4.05066639429599,4.4450524923977,7.41990078727766,8.05921825838044,6.29350034703063,3.9211384515762298,5.0418497747633,7.20429224278389,8.3398924071486,6.346758542261491,7.59238153170474,6.3365918972419815,5.28891394269047,7.83365437567118,9.620883953463721,7.1642270234611605,10.387878607404,5.92972299041256,6.57121338542817,5.12438712515368,7.92421475337801,5.24847441470768,4.29662482623194,5.22856812240966,7.039613768025639,6.978010754331731,6.84366924241616,7.09756605702705,6.73332637045794,1
11.0827,11.6605,11.7303,4.38397,8.722610000000001,3.25015,5.10407,6.56433,6.25263,7.02871,4.22122,5.2358,3.9954400000000003,12.6534,9.91879,5.65207,3.24083,6.13298,9.53987,10.7784,8.82793,6.92655,5.92206,3.94875,7.87339,9.44618,4.79509,7.3860399999999995,4.918419999999999,5.7418,3.8761,6.55156,7.20867,3.42898,5.46246,6.07946,6.32331,7.55006,8.04955,8.04327,0
6.98452,9.05717,6.1409,4.504919999999999,5.942819999999999,3.20079,5.49448,7.5205,4.71931,8.214960000000001,4.3699900000000005,4.09018,3.60112,6.493530000000001,7.10205,5.53354,3.14716,4.0202599999999995,7.78062,8.03733,6.25828,7.13998,5.42767,6.78269,6.34889,9.63984,5.64628,6.82217,4.97825,6.38422,4.19334,5.411230000000001,4.3199,3.17591,5.61734,6.699910000000001,6.30262,6.31248,6.266830000000001,5.64841,1
8.51538,10.8833,7.549930000000001,5.61054,8.573939999999999,3.65372,5.233140000000001,7.81105,4.22786,7.3384100000000005,6.755739999999999,3.9155699999999998,9.31763,8.03347,11.3859,13.5238,11.3606,5.8183300000000004,8.808860000000001,8.54235,5.844519999999999,6.96604,6.19761,5.27827,7.387510000000001,6.4051599999999995,7.4786,7.96846,4.7042,4.25235,5.59382,6.72768,5.89078,5.29087,5.29177,5.61069,6.7638300000000005,6.1711,6.43741,7.37453,1
8.19472077322504,9.8658345501871,8.66018789894884,4.868532996000259,7.8863134497020395,3.99577873674769,5.445466721258769,8.37131136480907,5.353088256682219,6.54594985869879,6.31463687494961,4.21439559032856,4.03787627582246,6.847507981906719,10.286728663168802,12.6510436405866,8.215606945355411,5.36367947445895,8.330563591551611,9.647725610941391,5.21983658300467,7.29556737975431,6.99712463625224,4.5843456616190394,7.48368203652434,9.338437089734311,5.35973624251499,10.4447770424075,5.51968915603688,6.593655097167139,6.144480740248481,8.83679952795415,6.434699076304481,4.54578792899893,4.91434212675399,7.117332405140259,6.08781647757634,6.80347634960638,6.4518577052572095,6.167693592162861,1
7.92800341912552,8.924906346444029,7.862269192241549,5.232243460204519,7.5881132237374995,4.11694740193068,6.404008429341331,7.907518368318991,6.10297551227868,7.7928987728345405,6.148055006228889,4.20511801304404,4.0933078070325,8.11151916026099,8.95380661905952,7.05937344436373,4.14968298034836,5.60433416611164,7.51618993847068,8.905006543663811,6.413822856616651,7.423525936457371,5.8959550816818895,5.565480521105161,8.161133588676769,8.03436678838118,8.79894759341386,10.0499639372927,6.032218298904559,5.61240732883997,5.18324553441033,7.331078457602071,4.93140878425533,4.75424416189611,4.58956714381061,6.60361862778288,7.54845192805346,6.68641559648516,6.87412702301782,7.56296098513616,1
7.3426800000000005,9.31153,7.03815,4.2377400000000005,8.6225,3.20625,5.04038,9.75953,4.43087,7.64687,7.2244600000000005,4.40578,3.48918,5.7836,8.32652,7.43283,4.0932900000000005,4.86362,6.0490699999999995,8.89221,5.89435,7.05123,6.960389999999999,4.07179,7.005669999999999,7.534619999999999,5.542269999999999,10.5578,3.83895,4.9713400000000005,7.19948,7.1225,7.46249,3.10587,5.044230000000001,5.34013,6.21034,6.70879,9.45651,9.05701,1
6.739669999999999,9.3954,5.503830000000001,4.39185,6.42016,3.4738900000000004,9.89495,7.590089999999999,4.3251,7.99919,7.456589999999999,5.13255,4.03766,5.48532,6.90517,7.8513,4.09972,5.0061,6.10329,8.10844,5.6592199999999995,6.758830000000001,8.037139999999999,5.59972,7.092510000000001,8.64741,6.4684099999999995,8.508610000000001,4.37292,5.43456,7.212339999999999,7.366969999999999,7.00822,3.1251900000000004,4.58357,5.01096,5.91015,6.53787,6.82441,6.29775,1
8.76325,9.43286,6.66102,6.09727,6.6772800000000005,4.2472,5.58153,5.33319,5.21335,5.88408,6.313,5.8350599999999995,4.32249,6.31056,6.9351899999999995,5.3274,3.38584,4.78943,6.4344,8.26709,7.01881,6.48359,7.339360000000001,4.779059999999999,6.5811,9.77409,6.710780000000001,7.63857,4.72049,6.856669999999999,5.52606,4.91845,5.62943,5.4955099999999995,5.37197,7.22669,6.650510000000001,5.83305,6.408180000000001,6.47538,1
8.47311,9.75437,7.26985,4.26125,8.5502,3.2770699999999997,6.2034400000000005,7.932980000000001,4.37155,7.948810000000001,6.56975,4.85685,4.38713,5.30706,8.81979,9.07832,5.09578,5.04849,6.55622,9.01802,4.85794,6.54828,6.5406,4.2308,6.711310000000001,7.72235,6.9042699999999995,10.2283,4.2319,6.44678,7.4616,6.952389999999999,6.63673,2.95467,5.30958,6.583639999999999,6.81798,5.05349,5.97356,5.98344,1
7.679010000000001,8.003730000000001,6.809189999999999,4.6074,7.44145,3.47581,7.23395,7.900589999999999,6.29697,8.147089999999999,6.03944,3.775,4.04228,7.8818,7.815980000000001,5.00614,3.01001,4.0493,6.66323,9.307039999999999,4.963030000000001,7.864210000000001,7.380269999999999,6.3636099999999995,7.56463,8.55065,6.593719999999999,9.302760000000001,4.46024,5.44413,6.21871,5.12867,4.9602,3.2934,5.73231,5.13949,6.23947,6.55006,6.18225,5.8650199999999995,1
8.87093,8.32054,8.38088,4.64586,6.55239,3.54129,8.75018,8.28541,3.9470699999999996,8.14109,6.0429900000000005,4.34271,5.64631,6.91593,7.35623,5.92934,3.11597,5.18489,6.46941,8.80654,6.2157800000000005,8.112739999999999,7.14227,3.6837699999999995,6.65218,8.95505,6.66135,9.34446,4.06337,5.3097900000000005,5.09354,5.59534,6.91524,3.96864,4.81524,5.65203,6.04593,6.57685,6.70142,6.50096,1
8.47868,9.9077,5.63521,4.05497,7.691560000000001,3.17725,5.46132,7.336110000000001,4.36544,8.21287,5.349530000000001,6.39155,4.54349,6.7359100000000005,8.60317,5.70615,2.8963099999999997,4.43876,8.18262,7.834510000000001,5.5445400000000005,7.835889999999999,6.26095,7.1458699999999995,6.7351600000000005,10.5788,5.4056,9.25911,4.17127,6.02126,3.8408599999999997,6.564960000000001,6.07301,3.44401,5.66023,5.828790000000001,6.68578,5.46934,6.30351,7.99855,1
8.095089999999999,10.7612,8.29625,3.9438199999999997,8.359539999999999,3.4035300000000004,10.863,8.55879,5.0079199999999995,7.59439,7.9882800000000005,4.08766,3.2497599999999998,5.25776,9.36198,10.2223,6.16285,4.17109,6.48591,8.82591,5.15119,8.36806,6.6939,4.1264,7.11672,7.00887,8.23022,9.7682,4.27803,5.84624,7.3223,8.12614,5.8228599999999995,3.27173,6.687869999999999,6.56233,6.8994100000000005,6.24746,5.83638,7.48049,1
7.360939999999999,8.651819999999999,5.34926,4.01938,7.40804,3.31375,5.39524,9.57772,4.29805,8.336269999999999,7.5286100000000005,4.64478,4.05851,6.817080000000001,7.995419999999999,5.97128,3.35106,4.68637,5.03827,8.073830000000001,5.3315,6.6893899999999995,8.643369999999999,6.495019999999999,6.72107,7.63306,5.36686,9.20588,3.8774300000000004,6.70908,4.887569999999999,6.943689999999999,4.4526900000000005,3.45269,5.05275,7.00577,5.82969,5.811730000000001,5.76306,5.75699,1
9.013263689924411,10.1872158910616,8.80376483242165,4.8819779306083495,7.56240748836028,4.35878308808511,5.4878304991219995,7.58038580390522,5.627421132619371,8.00834290388803,6.130845952249169,4.1434926065538695,4.18370808766809,7.79999357993127,9.685903293697029,9.936119682159081,7.36521668697476,5.48636243903459,8.707547898673099,8.97863786956089,6.593139278979749,9.11698488218315,6.74081608792157,7.3249259061750305,8.228887499284019,9.154740745397051,6.542625180269179,8.192644179004871,6.30102904327992,6.244336234236389,4.64847266843166,8.463551340181821,4.43280185152008,4.696567493230679,4.73414176446609,6.5405227983096905,6.5376562257929,7.36611024959548,6.9942204778595904,7.604190563242249,1
7.892526823754751,9.299513083735981,6.691230899588809,5.2344430982697805,7.777978295354769,4.27522813836182,5.55847486522982,9.70740225828467,5.50305878158863,8.646180692390761,6.04515714157893,4.27293910931828,4.18647666187821,6.77901362329564,7.9931391703349695,6.38813376537606,3.94102868292397,5.195363318944651,6.677741749500671,8.66348268490577,6.06560403311248,8.06996110004122,6.187517543756731,5.113127185409639,7.68397586399213,8.65113125697443,6.454738521917809,10.0314423423769,5.680244023434839,6.20177829633403,5.33095565485378,7.84646117874854,5.42884876120257,4.62311314614561,4.6552393120832996,7.051621706750719,7.2349833629871,6.347334018681741,7.15849256027779,7.77460870055701,1
6.052309999999999,9.59605,5.36089,4.88928,6.32524,3.1386,9.40198,8.36409,3.7014699999999996,6.66507,6.33634,4.08519,3.8575,4.84057,6.02175,5.20044,3.00647,5.13811,6.27417,8.05649,4.99102,8.36004,7.49725,4.7705,7.24903,9.839319999999999,7.385789999999999,9.75222,3.75696,6.0348,6.11612,5.81311,7.126060000000001,3.3326300000000004,4.66863,6.24905,6.47459,4.06836,5.3602099999999995,6.83972,1
8.499939999999999,8.77675,7.681660000000001,4.09004,6.96397,3.09271,5.85703,9.58963,4.36028,8.20983,7.051819999999999,4.087940000000001,5.320880000000001,5.75232,8.42341,5.5068,3.09603,5.17875,6.907719999999999,9.04097,5.8368400000000005,7.05969,7.03905,4.5461800000000006,6.948510000000001,9.48719,6.928939999999999,9.85857,4.13906,5.0832,5.23937,7.346939999999999,7.85032,3.3443400000000003,5.46275,5.87029,6.7419899999999995,6.67453,8.080860000000001,6.82177,1
7.887760000000001,9.23398,8.09644,4.42774,6.723839999999999,3.49252,5.46191,9.104569999999999,4.47105,8.313189999999999,5.7602199999999995,4.52163,6.9478800000000005,5.93945,7.313960000000001,5.70219,3.08217,5.19576,6.06597,10.1437,6.12878,7.26115,6.7119,4.95311,6.78256,8.764380000000001,5.11425,9.2722,4.13449,6.06869,6.43874,6.15566,5.4596599999999995,3.31941,5.064830000000001,6.2636,6.70667,5.05237,6.30607,6.4549,1
7.98848,10.7396,7.73222,3.91802,6.63087,3.22286,4.85576,9.315669999999999,4.41003,8.989180000000001,6.69068,4.28135,6.58097,6.2156,8.530560000000001,5.53328,3.05382,4.53758,6.8033600000000005,9.22451,5.40036,8.923060000000001,6.723789999999999,6.8985199999999995,6.67148,9.57167,6.00705,7.7762899999999995,4.61077,5.6757599999999995,5.33022,6.49218,4.13096,3.68589,5.47329,6.18042,6.5164800000000005,5.70339,6.11239,7.25979,1
6.92453,9.265260000000001,5.94601,4.627,7.962999999999999,3.27618,6.36965,6.94384,4.2099400000000005,7.796530000000001,8.96699,4.49602,5.01502,7.36378,8.46392,5.12531,3.10727,4.70774,5.50454,7.69487,5.62435,7.56945,6.83962,4.48654,7.46857,7.51558,8.50182,10.4348,4.28165,6.47329,6.52153,6.75285,5.7871,3.1160200000000002,4.89525,6.91962,6.29495,5.18926,5.77136,6.85053,1
8.452760000000001,9.75636,7.1684399999999995,4.240130000000001,8.74221,3.10307,4.563359999999999,7.607419999999999,4.6250599999999995,7.939830000000001,7.726660000000001,4.5019599999999995,3.74759,4.7954300000000005,9.46464,5.1565,3.01599,4.65477,6.795039999999999,10.4099,4.902019999999999,7.859439999999999,6.4461,3.89256,6.922339999999999,7.6607199999999995,5.50175,10.5359,3.8742900000000002,6.36713,6.98261,7.028510000000001,4.80924,3.10491,5.14614,6.71402,6.82441,6.819660000000001,5.79659,5.65091,1
8.37008,9.07645,5.58744,4.31586,8.256089999999999,2.9424799999999998,5.5513699999999995,7.299589999999999,5.35311,8.0092,7.51565,4.39455,3.8829,8.44877,9.14487,5.09917,3.1133900000000003,4.16559,5.72585,8.321769999999999,5.28297,8.34928,7.035639999999999,5.693969999999999,7.3076,8.40767,7.816,8.25955,3.9883599999999997,5.1698,3.8479099999999997,7.53769,8.61084,3.48495,6.29504,5.63616,7.02877,6.23076,6.33167,8.025789999999999,1
6.39602,10.0562,6.568339999999999,4.49608,6.91898,3.39345,8.59685,8.70445,4.61377,8.591289999999999,6.9905800000000005,4.66027,4.21207,6.86523,6.953289999999999,9.53013,6.32057,3.99686,6.27599,7.10686,4.80781,6.13157,8.2658,5.45558,6.60077,8.01777,7.729610000000001,9.90803,4.51536,6.0873800000000005,6.100709999999999,7.473510000000001,6.24935,3.3100199999999997,4.88161,6.21759,6.19383,6.66705,5.76231,5.60308,1
7.34296623398222,8.414149801281491,7.06875610285462,5.16690764696858,7.48934277534027,3.9538237297464596,8.9407799238465,9.035513412599231,5.60898601696799,7.288141552060409,6.420836893892259,3.99253949481702,4.25686028141267,7.291213415278519,8.5601107873308,6.91752484124734,3.95537260612859,5.28999611187921,7.18540761274809,8.02794119516923,6.204163876122379,7.79950507610319,6.32850976716802,5.12210778145511,7.789150251904019,8.02139273343931,8.140890695639651,10.359307786137402,5.99588446913555,6.414951402853401,6.1771667424110595,8.24615390444049,5.1848274121747595,4.5996886139234805,5.06189515862012,6.7953215720681,7.11196483829335,6.78744421716955,7.04455701084014,7.32803421600585,1
8.64769261751567,8.32059363532586,6.03498421589315,5.14885982903596,8.11344204285217,3.9895104489932596,5.364297164359519,8.78259411120691,5.98215943356719,8.06963882870991,6.15814014135766,4.20673343838083,4.0994561697175405,7.55611336045807,9.102422527441721,6.43623828245194,3.91034219954849,5.436357937653151,7.40670619412908,9.392081213315741,6.39261077284717,8.1942068717818,6.59618226726963,5.371125541511231,8.13526569986926,8.44292150680538,6.42804850693177,10.860859953122,6.02422451346441,6.320666168767691,5.21794956370377,7.6826058114805305,5.25793483201174,4.51245800758723,4.849647991605,6.65600827024494,7.24160371761339,6.690566415061831,7.22368514912064,6.755748494840879,1
6.8764199999999995,8.4096,6.771780000000001,4.15998,7.18156,3.0352200000000003,5.38504,9.24048,4.9661,7.89451,5.51089,4.8055900000000005,3.96026,6.14501,6.6160000000000005,5.92671,3.07626,4.99106,6.26722,9.501330000000001,5.62146,7.290260000000001,6.28944,4.55256,6.81502,9.41099,5.13989,9.724739999999999,4.73388,6.51767,6.69468,5.9294,5.15592,3.3879099999999998,5.43312,6.3831,6.48011,5.26155,6.18935,6.31048,1
9.23242,10.702,9.02287,4.10196,8.42225,2.9845099999999998,5.3160099999999995,7.407189999999999,5.48792,7.092339999999999,6.85756,4.03986,3.32389,5.94382,11.0581,12.2616,6.2298800000000005,5.647480000000001,8.695730000000001,10.0277,6.092219999999999,6.57371,5.7805,4.36451,7.56272,6.22229,6.365,9.57335,5.35176,3.9801,7.52085,7.14232,5.50221,3.49606,6.52315,4.94765,6.5822899999999995,5.98562,6.3072,6.436380000000001,1
7.293310000000001,6.726,7.4034,5.05587,8.724169999999999,3.5796099999999997,5.37075,8.237110000000001,4.26655,7.49822,6.87155,4.6125,3.3787599999999998,7.42789,8.66832,5.02191,3.1119,5.10979,5.732080000000001,6.6883,5.47543,7.5922,5.91581,4.6214,6.87167,9.2466,5.7981,10.6605,4.06095,6.26161,5.95129,6.0827599999999995,7.7011199999999995,3.57979,5.01154,6.5887199999999995,6.19266,6.29205,5.69594,5.75459,1
8.96643093169657,9.94221893705058,6.372897085310121,4.8592170116855495,8.8083642200922,4.00011524944439,5.8737670644324504,6.7754482068193695,5.68473601207534,7.436352941560321,6.38292492074451,3.9958264502308,4.3977980958808605,6.878839854894661,9.902561570929471,10.5264473598821,7.542701848614151,5.13446124264897,7.34826378974136,10.7569616311988,6.09783743979399,7.135423648715969,6.55974900499338,6.58663625007809,7.8360460235806,7.081642569678731,7.2652613140940705,11.128169608197501,5.88835852577863,5.829238478839849,4.271222760069779,8.13020255024421,7.50035957443136,4.2964779205572095,4.69307421784579,6.3136697935365405,6.47913885058439,6.75295157671491,6.7691481687497195,7.6609079064469405,1
8.33355,9.5722,8.16649,4.55505,7.8197399999999995,3.20664,6.41328,8.613,4.09689,8.41729,6.035159999999999,4.75376,3.8920199999999996,5.50537,8.62925,5.28364,3.9152699999999996,4.3204199999999995,5.05553,9.02235,5.40337,6.5675300000000005,7.38656,4.6998,6.00151,9.64568,4.99484,9.92537,3.56236,6.944719999999999,4.41982,7.63081,7.60262,3.3639300000000003,6.05224,7.214230000000001,7.07342,6.21,6.09614,6.474819999999999,1
9.154810000000001,9.02905,6.85087,3.9931699999999997,8.35983,3.10161,5.218380000000001,9.40714,6.56066,8.18498,6.810689999999999,4.40972,4.11459,4.9679,8.53174,6.9603600000000005,3.1335599999999997,4.81094,5.85882,7.9908600000000005,4.74488,7.966130000000001,5.94977,4.04438,5.95062,7.52968,4.7917,9.8962,4.2182699999999995,5.96278,7.7788699999999995,6.08887,7.6243300000000005,3.06719,4.90928,6.1517800000000005,6.71364,6.44945,6.41594,6.58063,1
8.41103,9.84167,7.39915,4.40165,8.58798,3.2776699999999996,11.9502,9.6914,5.059880000000001,7.28299,6.88823,4.82866,4.223319999999999,6.05445,8.78502,7.04328,3.75704,5.43466,7.6769300000000005,9.112960000000001,5.61994,7.0035,6.18839,4.33562,6.91366,10.144,8.6911,10.227,4.14942,5.55959,6.738919999999999,7.113910000000001,8.03255,3.4291,4.89609,5.96495,6.25699,6.18215,6.82768,7.348889999999999,1
9.57765,10.6348,5.559,3.86055,8.607389999999999,3.15706,4.880330000000001,7.700130000000001,3.6494,7.33886,8.9914,4.51021,4.06118,6.2897,10.2534,5.35764,3.22287,4.038959999999999,5.49215,9.32598,4.64245,7.652410000000001,6.3607,4.00879,6.946610000000001,7.397460000000001,5.44591,9.36766,3.9761699999999998,5.20118,8.85962,8.31685,5.58689,3.31031,5.0826199999999995,5.66823,6.72162,6.78131,7.335369999999999,7.86694,1
9.60375,11.4619,10.8546,4.38625,9.400830000000001,3.31566,4.82271,6.39098,5.09249,7.257000000000001,5.417999999999999,4.49937,7.67403,10.7377,11.6215,13.5783,12.1649,5.99607,10.1726,9.01516,8.91141,7.213430000000001,5.79084,3.70442,8.16044,7.615239999999999,8.94368,7.284739999999999,5.5957300000000005,6.024,3.81912,7.28561,7.05138,5.0199300000000004,5.45729,6.38425,6.779789999999999,7.37878,7.49211,7.775519999999999,0
8.423169999999999,9.43097,5.04122,4.76944,6.50955,3.19923,5.21972,6.18715,4.40559,8.23053,7.35555,5.50403,3.9856,6.3482400000000005,10.2562,12.235999999999999,7.302969999999999,4.56139,5.7735199999999995,9.62435,6.2119599999999995,7.678030000000001,5.49381,4.32273,7.47858,8.24665,6.04736,9.23044,4.62945,6.907589999999999,4.17338,5.7338,4.3746,3.5167300000000004,5.0293,7.2727699999999995,6.48511,4.16487,6.1301,5.65,1
9.15092,11.8491,9.15726,3.69971,8.94492,3.36714,5.01096,5.7533900000000004,3.36973,7.1205,6.58323,4.93116,5.75106,9.52802,10.0051,6.40104,3.8793300000000004,5.48767,8.12205,8.98725,8.409930000000001,7.69873,5.65947,4.14851,6.95627,12.0918,4.80295,7.44782,4.65245,5.07596,5.98295,9.964160000000001,9.070260000000001,4.89778,3.58881,5.74506,5.74355,7.435639999999999,7.29415,7.52307,0
8.01527,5.71213,5.53227,4.74863,6.872310000000001,3.37512,5.63761,8.92188,4.23897,8.86505,5.35849,5.15154,4.07268,5.31679,7.66057,6.7013,3.6455300000000004,4.2645800000000005,7.921189999999999,8.859810000000001,7.12098,9.06095,5.71017,8.17811,7.19537,8.35936,5.47219,7.385439999999999,3.94248,7.61826,5.94515,5.05276,5.98048,3.4228,4.89403,8.01848,6.36419,6.20785,6.54551,5.63207,1
9.80203,11.6136,9.9872,4.11545,8.584019999999999,3.3764199999999995,5.00695,6.4787099999999995,4.799119999999999,6.9034699999999996,3.81785,4.86287,5.12228,11.1972,9.78232,5.51179,3.16763,5.1851400000000005,8.43314,10.789000000000001,8.44634,5.76221,5.5195300000000005,3.93909,7.4668399999999995,7.708939999999999,5.04741,7.403460000000001,4.216419999999999,5.78376,3.90067,7.026489999999999,9.25044,3.19952,4.73079,6.13012,6.05888,7.41517,7.4469199999999995,6.995260000000001,0
7.48008,10.0179,5.1071599999999995,5.02102,6.57492,3.3487699999999996,6.631710000000001,8.12893,4.10976,7.4326300000000005,6.456,4.68034,4.49568,5.882569999999999,7.43335,5.16106,3.0918099999999997,4.8364400000000005,5.4681,8.34356,5.3750599999999995,7.755260000000001,6.52682,7.1929300000000005,7.851369999999999,8.34618,8.60285,8.41106,4.50586,5.38837,5.79674,6.53526,6.40077,3.4409300000000003,5.21737,5.84305,5.96658,4.34042,6.14799,6.08108,1
8.31583,9.62963,6.76669,4.2899199999999995,7.8098600000000005,3.5055699999999996,8.865969999999999,9.18286,3.59294,8.00716,7.532260000000001,4.25407,4.32532,6.06342,8.946660000000001,9.54893,3.7609800000000004,4.71012,6.52238,9.9853,4.72065,7.51615,7.58395,4.10126,7.2286,8.05472,6.945410000000001,10.0911,4.185630000000001,6.05596,8.36738,7.0791699999999995,8.24824,3.17576,6.02462,6.0936699999999995,6.8237,5.6397900000000005,6.16164,7.399830000000001,1
7.11746,9.827860000000001,7.9569399999999995,4.480180000000001,8.882060000000001,3.1788,10.373,10.4496,5.62878,7.906739999999999,6.89625,4.31982,3.60926,5.52067,9.58128,9.92422,5.899859999999999,4.6620800000000004,7.53875,6.68498,5.037380000000001,7.5364,6.2384900000000005,5.02383,6.995760000000001,7.11972,10.2363,10.4857,4.03704,5.68509,6.64415,7.23687,5.2283800000000005,3.4114400000000002,5.5567400000000005,6.19581,7.34817,6.954439999999999,6.103680000000001,7.3270800000000005,1
7.604312176876411,7.900524980744409,5.30837042672126,5.389868493937239,7.376265815546191,4.12554549278872,6.33690275995624,9.21291212190649,5.6249025386093,8.32062774645953,5.79153688533708,4.22198463573137,4.2491017326677,7.412574322521781,8.74833599916924,8.15695696467313,4.19310227278542,5.23947639453481,7.024711695331759,7.387219415098571,6.40503337216331,7.926305768063379,6.57133472756287,5.44562750560536,7.93073453434204,8.88960536701863,6.73875834234946,10.6434367053038,6.07779215688966,6.54476744528241,5.67937905302266,7.40955470694171,4.68393273631544,4.52841112537816,4.69143008544911,6.8362334714186,7.32089037060225,6.671676433644019,7.527576621724559,7.90787047390869,1
8.901110000000001,10.8318,10.5989,4.31339,8.62942,3.2809699999999995,5.00723,6.76138,4.52687,7.58674,4.78643,4.82563,9.8675,10.635,12.0191,13.7579,12.0358,6.10559,10.0388,9.05649,8.25755,6.32965,5.60128,4.0225800000000005,9.13924,9.12391,10.0974,6.90862,5.34744,6.42645,4.13975,5.9577,6.6216,5.38335,5.17775,6.41939,6.5207,5.49223,7.36837,7.68332,0
8.256780000000001,10.8386,8.55419,5.04919,7.7786100000000005,3.404,4.825019999999999,9.29584,3.9492800000000003,7.230110000000001,6.78625,4.52609,6.7319,5.23548,8.06674,8.5418,3.66552,4.53944,6.02091,9.28533,7.2035100000000005,10.554,6.62218,7.971019999999999,6.75259,8.42432,6.90045,9.03991,4.34805,5.43294,5.05443,5.24836,6.15828,3.7777300000000005,5.0189699999999995,5.64255,6.57695,5.77284,6.29782,6.72877,1
7.55082,8.21377,7.195139999999999,5.03863,8.28815,3.0592799999999998,4.94379,9.55875,3.9226300000000003,8.11703,6.12907,4.04648,4.28455,8.60641,8.90925,5.38531,3.4853699999999996,4.8516900000000005,5.63675,7.689189999999999,5.63922,7.73405,6.38291,4.00166,6.68766,7.7713600000000005,7.100960000000001,9.99642,4.23806,5.51541,8.38638,5.88023,7.82972,3.27855,5.575830000000001,5.8847,6.25798,4.9082,6.731139999999999,6.9859800000000005,1
8.64529,9.68425,5.35954,4.172540000000001,7.00661,3.25428,5.13075,9.228019999999999,4.65545,8.29991,7.00409,5.36236,4.21609,5.10982,9.79305,8.512260000000001,4.2689,4.49757,4.9646300000000005,9.381110000000001,6.39586,9.036719999999999,5.7131099999999995,4.42509,7.464510000000001,8.16555,6.020230000000001,8.53934,4.4467,6.74753,6.934260000000001,5.8415,4.24181,3.5597199999999996,5.41982,7.341,6.4655,5.04441,6.690910000000001,6.07635,1
