CCL5,RCN1,TGFBI,MYBL2,CD14,NUP214,COMMD3-BMI1,EPS8,TRAFD1,IGF1R,PRAME,APOC4-APOC2,FPR1,HOXB6,FAM50B,WT1,GP1BB,FLT3,CDKN2A,ASAH1,TBC1D9B,ALDH1A1,LCN2,COL4A5,CDC42BPA,GPR65,HOXA1,HBBP1,TRBV21-1,GOLM1,AKTIP,DNAAF5,LPAR6,DEPTOR,C3orf14,CXorf57,SLC27A5,PCDH9,NUDT11,VPREB3,SH3BP4,TCL1A,target
8.197000000000001,7.77458,5.5834,7.07048,4.62694,8.197189999999999,9.16019,5.2823400000000005,7.01022,6.9188100000000015,9.37835,7.29701,5.90482,3.92101,5.9413800000000005,6.15324,6.13633,11.1141,7.1477,9.66029,8.600389999999999,3.41595,6.30166,3.13211,4.261419999999998,6.37333,4.6390400000000005,5.12985,4.5220699999999985,4.63635,6.10691,8.47771,9.90455,11.4643,3.85076,3.94516,6.7668,4.84318,4.57298,5.9336,4.06268,5.739330000000002,1
5.700389834195678,8.497952733185441,6.304348129527678,7.635350630929558,5.26825126191262,8.33629950905299,8.77425929878882,4.50405746354977,7.386283930301219,5.6985532772594,5.183933962507879,7.09773801602013,5.76942596656644,4.83009496773227,6.44977519892196,4.4785976165814105,9.0963584025441,10.585497812167599,6.91081922056795,8.2590712752413,9.35882566237883,4.2077186811380205,5.398582507387179,4.11131433574658,4.34368714496323,6.324153508614678,4.70358558589346,5.708251993348662,5.22051709036125,4.995505553518781,5.743103352995808,8.52705157893095,5.70106568964572,10.042697346106198,4.45334168993141,4.18588203837104,6.9789518822101915,5.38946236033213,6.763427829354218,5.85023279489499,4.77832660939303,6.3150401346536515,1
9.35995,6.88402,5.73982,6.492000000000001,4.69422,7.907710000000002,9.27649,7.74471,7.54207,6.40685,4.33852,8.55321,6.19419,3.79127,6.25698,6.8588,11.0559,7.25352,10.034,9.16049,8.64734,3.4030400000000003,4.864,3.85922,3.73106,6.65746,4.20648,7.09213,4.37191,4.51339,5.2645800000000005,7.775339999999999,4.21258,10.4996,3.27145,4.19916,6.27931,4.31366,5.19046,5.05504,3.77676,5.26733,1
8.48184,8.361080000000001,7.27089,8.0233,7.72082,9.23477,11.2435,4.88061,7.195810000000002,5.37167,6.98212,5.76545,9.82429,5.05066,6.20878,5.77975,6.17229,9.492,5.37704,10.2073,7.21391,6.06423,10.5291,3.608530000000001,7.47423,9.54487,5.77227,5.35101,4.02076,5.4627,6.2773900000000005,7.9028399999999985,5.72997,8.43822,3.94451,3.88838,6.399780000000002,4.36032,6.75962,4.724469999999998,6.886539999999999,4.49249,1
181.279927944597,1937.0018186421105,842.713153626593,1115.30116516803,896.958104194663,1449.3790339237,166.183149045671,94.14388917148727,791.62347929179,1042.24122710705,6.926374306335242,9.809858928924733,919.880341927087,1.40018325656437,141.62020299497,285.36783826637503,47.2640198393667,22094.1008119296,25.241178131159,8495.374447078491,4869.09384705344,1603.97172033036,5502.1813017793,312.06310686517,1045.2197791480698,177.32387585124096,41.1716294501341,1.6802421576193702,0.335205814463594,982.359922042721,734.3815667511369,408.001746204059,50.829613494179796,1127.32884954127,8.862350141455721,339.448795766487,408.41085388093694,2640.17153333509,838.6849477879118,4.76458976771801,3122.87250760693,22.932633470187398,1
6606.854466429871,1918.34883499688,78.39820764113271,4536.51490357497,1479.19750870382,2463.5590876359,611.740611930413,262.318208556232,751.8665652768649,96.0778744467086,14.5457573299191,1847.7080432956,708.8008668740898,3.3466914598541098,118.67780394443899,1.2733104626269098,0.0,11675.8604277117,403.484819240082,8452.16651362466,8322.74872299725,20.6536402986206,8.82613708473444,3.51665765556181,12.373268939712998,782.507852384591,17.7468717949715,0.69075936299199,0.0,932.025618784752,128.462005961852,816.4711552690152,32.7613939500522,153.57384988145398,328.0803858603701,64.3873397478513,291.65719403059,65.6243053969255,16.0240515846674,15.8169890050042,93.32376375127407,57.7348425988017,1
6.01304083330027,8.33104686815218,7.225330739994121,8.208828839530371,9.797952753771948,9.14047967051209,9.63787307759745,5.07192370331452,7.60134151899451,5.1605257019017,5.41772378122606,6.69944487933656,6.79970427330975,4.70736404907353,7.61764546920729,5.9449392270422186,5.58864780355421,11.4229551273878,6.32811618593827,8.36715950370806,9.05615840211006,4.2420138797159,5.81693469187843,3.91522374468829,4.20887930000056,4.8331894810819005,4.97981716301936,5.48423698818112,5.2408780450494,5.25598342351056,6.94919056800033,9.67534368194945,8.87984087246855,8.42406125809698,4.4293175664850715,4.35466217652688,7.02665314226876,5.78449977635743,6.715305306040679,5.8068120619277,5.55237616466698,6.71334797465716,1
9.42035,8.11068,9.52812,7.296189999999998,11.6373,9.77604,9.36832,8.12786,7.8037899999999985,4.63506,6.4326,7.418360000000002,9.31751,5.00791,6.85181,8.0957,8.17154,9.58384,5.73844,10.2275,9.07195,3.5966400000000003,11.3425,3.06507,3.95729,8.03272,4.9609,4.4554800000000006,4.22446,4.7861400000000005,6.1704,8.916260000000003,8.95582,9.56062,3.70527,3.50816,6.82753,4.82186,4.37839,5.51739,4.334,4.9403,1
10.7871,5.74569,10.2444,7.38846,10.7664,10.194,9.32348,4.73621,8.02626,7.954789999999999,3.92552,6.18066,12.4641,4.0542099999999985,6.5206,3.6217,6.99945,4.96087,4.9418,10.5295,7.374230000000002,5.10535,7.35683,3.55762,4.197019999999998,10.3495,4.70351,5.68816,5.11644,4.88258,7.74834,6.53435,10.2369,4.92456,6.19336,5.38396,6.1435,5.89867,4.25212,6.26947,5.27145,8.105089999999999,0
6.10323295342245,7.76166927442651,9.595375939088688,8.4063300895224,11.356239728179801,8.99816226368274,7.220410945926519,5.36563408805174,7.779696450057499,5.71694910326437,6.75190032262777,7.3307450517671,8.84623915322192,7.49049125610549,7.651747876860028,5.667486031517769,6.80742575715846,9.74532520603392,7.53491630360417,8.32616228236459,9.008512318693251,4.4323657392068,5.932120846617099,4.205968319070649,4.38529343091377,7.48061284178731,5.06665864613089,5.93525500143966,5.4261930223331785,5.41246307922488,6.433684210151711,8.46494927379374,8.57139814085475,7.376103775193679,4.5744952725488215,4.22843964699081,6.88326065339832,5.70801995586495,6.93835292075099,6.22548597253968,5.79724153410841,7.15155578729652,1
9.36415,6.158519999999998,8.633469999999999,9.46955,9.17547,9.29714,9.80881,3.58347,7.3014,5.09088,4.72936,7.0251600000000005,10.3458,4.55889,6.03228,4.06424,7.46488,8.664539999999999,6.46239,9.99597,9.00643,6.44442,12.7565,4.3110800000000005,4.37735,7.183039999999999,4.27292,8.0058,4.06651,4.98974,6.29852,8.13402,5.28188,5.11099,3.18811,3.66229,6.73688,5.2007400000000015,4.01727,5.8477,4.55164,5.02485,1
9.73817421293082,7.43391923722693,10.613569760900301,7.84550466937617,10.8086545805763,8.250099660125919,8.94791389524372,9.794604162514787,7.44716087834291,5.392966601757751,5.70554097301571,7.958172781338731,10.1794683312498,5.0978323206294105,7.002918477546589,5.59230219651092,6.160709095046848,8.90818454525766,6.95254166590372,9.21863076013189,8.281450714379341,4.02664963021987,8.411796993594969,4.3094602291020605,4.3830496914485,8.10949690093374,5.21378969515893,5.684034505881638,5.609971545151612,5.59359536602223,6.55464463816473,7.540239329954178,8.77543169996638,6.996267486346508,4.63091804748246,4.38266835571465,7.0976423968143205,5.6959993045651,7.22544870543164,6.222892494906612,5.22772996431726,6.68157092222506,1
10.56,6.67535,6.98758,8.28397,9.51663,8.349039999999999,8.898480000000003,4.52031,7.33477,7.44053,4.94641,6.28198,10.2696,4.54743,6.44455,3.6716,6.1234199999999985,9.14351,6.50494,10.5883,8.39195,4.137580000000002,11.6231,5.90118,6.50372,8.71444,5.76424,5.11613,4.31445,5.42063,6.93992,7.223260000000002,8.97253,7.99437,3.93772,3.80187,6.10248,4.74435,4.77779,5.02726,4.01696,5.2117900000000015,1
11.3275,7.77373,9.77361,4.17705,8.33333,10.6626,8.3001,4.2390300000000005,9.57078,6.906439999999999,4.04812,4.98615,11.2289,3.82259,5.99634,3.19972,7.469130000000002,5.04133,3.97388,9.87515,7.05693,6.70267,5.76611,3.22032,7.75462,9.16244,4.76336,4.07236,3.72337,8.45255,7.1731300000000005,5.8459,8.59371,3.64046,5.02037,4.7274699999999985,6.13258,4.65848,4.08778,4.60468,3.95374,6.36625,0
9.70726,6.6707,7.00577,9.15023,8.92503,8.48448,9.21047,5.80422,8.1301,5.024780000000002,4.64395,6.21996,9.45915,3.992680000000001,5.46584,6.63738,6.534680000000002,9.18624,6.48775,9.72252,7.97116,5.01816,11.4879,3.29957,5.957999999999998,7.909610000000002,6.8143600000000015,10.2674,4.28153,4.6761300000000015,5.9076900000000006,7.46725,10.6703,6.53215,3.6361,4.1234199999999985,5.77969,4.49884,4.27449,5.15482,4.4324,4.96816,1
7.09988733860541,8.123451781671191,6.8382747529627,8.09521348206712,6.35605705326242,7.87390622819804,7.83009016837055,5.02705111154802,7.65375285722465,5.62762608115876,9.2622751632615,8.126128775975491,7.39602868848417,5.098406507702,7.24106565257009,5.14178551822865,6.0005619465046,9.5017378722812,6.93010042841251,7.76726497322167,8.80205741497005,4.8870355334372,7.5641616480601215,4.6511126024062905,4.41199598731408,6.0906870646128715,5.614741080989491,6.33586231340716,6.09872546062395,5.738964359766031,6.487145064804749,8.66855450267954,7.247661333109338,9.47988910968988,4.99268245142336,4.44803465678313,6.8593099041651,6.3878213122674214,7.53946626965484,6.58651457486667,4.94301297061157,7.139121269196191,1
1621.92354826815,1623.80376651345,1890.7522762936496,963.74581256475,7559.35209891327,3178.06378770995,412.862648627998,757.291312549846,1531.79048051412,278.456608661715,1.69505723081156,17.0057029684916,1633.28399423705,1659.32979758717,87.39025052244352,373.91438429197603,0.0,11047.329495187,45.9819791606142,8113.72802327557,5279.14913221524,28.4557721157038,101.900468710001,221.82223985429198,4.38454874427178,385.861939381667,112.02124973527701,7.804055937653429,1.47557146991077,154.151173382575,199.55287170644695,649.778448140266,1584.1925326678,685.9716483357711,0.635965812498241,12.550859992721,352.976947449178,51.4352343637376,0.7377857349553859,10.719870582028301,90.2416696200745,26.3329007288958,1
6.98723,8.019169999999999,5.7982,6.80589,5.78811,8.7229,8.94999,8.18941,6.741110000000001,4.19326,4.48596,6.6493600000000015,7.5596,3.97802,5.58651,8.551739999999999,4.4412699999999985,9.42452,6.68467,9.53084,8.2979,3.84706,5.31407,3.21211,4.18724,8.253110000000001,4.34023,4.4439,4.03102,4.96125,5.52015,6.5526,6.43279,7.4500600000000015,3.99218,3.84182,6.583260000000001,4.78071,4.19352,4.7701699999999985,3.74996,5.13809,1
7.35106,7.49797,8.64805,6.87673,10.6579,8.35064,8.95515,3.58162,7.09132,7.6361,8.07972,7.09235,10.3565,4.87851,6.615310000000001,6.86762,6.19377,10.4369,6.01464,10.138,8.99704,4.18191,5.83974,3.18366,3.81017,6.6075300000000015,4.38246,4.08967,3.93344,4.56585,5.5552,7.51047,8.53663,7.19106,3.6844,3.85551,6.13124,4.14757,4.15908,4.2954,6.10001,5.91127,1
9.74018,7.63283,7.94457,7.99994,7.87345,7.909669999999998,10.9796,5.53463,7.1852800000000006,7.04902,7.06595,5.84627,8.546660000000001,4.7176300000000015,6.53388,3.33116,6.43253,7.00517,7.176660000000001,9.95001,8.01405,9.82674,6.39127,4.05714,7.9881600000000015,8.3746,4.4815,7.445010000000001,4.4598900000000015,5.21761,6.26212,7.94256,7.616410000000001,8.88285,3.9662,4.6298900000000005,5.96743,5.35691,5.03144,6.40341,5.09858,7.57516,1
6.93629366026012,8.291151852965031,6.75456444296407,7.45916936245789,7.420706455967751,8.83068151286493,8.071636950447559,7.02764124256375,7.38929283626659,5.592737794337469,5.79884486920413,7.156748066412799,7.4131566087428995,9.630535741282117,7.59326782996378,4.24155562776832,6.08785912787152,11.5708526396127,7.05221802979242,9.103877911343462,9.541104788430241,5.41993370654997,7.05314017802452,5.879025170953961,4.5357858431565585,7.24149656730821,7.56589707649348,5.43472914728898,5.42880392996263,5.1985016705566105,7.12584451306518,8.789028585286031,6.41331309923261,7.90740362253054,4.68370737084903,4.20683780096296,6.597064643334218,5.54592380418618,7.166899316934838,5.87417724685697,5.85967147592922,6.667886337431541,1
5.95561,5.57416,10.4432,7.03432,12.7203,8.76936,8.752510000000001,6.84956,7.619680000000002,6.19367,4.4454400000000005,6.57671,12.161,4.14736,5.89479,3.64279,4.41169,10.4269,6.89376,10.9142,9.19534,3.3151900000000003,4.56203,3.19745,3.87141,8.65327,5.11265,4.2243,4.12252,4.61382,6.63001,7.4854699999999985,8.699069999999999,7.05929,3.93119,3.96082,5.43883,4.393,4.59617,5.1029800000000005,3.96187,5.76354,1
1607.4163297917596,1478.95491408602,125.575251272388,1791.60857955928,195.144027089694,1139.9048189201199,197.96566968900902,34.4482597597578,1424.0068379948002,2618.26736041804,19.344630714508,2400.31153702656,979.189301906546,1.6323501259110302,142.221483322299,286.722227288849,1650.2930159093899,9.61150544072061,82.4655549578266,14657.418539073798,5913.07694977175,6925.18278243037,317.111560036573,3.2762351287473703,3839.494095006111,246.586524517836,129.823077728624,2712.4756854857897,2.73550819591894,922.244876625793,95.89583682094047,842.890904182549,832.311101297762,1950.5897913998,8.78737276223466,19.524533645792697,1029.1072413394802,15203.1083025151,19.9301311416952,19.5251964558945,18.156731994738106,30.214892329963003,1
9.33252,8.78608,10.4158,4.51707,9.75366,9.51152,10.2374,5.74564,8.966510000000003,8.01912,3.52312,3.93665,9.52867,3.31332,6.4196800000000005,3.51989,7.36074,4.93163,3.85358,8.76174,7.632460000000001,8.114939999999999,5.8882,3.829180000000001,3.97364,10.4636,5.00409,3.85737,5.49706,6.784039999999999,7.25802,7.65823,9.39043,4.65971,6.04747,6.29554,5.87327,6.659789999999999,6.1559300000000015,7.312189999999998,5.76826,9.72058,0
1049.68955773827,1010.6072737752,5871.78738194192,5297.9213490497605,11812.8940116943,3767.387519920921,70.40811268804849,164.632941382636,1222.07346188406,565.0920679094629,178.083679049128,2.3309390705886,2961.578796131321,17.6284528559223,84.9746221628973,89.72572974859449,0.0,2014.59237476047,131.49747905436,12482.307243186398,6134.00714848151,1308.09851351762,6802.432620037211,90.4965890113492,162.866092649674,331.285747928584,23.5317886596955,5.6010584385485815,0.0,785.486540298912,490.713803893603,743.3188290761128,560.766945205052,235.655200578194,2.62944704397358,15.1564836712661,291.247158997278,35.9511839644308,0.0,6.574338907215919,70.49674024885671,18.9825605493985,1
8.730039999999999,8.0353,6.07497,7.86274,5.35743,8.30981,9.69226,4.57431,7.28644,6.599660000000001,4.5084,7.6952,7.32759,7.5859,5.06303,6.7382300000000015,6.0650900000000005,10.8384,6.5702,8.95065,9.48643,6.5004800000000005,5.01054,8.46473,4.0913900000000005,6.26929,5.29629,4.99717,3.99745,4.48065,6.17796,8.58905,6.51125,8.2177,3.78354,3.80616,5.46385,4.39877,5.09163,4.19066,6.6955,5.50677,1
8.01995,9.65371,5.29044,7.87098,5.73749,8.64375,11.712,4.06166,6.684589999999999,7.81062,4.046130000000002,7.2196,6.960660000000002,8.37766,6.13711,8.627139999999999,4.75455,9.87597,6.02614,8.293289999999999,8.9108,3.63318,8.20681,7.97227,5.17605,6.07555,6.42899,4.39522,4.2359300000000015,5.50795,5.10164,8.784289999999999,4.58236,7.9802300000000015,6.605739999999999,3.86144,6.23075,9.34568,4.16496,4.5666,3.81176,4.36219,1
1534.5640281710198,2472.85535303993,97.79192675452221,902.540310750536,68.6486970425739,2575.16995924568,185.48694954189602,491.946451106996,1174.29137086877,671.589649485288,32.965530959243104,6.69963429836343,76.1316826310309,1356.5402832337402,17.3972507071657,749.772929282719,0.0,5152.27381438303,187.720375747337,6845.974481482521,5661.368403818461,191.871976054334,547.740393361697,2064.5558298933497,84.64833946835279,108.762193410554,75.7631832830121,5.83330355657306,0.0,303.81283038358896,169.47563878851298,311.79639690079,2376.18603903437,556.141132032737,1.50404600704782,20.7155484506785,402.48495146576795,94.38945983294659,8.142624105602941,2.23536555875291,18.2963968747463,22.7238126045366,1
9.53492,8.07312,6.6635800000000005,9.46737,4.92513,8.52004,10.2176,6.7801300000000015,6.812589999999998,4.41368,9.21994,11.139,6.54815,5.9059300000000015,6.6204800000000015,3.75402,5.72645,10.4471,7.345389999999999,9.36007,9.53648,4.0052699999999986,8.550989999999999,2.8778900000000003,5.06923,7.29817,4.43538,4.5746699999999985,3.85761,8.77362,5.3520699999999986,8.65347,6.94145,5.45782,8.26422,4.04166,6.64447,5.03971,5.25601,4.50405,5.233219999999998,4.9664199999999985,1
8.278296604911981,7.9645126877045795,6.22311246544863,7.73812440162063,6.17550515588941,8.683565206370831,10.4142231817511,4.8903097405802,7.53568839062945,5.5930457481228695,10.767773458786197,9.70062205391861,7.223185468036442,5.3310131754367,7.609801216385031,7.3191243260701295,6.38774488967489,10.691886873211,6.749975643749732,8.34267525832539,8.95688397960899,4.289285809141569,7.699903261930809,4.27122225933415,4.590702117371441,5.6219561890751,6.6482381464056095,5.90030607045265,5.534408393348991,5.63684583360476,6.37119145607345,8.06590683223366,5.28452126741833,6.50048861631966,4.86564939948461,4.50370070718793,6.54155222721043,11.9998044079317,7.3229726834590485,5.58038681165336,6.8730399929195585,6.81248788709834,1
7.83444,6.973139999999999,7.2553100000000015,8.65823,4.96001,8.4396,9.54094,3.74216,7.575080000000002,8.385860000000001,4.71558,7.6710699999999985,5.0268,10.0469,5.85472,5.86879,6.631480000000002,8.58129,7.5968300000000015,10.0399,9.02681,5.00755,6.44206,8.35281,3.84417,6.67174,5.48338,5.17587,4.87269,5.31037,6.49395,8.161719999999999,4.9256,5.7564199999999985,3.44207,3.98637,6.38863,4.10989,4.14511,5.6402800000000015,4.5483,4.7199,1
7.102310000000001,8.32568,5.83591,6.29655,5.19407,7.4036399999999984,10.7309,4.51036,7.7399,7.14663,4.17397,8.026489999999999,5.62685,4.27947,5.49251,9.45047,6.44609,10.6613,6.17454,7.815010000000001,8.48807,3.99163,5.34379,2.94882,4.05486,6.55553,6.50539,3.49032,3.92402,4.2034,5.45337,8.13016,9.08779,8.32115,3.5584,3.85183,5.9798,6.9541,4.38586,5.13978,7.82733,5.17847,1
11.5269,7.010669999999998,8.20347,7.51041,11.8785,10.2722,9.72442,7.641210000000001,7.85982,4.67515,4.70127,8.23771,10.7438,5.983219999999998,5.72771,3.5943,5.53838,9.5927,6.82625,10.6466,9.39878,3.796780000000001,10.1258,3.19726,4.7544,9.56718,7.30395,4.313,4.13721,7.13218,5.76478,7.49713,7.97275,4.87522,4.09729,3.91147,5.58485,4.89147,4.36509,5.2076400000000005,4.03733,5.13479,1
9.14594,7.620539999999999,7.90615,7.44654,12.2433,10.0876,8.63365,6.28544,8.636280000000001,4.5444900000000015,4.954,6.912939999999999,9.46078,9.86063,6.797739999999999,4.76234,6.17841,10.1443,7.08034,10.2322,9.72699,3.75404,5.2984300000000015,5.30799,3.48763,8.68642,6.31832,4.14211,4.35681,5.58709,5.34928,8.147969999999999,4.94872,6.22651,3.55797,3.61271,6.2447599999999985,4.71189,4.23147,4.65974,4.12022,5.74436,1
6.87765,7.216710000000001,8.2611,9.47986,8.2928,8.10952,9.53447,5.23436,7.4245,6.700360000000001,4.25092,5.88995,8.635539999999999,4.13564,6.8084,3.91216,6.01057,6.70578,6.50753,7.97364,8.50436,5.39266,11.4898,3.37564,6.82712,7.48583,4.7448,6.01585,4.06027,6.89685,6.671,8.268930000000001,7.47768,5.3769800000000005,3.95218,4.41921,6.55618,9.42752,6.36437,9.46366,5.80241,9.4894,1
6.42542,8.43573,4.978280000000002,6.51819,3.91742,8.43355,10.1459,3.6106,6.88201,8.46472,5.11512,6.64492,4.9311300000000005,7.83322,7.483289999999998,9.45576,6.30831,9.91961,5.59028,8.5254,8.529710000000001,8.40426,4.72201,9.47065,3.61725,4.471419999999998,6.80508,4.68609,4.11041,4.039619999999998,5.78418,8.4967,4.4962300000000015,9.04368,3.64816,3.8943,6.28768,4.6773,4.10446,4.39159,5.58764,4.91597,1
4016.74132067455,521.238667951508,10297.181884961801,43.91785566591549,5379.56425835508,3024.23347894935,74.310109300019,67.5238040756101,1949.3170348160504,1312.00755413355,0.0,2.16091660838193,2944.4102850404493,1.17540587439514,149.978228356664,1.34161450105626,370.03284342263,311.443444976995,28.6222232720582,8043.451056235259,4010.49437820206,808.214405673598,288.448377427303,0.0,64.63766778199239,2065.43047203202,34.5297947908578,0.0,32.3602866871501,707.3613588325459,1586.07843298797,477.943433099542,3211.8586546543,62.4197432136802,49.572696086033105,262.879914839108,217.608788630275,831.848346360917,43.6160385783328,173.320761372821,89.1582061862332,1296.20887607401,0
9.61545,7.32246,6.93957,8.46221,9.0755,8.9061,8.64098,3.6571,7.19648,7.38955,4.42706,6.6936399999999985,10.43,6.5763300000000005,6.56137,3.78875,5.5765699999999985,8.58102,6.63316,11.2766,8.702739999999999,3.7508,11.4242,6.51576,8.3372,8.37128,4.44975,4.6398,4.47856,6.61095,6.7610100000000015,8.10529,7.48825,7.37928,3.68514,4.25344,6.3235,5.36152,6.18247,5.4450699999999985,5.24178,5.03925,1
7.508124785204741,7.770501720276902,8.866791129770881,7.3380305914678,10.9270332975599,8.5714733611579,8.49928219765591,5.212601849052139,7.29574112215235,5.62357938313964,5.442830268663889,7.97849061262986,9.834060128468149,9.075709428781801,6.69536078158463,5.89673235572113,6.48784689628477,11.4279929285186,7.30700601634491,9.19288982333765,9.21078866633047,4.35204276763062,6.00921379852184,4.359306574803701,4.45437456090018,6.02969914624138,5.34525308735592,5.73960424603536,5.7209791301114,5.45630384389138,6.4835807981013085,8.36627370683514,6.40993853179004,7.76809072547679,4.57311111167013,4.308693774421831,6.77980869436782,5.647139705512051,7.08710752748461,5.80765839133346,5.091158523853281,6.77291731853963,1
9.3813,7.706919999999998,5.77548,8.78523,4.92902,8.638910000000001,8.60622,3.64874,6.708660000000001,6.381869999999998,7.05755,8.59123,6.01893,3.95489,6.23632,3.86822,4.996580000000002,9.37286,6.042669999999998,8.18938,8.23391,3.86121,5.92586,3.2345200000000003,4.19568,5.64025,5.0160800000000005,4.2242,4.60354,7.41506,4.80727,7.44672,7.178610000000001,5.95656,3.69535,4.25231,6.90515,4.3106800000000005,5.163119999999998,5.52435,4.05946,5.03594,1
12.0185,6.32714,10.86,7.68403,11.4874,8.93567,9.59655,4.87597,8.20973,7.3333,4.25376,6.0187300000000015,10.3816,4.0801300000000005,6.61251,3.52135,11.0193,5.61692,6.34746,10.0422,8.48804,7.1680199999999985,8.13619,2.85332,3.67815,10.3922,4.66741,4.20292,4.6557,6.50721,7.8453,7.89226,10.0166,4.3057300000000005,6.887110000000002,5.84,6.12826,6.1581,4.75622,7.04834,5.06441,9.33109,0
7.74742902655282,6.93302230899542,6.20887791094674,9.03583768530999,5.929359079956138,8.11222730631194,9.22363762847391,4.70343261594517,7.68068175764087,5.69321570774037,9.68185423743044,7.0845873915898885,8.26446498798153,6.2116995128135715,7.56207702492116,6.200674653833902,7.28269894959974,8.54635081141774,6.357763068421072,9.03370240458622,7.718642422883719,6.7405210550715315,6.995038700296218,4.1121210823038,7.02593313287191,6.98341736499297,5.22335232343071,7.15518157894099,5.33792148535969,6.52834612865327,6.226568828807559,7.68454140216633,6.40027143665251,8.01738140237453,4.70305704656734,4.609322149447982,6.24192407427554,5.78114180960916,8.12528162295829,5.617139334878,7.1207729835952485,6.76080875862772,1
7.23292716565079,7.833561382527571,9.33552881039424,7.89687323117499,10.452030799425101,9.05134907462627,8.11248779066246,5.6699660993375005,7.55433050524449,5.183878194300849,5.792713418322929,7.219900352475951,10.582563955069599,4.9807187626077,7.25332240912137,5.9557226491118085,6.89119522658215,9.89212256176857,6.65348149092825,9.1715683970106,9.095446645446213,4.2888213686378105,11.955343829293499,4.260123868559109,4.6138658382983,7.77757801382141,4.96610214253842,5.80450291538335,5.65077951732965,5.8788254839070415,7.8242996223841,8.328978246792161,7.46795775665184,7.753844781608469,4.573673036584308,4.2121958763107585,7.17152068850039,5.85010043787763,6.9207482925166905,5.60694981410762,4.77981592005108,6.84293118592911,1
10.8176,6.53979,6.41089,7.789989999999999,8.02383,9.23959,10.1385,3.5930800000000005,7.3897,6.88945,4.64899,5.83856,9.41258,5.396730000000002,6.870539999999999,3.94355,6.839060000000001,8.98597,5.76462,9.98738,7.599589999999999,5.71012,7.878989999999999,3.03306,5.02697,8.5956,4.41499,6.09307,4.2400400000000005,4.6408,6.579860000000001,8.40099,8.51976,6.97845,4.2655,4.03495,6.07005,4.76055,4.59551,5.50303,6.8207,5.77693,1
10.4822,8.16589,7.096589999999999,7.571280000000002,10.1124,8.76249,9.72523,6.82609,7.48066,5.5637300000000005,4.3469,7.784489999999999,8.89562,8.176910000000001,5.64941,7.13145,5.92804,10.184,6.99632,10.4062,8.8311,4.84788,5.87815,7.68295,4.34729,9.82302,8.14917,4.47205,3.9681,4.53402,5.55841,8.11915,9.4659,7.654489999999999,3.97327,4.2628900000000005,5.926,5.98983,4.23984,4.66478,5.25311,5.02982,1
843.347674772035,2334.09042205942,698.94265447791,3040.96283405166,476.846106784355,1778.6709510396302,83.53795629618101,95.1396192169938,779.986041123776,1275.86796866248,75.98108738228859,4.80778004157581,227.613070530569,31.3816435955818,111.60232799313,323.952774083298,0.0,6904.11987657171,255.82792476794398,4958.27597126604,4655.17547215277,1038.91424239815,11.5773789499854,9.213076398459721,112.243432401362,134.952310188102,60.092829964169,214.556023661426,0.0,210.081326106801,129.361286688211,991.714086878366,1473.28704060117,1154.04552107708,0.8994439114344399,12.2966134549636,505.949920777985,58.8316312101194,4.86941325420987,15.150204044504001,991.3390665521961,48.35771427642079,1
11.1615,5.13016,10.498,7.126519999999998,10.9223,9.19955,7.1455600000000015,4.15516,8.0154,7.86677,4.33873,5.89457,12.5125,4.28451,7.12471,3.88785,7.0596,5.90732,5.59243,10.075,7.86065,6.1634699999999984,6.700760000000002,3.11456,4.9771800000000015,8.03444,4.42017,4.76515,4.3378,5.72621,7.30967,7.09853,7.20782,4.98406,5.376,4.2906900000000014,6.14805,5.88324,4.3948,6.1506300000000005,4.33269,7.26726,0
7.2777699999999985,8.6056,5.86391,7.19826,4.69414,7.9200300000000015,10.2657,7.849289999999999,7.344760000000001,7.13255,6.1194,6.6817199999999985,5.06542,4.01721,5.6523400000000015,7.46158,5.70301,9.41349,5.80815,8.59205,8.3849,3.59829,5.37298,3.42956,3.70613,7.50351,4.39736,4.47736,4.1059800000000015,4.67923,5.4938,8.374319999999999,10.6235,10.5521,3.62353,4.04513,6.4941,4.89227,5.11845,5.36555,3.79766,6.367369999999998,1
8.17230768843745,8.77586542731799,6.563658059742,7.76352438797571,5.59665231000891,8.49433593627165,10.491707068844,4.71324203893147,7.20947997741329,6.498783630057192,5.49543000053322,7.070821956800652,6.76523899784574,5.493536541582018,7.39981375965376,7.45086462589028,6.66789294603302,10.242012851198599,6.8133198165396704,10.613368816128,8.49441751639038,5.485555592049169,9.10356189088777,4.16199400546334,5.67636510758081,7.16215810239843,5.393903323789541,5.75032282743603,5.285688624626861,5.290559209766791,6.002539082970481,8.92088442207481,5.23638394806915,9.069860909730119,4.625620273340269,4.22077563320676,7.13706567525082,6.2583998062382316,8.110642671342209,5.68641482778535,4.946368156002941,6.76297367064057,1
10.6045,7.1208300000000015,8.676219999999999,8.18401,11.0594,9.38305,9.21302,5.3955199999999985,7.4767,4.03825,4.45298,9.75341,9.93425,4.23796,6.08542,3.9263,6.34013,10.2727,6.73617,10.5816,9.06478,3.8739,6.21935,3.11281,4.25403,9.22967,5.60818,4.62717,4.27051,7.762060000000001,5.10508,8.04262,7.85112,4.51661,8.10598,4.05205,6.28137,4.97583,4.57625,5.40875,4.20851,4.96547,1
