HSP90B1,MARCKSL1,RPL10P9,HADHB,MGAT1,CDIPT,SGTA,NASP,SPEN,RSRC2,UNC119B,CRIM1,GCC2,GNG11,TRIM16,PTGS2,AOC3,MAFG,CSF2RB,HGD,ESR1,SLC18A2,BMP6,ANXA11,CLC,CD70,AANAT,BAZ1B,UBN1,SEPT5,BOLA2B,GZMH,HNF1A,OPRM1,SBF1,PDE8A,PKN2,SP3,TRAF3IP3,PPBP,SLC5A12,GLG1,PCM1,SCFD1,KIR3DL3,COX7CP1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,CRYZL1,LRRFIP1,ZC3HAV1,VSIG10,EDEM3,CYP39A1,ZNF692,EXD3,LSG1,CDC14B,TAF1D,CCDC28B,AGAP10P,EPS15L1,target
17480.070421745902,379.1341961336,3.23125735341136,1253.9874978595599,3409.79230202317,315.08489296446703,534.908425575234,3347.48920279209,11406.7641537709,11245.999953511599,1105.63370101961,664.244724074589,16160.908880526298,217.571328463032,315.788662088853,13624.3994697426,41.8910155503808,324.922744361988,1287.75553119296,44.964136791267606,389.93884825575896,87.0998102915707,59.239718145874996,1980.2063576934304,159.40869610162702,8.52224109892278,36.8868089164018,4706.86219703546,3584.34898662009,89.3682049730834,10.625139014518199,316.175876366718,14.2338637018764,120.953332477829,3165.4096258887603,1238.11872743932,5508.22263881241,5316.787474531378,24437.095575672003,877.82491434342,53.822540791006496,10670.1049611877,14901.899579833,1963.33544316515,0.0,2.1541715689409098,2061.4591499431303,131.018620984596,83.3857452227111,208.12723071834998,246.63801634051498,254.236849242556,1208.69831046987,19895.565753813,14163.637289018101,110.529241826528,3412.92692237013,0.0,797.647955104238,164.261268680359,2988.16162009789,651.240515967112,5620.177747922839,133.43077094831995,23.69588725835,1997.81114098384,0
8.19568,8.76431,13.508,9.83416,4.49645,9.66561,6.54194,3.86249,6.6463,9.89127,8.19726,6.02573,8.90857,12.083,4.82421,7.967510000000001,3.97401,5.83872,9.13323,6.41293,3.9574,4.52075,6.600439999999999,7.530989999999999,5.2126,7.3243399999999985,3.5166800000000005,7.47324,6.51567,5.41025,9.29974,10.7156,3.51285,4.64074,6.7941600000000015,6.5521400000000005,5.8547,10.1334,6.22519,13.2882,3.45629,8.924380000000003,4.61759,3.6679,7.724639999999999,12.0819,7.757789999999999,4.96445,3.61115,4.02003,7.47202,4.6098,7.87893,7.19309,5.78559,4.74025,8.90259,5.14414,6.78615,4.576230000000002,6.20301,7.12662,8.38495,5.7838699999999985,4.23585,5.26345,1
9.67903,9.78343,13.6988,10.2524,5.43066,10.3732,6.9508100000000015,3.437,8.48073,10.0802,8.4696,5.62136,8.87129,9.82784,5.92943,6.78631,3.9899,6.27565,10.3389,5.43982,4.8219699999999985,4.38499,5.66478,7.97681,10.8746,6.62098,3.51073,8.04157,8.96617,6.86003,8.89195,9.66434,3.91217,4.34393,7.309989999999999,7.60453,8.10247,8.56302,7.338989999999999,12.528,3.32235,8.86872,5.61141,4.54188,7.02312,11.8125,8.02319,5.76941,3.39408,5.05315,7.40809,4.80013,8.48098,5.56668,6.51454,4.6677,8.756089999999999,4.64559,7.81232,6.03656,7.6665800000000015,6.67397,8.65965,6.75695,4.79249,5.5724800000000005,0
11.0008,9.12674,13.5911,10.5128,5.36903,10.2247,6.79794,5.50851,9.04459,9.13922,8.847560000000003,6.4229,8.76883,10.5484,5.3585400000000005,7.46121,3.87368,6.83432,10.002,5.03057,4.43462,4.83528,6.0705,8.80245,10.3808,6.64175,3.70205,7.697389999999999,9.74096,6.88702,9.28493,10.5386,4.01587,3.88447,7.083310000000001,7.1224,8.45163,9.54297,6.8643,11.4362,3.49312,9.50492,7.350989999999999,5.42741,6.06522,12.0891,6.689189999999999,6.2320400000000005,3.57849,4.70092,8.0551,4.50816,6.690180000000002,7.49783,7.34613,4.87159,8.49949,4.64685,6.11185,6.11131,7.741689999999998,8.077169999999999,10.0488,6.21251,4.86032,6.36986,0
10.0707,9.60954,13.4149,10.4095,5.63304,10.0436,7.18773,6.17661,7.7762,10.5647,8.18693,5.05209,9.20586,10.859000000000002,6.10048,6.76952,4.04093,7.379460000000001,10.2625,5.47548,4.73837,4.19528,5.925,8.28347,6.76461,6.832999999999998,3.4443,7.79703,9.8226,7.18475,9.15141,10.4524,4.2508599999999985,3.81258,8.12449,7.79675,8.54623,9.30828,9.31572,12.6714,3.74552,9.76476,6.33237,3.75454,6.22424,11.8037,8.32293,6.4142800000000015,3.9394,5.0726,8.06253,5.60738,7.23071,8.27647,6.61225,4.60554,7.794389999999999,5.0065800000000005,7.63563,6.24793,7.672389999999999,7.5960800000000015,9.95727,7.0328,5.31344,5.68785,0
8.79791,7.87175,13.5733,10.1445,6.59653,10.313,6.531619999999998,3.92317,8.90745,10.5929,7.90389,5.73601,8.70565,11.875,4.79067,5.52756,3.75198,6.5643,10.1522,6.35101,3.6856,4.6750099999999986,6.7527,7.8279,8.06718,6.2504800000000005,3.86279,6.961119999999998,8.12335,6.59162,8.650780000000001,9.7747,4.10655,4.30893,6.51035,7.95172,8.57441,8.840010000000003,8.88274,13.4497,3.54615,8.23263,4.6749,4.71424,5.78191,11.9082,8.49535,5.28646,3.48456,3.748180000000001,7.67145,4.94679,9.04898,8.90516,6.04026,5.42145,9.24456,4.70691,7.643969999999999,5.818,6.95432,6.8889999999999985,9.25598,6.0824099999999985,4.6539199999999985,5.27144,0
10.7362,9.14734,13.5003,10.7617,4.86054,10.0611,6.9759699999999984,4.62969,8.0957,8.792539999999999,8.50967,6.3097400000000015,7.88845,10.788,5.13231,9.5738,3.79135,7.24673,10.5735,5.17217,4.71587,4.7796,5.55342,8.55141,10.0296,6.63099,3.62841,6.9822,9.5143,6.87177,9.2043,10.9462,4.04561,4.17841,6.43027,6.88893,8.0252,9.69916,5.92678,12.8875,3.5043300000000004,9.0638,6.618530000000002,4.54575,6.46731,12.1059,7.1405699999999985,5.71339,3.42286,4.9481199999999985,8.34703,3.6769,6.32407,6.83096,6.93343,5.08549,8.38241,4.97116,5.79975,5.780880000000002,7.531619999999998,7.442189999999999,9.78156,6.4578,4.84405,6.46394,0
6.869510000000001,8.62069,13.5147,10.0331,5.09446,9.53234,6.51874,3.30581,6.30636,9.56947,7.94673,5.68699,8.11064,12.5874,4.3460800000000015,4.43879,4.33893,6.3876800000000005,9.45779,6.9924100000000005,3.70278,5.34876,7.378710000000001,7.28463,8.12699,6.8083399999999985,3.41346,7.50247,6.70781,6.756660000000001,8.92627,10.4427,3.17031,5.32757,6.38098,6.52997,6.5558,9.66343,6.1264400000000006,13.7946,3.4324800000000004,8.8044,4.36435,3.66733,8.06339,11.807,7.25237,5.63532,3.62383,3.95017,7.26509,4.61049,7.580489999999998,7.5967,5.4202,4.77735,8.9435,4.97002,6.93918,5.085369999999998,5.74415,7.50658,7.98296,6.14356,4.21205,5.88623,1
10.6975,10.5538,13.4156,9.77974,4.54755,9.46349,7.8119,4.26435,7.4048,11.0504,8.25718,4.1740900000000005,7.50603,7.5514899999999985,7.80519,10.2695,4.44773,8.169030000000001,10.2029,4.61437,5.14588,4.40184,5.95127,9.13273,11.1479,6.84485,4.00628,6.87323,9.02271,7.233039999999999,9.08648,6.51204,4.49674,4.09168,6.091480000000002,5.397480000000002,6.5577,9.43836,4.2607,11.6466,3.3943,6.24222,6.31167,4.85003,6.01944,11.5107,5.69386,6.2868900000000005,3.68704,5.24851,9.32732,3.99738,6.909910000000001,8.96529,7.576060000000001,4.92209,4.96467,5.26376,6.8990399999999985,5.6556,6.49779,3.5836,9.74945,6.52976,4.58458,6.12182,0
11.235,9.1434,13.6127,10.5425,5.04904,10.0803,6.54542,5.8524400000000005,9.15189,9.14719,8.57175,5.8891800000000005,8.59867,10.5933,5.72147,7.2067,3.79048,6.82885,10.7829,4.96528,4.29549,5.07895,5.876519999999998,8.93486,11.5476,6.5113900000000005,3.77593,7.30425,9.86773,6.7514699999999985,8.84379,8.40494,3.93347,3.99083,7.0213600000000005,6.71888,8.44238,9.87405,7.2384,12.1794,3.58734,9.43897,7.365360000000001,5.20452,5.69864,12.22,7.373019999999999,5.59549,3.43942,4.8884300000000005,8.242980000000001,4.19934,7.1669399999999985,7.1182,7.39072,4.89727,8.20609,4.77257,5.97466,5.77099,7.7549,7.62502,10.4582,6.56153,5.06658,6.22081,0
21765.7025626357,518.011344784349,0.0,672.246730861986,3445.6264000642605,252.476537668758,851.4037919839169,3089.88396288769,8290.16195319962,8561.77579231591,634.653545758511,1372.44455143407,10855.5737782701,115.11363217430001,242.597849111228,16845.1747479989,15.080947035143002,340.672746153248,1750.39011288443,51.076148251443904,360.97437951719,58.179996366797,0.0,3796.9070530661797,34.5340896522899,20.2403382515352,6.141967313404582,4378.25590451403,2574.45985313221,254.314437711212,90.8450087785256,2011.00063470444,0.0,104.033741910076,2381.28679637281,1805.3993473070896,3051.75422650362,4713.50541100415,20958.8247010892,541.034071219209,119.83934359099301,9199.40325417609,15900.7564174378,2297.11202735814,0.0,0.0,1649.75692226613,156.745812748447,34.9910473730266,373.327565653895,76.97320372718471,80.7273785004982,1318.0888830208,19620.1080993153,10921.3143890811,113.92000582926599,1936.96732689045,0.0,929.3480530937,140.738361971446,1698.66573285454,267.085141959672,5338.40857957422,321.850582588862,69.0681793045799,1925.95332173028,0
7.6114,9.08596,13.1597,9.684,5.74112,10.223,6.1748,4.89351,8.183530000000001,10.2008,8.27062,5.11014,8.826880000000003,10.8879,5.3872,9.25949,4.45705,6.7016,12.1111,6.40851,4.503,4.6023,6.6894399999999985,8.7286,10.3173,6.01795,3.877380000000001,7.14279,9.32911,6.35914,7.707560000000001,9.60118,4.07724,4.48139,6.2895699999999986,7.07402,9.36034,8.71261,7.4180899999999985,12.5312,3.75915,8.01791,4.40747,4.48139,5.47657,10.6748,8.18926,5.99057,3.48169,4.63102,7.471589999999999,5.4541,7.75806,8.1365,7.28804,5.53105,9.34849,4.68593,6.87064,5.67506,6.648,6.15526,8.62538,6.38274,4.53672,6.09473,0
9.88498,9.71071,13.6336,10.1618,6.0429900000000005,10.1224,6.83205,3.6506,8.92539,10.1997,8.30118,6.02515,8.80511,9.70804,5.42908,6.90263,4.07669,6.06665,10.0856,5.5534,4.78594,4.29788,5.1830300000000005,8.299539999999999,9.79718,6.46156,3.61868,8.231539999999999,9.1687,6.73256,8.98788,11.0795,4.14467,4.14893,6.8364699999999985,7.38895,8.45978,8.74991,7.870360000000002,12.2749,3.2419,8.848239999999997,5.21161,4.43225,8.06353,11.664,7.961589999999998,5.34616,3.31817,4.66934,7.60473,4.89105,8.61667,6.39843,6.14842,4.71161,9.0788,4.71309,7.65678,6.16368,8.07395,6.05802,8.38526,6.79713,5.11226,5.70126,0
10.2687,8.38123,12.7787,10.3827,4.60559,9.93643,7.6665,5.79146,9.12425,8.97608,9.47761,5.78876,7.16528,7.81872,5.43351,5.18198,3.81798,8.6856,7.4462899999999985,3.80661,4.78641,4.34198,5.099069999999998,8.14677,4.21391,6.490469999999998,3.58849,7.4402,9.96875,6.75678,8.39128,4.29176,4.46475,4.11456,7.40835,4.98613,8.82467,8.19465,4.5883699999999985,3.73532,3.42215,8.447189999999999,6.98941,4.44153,5.41381,11.2838,7.803910000000001,7.19583,4.89426,5.51595,8.78387,4.65416,6.5216,7.7504300000000015,6.6122,8.23731,8.20127,4.86227,6.62891,6.10613,7.97784,3.63349,10.5438,6.605,4.83639,5.59242,0
8.541089999999999,9.3555,13.3354,9.68491,5.22025,10.7369,6.87022,5.6572,9.28014,9.60118,8.38851,5.24474,9.04355,9.68582,5.1643300000000005,8.32667,4.6698,6.6451600000000015,12.1818,5.33285,4.32455,4.92853,5.62536,8.71035,10.6821,6.9887,4.3383400000000005,6.6071800000000005,10.6823,6.90613,7.8780100000000015,7.226939999999999,4.31329,4.1737199999999985,6.44257,6.971139999999999,9.74444,8.301219999999999,7.66493,12.4406,3.99046,7.933,5.91179,4.77891,5.8311199999999985,10.8011,8.32466,6.4652,3.34816,5.07123,7.3676,4.50522,7.85341,8.85466,5.75045,5.2718300000000005,9.31269,5.17106,7.12143,5.57146,6.873639999999999,4.75014,9.49763,6.0068199999999985,4.81773,6.588989999999999,0
7.55425,8.83353,13.3302,9.66328,5.64257,10.4269,6.939589999999999,3.68938,8.50312,10.0142,8.60887,5.4163,8.54702,10.0955,5.52818,9.31879,5.85115,6.880330000000002,11.9382,6.1050900000000015,4.47474,5.78406,6.582889999999999,8.6387,10.3733,5.9678900000000015,3.982580000000001,7.404,9.76766,6.3865,7.95016,9.81953,4.6257199999999985,4.21926,6.67673,6.55357,9.71958,8.49058,7.820130000000002,12.8431,3.63439,9.0909,5.31658,4.75263,6.59687,10.816,8.092410000000001,5.80788,3.3656300000000003,4.86974,7.8183,4.52846,7.14968,9.12429,5.51992,5.59285,9.17046,4.53793,7.22135,5.83867,6.6668,6.03907,8.44464,6.12437,4.67901,6.452369999999998,0
7.356210000000001,9.15738,13.2067,9.59696,4.98904,10.6524,6.850060000000001,3.904830000000001,8.34733,9.01807,8.03731,4.88047,7.6071300000000015,7.2313399999999985,5.36437,5.96997,5.15038,7.04149,11.4519,4.89608,4.51975,4.42044,5.57099,8.932789999999997,10.2517,6.5471900000000005,4.45368,7.46639,9.57442,7.01144,7.33409,8.84832,4.4431400000000005,4.70091,6.5895899999999985,6.4303,8.87504,6.34088,7.29422,10.2092,3.11721,9.30851,4.960369999999998,4.37507,6.25526,9.04062,7.8628,5.90992,3.42891,5.43047,7.76763,3.82963,8.2597,9.66677,6.22393,5.829,8.33772,5.1463800000000015,7.308210000000001,5.84886,7.33487,4.09339,8.01903,6.48569,4.68688,7.04196,0
8.26473,9.30297,13.182,9.76064,5.26287,10.6315,6.61689,6.02539,9.71534,9.26059,8.44425,4.91204,8.011289999999999,7.994489999999999,4.802,8.182269999999999,5.6440199999999985,7.1339,12.3052,5.584980000000002,5.01047,4.58921,5.87723,8.889380000000003,10.5025,6.37755,4.30743,7.22467,11.34,6.241219999999998,7.15355,7.80928,4.45592,4.37,6.8517899999999985,6.67557,9.81544,8.1907,7.53145,11.3882,3.5364800000000005,8.3271,5.79531,4.8202099999999986,6.2451300000000005,9.50895,8.17125,5.86471,3.28166,4.7093099999999986,7.95954,4.08281,7.8673600000000015,9.22519,5.5842,5.7763800000000005,9.09842,5.10113,7.17368,5.5063,6.50009,5.02334,9.25315,5.83651,4.67844,7.0765600000000015,0
9.63213178663482,10.0347387725301,13.499893814283302,9.87663616776867,8.45486584288553,9.59187895314813,7.72098263037351,10.197682069590199,6.68297146648718,10.302863627475599,8.13450030631413,5.08081745092529,7.17804261524248,5.3675639341103,6.51682369639727,9.22457171310378,4.54729605617988,7.7977579945442415,9.88869182807927,4.76697870199865,4.76239725220036,6.45550957834815,6.267605758808321,9.63572382124317,9.551773404075249,6.84180098952378,5.873047172808,7.84028594062932,7.80264802440204,6.06820666236305,9.71325096033768,6.34615742465599,6.36343255691598,5.9695223737136605,6.42392888587477,5.79673518912593,6.770947599748349,8.97713358301441,7.1127428523059,5.89226982254248,3.9558518305674704,8.35798050553306,8.74596967921776,7.1621211702467695,7.37502785323789,11.246729282093801,7.97599320842268,6.892439397627901,4.34921593138177,5.7889017412472406,8.8439843812356,6.29617537255963,6.4172467365512,5.61372811968595,7.677276050155928,5.61028612072482,6.0846256205747,3.8940296400283914,7.97309043472814,6.1150626653861915,7.19901566552043,5.027217725817589,10.295202676181999,7.39947354335281,8.163234230003741,7.11500965279996,0
10.3638,8.56755,12.1939,8.9871,6.05959,10.9262,6.43794,7.16931,8.04472,10.324000000000002,8.05832,6.32615,6.43795,9.93716,6.6215600000000014,7.52343,5.67927,6.81733,10.371,5.64804,5.3185699999999985,6.3072300000000014,5.9471300000000005,8.155619999999999,8.66075,5.49494,3.56607,8.03204,9.73335,6.79378,8.13233,9.64303,4.93208,3.21711,7.362260000000001,4.77809,10.0498,8.153780000000001,7.653810000000001,11.8098,3.3241,7.0953800000000005,8.96499,6.22132,6.47121,11.3176,6.15552,6.11174,3.4624300000000003,5.25006,6.60348,3.80499,5.99396,7.47738,7.934660000000001,5.8036,7.962089999999999,4.11468,7.28442,5.50555,7.63063,4.21471,10.1868,6.74362,6.97116,5.18648,0
9.51834,8.49209,13.747,10.0889,5.44062,10.1704,6.77278,3.77135,8.53658,9.96494,8.39645,5.79143,9.02614,11.6702,5.0350199999999985,4.3747099999999985,3.44551,6.1757,9.12924,6.67143,4.23105,5.0776,6.54415,7.97305,7.27193,6.40257,3.70713,7.53091,8.555480000000001,6.045730000000002,8.81465,9.93863,4.06325,4.131,6.35123,7.393110000000001,8.166260000000001,8.89715,7.58705,13.5855,3.36536,7.8049,5.5193400000000015,3.67694,6.89999,12.0652,7.93531,5.73975,3.3154,4.70953,7.678889999999999,5.22097,8.3217,6.29135,6.05869,4.9848300000000005,9.68086,4.7794,7.54276,5.75712,6.837389999999999,7.943230000000002,9.1795,6.18274,4.76201,5.21141,0
9.14676,8.515089999999999,13.1684,9.45424,6.44671,8.25803,6.30612,3.79706,8.68615,9.5468,8.89208,7.419869999999999,9.60001,9.85472,6.22184,7.398060000000001,3.79706,6.00001,9.83483,7.01784,3.97677,6.997539999999999,5.92546,8.04542,9.1389,5.63138,3.03401,10.1098,7.56999,6.09212,8.63317,9.97693,4.22433,4.00483,9.45279,7.2214,8.60727,8.711969999999999,7.64018,12.423,3.09217,10.4204,6.0103800000000005,5.2472699999999985,6.7246,11.4929,7.9409800000000015,6.0673900000000005,5.44255,4.0357699999999985,6.26318,7.94832,7.522,6.94924,7.93162,5.68607,8.0924,4.24783,8.40225,5.791930000000002,7.32367,7.0164100000000005,10.6568,4.4515,5.01764,6.91395,0
8.739548049691251,9.680295670319671,13.515975524050699,10.0641825269358,9.672788407598269,10.6630607256605,7.64381179017887,8.82549220129262,7.946829397697001,9.50213359236634,8.43550701924109,5.19825714695722,8.893963296982369,9.2150361197315,5.80761591672974,6.5771951111439515,4.67385841601304,6.983066079418499,9.788667362056481,6.51244394130656,4.06982792583671,5.322620050011049,6.04042210858521,11.2055437283308,10.3864193493504,7.06768914969409,5.46301627259729,8.04999151544043,8.49153238976529,6.5934308122908485,9.30211012623967,10.293179463250901,6.38372202780645,5.38821844829962,8.09148204968588,6.99354995061593,8.01494930079015,9.12231313149451,10.589808346199401,11.882033227453102,3.72188370082003,10.158974440805599,8.81094404765528,7.71398411088948,8.34907914773191,11.639627746166198,8.38036882232513,6.9070803875410585,4.17488351533029,5.84125631685199,8.17615208015717,5.22742746446979,6.95634402454881,7.711358487435429,6.4642822167547,4.76668707120853,5.46061047950989,3.84008474330094,7.58895890856087,6.577416336416639,8.03313435563519,5.74519559476799,9.36999416765236,7.08886754875723,7.97776639259293,6.21816970036093,0
8.86871,8.63017,13.2915,9.37224,5.096019999999998,10.5753,6.74649,6.13614,9.73398,9.16863,7.292489999999999,5.3440400000000015,8.14373,8.52369,5.29281,6.44316,4.29019,6.8006199999999986,10.6734,5.28284,4.66822,4.08591,5.57527,8.66325,10.2527,7.1819,4.47634,7.42448,9.65509,6.8978100000000016,8.327739999999999,11.1105,3.78566,4.8579,7.0517,6.2364,9.54564,7.37835,8.263119999999999,11.5911,3.82565,9.26693,5.67805,5.86969,5.40329,11.1039,7.334810000000001,6.1738,3.3650300000000004,4.29469,7.2347,4.2274699999999985,7.7412899999999985,8.90062,6.15439,5.84511,8.66468,5.04625,7.13227,6.11336,7.83742,5.24719,9.49227,6.37598,5.1326800000000015,6.4951300000000005,0
7.79737,8.32948,13.5733,10.133,4.54546,10.2364,7.12258,3.07642,7.47173,10.3087,7.800089999999999,5.04291,8.85774,12.2988,5.27338,4.04548,4.17949,6.48477,9.90028,7.105810000000001,4.85303,4.49837,8.22568,7.49218,8.37902,6.60095,4.05786,7.42342,7.85,7.12621,9.1958,8.7295,4.80485,4.8303699999999985,6.32465,7.01144,7.123660000000001,8.55866,7.36712,13.4318,3.39577,8.99078,4.96275,4.01745,6.5949300000000015,11.7855,7.685460000000001,5.97923,3.74386,4.951980000000002,7.46663,4.13236,8.61074,8.77781,5.45895,4.42211,8.33718,6.10018,7.097339999999999,5.9165,6.69878,7.21957,8.44742,6.49814,4.99478,5.24331,0
9.13659,8.6202,13.1611,9.36486,7.0994199999999985,7.8961,6.70592,6.8998,8.18103,9.26649,8.5426,7.7222,9.40208,8.98517,6.40169,9.06694,3.00897,6.594530000000002,10.4026,7.24287,3.85658,7.03917,5.60644,8.151760000000001,10.1722,5.72275,3.45632,10.1375,7.91535,6.21749,8.53731,8.38686,4.77918,3.9672,9.6374,7.07131,9.17887,8.86443,8.43622,11.2694,3.4309800000000004,10.6853,6.32055,5.71119,4.78941,11.5639,7.6532,6.33481,5.9446900000000005,4.76636,6.03319,7.610060000000002,7.46965,7.15676,7.828869999999998,6.006469999999998,8.07427,4.20338,8.279869999999999,5.56829,8.00314,5.81222,10.79,5.1327,5.920730000000002,6.73022,0
11.1218,9.02222,13.6391,10.5093,5.32435,10.2916,6.8319100000000015,5.43387,8.74372,9.39128,8.59115,6.62943,8.430539999999999,8.31878,5.52295,8.212,3.77723,7.012339999999999,10.4757,4.31475,4.5094699999999985,5.08145,4.97013,8.82887,10.8649,6.777989999999999,3.47761,7.52226,9.73796,6.68394,9.30552,10.9828,4.14428,4.03917,7.1307,6.8819300000000005,8.45917,9.47678,7.7122600000000014,10.970999999999998,3.56481,9.31368,7.46472,5.07226,6.1356,12.0879,7.357080000000002,5.75062,3.64828,4.37662,8.16591,4.1083,7.0678899999999985,7.57141,7.160539999999999,4.82231,8.286589999999999,4.8928400000000005,6.17962,6.09435,7.73031,7.20703,10.2137,6.11561,5.25126,6.4896,0
7.67687,9.02085,12.9422,10.0858,4.8755,10.8565,6.53567,4.81048,8.15645,9.21734,8.3008,4.835369999999998,8.1339,7.4679600000000015,5.03125,6.57488,4.47714,6.8883,11.1879,5.0573,4.9574099999999985,4.12021,6.59151,8.60069,8.79828,6.22265,4.40956,7.66546,9.2294,7.02475,7.15445,9.57463,4.34379,4.96102,6.54249,6.39075,9.18925,7.11112,7.84991,10.3308,3.27865,8.89887,5.1310400000000005,4.67655,6.22909,8.932089999999997,8.39598,5.8411800000000005,3.4083,5.28304,7.5944,4.4444300000000005,7.8121800000000015,9.41656,5.64506,5.0019300000000015,8.92469,4.73345,7.668260000000001,5.99184,6.7232699999999985,4.87057,7.79445,5.66194,4.9138,6.17071,0
7.290389999999999,8.75122,13.4268,9.64352,5.27501,9.41458,6.30251,3.50252,7.641310000000002,9.57333,7.5323699999999985,5.59428,8.77917,12.8732,4.00548,4.59896,4.19832,6.19796,9.03246,7.8325,3.74962,4.93737,8.148610000000001,7.51807,6.43675,7.19676,3.24172,7.59502,6.8369399999999985,4.8901900000000005,9.30977,9.67214,3.29708,4.88908,6.66147,6.69469,6.63363,9.26834,7.15216,13.9997,3.3522800000000004,9.53632,4.02604,3.901580000000001,7.3597899999999985,11.9775,7.5971,5.0804300000000016,3.6753,4.22766,7.3445399999999985,4.42525,8.33817,7.68197,5.62553,4.68469,9.67332,5.14899,7.3049300000000015,4.81309,6.59771,7.4835600000000015,9.44651,6.339930000000002,4.3620800000000015,5.6782900000000005,1
8.52321,7.98608,12.7697,8.8282,5.80244,8.24567,6.47261,6.610410000000001,8.73386,9.34317,9.09134,7.711,9.12691,10.1771,6.14117,9.08311,3.60954,6.8693,9.93969,6.64469,4.38874,7.302789999999999,5.72855,9.03375,10.6531,5.89047,3.82841,10.1459,7.36322,6.9180899999999985,8.89898,8.41563,3.89092,3.71013,10.0694,6.67966,9.53362,9.48745,8.120280000000001,11.4641,3.16937,10.1983,5.66357,5.11134,5.87087,11.3626,8.271230000000001,5.44069,5.71068,4.9466800000000015,5.83121,8.13889,7.600519999999999,7.06756,8.30686,7.1200899999999985,7.34888,3.84491,8.42031,5.75013,8.02588,6.593839999999998,11.1308,5.1793,5.83988,7.66247,0
9.70422870459941,9.32054432627392,13.444112889939499,9.716299167353393,9.36346339920336,10.4183454739711,7.612654911203308,9.32951330186475,7.191928070921861,9.8790366649198,7.79018378719852,5.34057060386047,8.902344084637571,4.66587662066939,6.3260811814577815,8.26770688560304,4.68624891211831,7.78961073047898,8.10705068221456,4.810077208493481,4.9884104233353606,5.05498656375676,5.53801875595165,10.7372394515526,6.467088383545492,6.9492875876648785,5.49839309308257,8.40216715990875,8.630898231271269,6.54263804339908,8.995540549776711,11.0249202035442,6.455217966303262,5.89229184056012,8.19810599096633,6.52433828735711,7.12981351510567,8.831798326293619,10.1249846164709,5.146940974745871,3.7094897865311496,9.74497133257106,8.64572895018055,7.97384538725264,7.916934027593781,11.204851330717599,8.96244851876036,6.69344092515796,4.13550241529796,5.5532383057678,7.52368060015177,5.5453358448128,6.83928637921966,7.8974053667465185,7.06987781632737,4.92863097387066,5.43763901035192,3.71933986659666,8.012517947400779,6.42008068030777,7.99235250591622,4.26909497929973,10.3042743751669,7.50890493344234,8.16658926062044,6.1736563421415696,0
8.24112553135248,9.400077683800893,13.3351538941905,9.910833426863901,10.3131383440925,10.187988346179099,8.011135933783981,8.93291807183915,7.4834044154951505,9.163663194068741,8.05341634193762,5.3478903525203485,8.40080441864126,6.822886331186039,6.0542698708802805,7.39352116900432,4.514904645863889,7.11579099254744,9.303887091141199,5.66300542013947,4.51696831813139,5.2285140637105,5.5362390495133695,11.1731454034932,9.853977788356461,7.51458815298648,5.25966655132446,8.20572457371548,8.490357100996231,7.17078378739859,9.50882296737845,10.2381224719697,6.97361359585124,5.53334518902521,7.95372943762185,6.58846426539683,8.03118535202392,8.36342493013325,9.902510822017993,10.6482744308865,3.74646258861813,10.368531459340499,8.19869253858457,7.740513833536849,7.404142983404879,11.265182093405599,8.31628425721686,6.56771659563559,4.79920843836203,5.79770169863265,8.46664664522258,5.53205268812409,6.3426384412411,7.65648732719597,6.68566907957307,4.88319632989292,5.62826265205948,3.7794403162846297,7.867712646928481,6.69813701283445,8.13622465007885,4.8952687238204815,9.24991686772743,6.96432684814108,8.16260532948555,5.88697453350096,0
10.8577,8.96848,13.2148,10.0303,4.88503,10.1232,7.58857,4.3747,7.86141,11.3064,8.56386,4.51525,7.1288,8.178360000000001,6.92972,9.43914,5.89577,8.18304,9.15921,4.78724,5.86562,5.15825,4.65838,8.43309,12.4453,6.6569,4.86758,7.50545,10.1502,7.8364600000000015,9.54962,5.34673,4.2472400000000015,4.46406,6.75702,5.50881,7.99248,9.34397,3.55504,12.7256,3.95711,7.45235,6.45817,5.02752,5.51109,11.2698,6.7557100000000005,6.92599,3.57851,5.9455300000000015,9.96605,4.57845,6.03236,5.34673,7.1592600000000015,5.72179,8.12476,5.34673,6.95913,6.42157,7.34408,5.48215,8.80414,7.00142,4.49719,6.19271,0
8.98339,8.56436,13.7005,10.2729,5.86555,10.2351,7.0601,3.55267,7.30255,10.5101,8.23736,5.0214,8.83634,12.3243,5.0919,4.69787,4.0179800000000006,7.29505,9.8655,7.09632,3.95705,4.58172,7.67612,7.690819999999999,6.31144,6.29527,3.76671,7.661580000000002,7.29325,6.5406,8.743260000000001,11.3681,4.2575699999999985,4.29589,6.52928,7.64975,7.4218,8.72994,7.9142899999999985,13.4519,3.70697,8.58285,4.63045,4.259,7.13415,11.7539,8.372819999999999,5.31543,3.65386,4.40294,7.6402100000000015,4.96874,8.76529,8.40028,5.93485,5.25246,8.48144,4.80844,7.56292,6.0182699999999985,6.593439999999998,8.51051,8.94174,6.76156,4.97896,5.3144300000000015,0
