CCL5,TGFBI,NUP214,EPS8,IGF1R,PRAME,APOC4-APOC2,FPR1,HOXB6,FAM50B,WT1,GP1BB,FLT3,CDKN2A,ASAH1,LCN2,COL4A5,HOXA1,TRBV21-1,AKTIP,LPAR6,DEPTOR,C3orf14,CXorf57,PCDH9,NUDT11,SH3BP4,target
7.23292716565079,9.33552881039424,9.05134907462627,5.6699660993375005,5.183878194300849,5.792713418322929,7.219900352475951,10.582563955069599,4.9807187626077,7.25332240912137,5.9557226491118085,6.89119522658215,9.89212256176857,6.65348149092825,9.1715683970106,11.955343829293499,4.260123868559109,4.96610214253842,5.65077951732965,7.8242996223841,7.46795775665184,7.753844781608469,4.573673036584308,4.2121958763107585,5.85010043787763,6.9207482925166905,4.77981592005108,1
10.8176,6.41089,9.23959,3.5930800000000005,6.88945,4.64899,5.83856,9.41258,5.396730000000002,6.870539999999999,3.94355,6.839060000000001,8.98597,5.76462,9.98738,7.878989999999999,3.03306,4.41499,4.2400400000000005,6.579860000000001,8.51976,6.97845,4.2655,4.03495,4.76055,4.59551,6.8207,1
10.4822,7.096589999999999,8.76249,6.82609,5.5637300000000005,4.3469,7.784489999999999,8.89562,8.176910000000001,5.64941,7.13145,5.92804,10.184,6.99632,10.4062,5.87815,7.68295,8.14917,3.9681,5.55841,9.4659,7.654489999999999,3.97327,4.2628900000000005,5.98983,4.23984,5.25311,1
843.347674772035,698.94265447791,1778.6709510396302,95.1396192169938,1275.86796866248,75.98108738228859,4.80778004157581,227.613070530569,31.3816435955818,111.60232799313,323.952774083298,0.0,6904.11987657171,255.82792476794398,4958.27597126604,11.5773789499854,9.213076398459721,60.092829964169,0.0,129.361286688211,1473.28704060117,1154.04552107708,0.8994439114344399,12.2966134549636,58.8316312101194,4.86941325420987,991.3390665521961,1
11.1615,10.498,9.19955,4.15516,7.86677,4.33873,5.89457,12.5125,4.28451,7.12471,3.88785,7.0596,5.90732,5.59243,10.075,6.700760000000002,3.11456,4.42017,4.3378,7.30967,7.20782,4.98406,5.376,4.2906900000000014,5.88324,4.3948,4.33269,0
7.2777699999999985,5.86391,7.9200300000000015,7.849289999999999,7.13255,6.1194,6.6817199999999985,5.06542,4.01721,5.6523400000000015,7.46158,5.70301,9.41349,5.80815,8.59205,5.37298,3.42956,4.39736,4.1059800000000015,5.4938,10.6235,10.5521,3.62353,4.04513,4.89227,5.11845,3.79766,1
8.17230768843745,6.563658059742,8.49433593627165,4.71324203893147,6.498783630057192,5.49543000053322,7.070821956800652,6.76523899784574,5.493536541582018,7.39981375965376,7.45086462589028,6.66789294603302,10.242012851198599,6.8133198165396704,10.613368816128,9.10356189088777,4.16199400546334,5.393903323789541,5.285688624626861,6.002539082970481,5.23638394806915,9.069860909730119,4.625620273340269,4.22077563320676,6.2583998062382316,8.110642671342209,4.946368156002941,1
10.6045,8.676219999999999,9.38305,5.3955199999999985,4.03825,4.45298,9.75341,9.93425,4.23796,6.08542,3.9263,6.34013,10.2727,6.73617,10.5816,6.21935,3.11281,5.60818,4.27051,5.10508,7.85112,4.51661,8.10598,4.05205,4.97583,4.57625,4.20851,1
9.14327,5.78389,7.83977,4.66892,5.68216,3.98821,7.54056,7.423019999999998,8.08738,6.3834,5.53246,5.83161,10.4682,6.37449,9.13978,5.77158,6.49925,5.052219999999998,3.9746,4.77819,5.59679,6.05384,3.84432,3.83373,4.55451,4.32909,4.46171,1
7.0809516611658605,6.441436780774209,8.587341486410919,4.16294806897527,8.481459999829621,7.77747874536241,7.346174491511428,7.86575151991495,4.99518582149003,6.62236796848184,8.60903499806011,7.049311610515809,11.111118074119801,8.1395350163757,8.053733218814981,6.433980585979719,7.16537688490993,4.8451426969386695,5.35417881968134,6.07338410161184,5.539094038833821,6.96121256960659,4.34650400264529,4.31324789016019,5.86076735127376,6.79853390314272,4.759475038241692,1
8.27623,5.92042,8.63156,3.36324,4.52338,6.27482,7.95775,6.4785,8.72907,6.94872,8.05292,6.2767300000000015,10.2636,6.0653,9.65138,5.35597,8.40507,5.58522,4.2024,5.37922,6.07679,8.897689999999997,3.29896,3.68926,4.7160199999999985,4.109380000000002,5.5644300000000015,1
8.76233,6.34313,8.970880000000003,3.72887,6.41334,9.22851,8.25634,8.69288,4.04575,6.48474,5.46721,6.1318,8.47156,5.9427699999999986,9.19646,4.76687,6.03971,4.8032900000000005,4.0896300000000005,5.8583,5.67846,7.32677,3.7559,3.91189,12.0666,4.74822,5.08039,1
9.94065,9.38215,9.22199,4.5885,8.50709,4.44051,5.52698,10.9686,4.03241,7.21995,3.77883,7.00978,6.9562800000000005,5.66361,9.04224,13.8596,3.25462,5.29052,4.12407,6.827539999999999,8.144,6.46637,6.25723,4.68618,6.95877,4.85395,5.9012400000000005,0
9.62948,8.912339999999997,9.09475,7.49896,5.76353,4.48431,8.696810000000001,10.1812,8.9522,5.79065,6.27358,6.57605,11.0645,7.51819,10.947,5.97667,7.402139999999998,4.92425,3.93173,6.00725,5.70589,7.62933,3.4511199999999995,3.61226,4.55972,4.20971,5.0055,1
304.817030355235,392.678901453883,2620.94297143029,52.8370059522655,619.733325548357,153.166754220415,1005.7292814477601,244.767209781194,0.0,181.59817161786597,851.2886799510678,0.0,14089.2359489141,1087.66656212996,3592.81453224325,47.61787051665321,1603.18729423103,0.539854015321695,0.0,282.812371348133,4767.18923483711,319.825525310822,1.2605281265618502,3.37219599312496,22.891947400346798,2.92467835986734,1222.3699657243499,1
8.35176,8.47259,8.24521,4.03143,8.62695,4.7389199999999985,6.4599,10.5551,4.00729,5.7908,3.15475,5.12911,7.645639999999998,6.49521,9.37074,4.77256,3.51575,4.28533,4.01112,5.15262,6.62365,6.24466,3.95452,3.71081,4.45742,4.6241900000000005,3.86699,1
5.6971180738272205,6.57473602296876,8.18025326714504,5.42365532556912,5.125185594300009,5.530718778288361,7.19371642686853,7.713982393233862,8.166533676065189,7.27380109394741,6.74914548342013,5.211700075984701,11.645401546033199,6.65283432273831,8.91723984012517,6.16314638948807,7.95900019587626,6.45075852771419,5.35366861838337,7.048538839752481,5.07427470600471,8.88355095226483,4.57476032020536,4.60286776984836,5.83453596096313,7.219417295813379,4.92294531406178,1
12556.2971523075,5310.44582765476,3410.3749369234197,73.8951309209077,1291.63556516174,0.7548088530532829,1.3433315360372702,3013.3395056836102,0.0,150.570857300127,0.0,767.0599729011481,385.64872269681,45.688322101488104,5781.00048849151,81.111573415422,0.724059852019888,35.814784418489,20.1167381718659,1484.89358685796,3438.47035272146,36.052571619819396,28.8703966279781,203.110220028602,813.2904398332919,30.612427652839397,93.64521260253281,0
11.1346,9.02639,8.91111,4.71243,5.28765,5.9888,8.34165,8.35102,4.49751,5.7584800000000005,4.4438900000000015,5.80121,7.98566,6.3316300000000005,8.741710000000001,6.1695400000000005,3.13516,4.00378,4.08493,4.1777,9.38228,8.63691,3.47014,4.04068,5.10616,3.85599,3.97203,1
9.07797,5.97664,8.620239999999999,3.95833,6.63288,5.39021,8.59247,5.55173,7.9283100000000015,5.64348,8.38856,4.48174,10.223,6.93083,8.53519,5.19143,8.24339,5.79969,4.06671,4.72748,5.23886,6.48401,3.53031,3.7426,4.85804,4.47682,4.95734,1
10.623,6.35465,8.63204,4.4913,6.75207,4.88197,6.70965,9.76564,4.382,5.9406300000000005,6.01757,8.00868,9.57639,6.621580000000002,10.5107,12.704,5.91306,5.0181,4.28911,6.6909399999999986,8.40093,5.51283,3.660530000000001,3.90389,5.34415,4.68044,5.31112,1
7.59179400351727,7.95401923815678,8.710080369572099,4.813784885502059,5.08156687224848,5.50386316467433,7.0171820530363,7.890913083100518,5.08199641433278,7.55561013739599,4.361589736015181,5.13894748728001,11.3770725641645,8.54388120280734,8.53852559334133,6.349472760455179,7.06004800017566,4.8921636694484,5.50160597477358,6.425067914938401,9.635240471511981,9.09617358659314,4.33011002044302,4.29731455862673,6.06977165181534,7.0538231954090085,4.79306981133808,1
10.0667,5.60165,8.68155,3.783630000000001,4.50316,4.82791,9.50149,10.3993,8.21112,5.68896,3.64365,5.64355,10.54,8.21371,11.029000000000002,4.8939900000000005,3.26495,4.99257,3.83302,4.94449,5.36532,5.47976,4.00454,3.92177,4.36154,4.09101,3.93962,1
11.192,6.29816,9.03928,8.07928,3.81095,4.04899,11.3534,6.75587,3.614,6.19444,3.4168199999999995,6.3644,11.1309,6.3965,9.28472,8.10851,3.85226,5.81171,4.135280000000002,5.01704,8.083169999999999,6.07279,5.37324,3.78557,4.51272,4.36105,3.96454,1
7.48782846295447,9.00784023789106,8.886596411052391,4.87210921620541,5.81545731604342,5.93456885305743,7.2436858927187,9.5469111762272,5.19748116233534,7.76920579319082,5.80079267821356,5.775036321248258,10.2571841751078,7.436274201624499,8.833936856060259,11.1846344074532,4.22867343325692,5.08948187468938,5.365629511642379,6.4969310606824,6.408288993603151,7.701139349555389,4.64402587042378,4.49084496989129,5.775305104675831,6.89756668203283,5.09793564271379,1
1855.5692834788101,56.143217597159214,2458.49238582067,11.116799132987197,35.6395443973489,5240.28120313589,442.9421285100809,154.85231594831302,3029.66725599932,24.927763888599202,233.203447465308,134.390308508056,10834.9504457897,172.705287622827,4701.0502107938,136.364945663226,3589.8776458872703,79.8066060627647,0.0,234.75599592993998,16.987177842137,890.769695460147,1.4602116458665402,1.30435732120848,46.8199303399815,0.0,102.734268546439,1
8.27111,6.691789999999999,8.55528,3.66509,5.9366400000000015,4.12854,7.1898,9.64468,5.42379,6.20621,3.70213,5.17778,10.9112,6.81123,9.94109,5.52971,4.69211,4.75473,3.96815,5.27115,8.1387,4.57443,3.6284,3.66221,4.63925,5.0662699999999985,4.5879699999999985,1
9.74335,9.29056,9.14053,3.79993,7.07706,4.58028,6.30468,11.3076,4.26693,6.445869999999998,3.58712,8.34478,6.2053400000000005,6.324330000000002,9.94124,13.883,3.429,4.37214,4.76288,7.3029,7.001339999999999,6.13426,5.70566,4.4476900000000015,6.47269,4.73442,4.1497199999999985,0
7.471925248816321,10.7974594924472,9.49900203459873,8.73406970773874,4.87385051259632,5.4463788300837885,6.97067424204245,9.78132392054864,8.81713100839763,7.362994449184399,5.528817605950558,5.5382002051670085,11.036044126282802,6.75646985698902,9.707204151792393,6.2457366058655,4.30400127742713,6.12045436677608,5.3442173953705305,6.7675766433986615,8.7484666450159,8.83792738362458,4.98783582594766,4.46401333467476,5.941041728627419,6.923647526227232,4.76942258162339,1
11.3362,10.8189,8.381689999999999,5.71055,6.88018,4.27534,6.240469999999998,10.0967,4.1852800000000006,6.1824,3.31422,9.15099,5.58795,5.56548,10.3242,7.67103,3.4884800000000005,5.0836,4.4482300000000015,7.1467800000000015,8.6545,5.66843,5.55766,4.54491,6.40055,5.429130000000002,4.98929,0
6.582241457653098,6.20130390938251,8.123326746755719,4.24970949474403,7.72782813702707,5.45993660298902,7.04314538884133,5.9637407828402695,4.64683666808505,6.646894343994268,6.43490728208532,7.45092145971475,9.225994514237607,8.51505374503536,7.84550992987565,6.06448331964469,4.17897342483628,4.9396079760284115,5.4229519821775805,6.07470456501102,4.92379008034465,9.704058500567287,4.46667375016265,4.30071918794333,5.885519780814049,6.90869340563094,4.78515937296066,1
8.93421,7.75369,8.64007,9.74786,5.52409,4.54511,5.89034,8.44785,7.20988,6.5857800000000015,7.30267,5.3121,8.76408,5.84557,9.72978,5.6071300000000015,2.99331,7.69678,4.31351,4.75366,10.7225,4.499630000000002,3.69902,4.83006,4.5445,4.65756,6.2251699999999985,1
10.640999999999998,5.4505,7.92877,5.8761,7.9173399999999985,3.99632,6.6452300000000015,5.85975,6.7522600000000015,5.54381,5.8459,6.0308199999999985,10.5682,6.39946,7.86793,4.9470800000000015,4.1788,4.71529,3.97601,5.74697,5.64329,5.83016,3.67453,3.99061,6.01742,4.80854,3.99368,1
6.6303100000000015,10.5752,9.13356,6.97779,5.10125,7.317710000000001,6.562410000000002,9.86685,6.95037,6.797439999999999,7.31686,7.01508,10.4425,6.0771,10.1737,4.96512,2.86551,4.27597,3.76871,5.0119,9.92941,8.41992,3.98527,4.1769,4.91045,4.11826,3.97737,1
11.9301,11.7189,9.6818,5.01905,7.3578,4.38585,5.79686,11.1517,3.5626,6.51936,3.72064,8.0755,7.14318,5.64956,10.7361,7.6318899999999985,2.94293,5.05051,5.11228,7.47461,10.3578,5.07276,6.05469,5.18566,5.49418,4.59698,5.77192,0
6.30924712309676,6.47029967998453,8.31035981866782,4.46581384158259,5.64766079003414,7.481570556547,8.31212206253541,7.23163875635138,5.026751913103509,6.82562167855584,6.77977689646998,7.5614046512428095,10.5772941866959,7.1264932248646415,6.842987339208619,6.412748056052741,6.80319212474154,4.94249037506673,6.20445903115009,6.67553180794631,5.07770865789949,6.750139777288232,4.85530659973563,4.548029547000231,5.60728914793237,7.399248245615129,5.69218024486504,1
12.0231,11.6078,9.35888,5.77589,7.69106,3.94925,5.9728900000000005,11.0025,4.02712,6.55186,3.6168,10.0961,6.85245,5.89874,10.2439,8.48245,3.06142,4.88278,4.4485,7.5541,10.3471,4.38077,5.10737,6.08101,6.4353,4.1038,5.61033,0
10.1216,6.11026,8.48736,3.98643,4.34919,5.30963,11.4263,4.86673,4.25521,6.04671,3.93343,6.48954,9.26582,6.56735,8.92521,5.80281,3.08534,4.7228900000000005,4.71206,5.3258,4.57172,5.9846900000000005,5.61351,4.10175,4.90591,4.21836,3.64494,1
9.01094,7.39243,9.05466,5.21282,5.67373,4.49036,7.20075,11.6264,8.25794,5.55339,4.66055,6.66869,9.06677,7.19735,11.1824,6.846,5.03241,7.09695,4.25928,6.04906,5.92569,6.1679900000000005,3.59465,4.14653,4.78948,4.00864,5.28415,1
10.8451,5.3809,8.79192,7.67316,3.18613,4.46445,9.81529,6.70909,4.13126,5.66084,3.85776,4.82612,10.9913,7.94584,8.12883,5.51386,3.5935300000000003,5.00368,4.4273,5.20655,7.511189999999999,6.11347,6.32504,4.22759,5.045730000000002,4.94869,3.83269,1
7.1833300000000015,4.84109,9.49831,3.02238,8.750580000000001,6.00104,9.49359,6.6821100000000015,7.89325,5.3493900000000005,9.38471,6.36101,10.9831,6.6917800000000005,8.396510000000001,5.51277,8.061010000000001,5.16235,4.15376,4.99868,8.18688,9.60163,3.43776,3.4283300000000003,4.76472,4.6348699999999985,7.1025100000000005,1
7.7332800000000015,5.94423,8.79628,4.23405,5.08898,4.26658,5.9662,5.5602,7.3947,5.761,8.63298,5.34707,10.6853,5.13479,7.513160000000001,4.99251,9.15882,4.532030000000002,4.01961,5.2802,4.782780000000002,8.08486,3.36801,4.04725,4.45561,4.20458,4.14624,1
9.37486,10.1579,7.55819,6.9576699999999985,4.09859,5.0692,7.23267,9.09423,4.26451,5.30439,5.1414,4.87921,8.97233,6.5249,9.17127,6.02707,3.29842,6.00764,4.72096,5.18497,8.23662,6.64832,4.11698,3.93174,6.37599,5.11027,3.78931,1
8.302480000000001,6.5962,8.24925,3.79795,8.46848,8.432039999999999,5.9736,7.5652,8.31966,6.06055,9.98798,5.36702,9.47575,6.98782,8.82648,7.45073,8.4973,5.62244,3.73231,5.16075,7.97085,8.07121,3.96381,3.76937,4.46931,4.98048,8.70518,1
11.92,11.7497,9.51709,6.0732599999999985,7.01438,4.1809699999999985,5.38636,11.0175,3.62994,6.21496,3.11443,8.07346,6.92163,5.2652199999999985,11.2358,6.6033100000000005,2.95106,4.28008,4.57052,7.91501,10.15,4.96729,6.54905,6.5517400000000015,7.13807,4.25197,5.13816,0
3000.43353799656,453.517796124106,1920.33029581501,126.801344178716,406.340320058293,11.162084729374499,226.859305385736,2701.5195958198,641.774376665973,4.26535789151174,855.324431316487,437.174380405935,5739.69609227647,94.868070034297,9120.47165361647,508.46153649542396,1354.94596745086,215.58517906950905,0.739094472368444,117.867634429723,406.66316465826105,391.76230551001197,2.15303895119737,25.258140373685396,801.990880153568,4.80411407039488,155.52796150321,1
6.53921,5.40637,8.33721,3.4502300000000004,5.55919,8.922839999999997,6.77009,6.593210000000001,8.19,6.60182,6.68238,5.581,11.0856,5.8000300000000005,9.53541,4.90982,9.33686,4.20138,3.89216,5.46054,4.67835,8.20992,3.30552,3.58545,7.372839999999999,4.45709,3.91403,1
9.90439,8.76724,9.04765,4.68936,6.53537,4.6083300000000005,5.99782,11.0944,3.719430000000001,6.30397,3.60961,6.979139999999999,5.68876,6.008369999999998,10.2362,13.9389,2.89035,4.23287,4.17975,7.71242,6.89127,5.1634699999999984,4.43044,4.68688,6.6726,4.99198,4.59195,0
9.684074605099651,7.57585891457018,8.55202997832135,5.06428821255476,5.5665323589529,5.40400942372586,7.81797408212911,11.3837028075598,8.02633995027108,6.963557020281661,5.17650067362688,6.60766408542148,9.912070072442608,7.61036719574014,9.279213001764221,5.94399665147395,4.78939812560827,5.429904848248482,5.3745576953898295,6.5374792536947,5.90158909265859,6.26725209583045,4.634848453594,4.2011048458989,5.559361967562469,6.74721404804546,5.6429095446650885,1
2313.81686105113,304.458943054982,1554.01308320989,362.62378023493403,1006.06711347544,10.7716187781544,369.237751753814,2198.51801993196,0.4092071566014779,58.54251275029471,61.3621081907271,0.0,2004.77318887875,221.760077759127,11622.0200863678,8457.51713229641,5.45120852414155,2.71243517034464,1.95929522181976,320.423681291766,1858.28209563552,2366.84977597722,1.79958772103673,10.2693701338195,67.2162066140175,1.46947141636482,2.86873530909176,1
7.50833,6.1862900000000005,8.11069,7.913310000000001,7.31502,4.3818,6.1615400000000005,6.9587,4.14853,6.44623,8.28238,5.23298,10.1051,6.60583,8.20855,6.35135,3.08602,4.14377,4.01085,5.27102,7.94383,9.34149,3.4453400000000003,3.76376,4.73621,4.12839,3.65695,1
7.669,6.0026,8.674760000000001,3.25029,7.63492,8.17826,8.43838,6.83945,3.76675,6.4252400000000005,9.26753,5.994680000000002,10.1413,6.30847,8.94633,8.06396,4.86153,4.0893,4.0883699999999985,6.36902,6.44205,8.55989,3.90507,4.0349900000000005,4.223,4.70511,9.27371,1
6.26574,6.36879,8.76587,4.08438,6.41208,4.70948,7.926710000000001,7.3697300000000014,3.72104,7.49919,7.492369999999998,5.3910300000000015,9.67591,6.5608,7.5193699999999986,4.75263,7.645760000000001,4.0227900000000005,4.8223699999999985,5.35607,9.12093,5.3282300000000005,3.59331,3.71762,4.9974,4.47969,3.64716,1
8.825619999999997,5.5743,8.374,3.94481,5.94815,5.68464,7.96859,5.56346,8.46225,5.8293,10.0808,5.41711,9.19471,6.78075,8.49399,5.82258,8.16047,7.4028,4.07575,5.20164,5.72067,6.7381199999999986,3.85408,4.21617,7.02855,4.8720300000000005,6.9783100000000005,1
7.1097415046417805,6.747721369277589,8.43858553231224,4.7444892468273885,5.9616166070663885,5.83862500111226,8.39139318468265,8.795920666007731,7.625618683348769,7.07721155111226,8.32344995613037,5.661306649957348,8.93665277998414,6.9567448736443405,8.36499738646912,10.939481444305198,6.79516717822443,5.55255299045996,5.51291533302883,7.39983797892546,5.43695219796844,7.37755410676433,4.6401766921319405,4.349980132975641,5.84300313537368,7.2298647529092195,5.38992301699476,1
10.4853,9.50644,9.49683,6.8113800000000015,4.9753300000000005,4.5525,5.88245,7.205939999999999,4.00584,6.32902,4.72765,5.283,10.72,5.62097,8.61054,4.8124,2.87666,4.92799,4.29826,5.45805,10.3464,9.58004,4.17536,3.84752,4.11607,3.89957,7.87392,1
10.7531,9.92126,8.15162,6.58781,7.0743,4.60444,8.727310000000001,9.79608,3.960280000000001,7.26958,4.83659,9.91744,5.01301,6.65382,9.63998,12.31,3.15852,4.26507,4.16115,5.72406,6.98256,4.93228,4.99276,3.8215,6.5778300000000005,5.31787,4.61757,1
9.58291,9.0471,9.61967,4.06654,7.66173,4.61408,5.56321,10.9066,3.9906,6.699160000000001,3.34497,7.634639999999999,6.657960000000001,5.74648,10.2639,13.525,3.0388,3.97986,4.19676,8.5885,7.3251,6.21197,5.6801900000000005,5.07924,7.84599,4.74482,4.63022,0
9.39478016030029,6.23319793771316,8.32047457351668,4.5599924433607315,5.468012184934912,6.20002518876289,7.788047430553679,6.328064764178469,8.36985383587569,6.9250327435580505,6.94635329295624,8.32740583489036,10.292747162246199,7.2870944589421285,9.31816837734566,6.94707429094107,8.14353980141257,5.6815512408652005,5.32285715141588,6.22138841392997,5.552188000070322,8.018901368685139,4.47825119805031,4.26681863854175,6.38133654213462,6.83618067364227,5.47496251378816,1
10.0169,10.0058,9.85765,5.02072,8.19678,4.60083,6.0581,12.4788,4.48503,6.49186,3.89025,6.51084,5.14166,5.84901,10.6021,9.18056,3.14742,4.78216,4.76009,7.7491,10.5597,5.0747,6.17548,5.72255,6.07809,4.15463,4.41484,0
9.76998291688269,9.95340705481008,8.77748337566167,4.832974729303,8.07335582112077,5.87361264711272,7.22915722272951,9.837394338326462,4.80867462541805,7.46552063886935,4.29874207995707,7.03173734705991,6.88736460668605,6.8170294491339805,9.12120550820665,5.6071811950179,3.9430585688611095,5.0466179067192,5.77810260731751,8.68100192460345,7.79426727088985,5.492480317499268,5.66631542101694,4.759474733601411,6.682604855579081,6.99169669261642,5.44491511550872,0
10.9187,6.3296,8.964089999999997,6.48144,4.12697,6.37298,9.46375,7.4241100000000015,8.43184,6.661739999999999,7.67899,6.6741800000000016,11.6992,8.209439999999999,10.1648,7.27498,7.67237,6.1447,4.0097,5.69573,5.1106,8.25925,3.52354,3.5728699999999995,4.49995,4.29032,6.68699,1
9.71479,6.2281,9.29397,3.70479,5.02507,4.439019999999998,8.95548,9.7628,3.88208,5.68869,5.78016,4.4558,11.0106,7.475060000000001,9.23594,5.0984,8.37393,4.89898,5.0982699999999985,5.61913,8.18265,4.9955,3.42539,3.96585,4.78476,4.21407,3.70909,1
8.33065,8.37893,9.42156,3.9442,6.851369999999998,4.35836,5.1448800000000015,7.78004,5.69767,6.94923,6.64892,6.15943,8.92737,5.25373,10.0976,5.5978,2.84892,6.33471,4.13177,5.93579,8.983419999999997,8.432730000000001,3.50902,4.08236,6.0673,4.2784,3.76756,1
9.27268,9.01038,8.47913,6.17601,6.74292,4.66814,5.9813,6.37527,4.1499,6.37533,4.43048,6.78137,9.05707,6.95574,7.768160000000001,5.6212,3.12707,4.92326,3.814880000000001,4.7825,7.60528,9.98884,3.23151,3.87584,4.4699300000000015,4.46684,3.834130000000001,1
10.5764,6.26626,7.75525,7.1854,6.4598900000000015,5.063269999999998,5.96929,5.72185,6.8952800000000005,7.201739999999999,6.82377,10.7088,6.30721,5.9636,8.60933,9.01345,7.430860000000001,5.7092800000000015,4.25372,5.02461,6.03109,8.278939999999999,5.02422,6.840160000000001,7.63777,5.95247,4.60219,1
11.9533,11.3656,9.04992,7.19865,7.8467600000000015,4.07452,5.42605,11.6085,3.90446,7.50276,3.56871,6.59935,7.04126,5.5439,10.3909,6.09585,2.88397,4.25916,5.61224,7.46623,8.99579,5.36934,7.0263300000000015,5.23517,6.602519999999998,4.51984,5.0910400000000005,0
8.94863,9.97287,8.96948,5.58001,6.42119,6.5972300000000015,6.60813,9.10125,6.15951,6.7103100000000016,7.5098699999999985,6.8342100000000015,10.0798,5.96724,10.1314,10.6508,3.78177,4.44333,4.30463,6.69871,8.792810000000001,9.03983,3.8667,3.74932,4.67909,4.17922,7.593939999999999,1
10.1403,7.171410000000002,9.37875,7.55474,7.091260000000001,4.41897,6.33769,9.48831,9.29187,5.69811,8.00421,5.79932,10.0466,6.9504899999999985,10.1165,7.52641,7.45878,7.12047,3.96317,5.89035,5.2288,7.382039999999999,5.5454,3.81783,4.91244,4.36699,4.22722,1
7.5545,10.5514,9.39545,6.18847,5.67543,4.19135,6.09621,8.916960000000003,3.7798,6.78528,4.81264,4.73957,10.308,7.40336,7.9543,5.00261,3.2145200000000003,5.4039199999999985,4.1840199999999985,5.11019,10.2155,8.11379,3.4256,3.76921,4.2649,4.36692,4.12805,1
8.44623,5.73246,8.52597,4.8607,7.0186199999999985,4.1421199999999985,8.67532,5.5838,4.205419999999998,6.19004,4.9145,6.04783,9.12627,6.8651399999999985,9.84542,4.83474,3.12973,4.69439,3.97771,4.74679,7.21352,10.1079,3.83576,3.81978,4.88556,4.51384,4.09945,1
11.9279,11.4691,8.92756,5.57519,7.01699,3.95733,5.92471,10.8967,3.75675,6.52323,3.60721,9.27244,6.43575,5.79749,10.6179,8.41164,2.94755,4.78906,4.570119999999998,7.351210000000001,10.141,4.56912,5.69256,6.22004,6.1327099999999986,4.1957,5.06433,0
9.93035,7.9816699999999985,9.06097,3.17498,8.09099,5.8587,8.06927,12.0548,3.81501,5.30295,4.22617,7.194039999999998,6.40236,6.26116,9.365,12.3874,3.18067,5.29627,4.30767,6.44996,5.42128,4.6111,3.8262,3.85659,5.40714,5.42197,4.94077,1
6.07131463740714,6.547743958548441,7.7821316382934995,4.3678264111369005,5.82260322737855,5.54944148923705,7.7549329305605985,6.71909396655417,4.9136908395164,6.93009933260084,6.7119390165517,6.48108007348543,7.1168389514827695,7.6009822628508195,7.987255715499178,6.2765109370885,4.631852739079,5.719497955852059,5.40855860224535,6.19629896652446,5.85910898900069,9.58227150313238,4.92114242583927,4.64977946707073,5.97357797926018,6.98561462145376,7.948452054501951,1
7.71858,5.86866,8.2479,3.74756,5.57549,6.20566,6.3894199999999985,9.04832,5.2363300000000015,5.7377400000000005,4.00272,6.18547,10.0238,5.56682,8.96797,8.28271,5.22541,4.4935,3.99541,5.11665,8.64483,6.8685399999999985,3.57051,4.202369999999998,4.18328,6.3562400000000014,6.2016300000000015,1
10.9886,8.67952,9.94238,7.61406,5.25617,4.27555,7.2073800000000015,11.2054,9.48612,6.91057,3.7645,5.3402699999999985,9.72602,7.15021,10.9598,6.5928,3.80663,7.71362,4.31617,5.93807,8.68854,6.11105,7.68985,3.98419,4.80451,4.54312,5.127269999999998,1
10.4035,7.7488100000000015,8.70485,4.29312,6.26726,4.2644,5.93973,7.87385,3.90333,5.85594,8.04464,6.29626,11.5627,6.94676,10.0627,7.861089999999999,3.18832,4.61636,4.07037,5.30384,9.78191,5.47079,3.73183,3.72918,4.46015,4.04812,3.71969,1
10.2223,9.80586,9.64254,4.1994099999999985,7.55957,4.5412,8.9789,9.50344,4.05721,5.371180000000002,3.71033,6.40145,9.82066,7.01278,8.985389999999997,8.779010000000001,3.35042,4.39396,4.25117,4.57239,4.4633400000000005,5.46344,4.16187,3.93536,5.3176,4.87665,3.89585,1
6.72153770269985,6.622547067805389,8.204714945297349,5.32577059138854,7.85615156664545,5.3435160169523215,7.01660906768441,9.30927016815389,4.55800743292292,6.968993987599161,4.846447692047558,9.416615738284,9.57139091682451,8.09139337223901,9.21717903427664,6.763746360657129,3.9371100667359102,4.7345917211722695,5.465141838452821,6.40233128110916,6.3654868213959,10.1499390226177,4.66739683155303,4.05674685095032,5.846259844990982,6.50048412506059,4.59148467829241,1
9.94971,6.2156699999999985,8.13237,6.8829699999999985,5.28121,4.61295,8.30315,6.50393,4.16669,5.2998699999999985,5.35565,4.93533,8.34197,9.18273,9.19044,5.3509699999999984,3.26121,5.31447,4.51011,5.28891,9.81757,6.01238,3.71108,3.85524,5.42469,4.69934,6.53247,1
9.32022,9.89168,9.1254,6.12136,6.02533,8.81691,10.7069,9.67647,3.91634,6.60765,6.6654,5.44919,10.7554,6.26746,10.0784,7.0313300000000005,4.3322,4.98168,4.0785300000000015,5.3806400000000005,7.763839999999999,8.381680000000001,3.35144,3.96079,4.62294,5.11095,7.33638,1
7.53773132344167,9.829196646685697,8.679815653240741,6.512917239350059,5.68801031789526,5.872258299299481,7.85699083410495,7.90593989809963,5.04231136262488,7.04368573945814,6.3615935202893,5.95266618805395,10.6509862908305,6.812002315921871,8.72303428176082,7.427948161167,4.10581597227639,4.95175213198717,5.37990569633211,6.62601609528208,8.67704480298936,8.290313749971759,4.60340278349358,4.38879292214636,5.65584694438416,7.054141239947751,5.2746901096413605,1
