TSPAN7,LYN,JADE3,NPY,IRX5,ZNF423,TRAF3IP2,ABCC6,ADA,target
4.43435,7.46143,6.46615,5.67358,4.00902,7.55843,8.43104,3.9127,10.1805,1
5.98144,4.34603,4.91579,7.2601,5.81742,8.2521,7.0231,4.02947,9.24293,1
7.65573,9.17642,7.06494,5.3546,4.08676,7.6126,9.18583,4.30184,10.9352,1
6.05106065779957,9.08000076992958,6.21070432802099,6.06355418743606,5.17527366798109,5.32905314507772,8.89582397688445,5.99616640578459,8.58318971812234,0
10.9626,7.47393,7.41294,5.74476,7.38052,4.1881,8.25219,4.2707,12.7288,1
4.2837,11.4679,4.4573,4.96809,3.87464,3.65364,7.43529,4.47716,8.87188,0
4.395,9.61609,8.10233,8.8236,4.98327,7.98978,10.7659,4.13387,10.5052,1
4.44029,10.5162,4.45703,5.11737,3.4735,3.781,7.18326,5.35923,8.2465,0
10.4741,8.405,7.9738,10.2121,4.06571,8.3813,10.5826,4.22596,10.8469,1
7.81436128134897,9.32851376813742,5.85769773123002,10.3843221724715,4.84113258233579,8.59840725721866,10.0742744558155,5.88996353803462,9.31697931882573,1
8.00645,5.87074,5.44668,4.2593,7.79697,4.48316,8.56076,4.71247,11.1182,1
8.06513526024605,8.62081273687031,5.44014858991566,8.09623204572399,5.33554415154954,6.69236824481694,9.05316594298419,6.18493122750405,9.06580270522496,1
4.36924,9.89488,6.71711,8.55436,5.84852,8.15794,10.4279,3.92429,11.162,1
4.18812,6.59542,5.90142,10.0206,4.12142,7.2715,7.83779,3.99547,10.1949,1
8.72692,10.0294,7.26035,5.16267,4.06745,7.6128,9.66846,3.82792,10.4841,1
4.03644,9.90866,4.0467,4.55381,4.21912,3.67832,7.39399,4.36828,8.54358,0
6.5063,9.30185,6.5889,4.07059,4.29814,9.26255,9.15411,4.65958,10.5131,1
7.91187191564852,6.25261457828376,6.11651248805703,11.9140996144155,9.75877226701765,8.59176923952896,9.16209096750028,6.09846871961838,8.2760482953672,1
6.20113932620022,8.7931002593573,5.60588612128435,5.64811404942665,4.98342537024995,5.42165016746143,9.11871226065781,5.75043418352498,8.34994695921584,1
8.95278,7.74023,7.01257,10.3968,5.55351,10.5197,9.22291,4.43167,10.3717,1
9.15749,8.85459,8.23235,10.9885,4.1088,9.29373,9.89629,3.81578,11.0638,1
9.48448,9.56699,8.51546,10.6712,4.17228,7.43214,11.0786,4.39473,11.9002,1
8.8333,5.39549,6.90268,4.51744,9.35943,3.86206,7.77374,4.0972,12.0787,1
7.27942430456681,8.95151220453575,5.34014068883338,6.18763873780205,5.69018167003475,9.17884085706973,10.2263647005574,6.43064006172201,9.6581190602065,1
7.29627,5.29808,6.48795,4.33733,8.39959,6.75895,6.76519,4.10019,11.3748,1
5.76346930440356,6.68547654732376,5.56772952687094,8.63864889506159,5.07071461085517,7.3865583022035,10.1548855280078,6.4716348750558,9.36284303971216,1
9.24718,4.91712,6.42929,4.32634,7.9837,3.92654,8.62621,4.17423,11.7908,1
8.32136,6.74993,6.11921,4.9173,9.81789,3.83627,8.22978,4.49203,12.5854,1
6.56251325790576,5.47703448086262,5.63019835057579,11.2623755354913,5.36217919256811,8.90153865321274,9.27790883383831,6.24036009887005,9.54796751329398,1
8.00469,10.0769,7.22986,11.8615,5.51936,5.85061,9.3375,3.83038,10.796,1
8.22949911065415,7.83668270454701,6.41278230660802,7.29640019112452,5.12348659070414,8.03561156083988,10.8166117399369,5.98904565312635,8.68506727567225,1
4.17935,10.5455,7.68265,5.39482,4.59044,8.47455,9.9218,4.3747,9.33784,1
8.87204,8.02734,9.0635,11.771,3.99863,4.32475,9.22267,3.88916,9.14298,1
9.50648,7.80329,6.42333,5.126,5.28769,8.92183,7.88889,4.36261,11.8906,1
8.90695,8.53942,6.1592,4.95864,4.40739,3.76726,8.27707,4.85307,11.2236,1
9.68332,8.17525,7.35348,10.8701,4.38115,9.88377,10.2984,4.28856,11.1184,1
6.49063283188756,7.75639343358261,5.6711966828273,7.64706720766007,5.67662089235543,6.46265233205075,9.90943684784396,6.09478694960252,9.05295010136871,1
6.28685016808438,7.44689409697082,5.55800804674172,12.2073980399001,6.11473331533389,6.26777056861331,10.1482120906941,6.47500523928204,8.50580070909892,1
4.02288,9.83393,5.02401,4.95099,4.20269,3.96312,7.40345,5.08859,9.20545,0
8.49887435205706,6.10893976443139,6.13519706843181,5.75183886461447,5.79982331592801,8.88836950094596,10.6747645296968,6.19136431838797,9.83279205419852,1
7.33135,7.28033,6.96369,11.4012,6.09288,10.219,8.85249,4.47928,11.447,1
4.04952,11.0354,4.0538,4.78725,3.82069,3.60349,7.87081,4.56125,8.58297,0
6.46092,9.56158,8.97082,4.38061,5.19905,9.1711,8.82957,4.38456,11.6405,1
10.3269,10.025,6.4348,4.29707,4.4077,10.6433,8.14144,4.31914,12.2623,1
8.98985,9.72074,7.31443,4.93719,5.22695,9.32192,10.8151,4.31577,11.6591,1
5.1761,10.1368,5.18451,5.20662,4.2111,3.89689,8.43721,4.70402,8.11218,0
6.23041721474351,7.31691619016963,5.23160030465029,7.37005366382792,5.20210766355479,5.33237215322737,8.70366331332088,6.20378762239451,9.73649664639965,1
6.20298,8.62946,6.47429,7.53622,4.01476,6.62451,9.11477,4.1522,9.56963,1
4.65422,10.7885,4.43117,4.28373,4.23337,4.42127,7.08094,4.50802,8.63322,0
8.34664,9.30151,5.20724,4.72144,4.54639,8.81551,9.91417,4.74024,9.88611,1
10.1331,8.18283,8.26614,11.8355,4.09208,8.5098,11.068,4.31665,10.6306,1
7.8012,6.6407,5.92411,8.05492,4.12003,8.28853,9.42621,4.28637,10.5276,1
8.02896990529378,5.88744700006406,5.27994022901867,8.82914306751429,6.01767408162856,7.80541138467056,10.5900778556363,6.71503170875149,9.00739996248077,1
4.54501,8.40996,6.88062,5.62426,4.3785,8.6918,9.5351,4.34743,11.1278,1
4.72902,9.11972,6.26281,9.36294,6.75487,8.06587,10.0942,4.3393,11.2324,1
3.62921,11.2071,6.78132,3.9331,4.28098,3.87794,7.26313,4.44781,8.50873,0
5.6227167829532,10.8308213746427,4.84448249433913,6.00577836810057,5.12624413498327,5.37001597903511,8.14494222794447,6.16858943577734,7.27817141678103,0
5.91644,10.5629,5.55399,6.2691,4.28204,8.06593,8.78464,4.70774,9.72047,1
6.33512,8.35931,6.51673,11.9352,4.68656,10.4126,10.3284,4.13008,12.3019,1
10.7059,6.0826,5.61573,5.59807,8.01851,3.54122,9.51156,4.24287,11.2027,1
4.48691,9.81388,7.03704,8.94247,6.40929,8.24277,10.0527,4.34468,11.8364,1
3.53529,9.66364,5.92813,11.1929,6.63916,9.26503,9.52322,4.20475,9.88972,1
6.83576,6.36244,5.87805,11.8876,6.21784,9.27807,9.05588,4.0445,9.93692,1
4.84748,7.79383,6.84229,9.80599,4.88994,8.48647,9.32158,4.54293,10.903,1
9.01255,9.64675,8.29001,9.71336,4.35049,9.8373,9.97668,4.28988,11.4483,1
5.86692512426581,6.32058845055033,5.11998935153677,10.5108064445553,5.54983028118436,8.18265082759956,9.47660188454823,6.29148874004883,9.77204929324436,1
5.15921,7.60934,5.72105,9.9223,5.62862,7.73739,8.10788,4.36611,9.10439,1
6.87162,8.99672,7.88067,11.1078,4.21504,7.0837,10.4273,4.27752,11.4208,1
9.44792,8.37824,7.97044,5.67728,4.02997,8.32785,9.78221,4.46472,9.72285,1
6.04470846029066,7.57066076657381,7.83417338709658,7.88545024034815,5.51027748373137,7.88865581910763,11.5045204047868,5.92854822988799,9.96551313024697,1
12.648645581579,3897.66213022688,75.3840201519961,0.0,0.0,0.0,658.219491473248,103.375663853303,1055.44360988252,0
4.62205,10.2537,3.5975,4.7936,4.43969,4.10876,6.75201,4.7549,8.11781,0
4.13595,10.1598,4.36025,4.88427,3.81424,4.05262,7.303,4.53218,9.17006,0
8.75965,9.05843,7.16883,5.89366,4.00023,9.19449,8.23691,3.95079,10.1466,1
9.26085388189246,6.28114416754394,6.02825259120569,9.08584176595731,5.32912593953933,8.67637027070159,10.701612816092,6.20434792199108,10.0536890004285,1
7.52207835566606,6.61305117174753,5.42053304537137,7.90024337981274,5.56367102403872,8.53033902802829,10.2782600632845,6.09453808831032,9.41201743061347,1
6.71831,10.1681,5.52363,5.67194,8.86997,5.44255,7.97451,4.40391,8.85002,1
8.3318,9.5221,7.01922,9.30374,5.02656,8.26692,9.5001,4.97352,10.8137,1
8.56754,8.18238,6.79814,9.33134,4.11525,10.147,8.50147,4.51753,11.904,1
8.51467164154792,6.07908070135437,5.57117617957618,9.62860744531635,5.33504489631169,8.06777969270764,10.5905817956616,6.07979672600387,9.00826589881518,1
4.18719,9.54499,6.25026,8.95691,7.24144,8.24239,9.94401,4.48795,11.0876,1
9.23676,6.77456,7.14033,10.2091,5.06529,9.78692,8.75686,4.79213,10.6881,1
8.99972164966319,6.54243671223458,6.43321449717602,11.7093039464874,5.47637086559195,7.15497116747318,8.91650726481272,5.91639702132865,8.4903733371503,1
6.02746,7.61302,5.70155,5.64848,4.42239,7.79963,9.40783,4.16369,11.1401,1
8.70041,3.59958,5.39356,4.64151,10.8846,10.5917,8.77567,4.50035,9.22443,1
4.4098,10.6727,4.88743,4.47576,3.89085,3.60096,7.24906,4.88194,8.74025,0
4.3498,10.5149,4.21241,4.4234,4.09319,3.95601,7.25924,4.95809,9.13771,0
4.2057,10.1566,4.19915,4.74707,4.52573,3.75812,7.40674,4.55095,8.62842,0
8.80619,8.33199,7.40622,8.98973,4.00419,8.6946,7.59156,4.08245,11.837,1
7.1557,6.8426,7.932,5.89382,4.5395,8.68246,8.62351,3.7313,10.701,1
5.00658,7.74784,5.47651,8.7961,4.63863,6.70625,6.91346,4.43083,9.67778,1
5.10421,9.7175,5.09414,5.50954,4.02936,4.15038,7.91449,5.13156,8.80946,0
5.58890666322806,7.92932014620369,5.78544538805277,10.7412287855791,5.01621280946118,10.2667593578549,9.49810232619739,6.12908732087336,8.9278072270745,1
4.20982,11.1048,4.11015,4.93435,3.70372,3.77934,6.62478,5.02075,8.56111,0
9.16692,7.04179,5.9458,5.21601,7.0627,8.29304,7.81443,4.32958,11.6091,1
7.84859,7.51113,6.92389,10.4628,6.26196,7.71105,8.84895,4.12511,10.2079,1
4.34124,10.1442,4.59931,4.2716,3.92018,3.61401,7.39393,4.89159,8.89348,0
6.17888,7.65505,7.62105,8.97178,4.629,6.37402,8.9317,4.2638,9.79105,1
4.48646,9.99376,6.80875,8.02906,4.66215,6.89812,9.72447,4.37483,11.2446,1
8.4203869544225,7.39553105480606,6.38412885258657,9.07441999852943,6.95965711560027,9.83171240878545,10.240604004595,6.13143512914708,9.0107330155448,1
8.2949743326327,7.478957643037,5.85225883266042,8.97358659642501,5.64988894181968,7.30419266252706,10.1525127687404,6.59231548753834,8.88483660580694,1
7.72008,7.20702,7.00064,9.76062,7.85639,9.98941,9.7728,4.37552,10.2304,1
6.16316,9.73864,6.65043,7.25424,5.07895,9.44508,8.94763,4.34688,10.9806,1
5.94628828917398,9.66751382961166,4.69699614102064,5.97468313739405,5.10946870678748,5.23491134958772,8.27083456838511,5.97145923027542,8.02071755077251,0
8.41423069424298,7.40298207910432,6.34524707724176,9.06512549080029,5.48358018258241,7.13395604015035,10.9599556305854,6.11718966938697,9.77750208885795,1
5.54077,6.1252,5.8356,7.51671,4.7789,6.45975,9.53531,4.35111,11.2314,1
8.95991,8.83755,7.90872,6.30204,4.57136,7.62106,10.1809,4.32377,12.1426,1
4.7768,9.85069,6.26485,9.25203,4.88822,6.38268,9.72243,3.9487,8.64326,1
5.87349,10.1921,7.19708,6.06815,4.92457,10.0018,9.28904,4.46242,10.7086,1
4.96662,9.3242,6.01708,6.49092,5.00773,7.29583,9.85092,4.44316,11.6509,1
5.90205759795501,7.54088557200243,6.22792078508843,9.60695812863704,5.01504893584472,6.14762607987041,9.83280510797784,6.15932120907845,9.24305374362642,1
5.96971959996231,7.32181821260986,4.94869681397265,12.3344590948557,5.31651198581723,5.08971228939136,9.04135403990617,6.97607634147425,9.23263511206835,1
8.1306,7.43306,7.34542,4.76631,5.35385,8.77233,10.2399,4.54266,10.9678,1
5.93231,4.93429,4.30631,6.20767,4.83492,6.38265,7.83225,4.40428,9.10509,1
6.68177174589735,7.17261231581742,6.0324704032904,11.1940376695954,5.29560291056088,6.25727433946767,9.59046210798446,6.77102223530199,8.6851810738796,1
3.48895,11.5104,4.57976,4.28172,3.80155,3.55109,6.60336,4.40052,6.58636,0
5.36731,9.84443,6.41871,4.40636,4.40138,4.01179,7.34817,4.49675,10.4237,0
7.43432,8.40043,5.48887,8.25409,4.1745,7.04518,8.49591,4.70314,9.61066,1
4.46008,10.6862,5.09844,4.77076,4.03762,3.84177,8.17202,4.74059,9.1917,0
4.01981,8.43222,8.38831,4.53718,4.17488,7.99178,9.39595,4.07573,10.5913,1
4.80006,9.94601,5.61101,7.50468,4.57369,9.14454,9.24388,3.43561,10.8328,1
4.013,9.62482,7.8875,9.38969,4.26759,9.04388,9.03183,4.23862,10.6712,1
4.73011,10.1468,3.76795,4.53597,4.15724,3.9718,6.65092,4.73649,8.4819,0
9.16985232666185,6.44053495130427,5.78831006348353,10.3077686827416,5.47410831500197,7.48824593066502,9.94402284661207,6.1356539199052,8.90725568168944,1
7.82331673158283,7.00697393686547,4.91932112720394,5.66580575937346,6.07317918695205,5.15895619448,8.91021191534298,6.24070897446317,10.7820941740421,1
4.17656,10.3229,4.23234,4.635,3.92526,3.62198,7.12733,4.45657,8.83142,0
7.23012902059495,5.67536311553505,5.57782354252073,11.1796817702947,5.08912466113733,7.98093563409472,10.9487861697815,6.08470898399434,10.6716643287146,1
6.69007,7.88675,6.23479,12.0794,5.74617,9.1256,8.04325,4.40645,9.58132,1
9.38374,8.3054,6.20427,4.53334,5.64279,3.6917,9.24705,4.13053,11.6396,1
4.25264,10.4602,4.28625,4.4701,3.88215,3.99531,7.26137,4.81919,8.1619,0
4.06405,10.6235,3.94322,4.65232,3.92079,3.70009,7.50103,4.16307,8.45153,0
4.17852,10.7364,4.53312,4.32044,4.19421,3.53362,6.96152,5.04613,8.32865,0
6.87855,9.56536,6.6667,4.66652,4.26756,9.64392,10.3034,4.15443,10.8644,1
8.44639,8.63675,6.71971,11.7169,4.40985,7.62342,9.89719,4.42914,11.1264,1
4.42035,9.88815,5.60186,7.7993,4.62504,4.13077,8.60886,4.63997,12.5901,1
9.11026,7.93673,6.99528,10.9232,7.14803,9.43293,9.57158,4.0727,9.33682,1
9.54442,8.64584,7.55487,4.20949,8.31834,11.6862,8.71148,4.95503,12.905,1
4.13657,10.7156,4.36031,4.27316,4.01231,3.91376,7.55124,4.16821,9.03079,0
3.33364,11.4048,6.96959,4.54367,3.50316,4.2084,7.24119,4.11713,7.71792,0
7.16085,6.31414,7.6184,6.16659,4.62442,7.8567,9.14493,4.45644,10.2434,1
8.16271,10.4172,5.65285,4.80038,5.83376,7.63549,7.28553,4.75244,11.2761,1
8.96805,7.16236,7.78785,10.101,4.32957,9.36607,9.94731,4.18281,11.4961,1
6.19090544331346,7.98252596010288,4.97264936281331,12.833046350285,5.7801086911521,5.1533308973018,9.25667267731088,5.95833300286382,7.83819281692823,1
5.78548773060953,9.89465477130694,4.43345195585288,5.58937952592288,4.82600542387972,4.81615420927517,8.30988413323549,6.08228746415425,8.28527604560792,0
7.87473,7.15855,6.66942,10.9939,4.56408,7.67026,8.59386,4.19915,12.0037,1
7.63476,7.4733,7.92249,9.33387,4.34142,8.23685,10.7049,3.95774,10.8318,1
7.51334362917114,8.60240268828468,5.85444399245371,8.240372288938,5.11564527809773,6.73371235509124,9.94554328710088,5.86111526322196,9.60054261252818,1
7.80816,8.2733,7.77617,8.92985,4.63403,8.69525,10.2591,4.00145,10.7148,1
5.53627,6.32985,6.94399,11.6177,8.98434,9.68304,9.03436,4.0794,8.25514,1
5.3534,5.94458,5.21624,7.42699,4.52874,8.53233,8.10319,4.84366,9.63677,1
6.5875458878858,8.50277870766631,6.03842252818894,6.33926691363899,4.93254752602885,5.58968049887851,8.76640556341625,6.40856861566529,9.56535683058757,0
3.47263,8.89893,5.90454,9.54566,4.33025,8.12365,10.0803,4.02287,11.1693,1
6.64001,8.05904,7.06143,7.75865,6.42878,8.33779,9.60655,3.91552,10.7148,1
4.13568,10.4714,4.46338,4.44288,3.98822,3.64791,7.78075,4.78911,8.88372,0
5.79075,9.92545,6.44459,9.30433,4.5902,7.64033,9.68295,4.38242,11.0652,1
4.57432,10.1711,6.91025,5.35204,4.57585,7.24763,9.7374,4.28992,11.3245,1
4.76044,8.86714,5.95686,8.07021,5.44756,6.33343,9.39845,4.61371,10.8455,1
8.88483,9.7796,6.14524,6.18227,6.90333,9.98921,8.60125,3.84707,11.1354,1
6.82535,6.1846,5.75517,10.7482,5.57533,10.2005,9.56549,4.02347,10.7095,1
5.09711,9.63637,6.60848,8.75046,4.68275,9.62929,10.4689,4.41959,10.5887,1
3.91828,10.5791,4.59375,4.88687,4.0832,3.84785,7.63759,4.96461,8.76396,0
6.1304056087584,7.85414130441675,5.45899086710539,8.87820689336379,6.04584397948553,7.99973965602576,10.552741865828,5.88943804939676,10.295875766221,1
8.60997,8.38963,9.06067,11.6502,4.18753,8.44381,10.1404,3.99037,11.0363,1
4.01467,8.84473,5.70284,10.0246,4.26016,4.88574,9.45417,4.45563,11.5357,1
8.17139,7.33587,7.52384,6.00687,4.34036,8.79242,9.81666,4.1962,11.0632,1
4.42075,10.9984,4.23208,4.45734,3.93289,3.61405,7.3571,4.48967,8.38149,0
4.41114,9.96318,7.85753,6.42422,5.34813,5.71532,10.2195,3.85852,9.41896,1
4.37219,8.92969,7.1826,6.71304,4.59286,9.2122,10.3102,4.13787,11.8615,1
7.46825,9.4337,7.59117,5.28896,4.48492,7.74439,9.61844,4.52677,11.4983,1
8.51316,7.50604,5.65479,10.1827,4.56665,7.9383,9.08483,4.16911,9.6177,1
4.15259,10.482,6.64971,7.18657,4.22177,4.00271,8.91924,3.86613,11.9038,1
4.50682,11.0641,4.12491,4.46801,4.13643,3.69695,6.73342,5.04125,7.67624,0
6.55384,7.49703,6.00743,4.59042,6.758,5.0043,7.21811,4.14734,11.2914,1
4.58183,7.91444,9.9827,9.72772,4.19693,6.07148,9.88642,4.2314,11.3733,1
4.15798,9.53791,7.55103,4.85076,4.07254,8.83602,10.0507,4.35669,10.2317,1
6.72957012151336,7.47404048857279,5.57156464441444,7.12018653266159,5.20629344718783,6.22228398253147,10.2258523838514,6.16533755429842,10.4192260148881,1
9.82789,8.41567,7.65282,12.5818,8.74146,10.3051,10.5972,4.35172,10.496,1
7.35888,7.14815,7.24738,6.81765,4.03232,6.0937,9.26234,4.34929,11.0526,1
4.19077,11.1734,4.45442,4.3377,3.85044,3.79307,7.00717,5.21903,8.74297,0
5.95042,8.31622,5.53579,5.20822,3.77038,9.29995,9.26864,4.34222,10.553,1
11.555,5.68289,6.91651,5.30315,6.89868,10.1185,10.23,4.65035,12.4227,1
7.2595,5.07117,5.24189,8.27429,4.2864,7.0854,9.2658,4.61247,10.0492,1
4.19505,8.22386,6.49753,11.5422,4.12106,8.88268,10.04,4.63219,10.3455,1
3.7443,10.6173,3.82273,4.63184,4.03995,3.8768,7.32907,4.53078,8.65249,0
9.35512316199061,7.05592834986887,5.71478333736861,8.36980784286418,5.44067855873557,8.5703371053583,10.9348035296181,6.58270373717123,9.44226736352141,1
5.43609,10.8621,4.01943,4.85672,4.42767,3.84315,7.47582,4.82218,7.95508,0
4.02533,11.0367,4.45055,4.92446,3.7713,3.74581,7.72916,4.32158,8.25176,0
9.93576,8.67793,7.96306,11.786,4.07344,9.39828,10.5452,4.46138,11.4938,1
10.2845767537151,7.05977425219862,5.72524695891743,11.6171449977886,5.75121529879914,8.380678475269,9.84067038278023,5.96812170154012,9.38891876967534,1
4.29656,8.72935,7.25007,9.73414,4.18914,7.98048,7.87889,4.18444,11.382,1
4.73296,11.0634,4.02765,4.73678,4.26162,4.19881,7.32395,4.95765,7.77909,0
9.75274955176925,7.30666067378534,5.2184042848159,6.30466406965459,6.59289295925899,7.24758050000625,8.47686135173252,6.05861504193263,9.14798624810968,1
11.105,6.66699,7.79717,4.37782,5.69535,4.08497,8.14343,4.22234,12.0513,1
3.94154,10.8717,4.20812,4.84461,3.87941,4.0171,7.91203,4.17414,8.92601,0
5.5957,8.73996,7.02014,9.09154,4.89735,5.70472,9.47337,4.184,11.0248,1
7.00088,7.63352,6.67005,9.14097,7.723,8.57274,8.70368,4.64265,8.99496,1
8.18692,6.84939,7.90258,5.11689,4.93698,9.58937,9.42185,4.48359,9.99079,1
4.34802,9.01445,7.36204,8.83104,4.70394,8.63984,10.4313,3.98896,11.0784,1
9.80241095613331,6.52198666084154,5.51608556630201,5.9634641267258,5.44187484302261,9.15819800635996,8.66524662328993,5.47208403374456,11.3713637174294,1
7.21984,7.53389,6.74956,9.46673,4.49979,7.74463,9.04031,4.76597,10.6433,1
9.14244,10.3321,8.29126,7.70179,3.84095,9.81788,10.7958,4.09949,10.576,1
4.72619,7.57052,5.43866,6.55339,4.81456,6.23409,10.0817,4.36193,11.0743,1
4.43222,9.2505,6.32521,9.5812,5.1456,7.21986,9.00515,4.48154,10.1355,1
1.71861763430888,6222.9774647891,48.0472531950222,0.0,0.0,0.0,482.914561681719,182.892308334825,1084.25973316468,0
4.60584,10.3436,3.86826,4.83222,4.17598,3.78398,7.1065,4.599,7.90882,0
6.58222041770418,7.81190075598809,4.90058777635762,7.28962510108413,5.39041753787174,6.3708442769479,8.64692159631634,5.77618018985379,9.83667412245492,1
6.19261,5.22557,5.63297,8.27456,5.27771,7.462,8.04135,4.82291,8.78476,1
9.14028668736471,6.80112669243168,5.27631718191732,9.54971575542874,5.40829407241119,7.52102318325601,10.3012901100635,6.13605881343674,8.89972630483149,1
6.89992,9.09724,5.92382,4.23993,4.15593,8.39447,9.7529,4.18331,10.1832,1
11.0068,7.55116,7.60588,4.73681,7.85365,3.6018,8.39614,4.20785,12.338,1
4.78813,10.1472,4.06331,5.00903,4.36225,3.75054,7.08975,5.42619,8.35693,0
5.89969823543669,7.86882317661186,7.68159169937864,6.68091412853247,5.11040170384007,8.9556107705848,10.3061171906596,5.71355520879095,10.4931566007343,1
3.60615,8.36263,5.92188,8.168,4.21786,6.70506,10.7669,4.74207,11.4202,1
6.46882994316742,7.09317586396163,6.14499963597586,6.25720494851613,5.06108994717426,7.14967500625058,11.3230294278028,6.10150399681491,9.34863115063491,1
6.65922,8.44692,5.84099,8.34635,5.3482,8.24455,9.18519,4.14317,10.507,1
6.17593345299644,7.60998103248113,5.02613860303509,8.31715352994827,5.48436524195435,5.91573377640897,9.35121181201412,6.41848223128598,8.31032543475497,1
10.2098,10.3368,5.78596,9.02825,3.87842,9.94674,10.4985,3.99948,11.4825,1
9.78352403315387,7.24246486457979,7.40739713079655,11.1457063420352,5.2289150661538,8.5666232298386,10.9008415853772,5.71343105321136,10.1235879173978,1
4.29554,7.10369,4.70627,6.32616,5.17279,5.17178,7.84051,5.38918,8.58872,1
4.19769,8.99571,6.90782,8.22284,6.49576,7.65237,10.2008,3.99204,11.5442,1
7.39181,8.39853,6.34091,9.72509,7.19719,9.3063,9.0748,3.99412,10.2907,1
10.6414978714637,7.47772264525734,6.03428964564915,5.94913437381976,4.96632074034955,7.88070955431911,10.0306048988146,6.10707408513118,9.99949384424104,1
4.9559,8.6863,5.25016,11.0882,4.78858,5.76161,8.07189,4.11086,9.21757,1
6.93111549441442,6.89777392613319,5.09936481403092,10.9996915410577,5.87816900111629,6.3909174890343,9.14401497417238,6.32144936030947,8.75521185951787,1
6.98018338064652,5.43264668468204,4.90277423738273,11.1127050210372,7.1761612551917,7.80795341618449,9.1105891881125,6.76853069615029,9.45277302682959,1
6.1716,4.86792,7.45959,4.63509,8.06174,3.59278,7.65101,4.11737,11.89,1
4.00772,10.956,5.30782,4.44044,3.88877,3.91917,7.7155,4.92412,9.00594,0
7.36910068188461,6.89155281045302,5.50334630561824,8.21620807473512,5.41967771099853,7.33861375988442,10.3667444579247,6.27267233032463,9.39549750219075,1
3.88815,8.77249,5.84444,7.34372,4.80242,6.9664,8.85331,4.41089,10.0249,1
9.40802,8.60625,7.02561,12.7607,4.50728,9.23099,9.40049,4.06124,11.4307,1
4.46027,10.6137,4.32019,4.40222,4.15803,3.48061,6.90979,4.81908,8.25828,0
7.86924,4.29866,8.16604,4.84423,10.6366,10.6969,9.23949,4.28121,11.7711,1
7.40212,10.777,7.77661,4.6469,3.78946,6.86696,8.03388,4.91657,10.9464,0
7.73618,7.50383,7.61953,11.1505,4.80011,9.50585,8.96968,3.89669,11.1644,1
5.57842108243612,10.0544789974976,4.52669097563146,5.87933276886548,5.05072946692498,4.91528070568339,8.31964889181332,6.03838028490985,7.56236126298016,0
8.25574,9.00979,6.75628,8.33324,4.57203,9.47023,10.2358,4.17342,10.5954,1
3.91851,7.6517,6.45093,4.51059,4.54034,8.77515,8.68528,3.62052,10.3828,1
7.17533023820499,6.79837120228995,5.60845155932093,10.4371196496714,5.25060668169416,7.49254316230773,9.80103843651652,6.00511716144733,9.74396389317308,1
8.36218,8.85136,6.95813,4.30549,4.11299,10.2266,10.1769,4.52501,10.942,1
8.27477,7.7088,7.11838,10.393,4.82652,10.8284,10.8691,3.79537,11.3357,1
4.28862,10.2487,4.00953,4.66871,4.45184,3.88679,6.94111,4.99555,8.34103,0
4.29214,11.0694,4.68762,4.37471,3.35542,3.56508,7.07235,4.81455,8.58314,0
9.6304527941151,6.7441242391271,6.85030025088283,9.18915929876255,5.35026756330585,9.42642173555578,11.0380423727281,5.88814924076407,8.83546172880244,1
4.41015,10.6186,4.68528,4.41167,3.97988,3.74614,7.46721,4.93429,8.69791,0
9.52318,9.23739,7.79072,5.85575,4.53338,7.42634,9.69918,4.33268,11.6779,1
6.86372,6.20334,6.26473,9.88359,6.22735,9.37952,10.3617,4.4541,10.8694,1
6.44793046033737,7.92190735541044,5.6769718944498,9.47209023335335,5.20164846974164,8.56517159384962,10.315600379023,5.76566505923887,9.62725868624409,1
8.48325,4.11673,5.43019,5.38455,7.44731,3.90262,7.18855,4.18454,11.6901,1
6.84666,5.96154,5.2574,9.7097,5.09329,8.67891,8.52595,3.92556,10.1272,1
6.4018789821145,7.72514732421117,7.25358623950999,9.56592451589478,4.49292982500717,8.14028165377392,10.5634558881117,5.55465354737786,9.15803547432239,1
4.68841,7.20675,5.08908,9.95403,4.72254,7.17056,9.19401,4.33498,9.25327,1
6.29453045824432,6.51280888404286,5.35666702251279,10.0729012373048,5.65762575651626,8.67196671040605,9.57120193917481,6.60812926206125,8.69191472698665,1
6.7799,8.62809,7.91162,10.845,5.3898,8.9902,9.74739,3.8084,10.9628,1
7.33229,8.79568,5.14956,5.22156,3.90366,3.70158,6.70486,4.63163,11.199,1
8.54964,7.77318,4.97619,4.99889,4.57115,4.16947,6.83559,4.70511,11.4569,1
4.87214,10.3616,5.33591,4.78074,4.40709,3.66393,7.87416,4.93625,9.06506,0
8.2614,7.82321,8.45844,11.4818,3.96378,7.42862,10.4637,4.21136,11.4169,1
8.34395611445999,7.12376241765791,6.62970804670857,8.08138098856854,5.43279345938004,8.50898349583125,10.4524494096831,6.03453900859917,9.65894545364187,1
11.1077,9.16917,6.83414,4.92409,8.35891,11.0762,8.63665,4.03445,11.272,1
8.369,7.6929,8.30275,10.6139,3.63409,7.60616,9.14109,4.08051,11.5156,1
10.4678,8.26304,7.07922,5.83251,5.05795,10.7296,8.38506,4.36084,12.5407,1
4.15581,10.9929,3.94615,4.74343,4.28525,3.8285,7.80815,4.29526,8.74679,0
9.12837484311807,6.55834666870114,6.06296759138688,9.72517429301908,5.70640651344992,6.80230760892871,10.7280424302519,6.02254000514576,8.83532673414696,1
