CCL5,RCN1,TRAFD1,APOC4-APOC2,TFF3,FPR1,FAM50B,GP1BB,EDIL3,GPR171,MAML3,ASAH1,TBC1D9B,ALDH1A1,LCN2,COL4A5,CDC42BPA,CHRM3,HBBP1,TRBV21-1,GOLM1,BZW2,DSG2,AKTIP,DNAAF5,TIMM22,C3orf14,CXorf57,SLC27A5,PCDH9,NUDT11,VPREB3,PDZRN4,CLIC4P1,SH3BP4,target
10.955,6.839810000000001,7.8819399999999975,5.75197,7.2130100000000015,10.8204,6.7080800000000025,8.68759,3.21759,8.602219999999999,6.83241,10.8243,8.5784,6.594289999999999,13.3114,3.03474,5.46877,3.3462300000000003,4.13469,4.68795,6.46049,10.0723,4.06841,7.7629600000000005,8.4058,7.054760000000001,5.73423,5.4505099999999995,6.47537,6.97268,4.97013,8.02615,2.7692,6.74989,4.8547199999999995,0
6.50822,9.69408,7.328489999999999,6.63294,5.02685,7.0453,7.2092300000000025,4.4183900000000005,3.19608,4.1146199999999995,7.804310000000001,8.91507,9.10178,6.39537,7.06752,8.48812,3.6718800000000003,3.2772099999999997,3.5690199999999996,3.89512,6.23683,11.8004,6.15109,6.35502,9.44795,6.970389999999999,3.92087,3.5136199999999995,6.22599,5.04336,5.0494,4.54445,2.94375,7.97155,6.83362,1
9.373149936336947,7.84156905422251,7.60074990723338,7.95542467812218,6.571663712251249,10.3919423923314,7.1836330566021385,6.60065530466398,4.331268060372492,5.06376012043241,5.34056841409024,9.710566715665962,9.134305725028991,4.240208805888741,9.96165896512924,4.20987648778776,4.3970298935017205,5.8759690021605815,5.78707467108008,5.224874285925151,6.11096768053581,10.264901525660699,4.75990619421583,8.20318621839276,8.04431934246791,6.514846685390591,4.77648685483608,4.32998848342407,6.4290607784751295,5.9597639725759395,6.88992715100335,5.86473446034913,4.21861213200346,7.715667498027401,4.830235138178558,1
7.11920671771953,6.08251453641968,7.7971358539214,8.55983108888457,6.77655486308559,7.79603384759727,7.412726791029661,8.526785413180539,5.06519120149609,6.2812728916011205,5.7193067961072686,8.09757298906749,8.02941127649839,5.86521339192771,8.97936699642491,4.64107319484945,6.32703906202234,5.82522469866588,6.819439331090599,5.837698041938372,5.98999598043153,9.3814108655276,5.05684925953274,6.663543312434,7.706018439816999,6.8761246845835995,4.794179409519139,4.4420802035937,6.46621174410383,9.7620368347934,7.648358125585308,7.219532810404179,4.3704494736328705,6.55837375757488,5.0227826996737495,1
10.3442,5.6656699999999995,8.50037,5.92415,5.48359,10.4355,6.69422,7.9649800000000015,3.09819,9.53731,6.51754,10.5037,8.57296,7.58638,7.157610000000001,2.90341,3.69326,3.34376,4.00711,5.57198,5.70943,9.97208,4.22492,7.2735600000000025,7.9554,6.865289999999999,5.02555,4.05785,6.1296300000000015,7.80995,4.80468,8.85747,3.02944,6.5546,5.47668,0
9.017560000000001,8.28123,6.8654699999999975,8.047089999999999,5.87657,6.74175,5.16178,5.51007,3.02752,4.14883,7.25408,10.0669,8.745230000000001,4.33166,5.88844,7.60525,3.7509300000000003,3.2977,4.37841,4.078869999999998,4.3651300000000015,10.9947,3.85287,6.02989,7.8140600000000004,6.12748,3.20725,3.94919,6.04617,4.06861,3.9843800000000003,4.8581199999999995,2.8126,7.0563600000000015,3.82271,1
8.75223,7.4357,7.0854399999999975,6.13593,6.53416,9.40117,6.2889300000000015,5.77349,4.02427,5.62125,6.40856,10.6388,8.62218,6.04913,12.2962,6.50319,6.9158300000000015,3.37615,6.358169999999999,4.29129,7.504119999999999,11.0276,7.006069999999999,6.27537,8.2251,6.24985,5.271059999999999,4.18497,6.4979999999999976,4.27669,4.33285,4.86498,2.90195,7.0583100000000005,6.11948,1
8.093110000000001,7.00029,7.52315,7.71977,6.01316,9.67495,6.25381,11.1971,4.55541,6.884339999999999,6.736860000000001,8.119860000000001,9.12242,3.3059800000000004,10.8238,6.35248,9.89511,3.3474199999999996,4.15411,3.883,5.63548,10.8377,4.491230000000002,5.23044,7.96877,6.62949,4.00338,3.8991599999999997,5.56604,6.35343,4.44764,6.29675,3.60472,7.64998,3.7873099999999997,1
8.14204,8.04705,7.49597,8.548810000000001,5.64712,7.26375,7.39308,5.59962,3.32704,4.5708,7.68023,9.463339999999999,8.83302,3.6257699999999997,5.33467,3.6823699999999997,5.9112599999999995,3.38769,3.6711199999999997,3.84645,7.3079199999999975,10.1237,4.17517,5.82833,8.18895,7.0780199999999995,3.70928,3.85296,6.25247,4.64816,4.64388,4.98799,3.04668,6.72363,4.77115,1
8.37507,8.71758,6.850389999999999,10.6907,5.3032699999999995,5.49696,5.09235,7.6859800000000025,9.58169,4.462969999999999,7.5133899999999985,9.23398,9.4328,5.55269,5.813359999999999,8.90288,3.9311800000000003,3.3171699999999995,4.4155,4.10855,4.18544,11.8465,3.97117,4.86892,8.696589999999999,7.067239999999999,3.18208,3.51855,7.44417,4.21366,4.3596,4.88588,3.12233,6.9319,6.34394,1
9.41125,7.85405,7.4611899999999975,7.08327,5.88025,6.8636,6.43951,6.61108,3.2022,4.5153,6.8810600000000015,9.20831,9.18754,3.8178699999999997,7.11365,5.14924,3.7260000000000004,3.65866,4.50265,3.97916,4.3926300000000005,11.207,3.75664,4.42961,8.09407,6.76653,3.56872,3.23413,6.793589999999999,4.00911,3.8627,4.90669,2.82599,5.47432,3.5855900000000003,1
9.80107,7.44618,6.82528,7.0537600000000005,5.81224,8.77468,6.064,6.31975,3.3543,5.15269,5.4249199999999975,10.2507,8.82496,5.75943,4.98538,6.31939,3.94472,3.2656,5.22823,4.0568,4.97757,9.97268,4.049869999999999,5.30198,7.24366,6.92449,3.6726,4.28869,6.1542900000000005,4.92833,4.6307,4.8838099999999995,3.4923900000000003,7.7858100000000015,4.67764,1
9.771547333672439,6.28815932149886,7.82407313020182,7.0041093482651995,6.70388298609177,10.2056233664615,7.67609441876837,8.70769920745949,4.37935428695605,8.724281320109089,5.6314531395097305,9.50827991019699,8.13633548940583,6.59551513015432,6.5763701091487015,3.9692454000225896,4.39987513548695,5.608645246739348,5.776965290048128,5.79816255361429,6.16001370206321,9.30810169310699,4.6839711049861785,7.91958076867118,7.73603856929548,7.0240560961939,4.94835809486279,4.6404670806220985,6.56500159113132,8.36589271181816,7.095917268254629,8.33792101851848,4.23262746059811,6.82501739363721,5.58837786929235,0
10.6892,6.9500100000000025,8.400269999999999,5.82303,8.5703,11.587,6.14262,8.537560000000001,3.09101,5.4692099999999995,5.61715,9.99394,9.059439999999999,7.48517,14.0081,3.00457,6.42894,3.78556,4.3522099999999995,4.66271,5.39046,10.0113,4.61815,8.36547,8.066410000000001,6.37245,4.66105,4.22063,6.64045,6.12014,4.59488,6.53798,3.09101,6.817589999999999,4.7011199999999995,0
10.5657,7.496010000000001,8.252839999999999,5.48644,4.8478699999999995,11.3845,7.3178199999999975,8.68604,3.4393599999999998,9.86032,7.5611,10.3116,8.41545,7.81952,6.8155100000000015,2.98299,5.02502,3.23075,4.00824,5.11415,7.031060000000001,10.3273,3.4810300000000005,7.0677,8.39661,6.9756100000000005,7.40753,6.681989999999999,6.49782,5.49286,4.48464,5.79518,3.24008,6.58517,6.03388,0
11.5699,6.531569999999999,8.29071,6.04673,5.41535,11.4312,6.39086,7.4115199999999986,3.205,8.566460000000001,7.7432,10.892000000000001,9.00008,8.66174,5.82565,3.19178,4.12995,3.23752,3.7876300000000014,4.88333,7.6502,9.68657,4.06124,7.8372699999999975,7.9484,7.2363100000000005,6.93508,5.24545,6.1578599999999994,6.88722,4.79237,7.6550600000000015,2.76267,6.99425,6.06271,0
7.98795,8.60949,7.04564,5.9487,4.90929,5.47912,7.540669999999999,7.24855,4.45142,5.125,7.86032,8.37493,9.13568,3.33198,4.9579,2.95575,3.77147,3.3081400000000003,3.6232300000000004,3.92349,8.1259,11.3694,3.8954699999999995,5.15022,8.66726,7.00772,3.64055,3.40237,6.2193,4.69506,5.34961,4.87697,6.48955,6.8684,6.6363600000000025,1
10.3436,5.32918,8.47043,6.11334,5.733709999999999,13.1871,6.6382699999999994,7.080989999999999,3.10895,7.8992,7.15499,10.0514,8.00233,6.5025,7.19925,3.00883,4.115559999999999,3.68983,4.67457,4.32409,5.74636,8.17373,4.20062,6.5308699999999975,7.15233,6.87518,4.28314,4.57861,5.79475,7.59122,4.1692300000000015,6.20195,3.1238,6.0458099999999995,4.8314699999999995,0
8.07255589313715,7.2790507220133,7.628221207673348,7.36783803485346,7.32047627072312,7.05869126510278,7.36992506701587,7.97107431394518,4.75654453642355,5.25085586719677,5.4105770915752105,9.01431434775813,8.52789642621214,5.73224122837723,9.73814099588801,6.7213154672980595,5.29221002670072,5.68012092325924,7.38098489923829,5.43333814143742,6.10302604355559,10.172964680719401,4.97072104058836,6.54386232042084,8.60822963290361,6.485504512899518,4.96754937355753,4.3092157176467,6.33359227028576,5.51701849941139,7.1973816742289,5.9574475913739,4.615166044345861,6.99767168624452,5.681666235216088,1
10.0319,6.2328,7.09987,7.4544,5.98589,9.78795,5.66854,6.975860000000001,3.37025,4.42704,5.33519,10.1596,8.74057,4.10005,6.16699,4.31786,3.8210699999999997,3.57766,5.53665,5.01717,4.3185400000000005,9.03696,4.20156,4.97274,6.747439999999999,6.43311,4.46938,3.9396400000000003,5.96553,5.22856,4.73709,4.73276,3.2904199999999997,5.6804,4.86958,1
8.74581,7.7751600000000005,7.20321,6.6721,5.47478,7.22168,6.8235100000000015,7.32863,3.4506,5.300619999999999,8.20474,8.99282,8.979460000000003,4.56149,8.63136,2.8248900000000003,3.73849,3.49569,4.17221,4.331930000000002,4.49034,11.6646,3.9815099999999997,5.72821,8.37878,7.545839999999999,3.88288,3.66643,7.17082,4.34778,4.21405,6.060569999999999,2.80995,6.635110000000001,4.17286,1
12.3893,7.54932,8.42579,5.53346,5.65215,11.0699,7.11408,7.5857199999999985,3.0523599999999997,9.46712,7.5766800000000005,10.6415,8.26778,8.53766,6.28545,2.91477,4.98496,3.1795400000000003,3.6695599999999997,5.03927,7.53182,9.77477,3.8817,7.4722,8.35017,6.76761,7.2590600000000025,5.71209,6.07724,7.15223,5.28509,7.3616100000000015,2.81957,7.12268,5.862509999999999,0
7.9062600000000005,6.15114,6.87752,5.6761300000000015,5.96033,6.224559999999999,6.68405,6.42895,12.0459,4.297969999999999,7.06752,8.012189999999999,8.215060000000001,3.7244800000000002,5.0659,6.2404699999999975,4.47082,3.59835,5.6547300000000025,4.69425,4.14176,11.222000000000001,5.77276,5.5218,8.229569999999999,7.0717300000000005,3.99864,4.3765,7.1569,4.6098,4.48193,4.97513,3.20145,5.75753,3.7490300000000003,1
5.98119,7.212160000000001,6.1717,8.15639,5.08146,9.40305,5.66576,5.90191,3.05249,3.8389800000000003,7.811210000000001,10.2383,9.318,4.22434,5.8263300000000005,3.04395,4.0663599999999995,3.22051,4.1997300000000015,4.08778,4.41486,10.9126,4.00574,5.2551,7.53188,5.55143,3.52655,3.9426099999999997,6.1664,4.37867,4.28609,4.59741,2.79595,7.56676,3.9537400000000003,1
12.1452,7.19786,7.6884,5.89995,5.29592,8.47753,6.8170100000000025,5.6205300000000005,3.33754,8.86921,7.28331,9.339360000000001,8.35605,3.5385800000000005,6.55339,3.0622,4.2492,3.30625,4.10444,4.66881,5.4919199999999995,10.4041,5.48271,7.6298,8.06595,7.42218,4.60691,6.0320300000000024,5.5373800000000015,5.61385,5.8090800000000025,6.6688,2.9207400000000003,6.13899,5.49581,1
6.97240888036639,7.1453043925292095,7.617161767486483,7.66919424544889,6.700254504459551,8.35833844619586,7.55733562253036,9.88703198564309,4.92365995014521,5.702327548241861,5.71997819315542,8.75356965101679,8.65122249855127,10.3772557627415,7.560248108706308,4.2281624438805805,4.9023464777982415,5.66542516619846,6.0645698256325975,5.6600508415783395,6.47941573194195,8.85565743574398,5.3378612526369205,6.4231747552220275,7.850112807550241,6.9586079144124975,5.36732650338837,4.18478692653014,6.8083308904152595,10.5920843794002,7.7758146480655,8.442805435996519,8.08101370423574,6.64693328457965,7.20994167455144,1
6.59928,9.92946,7.62565,6.97572,5.30959,5.58953,8.1558,4.44592,9.092889999999999,9.0875,7.13863,6.34134,9.138689999999999,3.86099,5.05922,7.1937,4.51588,3.4257800000000005,3.6766300000000003,3.79965,4.93748,11.2092,6.86442,5.6070400000000005,9.39157,8.0061,7.88253,3.93937,7.47709,7.29586,5.5852,4.63205,3.21827,6.7983199999999995,8.07967,1
3.90481,9.0802,7.8421699999999985,5.33827,5.11074,5.87184,8.87467,4.76133,3.35145,6.17183,8.87677,6.2247699999999995,9.17729,5.63005,5.766719999999999,3.04198,9.6784,7.831739999999999,3.64278,4.28475,6.255809999999999,11.3043,8.10787,4.48032,9.20267,7.718339999999999,6.697,6.726210000000001,7.540739999999999,9.01806,7.7666,4.65195,3.84073,5.41969,9.49441,0
11.0063,8.54641,7.27066,6.16384,5.02197,7.6585800000000015,5.28141,9.84182,3.3384,4.5903800000000015,7.03388,9.20157,9.78324,3.9647699999999997,6.48404,3.18424,3.90695,3.3327,3.5724699999999996,4.2746900000000005,6.3380199999999975,11.7467,3.8703,5.09901,8.81466,7.12282,3.3528599999999997,3.2905900000000003,7.3639800000000015,4.618130000000002,3.9724699999999995,5.48687,2.82254,8.02493,3.77041,1
9.84726,7.80523,8.25412,8.0916,6.3750800000000005,8.99501,5.46354,8.2238,3.19817,3.8795300000000004,6.76455,8.20502,9.39745,4.36334,8.04539,6.24823,4.347519999999999,3.55988,4.174869999999999,4.12119,6.65977,10.697000000000001,4.05057,4.79936,7.77314,6.758960000000001,4.15517,3.84764,6.410909999999999,4.6711599999999995,4.19329,5.08676,3.20411,5.5724800000000005,4.10711,1
8.97966,7.640589999999999,6.6696100000000005,8.223310000000001,5.5041400000000005,8.370510000000001,5.5275099999999995,5.24293,3.10193,4.496519999999999,7.8320000000000025,9.540519999999999,9.18787,3.74505,5.14289,8.934569999999997,3.7463599999999997,3.28703,4.44688,3.8892599999999997,4.40866,11.2921,3.97077,5.7268,8.73274,6.86538,3.67058,3.7635199999999998,5.88598,4.48422,5.10738,4.29505,3.07435,6.82388,4.65975,1
3.95065,9.6159,7.6970399999999985,7.02913,5.0682800000000015,5.9725,8.33624,6.25818,8.997689999999997,8.27612,7.2172,5.86998,9.09729,3.8244,5.27533,8.21257,5.30452,4.3383,3.8277400000000004,3.9214599999999997,4.7236199999999995,11.0502,7.276219999999999,5.45774,9.58407,8.089080000000001,8.312439999999999,3.82689,7.85388,7.29897,7.57262,4.02388,3.3835900000000003,6.6820699999999995,8.99797,1
12.2895,6.81985,7.88323,5.6010800000000005,4.90667,10.536,6.647989999999999,8.29462,3.0053099999999997,9.07121,6.87334,10.9146,8.26913,6.7508300000000006,7.51103,2.87,3.50103,3.16412,4.10615,4.7077800000000005,6.82048,8.94386,3.61173,8.20035,7.517819999999999,6.3031,6.3227400000000005,6.43171,6.17948,7.166939999999999,4.68653,4.343380000000002,2.91927,6.759469999999999,4.7914699999999995,0
8.02484,7.36096,7.2472600000000025,7.921589999999999,5.37372,8.16565,6.1106300000000005,9.821480000000001,3.19485,4.40983,7.04103,9.16235,8.818480000000003,8.20861,5.35382,8.05304,3.7420699999999996,3.19968,4.2895,4.16589,4.46997,10.610999999999999,3.8992199999999997,5.1096699999999995,7.792510000000001,6.68075,3.5152,3.9344300000000003,6.13697,5.0328800000000005,4.56801,5.085719999999999,3.11387,7.21185,4.20562,1
9.86478,8.957980000000003,9.50124,5.51461,4.95334,9.87457,6.540369999999999,8.067730000000001,2.9845200000000003,10.1317,8.28795,8.74652,8.32109,8.146410000000001,5.66597,2.69207,4.92931,3.07492,3.41845,3.9777199999999997,7.72087,10.4041,4.93981,6.3716800000000005,7.81572,8.24105,6.33401,5.6550400000000005,5.8093,5.8909400000000005,5.64956,5.91646,2.99452,7.23314,4.99381,0
569.295373244321,1620.2135600188299,1064.39387935473,17.859287673820802,2.86984732233638,5076.946775105421,22.7344235042299,0.0,7.64396247392976,7.83522518456349,1241.66431876976,18560.6534410745,7072.65218614144,337.90125494216,40.5542196626294,71.9294657721608,2.4856158414287597,0.7450559662155171,0.43572709066066495,0.449239151490767,729.406343375945,2085.86739716528,8.59036358448825,187.355551329524,262.348329366745,231.35816301774503,60.55683684243081,17.0132009966285,119.81900600674801,101.480574349619,3.59391321192613,4.68266398195601,0.0,0.0,0.0,1
7.4042,7.141489999999999,7.182119999999999,6.75903,5.63797,8.68946,5.32866,6.8759,3.0636200000000002,5.21399,6.20294,8.81374,8.430010000000001,4.1599699999999995,10.6177,4.28993,5.03109,3.43751,4.703,4.40609,5.59692,10.4293,7.10548,5.95673,7.49418,5.84769,3.42929,4.21437,6.6077,5.22516,6.78976,6.32046,2.70051,5.50064,7.3349100000000025,1
8.2557394902183,9.264317574745393,7.45575472242379,7.34788147225111,6.6379982861624685,6.845885864204309,7.27522898898814,5.9268485152970705,4.8471112413467505,5.07853288073105,5.83332003484893,10.205777033847301,9.34999986162696,5.16578389957763,6.670177752677112,4.30606594484392,4.304747185431372,5.75965933580571,5.849722852350558,5.64042792946136,5.46181763457497,11.176144374532099,4.81499259995594,6.7049705847032905,8.737652936227489,7.15754379071212,4.6579301802245086,4.73996879019998,6.6168845913853875,5.91117567574716,7.17054675656038,6.10131341874686,4.24262171500714,7.1922687019394695,5.112096295234951,1
5.34636,8.81307,7.06055,8.43061,5.66188,6.0068699999999975,6.84198,4.66541,3.0594200000000003,6.29675,7.7759300000000025,8.47418,8.51702,3.22348,4.6203400000000014,8.57777,3.7410400000000004,3.47395,3.61406,3.9159599999999997,6.5647100000000025,10.0695,3.9741,5.6508,8.03543,6.42645,3.43011,3.6735900000000004,6.1498099999999996,5.8674300000000015,4.45766,4.7967,2.9580900000000003,7.0130300000000005,7.04632,1
8.86934671902741,6.942295779902,7.6082588316504,7.44859425482144,6.71524418567345,10.5315402687486,7.76787252917734,6.361760390005831,4.45047113198978,6.64055649166988,5.62411226205775,9.3354771898395,8.09230678672212,7.385150012464138,6.6010961928035305,4.17726213891318,4.91562514739824,6.215453643109798,6.5597678220593,5.70345374778324,5.87267873665342,9.597866223754439,5.091106139409732,7.42261704013392,8.49641997669124,6.9787972972984695,5.31428568246098,5.231080083816559,6.93218216147488,8.11832396288497,7.085144678702839,7.45826781735801,4.33907297945923,6.87628077671419,5.62130105824427,0
8.70159,7.08754,6.65591,6.93232,5.48243,9.193430000000001,6.5093,5.4695800000000006,9.80695,4.48998,6.6464,9.95866,7.56693,6.05295,5.33703,5.75506,6.50972,3.28875,7.35275,4.0080800000000005,4.78676,9.83194,5.14485,5.4936300000000005,6.96652,5.2457199999999995,3.9679800000000003,3.90639,6.1550400000000005,4.94144,4.64171,4.551769999999999,3.0436099999999997,7.572310000000001,6.01759,1
2280.3854713962,2563.4921151368,1949.93572623673,19.843938045555802,0.344039944363892,27.3762543426945,15.350935967911301,13.365882420610001,61.225831401677,25.9017452802041,1208.6263256991401,6193.00645158913,5246.26186326916,280.276616628274,3.6881905012235694,1115.7712091322699,4.69423133416883,2.57461460544227,0.0,0.8910588280406658,251.52825263372398,3403.601451861789,4.259712940555359,118.30145723998899,441.205102559866,251.27858950746798,0.9460709256951928,24.509086645822894,775.178007712629,37.6511179525625,5.346352968244,8.443627947029471,1.84664994147901,0.0,63.789241036929596,1
8.835405333649279,7.0651712747153095,7.361528712043941,10.674990550192302,7.000848114396349,7.0277536210013904,7.88078642016277,6.71357622365081,4.7053815066094815,5.259354070966549,5.80782267791026,8.45533490151466,9.00822165200951,4.19640096914087,6.301076106360309,4.24313709018194,4.46715763927314,6.1623273739128805,5.84492311409418,5.614250910622999,6.45728142145869,10.269046534179,4.75358787656546,6.1500244986273085,8.44044680828704,6.65464822833753,5.18623790579509,4.5577246424406,6.98214941960273,6.22221261286991,7.001712868683192,6.04060637263335,4.37157631819287,6.62248160170797,4.94440931791787,1
8.09614,8.32959,7.94079,7.00045,5.46955,10.0378,6.837460000000001,4.71405,3.16902,3.6717800000000014,8.63217,8.41595,9.40892,3.81219,4.34311,3.17951,3.8119400000000003,3.48797,3.9815300000000002,4.0255800000000015,6.4169800000000015,9.45708,3.64572,4.93647,8.1266,7.17213,8.179889999999999,3.91511,6.13075,4.20451,4.23113,4.6984900000000005,3.18007,6.70747,4.85248,1
11.4451,8.31369,7.99357,9.1029,5.46776,11.4458,6.3876300000000015,5.45219,3.06946,7.40803,7.77005,10.7924,9.29054,6.56107,5.85942,3.0017400000000003,4.11261,3.46625,3.76513,4.46135,7.81539,10.242,3.89391,6.703139999999999,8.39696,6.58931,9.51367,4.25055,5.86825,4.34512,4.4492,5.263,3.06093,8.31082,4.56881,1
7.03275,8.07087,6.9807,7.37922,5.0309,9.5308,5.9095,6.678560000000001,3.05819,3.6201199999999996,7.605189999999999,9.51535,9.18163,4.41403,8.07393,3.06871,3.89046,3.23349,4.19335,3.92688,4.71044,11.0296,3.9302,5.31608,7.7888,5.90222,3.77348,3.86636,5.97673,4.4825099999999996,4.5438800000000015,4.12341,3.09459,7.001360000000001,5.10615,1
10.3785,8.47963,6.80757,7.34593,4.77044,4.3881,5.77648,4.9008,3.9260099999999998,5.4112599999999995,7.85575,7.46731,8.61465,3.93411,5.17539,8.92958,5.68542,3.6198,4.95255,3.85236,4.06567,11.6402,4.7069,4.63914,8.78321,7.4870100000000015,4.13629,4.1136,6.7161399999999984,9.545810000000001,4.06964,4.45066,3.22952,7.21448,5.41823,1
10.087,7.15135,7.0549399999999975,6.36038,5.7051099999999995,7.33755,6.39843,5.8722199999999996,3.9046,5.6607199999999995,7.87427,8.7113,8.47354,7.35157,11.6346,5.963509999999999,6.9141,6.8612899999999994,6.45526,4.38782,6.19302,10.8959,7.047110000000001,5.86907,8.31195,6.5365,5.39008,5.9451800000000015,5.40456,6.24083,7.577089999999999,5.05941,6.08303,6.8085,8.21012,1
8.2731,7.911010000000001,6.30485,7.79294,7.4120300000000015,10.5884,4.9221900000000005,6.00548,4.52757,3.74344,6.636769999999999,9.473360000000001,8.2817,4.823169999999998,9.92435,3.05518,4.11521,3.61421,8.478860000000001,3.98066,5.9451,11.1416,3.59553,5.2204,7.75013,6.52013,3.8367400000000003,4.0631900000000005,6.5048900000000005,4.59245,4.2121699999999995,4.40154,2.94286,6.2846699999999975,3.2635400000000003,1
3.65109,9.21061,7.8835,5.31577,5.3552,5.73775,9.0584,6.84346,3.1646,3.92541,8.67436,5.95977,9.08495,6.562639999999999,5.7381800000000025,2.883,9.82777,9.11394,4.14449,4.64238,4.24107,11.6529,8.62261,4.76903,8.87113,7.7527,8.08188,6.26612,7.55129,11.1151,8.13706,4.63224,4.48709,5.67556,9.19559,0
8.63912,7.11455,7.786789999999999,7.6463199999999985,6.059,11.9421,5.50058,7.33283,3.10949,4.55245,7.16488,10.4438,8.845,4.202,11.5775,7.828019999999999,4.32728,3.2274,5.07894,4.60581,4.270569999999998,10.7325,4.0747,7.64231,8.040560000000001,6.4135599999999995,3.6587199999999998,4.13851,6.45397,4.88626,4.27798,4.7670699999999995,3.04387,7.3456600000000005,5.94656,1
8.29800133038626,7.166916737180281,7.498459195255232,8.381539620433719,6.68645989906324,7.427970170212751,7.994585982332361,6.4128592764257695,4.84067259153605,5.24749641283026,5.49768205557484,9.03874345950136,8.69214140139263,6.5911206053247,6.28614441357825,8.31135846870594,4.41795166062365,5.707305638079518,5.775807660606692,5.67540780068261,5.892518651770249,11.0985367401224,4.9126303611803,6.023497685859589,7.832520187058848,6.60343117658319,4.48085039665842,4.3253407591032005,6.89650962590453,6.172903740249442,6.98650038806359,6.3118206637197325,4.19235806307016,6.51107202919579,6.19820420765965,1
9.8406,9.07498,6.79869,9.05591,4.71592,9.0115,6.9618899999999995,6.27249,3.14252,5.04692,7.95362,8.8472,8.70629,4.76251,5.87311,6.98778,5.31429,3.44343,8.244710000000001,4.30618,4.96583,11.4003,4.31347,4.95395,8.85182,7.02937,3.3087699999999995,4.35292,6.5750699999999975,4.64422,4.49354,4.42622,3.1602799999999998,6.59518,6.1309,1
5162.55508781135,2477.59002668605,569.4988064688299,285.276363014257,0.6763980020451121,41.432189846149704,87.5570056792432,0.0,493.759338750101,80.4626738723628,1436.9802368395801,4599.3764681663,7184.528201296229,752.185721932393,9.14269891996283,5342.36828113045,3.35522417715437,8.41850161090426,0.821576621908553,0.8470540217070949,441.66971591802803,3132.5200303807396,95.5646047062472,278.29795150448297,593.688708241347,367.6214454208789,1.4176419306062902,16.8429378696367,583.0428919268451,115.95550682489201,0.8470540217070949,7.8204755459322,6.8488625713422415,0.0,80.15468354149,1
335.541808762355,1457.80132002354,1104.38104432779,3.3340788405706503,9.87305391995805,1794.08799594583,46.1509480744675,0.0,3.42309025779722,24.190155625250696,506.822620170551,7019.73739851068,5845.72344637447,126.54862300687901,12823.268997443702,182.464035898202,61.27180652144871,2.62679247439725,22.3797593282997,0.0,179.910532583214,2146.6135116102105,21.2782778524808,430.118993008198,620.163260615581,234.504418773198,4.05053389813136,17.1168280817118,259.807349392663,34.560883860030195,1.2364029109307502,2.7337545291801604,5.1246972506523205,0.0,146.80344285475599,1
1148.1015872834598,1655.03965434572,294.763045830989,179.939326977207,6.35967657579399,189.72404611629003,15.4469630977659,28.160911920963503,1.07520462422772,1.18500773108381,1686.38601813565,4154.802488537121,6812.16659294333,67.9110821531279,4.54257325032804,2064.1577794608997,9.093418872021411,0.970546423209465,4.87057784427651,1.5940138823186898,411.55557832640295,2915.5332790428497,13.716350062277,180.937829477228,384.006835757043,544.621409792219,2.37955582630446,37.6597587146334,333.25518190085603,238.039489945952,18.596828627051398,4.5314382421734285,0.5505782465139711,0.0,1257.906680073,1
5.780685998015209,8.1286465653797,7.75516414610294,7.157414916168518,6.865095284406412,7.063604825076621,7.82594382579792,7.81852787490137,4.63341149002565,5.673255381838732,5.8108127422719695,7.833991428517701,8.216135672159119,6.37167017494194,6.6991508761232685,5.186200559569349,5.712561557180001,6.654637689588469,5.52704961540444,6.10222605562696,5.62173789349184,10.652834517815599,6.50783563367479,6.6444389702272595,8.797178948275869,7.3616115262780575,6.16020299053015,5.907608562359131,7.18810603191629,8.53081715032591,8.43034139856641,9.99177707128259,5.163128866396232,6.78490548928537,6.754886234798,0
8.39987,7.9883,7.07662,6.25437,6.922460000000001,11.0739,6.09853,5.4103699999999995,3.38026,4.493130000000002,7.09213,9.95383,8.345310000000001,4.4113,11.6622,3.19123,7.8659,3.26115,5.10956,4.89913,8.01924,10.1857,4.11578,6.919,7.803260000000001,7.15145,6.23487,4.62265,5.75197,4.65511,4.45467,4.89689,3.22113,7.52256,4.3189400000000004,1
8.508189999999999,7.72195,7.58633,5.71215,5.2714099999999995,5.25041,7.1428,8.90333,3.94259,4.57886,7.98112,8.522739999999999,8.920739999999997,4.18444,5.3063199999999995,2.8042,8.121839999999999,3.92151,6.73757,3.97203,4.490819999999999,11.7852,6.28299,4.80889,9.02467,6.8210000000000015,3.4387199999999996,3.49629,7.01627,4.66635,4.2735,4.79441,3.29101,5.7454800000000015,7.8525199999999975,1
7.74498,7.7614899999999984,7.4477,10.146,5.0534099999999995,9.72027,6.32061,6.31878,3.40469,4.44382,7.49176,8.41842,9.25964,5.02255,6.2728800000000025,4.47907,4.07446,3.54085,4.834919999999999,4.4421300000000015,5.66885,10.2223,4.317080000000002,4.91725,8.01667,6.698760000000001,5.99691,3.5603599999999997,6.39543,9.76582,5.03655,5.273,5.81604,6.242000000000001,6.17891,1
