STMN1,SOX4,TGFBI,TSPAN7,S100A13,LYN,CD93,SIRPA,SMARCD1,SSBP2,MPO,JADE3,CTSG,EREG,NPY,RHAG,PF4,APMAP,CCR2,MMP8,NAALADL1,THY1,SPP1,GABPAP,IRX5,DNTT,ZNF423,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,DPPA4,CD244,ARPP21,ASTE1,SEMA4C,target
8.98901011778928,11.7105661438816,6.51116354377552,8.10881317898941,8.62015945775429,8.08523577479214,9.40444281300653,7.30164953658191,7.53162834800462,8.76988638468056,10.1515968534483,6.36695990357635,10.33050307865,4.15458042448773,9.97662875610989,4.30795650396253,6.74790608688371,9.3524796374516,5.90164081163025,9.70299009256319,5.24018000289681,6.4965626474287,4.64110053369105,7.00594004660316,5.2230724861454,11.5711129817632,7.27213120334926,10.5468649508439,5.9277833618441,9.80676766327797,6.88551700375013,7.19728436686193,4.43101824824478,6.69765727933676,4.80171352371387,6.71768616057283,6.78649054931643,1
11.4544,11.444,5.45008,10.0712,8.4281,7.95526,8.16632,6.80704,7.52637,11.4797,5.94387,7.97841,6.17038,3.72553,10.4683,6.86773,5.4526,8.33527,3.69525,4.56853,4.55501,5.73526,7.61143,6.73177,6.12878,13.5441,9.40992,10.7401,4.13419,11.113,6.8029,10.5003,3.33722,5.71623,9.7562,5.79658,6.58857,1
8.34786,7.85689,11.0703,4.35911,6.45535,11.489,11.1118,10.0582,7.54764,6.79188,12.3615,4.32002,12.4002,9.37516,4.86635,8.03052,11.6225,11.8389,7.19128,12.8545,5.1957,5.62396,4.53433,6.34083,4.11689,6.88054,3.86158,8.21945,5.42661,8.94868,4.04384,7.98742,4.70075,8.01091,4.53229,7.0359,7.33253,0
10.5782,12.2474,5.68966,7.59481,10.9727,8.02147,7.12486,6.64796,8.01037,9.68996,6.01823,5.79369,7.26563,3.69404,12.6386,6.87473,6.08206,8.27908,4.08609,8.12176,4.95118,6.39565,4.79371,8.6637,4.52188,12.1148,8.6398,9.94417,4.51771,10.6333,5.77741,10.6766,3.0118,4.50534,7.56838,5.46335,5.4118,1
9.42963,12.1839,6.50149,5.90629,8.19036,6.6625,5.77104,6.6462,8.0467,9.52205,7.83223,6.94393,4.98471,4.09367,9.3957,5.27678,6.38809,8.25218,4.1244,3.96637,4.87385,6.20877,4.1638,7.3179,5.42695,12.1111,6.91513,9.61192,4.51799,10.0961,5.98671,11.0093,3.563,4.92421,5.80827,5.40445,6.18822,1
10.0073,12.4583,5.73619,4.26293,8.623,9.83099,5.25265,5.40688,8.27821,10.64,8.70853,7.18171,10.1483,4.08202,7.80704,3.27766,5.42734,9.43561,4.07484,10.3554,4.55634,5.68406,10.9286,6.79105,4.36153,13.075,8.94131,11.0236,4.24489,10.8909,4.13809,9.73178,2.92922,6.16059,4.55634,6.19598,5.68295,1
8.88342064770565,11.0793547149758,6.63160365076623,9.63339813474335,7.87606692577598,6.44377525262008,7.05952025323462,7.41376984346888,7.44449523594972,9.39491036600075,8.35569847453645,5.98143050201163,7.50174810117058,4.12230690248823,9.26489465095532,5.78182419669175,7.34929017764872,8.97337434666369,6.04517680631306,5.71611969418971,5.36718878751588,6.49627496987884,4.71072618341002,6.39836630357973,5.28788863551503,12.4181837751188,8.90736589901167,10.5847286814692,6.20033092594167,10.0168816235497,5.21360847817407,10.2276386611665,4.45090012856545,7.31165656614059,7.31158328501883,6.59476123108119,7.04680145452785,1
8.97896,11.4857,5.6821,9.30042,11.6125,9.68755,9.1111,7.65894,8.38291,10.7709,10.168,7.45022,7.41449,3.9168,8.32599,3.83925,5.07965,9.16427,3.93812,4.93129,5.20551,5.55778,4.25458,6.24933,4.2973,13.5178,10.4675,11.2913,3.55273,11.3778,7.39131,10.4076,3.23199,5.58375,6.31298,7.09936,5.691,1
11.5022,12.8121,5.05675,11.2484,5.65275,6.20019,4.47634,5.25789,7.85575,10.9522,5.82907,7.04781,6.16546,4.83317,5.07081,4.70178,5.45079,8.81927,3.57326,7.00127,4.23495,5.34792,4.12559,7.61161,6.99413,12.755,9.98919,8.5178,4.1646,12.3542,4.64084,11.166,3.43665,6.4564,8.59705,6.99114,5.6677,1
10.4297,12.5174,5.09548,4.27576,8.34456,8.01811,8.38581,4.91092,7.63123,9.20126,8.2566,6.97106,6.79225,3.52558,9.26944,3.4189,6.02223,8.8534,3.54123,5.33246,4.83738,5.61745,4.22282,7.95171,4.51448,13.2407,9.54928,9.91742,4.77014,10.6971,6.49839,10.5631,3.42675,5.32879,7.2672,5.36006,5.74616,1
10.6637,12.2695,6.30173,8.51168,6.18767,6.76184,8.39697,5.94781,8.05336,8.47611,9.63762,6.882,10.3931,4.73562,4.54925,4.73562,6.29779,9.6076,4.25834,9.22822,4.50016,6.06422,3.97752,5.82169,10.2691,12.6518,10.4193,9.10706,4.23067,12.0569,3.85019,11.0049,3.73799,6.58166,7.44475,5.96071,6.96699,1
9.0146122498717,11.7156686162633,6.14612274438828,6.85858802565965,9.55825594553864,7.05326769773677,6.5974222855541,5.94973324456644,7.24094192355022,7.77981657408862,5.55975051961047,5.13067671663483,7.23628312861559,4.22956295869795,11.3265153210941,4.52814288042261,6.52776937106981,7.38002208224397,5.39923635330067,5.5760691703002,5.22902495177267,7.04784045118593,4.87193575577287,6.45899978483963,5.59433177582858,10.1002342161116,6.6296683257502,9.06595050453276,6.31331204494387,8.90299246209055,4.86850174204666,7.80151164480146,4.42111698010306,6.5854132189208,5.40284731245568,6.60795764151976,7.06006124985764,1
1414.01208096798,119.236698164287,2062.1539055529,146.620803443387,35.1755901512043,3968.91978774033,4742.97088253498,1525.41321617233,1313.34061037393,507.662427651615,566.189368601475,81.4841240970932,0.0,7324.47940354236,0.0,0.0,543.18940274842,3138.76173898846,517.738921952211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.3395534584,27.5244667608725,1020.16562570932,1646.41915657869,506.841750772036,372.74461573656,2940.8502518555,0.0,282.797567740165,1173.22523868481,0
11.1172,12.7377,7.79142,10.0379,6.26564,8.10911,6.1327,6.23943,8.14009,9.63425,9.1342,6.53786,8.95595,5.86644,4.90314,6.43319,5.96739,9.11594,3.54304,5.1367,4.8794,5.50177,4.26206,6.75091,6.38726,12.6346,11.0844,8.68841,4.62636,11.5386,4.59294,7.86858,3.65848,6.3447,7.02425,6.39505,5.61058,1
7.94631948390567,10.3509263437797,7.32643267342474,6.96631119359419,8.35793073383182,5.62192054732923,6.95832640392297,6.0970315819762,7.38594470553524,8.25563628064637,6.03049203317015,4.98719026277605,7.12363975032075,4.49302677362432,8.45977656540089,4.87730286888949,7.57231844148284,7.47416470466978,5.49307283756475,5.40583761685102,5.64150744309103,7.86947281211653,4.95520243071058,5.6886884609462,6.48825233886553,10.065763845675,6.93124603126193,9.08401305481583,6.475685368492,9.29986262581619,5.49289704028337,9.58192487947373,5.14343132923466,6.82990427542568,5.00326346958983,6.61541819506515,7.01148145543322,1
10.3638,12.2915,6.25557,9.0235,6.31391,4.81728,7.14067,5.15668,8.83987,9.92286,6.69675,6.20128,8.2429,4.72317,7.90808,2.96965,6.29736,9.48071,3.68251,7.30384,4.87823,6.75202,4.21473,6.31575,9.97877,12.509,3.96734,8.89067,4.09511,11.6212,7.81916,4.28845,3.13692,5.94884,7.62804,5.89122,5.21058,1
10.1140101950498,10.3072569793063,6.13204512356046,6.79718062839017,7.34132358841953,6.97713644100899,6.2583422364637,6.13237766889636,7.14444256911181,8.84174397324944,5.21951196636944,5.36540511525532,6.80654306509947,4.19085168134516,12.2076419816411,4.44232083609682,6.99586928016235,6.04953282559632,5.26150352873967,5.47159750849477,5.47890100923205,6.75111239392244,5.59983314552674,6.86645613962647,8.16523313392534,7.94855095738492,8.77107963771531,9.14803176292825,6.12384368186018,8.70648509963191,5.45740064744627,9.45592021752641,4.62888178959441,6.55347975581656,7.40339176716937,6.95131808111004,6.95655758128241,1
9.69903689636475,10.9040161538798,7.04411993042896,6.10652106972054,6.7608202739023,7.34474224644332,8.21197346362969,6.61167924646854,8.30117273792583,9.03379147769599,5.26189179637516,6.34183967168199,7.65815983905996,4.47769295232596,8.04448349876382,5.02490565290713,7.7527409393733,8.65896321598245,6.36513395234903,6.36717276186349,5.36154001928095,6.71757497229597,5.31611843578724,6.3700926086619,5.3519804958812,11.0025940661989,8.00294552212439,9.96996971560203,5.92567253400555,10.6740029187187,6.37899877266728,7.28872568922022,5.03327488608971,7.36079708660983,5.56914272565471,7.07725965486393,8.66477445896596,1
7.16301152380988,6.03717120161636,10.2279826429196,5.92870609195089,7.02574158075897,10.4838794177426,10.8174327831798,9.92947131417646,7.39169036685735,5.85732185643111,6.2523709609171,4.29298190928208,7.63600481909328,4.37029391564526,5.99084971356796,4.51986951199471,11.6060515170562,10.3882755080222,8.11434487205453,5.65679383442887,6.32906295727319,6.90684620171838,5.76374062501477,5.76565178980588,5.56901953872532,6.70229960060072,5.49501903346842,8.05929926425758,6.34723832481446,7.18389271378451,4.83864056545805,6.8755229191971,4.5056889443589,7.76831414181256,4.72624538047443,6.99956784812349,7.0093094787316,0
10.2015,10.9962,4.68942,7.28394,7.80346,6.63146,6.25665,6.75782,7.82734,10.6535,5.60742,7.03201,6.23992,3.9255,7.89431,3.45191,5.51651,6.96978,3.4812,4.61938,4.3238,5.83662,5.26551,5.10435,5.23902,13.2656,9.24572,9.32911,4.28683,10.6938,6.62156,8.71007,3.73078,5.72184,10.8929,5.18627,5.99669,1
10.4142,11.882,6.521,4.09206,7.70095,9.42015,8.23188,5.52332,7.27822,10.3481,5.82584,6.40337,5.70966,4.44378,7.30474,3.27188,6.0691,9.29876,4.14077,9.09187,4.55973,5.60236,4.37931,7.38043,5.31526,11.9457,7.3541,9.90633,4.34543,11.3841,3.77858,10.6718,3.61449,5.21611,8.10027,6.30943,5.45667,1
10.1732,11.5966,5.91379,8.26515,10.2598,6.62059,7.53314,4.98464,7.91132,10.1021,4.62802,8.47254,5.26329,4.11744,10.3105,4.01216,5.13041,7.6365,4.01221,4.11333,4.56692,5.8376,4.61118,7.7282,5.23734,13.1649,7.84479,9.22622,4.1488,11.391,7.08562,5.20633,3.7832,5.1047,8.17297,5.88543,5.70539,1
11.2577,12.4264,4.50006,7.3549,8.47918,7.79394,6.41732,6.43081,6.82029,11.2921,7.4356,7.89437,7.95369,5.32482,4.95817,7.15044,5.81748,8.60043,3.92167,8.3086,4.39128,5.15058,6.36485,7.9249,4.70368,13.3071,9.11826,9.8987,3.90382,11.9294,7.37868,3.62625,3.36475,5.38322,8.82734,7.23186,5.76892,1
9.48104839827076,11.3571762367304,6.56339269030517,8.65387413354202,8.30308125514898,6.98815586810052,9.1388857955875,6.56054205877552,7.65717327356447,8.36687191585144,6.42358178905831,6.27383198741822,7.82201915456215,4.53424642111724,9.41130509205782,5.71429340881002,7.56505147054411,8.63191582496078,6.55329864841644,6.31455426502735,5.57787969508232,6.39319950746307,4.97362596648137,6.55680073679747,5.45563701507022,12.0318436165571,7.55756254929117,10.6236709244685,6.22398081672458,9.93540356386478,5.71161078360008,8.88806007446663,4.90839456738095,6.72503770997677,5.5334754945837,6.90113052287363,7.20699903025849,1
10.3504,12.5059,7.08737,6.03561,9.95958,8.41617,7.28796,6.07961,8.01336,10.644,5.49754,7.5715,7.41684,3.74584,9.59072,4.58091,6.27466,7.75733,3.82853,5.28243,4.70943,6.09377,4.28758,7.02366,4.27162,13.6254,8.83399,9.71745,4.31826,11.1053,7.83645,10.1136,3.01341,4.65923,8.93381,5.29789,5.97416,1
10.0831,10.5051,5.12663,10.0626,8.12103,8.83242,8.04054,7.10275,7.35266,10.5213,4.16614,8.87893,5.26395,3.066,10.245,5.50979,6.20376,9.50041,4.97605,4.35314,4.93091,5.66793,4.41146,7.26524,3.82928,14.1625,9.13692,8.59765,4.22119,11.9185,8.56252,11.4525,3.29344,5.31222,9.73677,5.14554,6.93266,1
9.34529,11.2433,6.73491,9.35158,10.9041,8.40452,6.5619,6.76363,7.60791,10.4682,8.97602,6.4563,10.2296,5.00485,5.89598,3.98062,5.41223,9.54594,3.7449,10.5191,4.89238,5.88079,4.0713,6.40585,4.4484,13.7508,9.31868,9.49299,4.42122,10.9871,6.33601,10.9152,2.93554,6.11262,7.31837,6.07603,5.51899,1
10.2548,12.2887,6.75638,5.5662,9.91329,7.9756,6.90919,6.09896,7.92897,10.4573,5.71224,7.404,7.1229,3.94698,9.66833,3.96856,5.87467,7.77247,3.7668,5.21438,4.64092,5.90411,4.85926,7.40322,4.56465,13.6381,8.72262,9.26564,3.98048,11.0832,7.73406,9.89964,3.08888,4.16345,9.32113,5.04922,5.82171,1
10.3124,12.8625,4.93339,9.64101,6.90168,9.23768,9.52823,6.84379,6.99423,10.5287,10.1059,7.84772,11.8902,3.53033,4.21025,4.88802,5.39802,10.0566,3.9367,4.1073,4.68957,5.20657,3.69535,6.53601,4.34697,8.41993,3.95917,8.07573,4.41646,10.9888,5.12851,7.32157,3.09398,8.94375,9.08843,6.28553,8.19037,1
7.16162219347704,8.51365160612766,10.4095005485509,5.9328823907284,6.60905897933756,9.59971248089578,10.7797291830979,8.24768955215003,7.21147704959816,6.87244792008418,5.18954551764965,4.68522369294376,6.62891105613283,6.60254365838288,5.73526850304581,4.41880265555596,12.4195235214182,9.60004180939988,9.88370652686516,5.60386070597676,5.92912120730055,6.64148499804785,4.47106290513547,5.5164077493991,5.029201877379,5.07484346700685,4.94455321833784,8.24461056937353,6.1789749806507,7.31507088208725,4.71437823477387,8.90748464926526,4.32812503824892,8.87701581229894,4.35969043392959,7.26894766304361,8.05932111174823,0
10.3818,12.5895,6.00153,8.64709,10.4762,9.33708,8.58058,7.08566,8.31673,10.5297,10.6709,8.11178,8.66443,4.24087,10.7084,6.54546,5.48352,9.08152,2.99504,8.49447,4.21593,5.68338,3.92617,7.06656,4.49132,13.6921,9.02942,10.8824,4.12888,11.8492,6.98804,9.30179,3.563,5.52944,7.16663,5.96343,5.66277,1
8.74175,8.19818,8.19485,4.51243,6.31815,11.3272,9.84649,9.94976,7.39105,7.43942,12.2328,4.18338,12.5657,6.98175,4.93779,8.7622,8.22204,12.6336,5.0709,13.4236,5.14004,5.63563,4.64976,6.26674,4.06521,7.86502,3.78064,7.78957,5.40994,7.39675,3.88501,5.90571,4.64269,6.77628,4.50345,7.31058,6.84758,0
6.71487,6.76461,9.10811,4.26338,6.10208,11.1168,10.3991,9.42065,6.49062,7.43391,7.92611,4.44771,9.26494,3.57368,4.41802,5.15765,10.1706,10.1688,10.2777,10.9431,5.57904,5.08161,3.78662,5.74824,3.7784,4.95314,3.74197,7.23396,4.80498,7.78929,4.13356,10.8558,3.8373,7.27604,4.38599,7.4905,7.08298,0
10.8614,11.585,4.5365,5.55065,6.66927,10.4006,6.52296,7.71604,7.48895,9.50548,11.4445,7.45536,10.812,9.78068,4.16413,7.48993,7.55389,9.39703,3.84139,4.23976,6.90377,5.57859,4.22413,4.96979,3.69446,7.3586,4.37802,7.97497,4.3916,9.86775,4.76024,5.79163,7.08176,7.97388,4.06562,7.24759,8.27647,0
10.5647,12.2208,8.06307,3.7425,7.39737,10.5824,8.26733,7.5142,8.19779,10.644,9.10971,6.16231,10.95,7.49291,7.90683,4.05706,5.70174,8.90919,5.79338,9.65727,4.68372,5.96864,4.90946,6.6416,3.98775,5.14491,5.26696,8.8004,4.49685,11.7485,6.22601,7.76174,3.49516,6.91395,10.6667,7.11945,7.57495,1
10.2731,12.386,7.0608,10.1259,6.25986,9.2948,7.38413,6.65954,7.96316,9.93805,7.74865,6.68975,10.2974,4.96662,4.9947,3.70028,5.168,9.29467,4.71284,10.8165,4.61434,5.5154,3.86672,6.57919,6.23723,12.6633,9.37262,7.75698,4.07919,12.3465,6.66718,10.5979,3.27492,6.61759,8.91219,6.98096,6.76836,1
9.84440983413352,10.8197928940403,6.61692557121074,9.59712789027094,7.04248997743832,6.7233808611391,8.21435127225049,6.6835650633232,6.92708418257598,9.75028958213801,6.80006383788847,6.50029728313055,7.31092979683932,4.10505283322101,9.85307623064734,5.57934950949051,6.85186783158851,8.22128576630633,5.80671553083324,6.51610213338933,5.12912900550848,6.77898318471538,4.98013226323769,6.53584780128348,5.2306928519454,11.6628886837714,9.74183482041942,11.2872854602503,5.68766369221017,9.22171649386545,5.52491322291622,8.9488521189012,4.49583551820603,7.11619512144503,4.86165838997181,6.38058671856131,7.39916070453593,1
8.31288,11.0543,6.72467,9.48604,7.58442,8.99226,8.06613,7.39498,7.30088,9.23946,10.5907,6.7531,10.537,5.72387,10.7107,10.235,9.84049,10.3315,6.15826,11.4664,5.18127,5.18757,3.97863,5.93214,4.28091,10.9833,7.42702,9.21676,4.57367,9.25335,7.19024,8.96922,4.33665,6.9397,7.95187,6.12861,7.17798,1
10.6193556623419,11.4005148325385,6.63356502653433,7.48696798067538,7.25915705348396,8.77691902624574,7.22408155176739,7.18148467908882,7.27802282152798,9.58070622566845,11.1369327209443,5.77336447634861,11.3313731218461,4.47153706979064,10.3795771015185,8.19965500053147,7.56073676452128,9.37148231806678,5.29907587991919,8.63256799233207,5.14579604662245,6.84102864649656,4.7402475289048,6.51138936028006,5.32463574883889,12.2208971246611,8.62775005828408,10.3983106181503,5.57318316141106,9.5025013287069,5.31730608300783,8.80360718341237,4.5721847013615,6.71999755368697,5.91227408127863,6.46695769736643,7.01150769112135,1
10.39,11.8464,4.47556,6.53581,11.3426,7.95156,5.82981,6.61529,8.52904,10.5186,5.76692,6.22528,5.66704,3.39066,11.5279,3.01651,5.35071,9.0115,3.35172,4.89192,4.38751,6.14238,4.62344,7.64613,5.4702,13.2763,9.46583,9.91929,3.92877,11.6686,4.88521,9.45309,3.18373,5.43173,4.42813,6.18876,6.18394,1
9.5658220412738,9.93586778251184,7.50719708950902,6.26871402840794,7.81052969295153,7.58958161400443,7.49859280714467,6.4991519567954,7.5482547431283,8.78761084715708,5.65055630488393,5.64354655686851,7.47204052303697,4.47076751207935,7.80031500619624,5.57739843105651,7.50204071397103,8.29090249296517,6.3608430675601,6.43381854408939,5.70434364993589,6.67056574536869,5.15694365177133,5.83236213830912,6.06484812205482,10.9184559683709,7.21536166797062,10.3942031757271,6.11311321588469,9.26069945250956,5.12591917989901,6.80625662611934,4.76975872964687,7.48622038903793,4.96736742903876,7.13860078110173,8.150149370391,1
7.78842,11.4569,5.9513,3.64191,8.27438,8.21904,4.93559,5.27087,7.20963,10.1182,5.40983,7.20815,5.82734,3.54596,11.8905,3.68473,5.23247,7.41869,4.18115,4.32943,4.70294,5.96968,5.00572,7.03419,4.42239,11.0309,8.34532,10.3529,3.99517,10.0143,5.10554,10.6898,3.59679,4.70097,7.17914,5.45965,6.01466,1
8.79492626601459,11.8457153680002,6.56987914079361,7.28230140722146,8.32278115956372,9.01764670731559,8.65616764377056,7.86213999956068,8.15063129370081,8.63424690817329,9.06513341525284,5.88564689266618,8.54429910839119,4.29728201690101,7.28107976711052,4.49690332445418,7.56863087733338,8.88542836177404,5.71787284871558,6.63333512621554,5.39474483431379,6.81847508089243,7.19282335231246,6.89765677748205,5.5553698432477,9.35113103511543,7.30985826574577,9.38574909719239,5.74400320902143,8.77300699891667,5.72547175079536,11.1988042200808,4.50153164604643,6.81525580754353,4.32861757194548,6.8397720824237,6.77734091424861,1
9.84217,12.4908,5.3125,4.16374,9.24207,8.93106,7.73629,5.6168,7.41843,10.7683,8.1583,7.79003,8.16686,3.13484,8.53125,3.61449,8.17353,8.31518,5.34548,7.29751,4.95954,5.16792,8.75411,6.98818,4.29417,12.878,9.62161,11.3955,3.98612,11.2756,7.25927,11.1469,2.95087,5.92002,8.4146,6.95138,6.31056,1
6.42436,7.85411,11.7386,4.24401,6.53326,11.0626,11.4868,9.9337,7.13839,7.82379,6.63885,4.19133,6.02947,6.23435,4.52138,3.22457,11.3686,9.54985,11.2432,8.7897,6.15972,5.34089,4.12726,6.51041,3.89937,4.45666,3.69149,7.4253,4.6961,8.05397,3.83287,10.1355,3.55681,8.59492,3.97572,6.82881,7.06544,0
8.28891569491841,11.1569162755248,6.43405343827108,5.9904072148908,7.12836750271214,7.22436346277166,6.15522862491848,5.98868173497031,7.26649733639917,7.98376324986962,7.35613570358233,5.1643843169291,7.10002920679256,4.29404181129775,9.60346686125282,4.69988917919611,7.24560284663526,8.08905339203423,5.4360568708829,5.77850904835708,5.08477480239136,7.45238460770469,5.17134186925791,4.87350620530247,5.7691459778867,6.52185827261188,5.77564212039477,9.47724532002363,6.42021256025063,9.14475863629872,4.89332767800182,6.83262877348268,4.88418899512037,6.6537913740761,7.25616395828295,7.07280672585477,6.66890570728727,1
10.722,12.3324,5.19266,9.72553,6.89114,4.73536,8.27633,4.66926,7.55439,10.579,4.5692,5.73785,7.21795,4.03325,5.13359,3.52738,5.84438,8.8231,4.08923,4.12496,4.78988,5.63021,4.45854,6.48705,7.14885,12.6046,5.012,10.1472,4.84451,12.9317,4.71555,11.2206,3.2774,6.92101,9.65707,5.98423,5.33785,1
9.53166,12.3968,5.7196,4.28213,8.12781,9.83805,4.90314,5.16464,8.3387,9.38237,7.89961,6.88941,8.52813,3.68813,6.24682,5.72932,5.35639,8.31149,3.6651,8.91508,5.12843,5.95771,5.31515,7.31184,4.70272,11.2699,6.87238,9.7548,4.14466,9.32695,4.24065,9.91374,3.13265,5.12421,5.40128,6.0529,5.32602,1
10.2275,11.0584,5.58965,6.48214,9.76107,9.83969,4.79065,6.16381,7.97392,9.1149,6.87903,6.87708,5.8726,5.15871,12.1196,4.86572,5.64343,7.8495,3.62173,4.49258,5.22551,5.61856,4.15445,7.86805,4.59029,11.6337,6.02868,10.1966,4.18554,9.41818,5.31611,8.42112,3.40916,5.45637,7.91016,6.25996,5.88577,1
8.80851,11.6478,6.08913,7.74668,6.36247,4.90671,5.26731,5.68248,8.52806,8.68285,4.34772,6.76785,5.56945,3.49118,4.58724,3.51966,6.57008,8.68711,4.58442,3.8652,4.77918,6.23356,4.16482,5.15531,6.95778,8.6244,4.09025,7.25226,4.59381,10.4187,3.93244,10.441,6.48651,5.88139,5.42039,5.85159,6.37208,1
10.1661,12.4308,6.36598,8.6517,9.69559,10.3357,6.43759,7.12454,9.06175,9.78539,9.4788,8.21562,8.74026,4.3001,9.60122,5.784,5.87447,6.1951,4.00888,6.0587,4.49083,6.33308,5.36078,7.47671,5.38914,12.9402,8.60554,10.7099,4.0189,11.1975,6.78359,8.34972,3.44388,5.15971,4.60841,6.20981,5.67799,1
7.2921,9.64034,5.62744,8.62288,8.49604,4.30829,5.18465,5.73414,7.45476,9.84239,4.44438,6.4164,4.63333,4.13043,4.85472,5.63055,5.35223,7.88268,4.38867,4.25846,4.63645,6.57656,4.63588,6.21506,3.80392,13.1506,7.95828,9.34921,4.14258,9.35217,6.40634,11.0923,4.67686,6.27597,10.0073,6.66176,5.29604,1
6.81727,7.51407,10.7488,4.08416,6.30942,10.0414,9.81096,7.83725,7.04731,7.84581,4.90989,4.08111,5.25856,3.10388,4.48527,3.26798,12.0537,9.54987,9.77857,5.79686,5.91593,5.25787,3.53593,6.3025,3.97052,5.19438,3.45658,7.41695,4.46681,8.15501,3.59891,10.1254,4.02554,7.91002,4.45923,7.15522,8.65904,0
9.25616330165553,10.7833135114611,6.4587161913316,6.525862822122,8.04441916759471,6.78556793166286,6.11695987052413,6.1412361877825,6.82804724888616,8.84920735144919,6.1423938524049,5.70750521810425,6.98053276066721,4.49447963080494,11.0476870428116,4.64977049112741,7.2551875178284,7.46640690854661,5.25757578627745,5.55321210770042,5.4791575948398,7.16250517328021,4.6845796510405,5.89844748208501,6.47219095250628,8.76442029345579,8.64759229345944,9.88463844254133,5.62512809744516,9.03331990979807,4.84584172487736,8.98348873188276,4.86562794339936,7.14590193908389,5.93673166084456,6.79974437532537,6.96973821431936,1
6.20911,8.48917,11.1118,3.68773,6.25192,10.1682,10.4767,9.45199,7.71541,8.07039,5.28272,4.21901,4.90721,3.89999,4.38402,3.31719,11.3582,9.84072,10.7387,4.46017,6.5716,5.46149,4.23598,5.61493,3.85771,5.19641,4.16521,7.52278,4.30955,8.85696,3.85961,10.6261,3.80586,8.86567,4.28048,7.64298,8.12752,0
9.10631,11.906,7.43054,5.53144,8.26363,8.17139,7.00107,7.5854,8.07101,8.91335,9.16176,6.47955,10.8799,7.64826,5.2659,7.34943,7.13718,8.38008,5.04018,11.1524,4.91456,5.89967,4.47023,6.4416,3.86445,11.2047,8.42057,8.17247,5.00687,9.00282,7.54949,9.84951,3.82274,5.47689,9.70933,5.92826,6.88457,1
6.77637,8.05502,11.4561,4.64453,5.93218,10.6692,10.5252,8.3061,7.24541,7.54626,4.50079,4.25685,5.42515,3.46918,4.36999,3.22429,12.3332,9.41618,10.3528,4.36706,5.82886,5.26105,4.00657,5.97633,4.02479,5.08371,3.54418,7.30475,4.92128,8.27456,3.90729,9.53567,3.60367,8.0132,4.25551,6.29438,8.101,0
5.53559,6.70504,9.3525,5.09106,6.07948,11.3936,10.5363,9.30211,6.84163,5.76381,6.11738,3.55466,5.25435,3.74744,4.46914,5.74677,10.8295,11.4145,9.58262,13.243,4.86845,6.49368,4.40106,6.13439,4.18533,4.32346,3.99662,5.99571,4.44334,6.86979,3.66158,9.20831,3.35763,6.82825,4.46662,6.07227,7.65064,0
9.43831,12.3551,5.7119,4.46796,6.47267,4.59413,7.47275,4.92125,7.05298,9.13101,5.41165,5.88058,8.85461,4.40833,4.99392,6.29377,5.10444,7.89249,4.37517,4.25185,4.63534,6.28566,4.0745,6.54825,8.79639,12.2953,8.61568,7.97985,4.23973,11.9768,4.68736,9.9682,3.43628,6.06947,8.75885,5.38232,5.60931,1
10.812,11.8806,7.25958,4.34838,8.74678,8.79716,6.80605,6.1431,8.14117,11.1216,9.24422,8.49192,9.50456,4.82239,10.3545,6.5035,5.99584,9.32876,6.11568,7.76422,4.50052,5.41166,3.93063,6.46028,3.9304,12.7936,9.68517,10.3505,4.27349,10.948,7.87149,7.84758,3.5581,5.77058,10.3809,6.4422,9.19433,1
10.3339,10.9664,6.13967,5.46054,7.07768,10.3233,7.21959,7.72137,6.51733,9.81353,10.9152,8.20058,10.228,8.94331,4.52028,7.11139,7.08484,10.4739,4.78283,4.20977,6.09499,5.43848,4.19921,5.50725,4.44191,7.94688,3.70291,8.67091,4.36958,10.198,5.43211,4.62145,6.05176,9.54451,4.25234,7.5459,7.88905,0
8.78348,10.2246,8.49238,3.7476,7.18662,9.57638,6.56334,6.14806,8.23158,9.72827,5.4792,5.85968,5.82948,5.3731,5.34545,3.33896,8.43628,9.35325,3.96302,4.445,5.29146,5.76272,4.14222,6.56989,4.64129,11.224,7.36117,8.21239,4.30986,10.2259,7.30953,7.32751,3.75904,6.63231,6.65398,7.00598,8.16385,1
8.94621438302385,11.5474021296325,6.87659718462896,9.71823515422431,8.95513151938212,6.99978828732188,8.58673577761804,6.84480040934235,7.51146748912042,8.78681838766636,9.04092449234346,5.75527116157163,6.85045705825793,4.36364347510023,10.4125333536894,4.85636048870837,7.36448251515547,8.91848428120367,6.04249701190141,5.96629768592305,5.52691912502344,6.41717683346511,5.34451714791886,6.19044917322084,5.4533442576873,12.4538306358328,7.55440978492355,11.0043490743623,5.99511555526342,9.91595903756031,6.22904594542109,8.78659638004353,4.60979577435749,7.30984660819681,5.27137386626292,6.77338821959044,6.69067981719395,1
