WARS,STMN1,SDCBP,CST3,SOX4,IFI30,TGFBI,AEBP1,COL3A1,TSPAN7,RER1,MATN2,IFI27,S100A13,LYN,DBN1,CD93,SIRPA,C1QB,SMARCD1,SSBP2,MAP3K5,MPO,P2RX4,JADE3,BCHE,MEOX1,CTSG,EREG,ADAM28,NPY,ASGR2,RHAG,ARG1,PF4,APMAP,CEACAM8,CCR2,DEFA4,MMP8,CRISP3,NAALADL1,HPR,S100A11P1,PSMA6,ANXA2P2,THY1,SLC1A5,CES1P1,SPP1,SEC31B,GABPAP,IRX5,DNTT,IGHV3-23,ATP6V0A1,RECQL4,GPS2,LST1,GYPB,ZNF423,ADAM10,KCNMA1,TRAF3IP2,ABCC6,ADA,SCNN1A,ENAH,PRKRIP1,MED28,POGLUT1,LPAR6,TMEM106B,THG1L,DACT1,DPPA4,MORN1,L2HGDH,CD244,ARPP21,VRTN,FOXRED2,TLR8,ASTE1,LINC00921,SEMA4C,PRR5,target
7.85011,9.56211,9.73974,8.04884,11.9192,8.99539,6.44518,9.72726,3.90422,4.33894,8.06729,3.28128,8.27733,8.27846,8.38927,9.42659,7.24803,6.55857,3.43978,7.59437,11.0171,6.12474,10.2485,7.63474,8.10036,2.93125,3.83953,10.843,4.07727,3.80103,10.1107,5.34258,3.75073,9.40702,5.69438,10.0062,10.7894,4.56194,12.1517,11.0238,9.21049,4.5836,8.7676,7.73542,12.4375,7.82241,4.84828,7.33578,5.82509,4.37543,7.08448,6.4402,4.35088,12.054,6.06465,6.99657,6.30957,6.4813,8.49155,5.95231,8.54738,7.50039,4.79495,10.8641,4.25505,11.3074,4.54626,8.17761,8.71062,7.56646,7.2881,9.76888,6.46248,6.66968,5.87697,3.29873,6.58094,5.14323,5.78878,9.71667,4.49942,6.12231,5.94715,6.40452,5.45028,6.86695,6.92248,1
8.66148634023773,9.87876018414637,10.0543312241165,5.97262378288054,11.3337426096025,9.52881022735188,6.80183567555009,9.27703805363057,5.11773805250714,10.0263184369958,7.6780298228254,4.1652869049511,5.60791058635574,7.86418103892749,8.12095765736435,8.34719683348752,8.89615166508428,6.38854554915065,5.62982161947801,7.48419403896875,9.7577610304123,6.31767376904067,8.09530365669444,6.69288346768004,7.10711192085564,3.98023318013855,4.14877131614817,8.72645825623118,4.12065498983537,5.46184645041182,10.2260249365691,6.42135241972963,4.53790472482163,6.34325033537391,6.71159337359209,9.5294796169469,6.81268989295941,5.82068251301825,10.3917237513152,6.8636439925181,4.58795454073219,5.20314295498385,5.71691440752049,6.90165451896903,12.1640413368096,8.45103189278074,6.40210597287596,7.37845734519491,6.34801167075328,4.48919313919784,8.050109634295,7.127123527386,5.00595988839135,11.9844707876039,6.71834424789716,7.41220448950292,6.97693719852631,7.84804776802579,10.5152973519747,6.8322725047062,7.37383583436326,7.62214189247499,5.47618039460487,10.2314189477731,5.73973893998615,9.62158493478876,6.51657612717115,5.16465208312178,7.70779215809531,8.99339190419907,7.6349576166376,7.154236208071,5.60681702411102,7.06260395221469,5.39555479741356,4.43128889873056,6.83802890364925,5.0482100463817,6.98370081929934,5.25455941684614,6.74267096951821,6.45026445560975,5.22303545649028,7.28012773356825,6.64620315086595,6.72856284773519,6.46814027944243,1
6.99758,8.9269,11.1122,6.21724,11.4128,7.67163,5.8195,7.20142,4.52315,8.43178,7.28807,3.41214,5.99621,8.86917,8.59079,7.29584,8.57112,7.02614,4.07133,7.7028,9.11847,5.27763,6.6337,6.40826,7.30572,3.35457,4.00037,8.62301,8.12863,6.11372,10.8611,5.25185,6.59765,10.5028,6.84159,8.32644,9.36656,4.48922,11.9782,9.8651,8.93737,5.22655,6.15601,6.78778,12.4557,8.57054,4.74336,6.14303,5.0896,5.73091,7.44618,8.04908,4.60855,11.6835,4.94217,7.28746,6.78909,7.89731,9.08056,7.86659,7.52617,6.17793,4.65044,8.72005,4.52862,10.4172,5.5906,6.32646,8.55708,6.37179,5.42249,10.7928,5.45909,5.5003,4.59821,3.7776,6.9055,5.23529,5.57637,9.00314,6.28429,5.85716,4.52116,5.91813,4.46784,6.68922,6.20914,1
7.67513290888339,8.90797930998843,9.24507808688219,7.41273496035608,11.3902971684205,9.05128393289591,7.44855968871852,9.7762691292958,5.69934358091995,6.2418381259992,7.34891219083903,4.52638870755648,6.2154126230823,7.49761461791279,7.78942432692558,8.42393039227209,6.55142559725202,6.63678238859363,6.3816400897533,7.81862592470388,9.4596268965658,6.47184258287009,5.96599218717528,7.37601736898963,6.24686261924996,4.09237982734166,4.31995880107267,8.13287944773718,4.27836453349718,5.60222421343646,7.3307686792393,7.37416631546341,4.78373913967064,6.70432077366923,7.39428668891805,7.9461861823563,4.79378442014134,6.45061902425081,6.45897036517805,6.08283095923825,4.44778326611491,5.45256118021063,5.42288022708699,7.09889364448562,11.6177006346981,8.49417254810221,6.81847760580448,7.80510163256827,6.7525084735562,5.41974901806328,7.75095995755775,5.98393731772282,5.45705279064801,9.60664722847587,7.04875400098622,8.4713855084524,6.54480230948796,9.78389886846333,7.04211205592026,7.23197761868696,6.0460925802949,6.60452319695796,6.17196304621883,10.4604768999566,6.1380411446867,9.2045280361777,6.43118931507231,5.31501737273334,6.61129620625628,7.92854469826052,7.3870596174629,7.24723029104307,5.48694994524013,7.27422655138848,6.11464613973556,4.63165441022406,7.00600767205302,4.63163460177523,7.3603403629175,4.9622473932795,7.12101336164436,7.47970728329298,6.02410718007344,6.29449440786497,7.26637906956931,8.03761771118475,8.28123724002862,1
9.89574,6.56515,12.538,10.1345,6.14564,11.6857,9.87418,6.81742,4.53631,4.46775,8.6168,3.32787,5.7401,5.97028,11.1207,6.66234,10.2038,8.91798,4.15424,7.15242,7.46198,9.10781,5.99416,7.57784,3.65287,2.90421,4.96332,5.52206,3.5324,6.26696,4.34464,7.66216,3.2222,6.3996,11.9315,10.631,6.22417,8.56511,7.71184,5.64102,3.71997,5.33982,6.02454,11.6249,8.16883,10.3422,5.43309,6.69537,7.3976,4.15424,6.9726,4.47492,3.98924,4.65523,6.73715,8.7876,5.89857,7.95475,10.1722,7.4174,3.65149,6.19642,4.78206,7.27165,4.68391,8.02757,6.17058,3.72055,7.72798,5.46332,5.84536,6.64045,8.65439,5.34751,4.64567,3.34128,7.89956,5.32,7.49291,4.56239,6.73657,6.25635,10.8665,7.09866,5.57466,7.82451,7.90181,0
7.42426779589772,9.63197729466625,8.58469787037419,7.08346237897188,11.2827473298452,9.13470015370398,6.50906001096742,7.6101483707254,5.15508725239959,10.0615059505433,8.05153620898782,4.3455249215214,9.73657383088618,7.0716337963276,6.92902742389107,8.76173154036266,8.27838766718783,5.64763287633593,5.37191479171993,7.38128919874579,9.79870152939343,6.17257381166904,5.57492281754122,7.78215498589799,5.98681568633232,4.34671963181298,4.37757866025925,6.76399549533264,4.069236881822,5.16217246741903,11.5031429104306,6.72809490484227,6.80974817218228,6.37284164086011,7.62229627704225,8.24259313365941,5.00889005957995,5.58094903558289,6.5995480303581,5.96585686739323,3.86301729122638,5.75056034634062,5.54773059406905,6.52349048758231,11.6816623929694,7.51203668394972,6.93730347983242,7.92529270150482,6.43582273615536,5.41999498049905,7.55316990108918,6.74481059092929,5.17293130461853,11.7197487202233,7.29901804165448,8.01384223617897,6.81492423030033,8.59327285420223,9.95271510526776,8.80214890449059,7.68739097987377,7.67196157500929,5.56307893811185,11.4398487827108,5.97664476096081,8.29590175877905,6.79738897474501,5.19450293317524,7.25434059044419,7.87444972294988,7.31127346484261,10.14635903822,5.43641320812495,6.97743556482689,4.80718364833745,4.45217716352445,7.35122948892339,5.08195729798212,7.08887991100495,5.26935424424291,7.09348775278779,6.77074615123667,4.73292163951479,6.38214615717572,6.77369259904943,7.10741770100551,7.57152864232332,1
9.33111,6.56886,11.885,10.534,6.39579,11.8569,10.4956,6.30753,4.0368,4.32892,9.25545,3.38387,6.0781,6.10246,10.3836,5.59778,9.32037,9.152,4.16246,6.30554,7.87782,8.21084,5.20222,8.34613,4.06839,3.05609,4.53545,5.52654,3.96229,7.73605,4.44609,7.87095,3.38664,5.43966,9.15075,10.4021,5.00936,9.43334,7.44587,5.22353,4.20015,5.73416,5.37482,10.3182,11.2171,10.0034,5.55441,6.19766,6.28663,4.74004,6.67282,5.97394,4.03232,4.78001,6.12002,7.74053,6.42837,8.91411,10.1714,7.70282,3.78325,7.6145,4.74715,7.19494,4.86149,8.39718,5.31588,3.8214,8.00792,7.19052,7.18062,10.066,9.38566,6.49588,4.98687,3.60709,7.09849,4.94276,8.0577,4.19291,5.75279,6.12857,10.0406,7.73818,6.00804,7.59562,8.3467,0
11.1215564001753,6.93674039565462,12.2724035381688,11.1952478556944,7.58357958386571,13.0204935618039,10.4980273518722,6.06245044024306,4.82689332542562,5.83967746682456,8.43431047049747,4.12363622497322,6.61952767073466,6.22666359201238,11.5904768748053,6.6627669586706,10.9718520442324,10.5425234135237,6.12694497432369,6.62351471654521,6.84673897013613,8.44529449590858,6.29499649861668,7.35637879686817,4.85155015779776,3.9140180580527,4.20376099830565,7.41626980776344,4.52624472753308,7.63452903574707,5.79150981899287,8.17591664744918,4.52518767856332,8.40253675586694,12.1402263574931,10.8322088039742,8.38988511690001,10.1960961210734,9.86944014849692,6.72664430288209,5.89018010754599,5.58398323228525,5.28380808213823,10.0061153938882,10.8608190353221,10.2997301823965,6.45795688330163,7.02503834979443,6.89305750686038,4.34644879590025,7.24297799085872,5.66653492899561,4.99225806851107,4.7714276089316,6.27542405863836,8.85283742770241,6.08465837169857,8.02518320766196,11.7791101896766,6.0359700399232,5.31359488958794,7.59484874088237,5.49759574571798,8.13264479119778,6.30230984859958,7.099885116947,6.40591654595568,4.72851899964391,6.7731583377711,8.51558170570916,7.87687395772418,8.46287249156124,5.55223838936729,7.23493719975293,5.01096762851592,4.66925474649951,6.85601810175642,4.69155019983222,8.43604066645033,4.37934547165625,6.36452776920774,6.32026630139261,8.63739544270118,6.85456130128963,6.61987492985112,7.32957320355935,7.1026821741628,0
9.05893630277119,9.41373684659054,8.86246367917989,6.72292528089304,11.2402689279721,10.9643188564655,7.10647439902973,8.63288445578771,5.49599576617533,6.5927977771151,7.86866823751641,4.12936076862914,6.79419245146271,9.01664655440555,7.78765860766795,7.03716006570053,7.01899523232404,6.02755044156239,8.24841423406449,7.77193705366973,9.90725171991059,6.33275192265288,11.6474949431706,8.11938077603414,5.97137754832289,4.18181568796041,4.15920299066636,8.40349997762367,4.50218443774766,5.42722371981948,7.14610972393012,6.7505835087687,4.58575798709145,6.53947241702395,8.26155678827537,9.38148381475897,6.1263115386282,6.51120500731208,8.87728038577048,7.58213517156337,4.32096005321348,5.21965519125566,5.97137754832289,7.4776589100085,12.0475913865567,9.38938050567509,6.62684152591534,7.70573525314925,6.43294225570204,4.75325672818119,7.67707835810543,6.52530537846234,5.55997107002219,12.5878843235126,6.15269976543085,7.57405374807863,6.49593042801735,8.25370659936247,8.28986188075332,6.71742137147486,7.85597856397038,7.10715841582803,5.72679479976527,10.64898820486,5.98484977558929,10.6932498929341,6.07323371380084,4.98460870055791,7.56462407899841,8.00730730878481,7.62210059829772,6.40776139300968,5.12284135857755,6.97436960030692,7.56828172248013,4.49316519532436,6.76223239379823,4.76066976961034,7.15762393263914,4.85353571481537,6.54682963138635,6.90026966181263,5.57545098717369,7.20033586352624,6.43270464694992,6.90812390820335,7.30385626838898,1
10.4915,6.71946,11.6962,11.9311,8.85412,12.6063,11.1051,6.18277,4.18923,3.9394,9.15922,3.20564,5.52314,6.54517,10.5553,6.26807,10.8109,9.70385,6.3952,7.63966,8.15884,8.62728,4.97648,7.81832,4.3295,2.76726,5.95714,5.13576,5.39628,7.03866,4.40148,9.75953,3.11416,3.86851,11.4855,9.8651,3.65266,10.4031,6.41974,4.08478,3.49938,6.11439,6.57565,10.4169,11.8917,9.78102,5.49828,6.74506,8.8917,3.84057,7.44177,5.52989,3.90256,5.28274,6.22883,7.42039,5.97518,7.90098,11.0728,4.85275,3.64123,6.17912,5.28817,7.60171,5.28904,8.8284,5.94608,4.32056,8.29682,7.10944,8.53129,10.8169,8.51255,6.98806,6.17912,3.28904,7.6983,5.48184,8.8628,4.32297,6.58987,5.99185,9.87458,7.8738,5.889,8.07387,8.2235,0
7.90285,9.48496,9.64102,6.5228,12.1444,10.2433,6.89106,8.07805,4.30307,9.03558,7.74814,3.11402,13.0363,10.5462,8.6489,8.92313,6.69829,5.97382,4.49595,7.68106,9.77631,5.97048,5.87256,7.61569,6.80042,2.76279,4.69885,7.71607,4.21389,4.64334,10.9931,6.88677,7.04932,4.26983,5.29956,8.06106,3.45075,4.04691,4.96796,4.03366,2.87661,4.34134,5.29593,5.78835,12.9844,8.71345,6.07729,6.70365,5.57933,4.55973,6.88844,7.3228,3.8933,13.1614,6.12401,7.34566,6.78767,10.125,9.61833,7.19217,8.19398,7.51908,4.61669,9.94775,3.81098,11.1603,5.53088,6.64092,8.019,6.92857,6.2756,9.94699,8.27211,5.76497,3.97807,3.47481,7.05491,5.27491,6.22578,9.16807,5.9735,6.61077,3.79629,4.98279,4.59157,6.0153,6.06758,1
7.79811485509259,9.71027292379122,8.37218858910951,6.08235594034492,11.5480851131244,9.66129443357504,6.71211848822394,9.40151190756706,4.94193850270831,9.40823877584343,7.61167575030661,4.05005009779086,5.5631899630593,8.36035059494392,7.61106668055889,8.53504087624498,8.71124304314113,6.76889096182957,5.58249039465416,7.81068389049663,10.281137935552,6.17908904238404,9.44482768893492,7.51265670410208,6.86644186976822,4.0740152794303,4.2238461293218,8.63308193984475,4.16267113533276,5.85168120156336,6.78401307509284,6.69235671999797,4.53774264377112,6.55584426125267,6.85266927261677,9.19363858095529,7.59340752559702,6.11536265204665,10.2404261682283,8.39541418408921,5.11470627537049,5.23191902089642,6.03307726674311,6.24657413163194,12.6515017159177,9.18399454781922,6.56417853289269,8.05927586319466,5.93726997887799,4.92116909396026,7.53995725198797,5.6952442258976,5.31004614920304,12.3500983450102,6.71013764072648,7.61837507699637,6.72594281367039,8.57115113003553,10.1162408846604,6.43169624900622,8.86806592661321,7.32580943146148,5.66184865333337,10.8854915274567,6.3724154267544,10.285504240735,6.15184235572519,5.80064168298046,7.43177749550669,7.94811775068815,7.22602591863943,9.20190676394391,4.99911013447934,6.69225979297482,6.38415613528019,4.44968323249501,6.80658864088839,4.69073052941527,6.7589212771755,5.42280216145933,6.64408645436689,6.85381095117111,5.47959642409377,6.90765153005057,6.48263292222386,6.95633657974875,7.2555619084132,1
9.97883,9.43246,9.26928,6.98084,11.4353,10.2346,6.37896,11.2409,4.68628,5.90358,7.191,3.40964,6.73354,8.91457,8.07409,8.31699,4.84801,6.15375,6.0874,7.81337,10.3816,6.49414,10.3129,7.64513,5.77026,3.01785,4.73869,7.04143,4.04123,5.54893,5.81466,5.84413,2.99354,4.42805,6.92675,8.02587,3.7424,3.95644,5.95629,4.56764,3.51606,4.74869,5.34308,6.96988,13.0068,8.61704,6.24267,6.42887,6.15075,4.17692,7.64952,6.9132,4.18378,13.6406,5.67381,6.97378,6.51313,8.38135,8.10539,5.23747,8.38826,6.45058,4.59033,9.83524,4.05799,10.4082,5.81466,6.63053,9.47687,5.75377,5.59464,8.35568,7.1086,6.11696,5.77026,3.53442,7.53703,5.13474,5.61596,5.10025,6.29463,6.21526,5.19528,5.7748,4.18684,5.87773,6.28903,1
6.50115,10.2583,8.65374,6.64301,10.6654,7.77846,5.28343,9.61496,5.12114,7.50941,8.42143,3.18771,8.28863,8.03564,5.70397,10.1258,7.82638,5.58067,3.71868,7.26484,10.862,5.47617,5.07675,7.03369,6.41653,3.1208,4.26985,5.29738,3.91316,4.34679,7.99243,5.06882,5.02291,5.26826,5.0959,7.24288,3.43865,4.68493,5.01129,4.50552,3.09082,3.58858,3.87493,5.69289,12.677,8.11436,6.02472,6.93132,4.37759,4.70924,7.98779,6.71764,5.44781,13.26,5.82802,7.3025,7.78275,8.56697,9.86728,6.73418,9.33456,6.70829,5.17536,10.3651,4.30467,10.4263,5.64504,6.51824,8.83875,6.14502,6.12199,9.27032,7.57631,6.02554,5.15496,3.73399,7.36793,5.08656,5.52858,11.4557,5.6753,6.58202,3.28897,6.42754,4.4685,5.67885,5.86091,1
9.13801,9.89952,10.5893,3.91075,11.1297,8.50742,5.78256,8.37769,4.38065,4.45308,7.61,2.98304,4.5921,7.25402,9.65955,7.41211,7.05823,5.0527,4.46164,7.78962,8.97066,5.44414,5.24708,6.99976,7.59783,3.20052,4.51422,8.23378,3.35253,5.61472,7.42222,5.67995,3.79096,5.64394,5.42692,9.90523,3.3035,4.40963,5.57503,4.23105,3.14685,4.18478,5.15626,5.35263,12.1082,9.36047,5.76806,6.33502,5.39206,3.86017,9.24918,6.44699,5.00411,11.791,5.64683,7.49407,6.94944,7.58983,6.5454,6.18992,5.29461,4.52735,4.74628,9.86947,4.52657,11.7808,5.85963,4.10599,9.21449,6.67576,6.65293,9.19824,4.50826,6.83915,5.60022,3.32605,6.79164,4.83457,5.63718,8.53149,6.06411,6.23843,4.32315,5.61653,4.71985,6.31338,7.11201,1
8.81319,8.93687,9.75651,5.86233,12.1681,7.44698,5.36131,9.02158,3.96052,8.54186,8.10808,3.07475,5.00296,6.06125,5.25506,7.7196,8.08337,4.88895,4.12486,8.03406,10.6979,4.85167,5.29968,6.85758,5.9144,7.5613,4.02895,7.06705,4.0652,3.90932,5.23379,5.72578,5.63664,4.34821,6.42299,7.08395,3.58117,3.24812,5.61065,4.37934,3.18634,4.55024,4.81387,5.52977,12.9565,6.79433,5.62568,7.43892,4.82832,4.43834,9.49639,7.12915,9.26097,11.9782,5.44269,6.08501,6.63216,8.50037,7.39729,6.28223,11.1207,6.02775,4.71421,9.61789,4.35777,11.2748,6.19765,3.76763,10.4408,7.51831,6.44992,11.3811,6.0293,4.80885,3.96016,3.18976,7.24521,4.82725,5.92795,9.00268,6.54156,5.78617,3.78465,5.5902,4.46666,5.57899,7.84334,1
10.5555,9.84999,9.16677,4.75444,12.2392,6.77417,5.19452,9.62953,3.86921,9.25209,8.08832,3.7938,4.97044,6.05033,6.69727,9.31288,8.08829,6.31852,4.01015,8.16962,10.3617,3.88028,5.60524,7.78496,6.99788,3.12993,4.43998,6.63917,4.14428,4.23394,4.3317,6.16608,4.84441,5.59611,5.79391,8.35744,5.10899,3.35014,7.72548,6.10344,4.01927,4.71378,4.49696,7.16355,12.8928,6.71763,5.01484,6.11241,4.77557,4.10323,9.4309,6.19512,4.22197,13.2542,5.41028,6.51889,6.59777,7.23451,9.32267,6.22282,8.03576,7.10986,4.82414,8.55063,4.08705,12.2866,5.38865,3.93264,9.05254,6.38788,7.67448,11.8312,7.47567,6.24136,4.09511,3.40111,7.47134,5.12885,6.32127,10.2568,5.49659,6.44531,3.66876,6.4986,5.22675,5.20654,7.62573,1
8.03011,8.83743,9.5632,6.48527,10.338,8.84934,5.05551,8.61756,4.95969,5.55069,6.71005,3.32129,4.7344,8.77056,8.56418,7.59998,5.55382,6.56301,3.44834,7.78473,7.97211,6.00556,7.10794,6.79458,5.95222,2.97468,4.40109,5.85594,4.64475,6.39707,10.4484,5.71517,3.64652,4.36216,5.12343,7.82004,4.20665,4.8314,4.60929,4.57489,3.13396,5.24987,4.00156,6.19756,11.6859,8.71539,5.5163,6.07141,5.19724,6.2224,7.61376,7.69672,4.82862,11.3213,6.33485,7.0459,7.0005,9.20645,9.25297,6.17012,6.49738,6.13008,5.10368,8.47444,4.15472,9.98621,5.8857,6.82638,9.00264,6.57637,6.69588,7.45621,7.51386,5.65336,4.20978,3.63785,7.46887,5.14308,5.26611,7.47855,5.76327,6.39798,3.76312,6.43531,3.79033,5.35026,5.59424,1
7.41657,9.08679,9.33558,6.32389,11.5368,7.57093,5.36658,10.311,5.91169,3.80683,7.80013,3.36561,5.20054,8.50388,7.59012,9.18418,4.08007,5.40854,4.14817,8.07151,9.72312,5.02638,3.91325,6.47165,5.6097,2.92717,4.70577,5.4562,3.87594,4.54628,10.1246,6.09383,3.3044,4.67682,5.76928,7.89822,3.42905,3.86922,5.26699,4.83114,3.08959,4.32152,5.61588,5.13975,12.2085,9.11069,6.32817,7.13094,5.29166,5.11942,6.97867,6.72768,4.63164,12.7336,6.30909,7.07391,7.53938,10.1994,8.29759,5.51792,7.71244,6.25269,5.21742,9.23189,4.4423,10.4049,6.55372,6.23383,9.36465,6.17859,5.93558,7.84092,5.22386,4.95377,4.05307,3.88628,8.55399,4.83501,5.59692,4.8863,7.49514,6.36988,3.68752,4.59453,4.00111,6.36947,6.42663,1
9.49744,10.0703,9.39887,6.82237,12.3157,8.87109,5.84164,8.91672,4.07466,5.61132,7.79494,3.02676,7.45053,8.24546,8.7141,8.95117,5.9871,6.0405,4.90669,8.27566,9.43369,6.09437,5.79847,7.16465,6.25577,3.01113,4.14561,6.1738,4.00508,4.49418,5.08778,5.96896,8.03224,4.94676,6.39345,8.13352,4.49114,4.74489,5.763,4.06307,3.33916,4.93474,4.69348,6.67272,12.5579,9.05872,6.0701,7.84619,5.67136,6.18625,6.9074,5.50278,4.89708,12.7537,4.95263,6.49036,7.53668,8.48383,8.73849,9.3193,8.03346,6.42905,5.45681,9.98898,4.31695,10.3943,6.45113,7.23525,8.25504,6.13909,7.00385,11.4597,6.40412,6.36756,5.17088,3.02528,7.65496,5.50479,5.83782,4.6174,6.58716,6.53011,4.05275,6.02594,4.07565,5.94353,6.03095,1
8.00477,9.03231,10.2695,6.10359,10.8974,8.35779,5.64336,8.25074,4.33958,4.34098,8.36501,2.99064,4.9502,8.17632,8.70013,7.33642,6.90518,4.39748,4.96037,7.95843,9.5173,7.70445,6.68745,7.85307,7.22952,2.91696,4.23474,7.29451,4.89425,4.47383,9.52706,6.33537,6.10737,7.74734,7.1739,8.42844,4.27616,3.6273,5.75697,6.10848,3.68734,5.15733,5.03357,6.02737,12.0807,9.45253,6.03074,8.02694,5.08503,4.11335,7.33252,7.63462,4.28443,10.6531,5.92405,6.56618,6.75595,8.52101,6.63289,6.42938,7.69956,6.33933,4.48561,9.52574,3.96241,10.4778,6.28845,3.97641,9.81334,7.65707,5.90131,9.36151,7.59641,6.14714,4.49378,3.07424,7.42625,5.30702,5.28043,5.78375,6.81477,6.4126,4.00362,5.59121,4.43758,5.91519,7.41102,1
8.30093,10.5221,9.57215,7.84909,9.69046,8.12218,5.90698,9.46251,4.2982,9.5587,6.70595,3.37048,5.3626,5.47829,4.45756,9.40019,4.54442,5.24701,4.12686,8.79858,8.79512,5.61354,5.33967,7.90555,6.05539,3.15448,4.36026,6.44795,4.34709,4.22537,4.99578,6.25396,3.74655,4.79624,6.64641,8.64221,3.3346,4.13049,5.52635,4.1137,3.24109,4.44409,5.23605,6.49832,12.788,7.68709,6.06283,5.85597,5.33967,3.92531,7.90391,6.27306,6.8752,12.0879,5.57989,6.6134,7.31496,12.6623,7.457,5.63298,7.09055,4.68779,4.78725,7.56195,5.00169,11.9612,5.97516,4.75576,8.72923,6.14139,5.41015,8.94177,7.81017,5.71822,3.9391,3.22013,6.89155,5.49563,5.52635,6.65856,6.3822,6.84833,3.47614,5.67635,4.12499,6.17854,5.70666,1
9.58399,8.92308,9.82778,8.59835,11.9423,10.9735,5.62767,9.28558,4.08433,4.02527,8.66405,3.34624,4.85336,7.63528,9.43279,6.08518,9.16637,5.21919,4.01019,8.27342,10.3601,8.15998,5.33465,8.01782,6.33181,2.87279,4.20254,6.8512,3.83614,4.97957,8.02397,5.95052,3.28388,7.67318,6.74378,9.64291,6.26156,4.44906,7.07588,8.43145,5.37319,4.4769,5.64113,7.38896,12.9778,10.2206,5.83623,7.98569,4.92943,4.05876,7.66559,6.89964,8.00772,10.9738,5.89282,6.02152,7.2181,8.45415,8.23321,5.44304,8.74913,8.09584,5.1346,9.20235,3.91594,11.5526,6.58281,3.74286,9.1871,6.20351,7.18321,5.46056,8.41395,7.18944,6.03679,3.13122,7.71319,4.87569,5.20685,6.11843,6.74594,6.99902,4.15194,6.07143,4.69435,5.72817,7.26516,1
9.76038,9.58992,10.1557,8.74234,10.7912,10.0134,7.09203,10.5601,4.27013,8.16201,8.96276,3.08402,5.03119,9.95809,9.88181,9.88644,7.68649,7.62691,3.87278,8.53371,10.6022,6.23079,7.73374,7.2193,6.56065,2.67371,4.23041,7.37943,5.38655,5.187,10.1191,6.05871,3.67023,8.2837,8.84875,9.52396,8.94586,5.34508,9.42485,9.71191,7.47472,4.37073,7.4191,7.34363,13.1655,10.6178,6.0146,6.66503,5.35038,4.5649,7.2532,6.59031,5.43802,12.9119,6.61993,6.7443,6.51612,7.36006,9.56358,5.33445,8.3318,8.0294,4.3817,10.3009,3.89045,11.2726,6.05275,7.56172,9.10163,7.5925,7.29932,9.97091,7.16955,6.35554,4.17675,3.31307,7.35463,5.50935,6.24193,9.16247,6.6672,6.65136,6.28082,6.55515,5.43564,6.29189,6.04144,1
9.3748,9.95298,9.30528,5.6267,11.5505,8.49028,5.79847,10.7277,4.28849,4.27341,6.69602,3.09256,5.5876,6.90484,9.44394,9.7932,4.84821,5.5393,4.52101,8.80077,10.6325,5.59903,6.68672,5.60218,7.30418,3.43628,5.21457,8.26948,4.01452,5.84356,9.36807,6.16671,3.88734,5.35876,5.54996,9.91622,6.28944,4.72381,10.0237,5.56139,4.08322,4.32649,5.47805,5.71534,11.6578,8.82638,6.45724,6.35605,6.06412,4.35799,7.56902,4.95119,4.7243,10.7934,6.09091,7.15701,6.76378,8.09964,4.54886,6.01775,5.94156,4.87155,4.75128,9.41865,4.24897,10.8476,6.89501,4.88943,10.061,7.56452,6.05812,7.39362,3.9458,5.94413,6.72003,3.39188,7.65538,5.11674,5.20047,10.1919,6.86954,6.17341,3.9549,4.9953,4.42494,9.28563,7.41575,1
7.59881053110469,9.44339654235355,8.20294375593985,5.16773402358091,11.623147435758,9.20828655353331,6.58008027219832,8.55111661260932,5.45236604176436,9.58493033268005,7.43177102626235,4.46796248652439,7.10321443099239,7.85682847493798,6.70126204114426,9.36369082837517,9.97681516816726,6.26358203947958,5.44502773361433,7.39934923743011,8.51016413485817,6.8908952290631,6.71202423259055,7.13164664014457,6.48891111676879,4.11117507552587,4.29188418294143,6.76400004789503,4.4515008154786,4.89117143955217,11.2813410613903,6.96247949652666,5.42117132143043,6.37484875487073,6.9740920232585,8.51366944111562,6.39295208315212,5.78807321509581,8.25913362402037,6.39299228882499,4.45214647690109,4.98820176643184,5.55569463438209,7.24908333686817,12.6409503526348,8.35724294087617,6.83272208823753,8.05322795479775,6.12205859245008,4.92605605903625,7.76217313991612,6.51386262859212,5.1776001779669,12.2531852651159,6.92888318106619,7.67349700771079,6.22692419123004,8.75862697873716,10.3219292080666,7.51743247642516,8.2789955662343,6.74483269516039,5.87733968935306,10.1163959465159,5.64405249742041,10.0415913745284,6.52889825869593,6.40877757558747,7.21045116457389,7.2188845028862,7.96082179842565,9.41158082820469,5.96518670284415,6.76938736546034,5.13008013779361,4.5949084156053,6.96332956704275,5.22524670466145,6.89245533091419,5.22084659626094,6.82037095829422,7.12333048070149,5.38833032965243,6.4270539053803,7.18360378198957,7.37551390474295,7.15143582685467,1
