TSPAN7,LYN,JADE3,NPY,IRX5,ZNF423,TRAF3IP2,ABCC6,ADA,target
7.55475902853326,7.74292371144724,5.37883176220937,12.9459015195559,5.15736365923061,5.77048406152486,9.86168865324862,6.44977854014788,8.28977365641157,1
4.21819,11.2568,4.334,4.81761,3.81229,3.77579,7.67943,4.4716,8.87314,0
7.15732599903894,7.67095013033844,6.8021123733808,9.87717251981432,4.98503288839779,7.43692131051191,10.5693369509216,5.96172322579239,9.48491089603587,1
9.51791,8.93281,8.83119,9.44449,4.09517,8.17152,10.015,4.72992,10.7087,1
8.51034,8.01774,7.31683,11.5167,4.06116,8.48408,9.02788,4.2034,10.3781,1
4.14361,8.4575,5.77216,4.93387,4.16562,9.04704,9.42538,4.03341,11.276,1
10.703,8.18211,8.18909,4.68652,5.01333,11.6537,9.76646,4.2414,11.9851,1
9.98294,9.89465,8.06944,11.4928,5.25025,8.00099,10.7872,4.29792,9.52548,1
3.88013,8.62762,5.75735,6.9478,4.46989,6.14493,9.51693,4.21795,10.5064,1
4.32862,10.1988,4.48313,4.39057,3.87771,3.9845,7.168,4.96268,8.70115,0
10.3896,5.17504,7.75259,4.47949,7.2924,3.70377,8.81948,3.98836,11.9053,1
6.74596895963815,5.40332841950388,6.06999753342296,5.78314007518658,7.61973178871845,7.5103272286226,9.76051800834766,6.2660305132318,11.324383148176,1
9.43505,9.00956,8.9058,9.78441,6.41006,10.773,8.67588,4.28216,11.5088,1
8.35243,6.58757,6.4464,11.0912,4.36208,7.86973,9.54314,4.33095,10.876,1
7.14738,7.89735,7.34758,9.69202,4.27404,7.95394,10.0575,4.06452,11.8611,1
9.30836951132069,5.94918598147165,5.68827775921462,9.33958377058853,5.28583218125458,8.52593676712262,9.8832035731973,5.8992365864223,9.46760434693513,1
7.92569,7.88946,5.68513,11.9636,6.07403,7.60646,9.73946,4.02126,10.2584,1
4.26447,11.0835,5.27586,4.84563,3.99363,3.83507,7.34768,4.76408,8.75877,0
7.56035,6.94155,4.94564,9.81432,5.36373,9.75141,9.86578,4.82974,9.45771,1
4.23167,9.60385,5.75321,7.74671,4.76452,3.89047,8.48581,4.52717,11.9545,1
5.99026663970174,6.57498648075028,5.06639245618057,11.7232167718094,7.06697420375036,6.85375133820138,9.00258653212611,6.10405745551815,7.6525432987624,1
4.04911,10.0621,4.27979,4.57457,3.92782,3.89148,7.41344,4.76794,8.23757,0
9.82854,4.07523,4.77206,5.35052,7.8589,10.6717,8.61575,4.17258,11.805,1
4.26222,8.58159,7.4867,6.82078,3.9199,8.95504,10.0745,4.28481,11.5046,1
6.84855,8.58078,5.56809,11.408,4.92228,8.79473,8.97552,4.53272,10.4574,1
6.45041,9.33599,6.45271,5.18548,4.46757,9.3729,9.94881,3.64061,10.2698,1
4.39727,8.94746,6.39376,8.22601,5.16227,4.91144,8.46871,4.64513,8.54097,1
9.17781610366838,6.09037386281049,6.79804913883566,8.0405907739711,5.3508045982348,6.78460529902506,11.0187605822655,5.87604553857287,10.3547143475196,1
8.96302,6.73223,7.79386,10.8602,6.11957,9.61277,9.58688,4.3441,11.6065,1
7.20904,7.27784,7.88852,10.8655,4.03016,9.24883,9.07155,3.94144,10.1081,1
8.60929,7.82463,8.72028,9.11915,4.3058,9.5765,9.87947,4.07913,9.71062,1
5.77498,7.93203,5.92309,11.6897,6.10982,8.78523,8.99943,4.11331,9.22354,1
5.6684745438388,8.7424007900167,4.25073402330935,5.53337344051614,4.97968237791514,4.88082634790518,8.31790305785829,5.86233404592805,8.64954740464419,0
8.70837,6.79674,6.82832,9.83018,5.81985,10.2842,9.0252,4.06525,9.94478,1
4.36277,8.5804,6.1133,9.82396,5.51677,8.00159,10.2975,4.559,10.4453,1
7.88076,9.19838,7.34503,7.60071,4.69916,9.06352,9.13471,4.21176,10.2242,1
4.26968,11.735,4.00148,4.63557,3.91795,3.8116,7.3132,4.32972,9.22837,0
3.95619,11.327,6.86827,4.56527,3.63909,3.80503,7.3716,4.69562,7.8195,0
7.57505,5.26431,6.47015,4.95707,4.42265,8.20252,9.45923,4.27755,10.6006,1
4.33003,8.12679,7.54769,10.1992,4.89902,6.68577,10.4264,4.1723,11.6485,1
7.60867625547445,7.08870983018618,6.14508636879169,11.0296524452027,5.2608143527343,6.67252696315592,8.87775559543536,6.12132853651662,8.10037966715064,1
6.00885895307071,8.65211371146937,6.79003627712122,9.72247782328239,5.68191733211626,9.64086207344391,10.1119858928134,5.89912566508278,9.61162372105048,1
8.22706,3.52945,8.19984,4.68583,7.05789,4.61847,10.276,4.14187,12.4227,1
7.08254,9.5103,6.08807,4.19541,5.21649,4.71142,8.49925,3.90898,10.5058,1
8.60244,8.49114,7.92887,6.28851,4.4264,9.0325,10.4242,3.66271,11.5509,1
3.85835,10.4508,4.41377,4.18506,3.95078,3.75969,7.57413,4.80268,9.13929,0
8.05996,8.80025,7.1609,9.20726,4.73528,9.86569,9.33052,4.81409,10.0571,1
7.73781,7.00132,7.4986,9.56124,8.33172,9.38975,9.86681,4.13653,11.06,1
4.46662,11.1762,4.46039,5.0879,4.36345,3.8638,8.92648,4.67293,8.68343,0
6.98883080721211,6.56707331798604,4.76412913185188,11.471123700626,6.19801625492665,9.60335606911166,8.44297554272188,6.23695244140321,8.18536529047707,1
4.85584,9.37512,7.26601,9.81598,4.5072,6.91009,7.90166,4.50502,10.8559,1
8.95123,6.69679,7.32061,9.07185,5.32399,9.38177,9.59301,4.17942,11.1476,1
10.4138409775626,7.93888659917048,5.88759146303682,5.77388863494153,5.95426979609306,8.87134137062598,8.21380570153828,5.88968059931336,11.0316405461487,1
9.82645420396408,6.9808124507767,6.53697556311696,11.074373345799,5.27712285886066,6.93438551387824,10.0358420340842,6.05979647286911,10.2511034085854,1
4.5921,9.53519,7.51395,7.13037,5.59717,7.00494,9.92692,4.23513,9.84022,1
7.49089,6.51362,5.97075,4.68924,8.59219,5.50078,8.7981,4.39618,10.9414,1
9.73182,4.87968,5.87953,4.99333,6.99354,9.22184,7.77075,4.33021,12.1382,1
5.674,9.19081,5.12043,9.97305,4.73643,3.99511,8.9082,4.59512,11.9373,1
5.06445,8.6138,5.7199,9.97696,4.18141,5.95199,10.0744,4.27798,11.8723,1
9.01811157958273,6.24816857306565,5.04238832235587,6.62493607710611,7.95604666975019,7.98028667616238,8.86595382709326,6.78790008938455,8.6214346047591,1
4.10397,8.76465,5.1662,8.08199,5.05025,9.51427,8.1629,4.75067,9.37458,1
4.21399,9.73452,6.35999,4.68749,5.66126,6.69017,8.91416,4.28967,11.4118,1
4.09291,8.68647,7.75471,9.2837,4.73144,9.05448,11.2988,3.77699,11.5248,1
4.39913,9.21269,5.40278,5.72356,5.19425,5.49734,9.00643,4.96698,10.4894,1
6.58396,7.82544,5.77793,10.7653,8.10521,10.1677,8.97512,4.36173,10.233,1
5.57990049572786,7.25982667782415,6.69068436033458,7.19235511034285,5.45754889076297,7.80032299101567,11.6617253865725,5.82972409260522,8.93696229096808,1
4.43711,10.8115,4.18795,4.84616,3.88926,3.97913,7.12013,4.48986,8.47233,0
8.25292,6.31344,6.19968,9.3287,6.15872,9.8675,9.77528,3.76407,10.7344,1
7.51912,9.03702,6.31121,5.05102,5.2476,3.69392,8.10971,4.42946,10.8039,1
5.91676,8.54385,8.12641,9.50974,4.09102,8.62669,10.4622,4.48154,11.5057,1
4.69659,10.4295,4.51159,4.37636,4.09273,3.63907,7.04573,5.02818,9.00722,0
3.85072,9.6518,6.53691,7.11647,5.53933,7.12405,10.6992,4.26413,11.4786,1
4.31674,8.5443,4.84927,8.81844,4.5072,4.78118,8.06141,4.3948,10.2401,1
7.14545,7.82105,6.61799,4.72799,4.497,8.66987,9.92647,4.46573,10.6678,1
6.39268,9.09989,6.80131,4.82821,8.24553,4.20708,7.01573,4.53949,11.7319,1
4.31742,10.5452,4.53344,4.65472,3.93564,3.82181,7.73382,5.19725,8.58142,0
4.00618,10.4754,4.02236,4.17892,3.73574,3.85722,7.2314,4.58516,8.77186,0
6.93005,9.62193,7.69227,4.29356,4.56629,4.20068,8.03307,4.40596,10.8055,0
4.45151,10.3402,4.74356,4.30278,4.42471,3.78193,7.53208,4.47263,8.80883,0
10.4962681736334,4.98685474390559,5.5222468373864,6.2441409211583,5.76633932576961,5.46436986503604,8.47267800876072,6.17998123593608,11.4940690436303,1
4.09854,8.74523,6.68802,9.21503,6.11682,7.9965,10.1108,3.70308,11.0165,1
6.45635,6.09154,5.39738,5.48938,4.01374,5.70793,7.51344,4.05773,8.7072,1
5.93804138448724,6.79858609826437,5.17150438142392,7.87770336792369,5.93804138448724,7.48295794719772,9.39870890683247,6.07551010430601,8.23933024973565,1
6.03525,7.6792,4.97357,10.4872,4.60459,4.72495,9.82519,4.22293,9.62017,1
5.80968855645796,9.56052793824577,4.46232202778019,5.93819503663583,4.9939719483754,5.16947955226007,8.45127491655058,6.06657214920617,7.44301612978135,0
8.92223,8.85942,7.24779,9.71374,4.00358,8.14267,9.20809,4.78697,9.76908,1
8.11540902481103,5.04855863026479,6.14158863817553,5.97683820444445,6.91448387960357,5.92380811130655,8.62914028397691,6.27740916993479,11.3726300439563,1
4.09436,9.27427,7.31331,8.36776,4.27171,7.57961,10.1226,3.93701,11.4458,1
10.193710253975,6.09227140493346,5.77141191021652,6.4530873867692,6.46326661046322,8.74158981747163,8.57533590960234,6.05762342334052,11.0640518551787,1
4.21935,11.3734,7.11269,4.13746,3.22109,4.2319,7.25035,4.14678,8.48694,0
8.1555,7.47467,6.1238,9.53616,4.23751,8.20209,10.1051,4.30378,9.33217,1
7.88118312805539,5.98422666949259,6.13649789673673,10.5728859815427,5.42095354021967,6.46985866243327,9.95999123764609,6.19914247014204,9.12795279332835,1
6.48233,9.12385,8.06629,11.1662,4.86409,9.01541,9.61517,4.34927,11.2876,1
3.8914,9.62369,8.09834,6.68168,5.82648,6.93781,10.6218,4.62829,10.0705,1
8.99889,3.66513,7.71227,4.31909,8.65894,4.17978,9.42954,3.91581,12.6708,1
9.48209,8.00233,6.91691,9.08163,3.85858,9.7683,11.0189,3.8462,11.3039,1
8.16305,7.05301,5.85258,4.89272,7.97396,4.24893,8.15074,4.54659,11.497,1
9.04020549443878,6.28265713419604,6.48592190952784,10.0316051508459,7.31125798419452,9.62345968577331,11.7623566941289,6.1515416467678,9.4887804292314,1
4.52425,7.66309,7.6043,8.52475,4.43933,9.03297,10.3613,3.80484,10.8266,1
7.85585,8.32748,6.08922,9.26109,4.33941,9.14868,8.60437,4.03486,9.34521,1
7.03061,9.68494,7.76439,10.8242,3.81369,8.03242,9.59737,3.73343,11.1991,1
4.79875,10.7018,5.00516,4.58862,3.80235,3.73217,7.14426,4.83088,8.04066,0
3.97288,11.2862,4.14984,4.65648,3.96407,3.68314,7.2374,4.69506,8.63041,0
9.18618183201655,7.99880946777602,5.23504558930876,6.16641997527584,5.76435665505638,7.43553837021838,10.432388664137,6.54768044571663,8.67621167896447,1
10.2825165694592,6.99470912281876,6.68365714406457,12.017291384721,5.15943186217571,7.88103043632736,10.4381735328147,5.91508414885856,10.1290114326487,1
3.87337,10.57,4.49207,4.77177,3.76271,3.62704,7.45805,5.38695,8.89543,0
8.20616610527789,5.39149633305992,5.59848769432254,9.98300909369961,4.79108484201182,6.50412137808499,9.4358114491321,5.88247737136618,9.05217487220784,1
4.62494,10.3243,4.71277,4.47472,4.21549,3.67948,7.3272,4.61617,9.03168,0
4.28077,11.0017,4.51654,4.21457,4.03408,4.19518,7.35106,4.64621,8.84201,0
4.33894,8.38927,8.10036,10.1107,4.35088,8.54738,10.8641,4.25505,11.3074,1
10.0263184369958,8.12095765736435,7.10711192085564,10.2260249365691,5.00595988839135,7.37383583436326,10.2314189477731,5.73973893998615,9.62158493478876,1
8.43178,8.59079,7.30572,10.8611,4.60855,7.52617,8.72005,4.52862,10.4172,1
6.2418381259992,7.78942432692558,6.24686261924996,7.3307686792393,5.45705279064801,6.0460925802949,10.4604768999566,6.1380411446867,9.2045280361777,1
4.46775,11.1207,3.65287,4.34464,3.98924,3.65149,7.27165,4.68391,8.02757,0
10.0615059505433,6.92902742389107,5.98681568633232,11.5031429104306,5.17293130461853,7.68739097987377,11.4398487827108,5.97664476096081,8.29590175877905,1
4.32892,10.3836,4.06839,4.44609,4.03232,3.78325,7.19494,4.86149,8.39718,0
5.83967746682456,11.5904768748053,4.85155015779776,5.79150981899287,4.99225806851107,5.31359488958794,8.13264479119778,6.30230984859958,7.099885116947,0
6.5927977771151,7.78765860766795,5.97137754832289,7.14610972393012,5.55997107002219,7.85597856397038,10.64898820486,5.98484977558929,10.6932498929341,1
3.9394,10.5553,4.3295,4.40148,3.90256,3.64123,7.60171,5.28904,8.8284,0
9.03558,8.6489,6.80042,10.9931,3.8933,8.19398,9.94775,3.81098,11.1603,1
9.40823877584343,7.61106668055889,6.86644186976822,6.78401307509284,5.31004614920304,8.86806592661321,10.8854915274567,6.3724154267544,10.285504240735,1
5.90358,8.07409,5.77026,5.81466,4.18378,8.38826,9.83524,4.05799,10.4082,1
7.50941,5.70397,6.41653,7.99243,5.44781,9.33456,10.3651,4.30467,10.4263,1
4.45308,9.65955,7.59783,7.42222,5.00411,5.29461,9.86947,4.52657,11.7808,1
8.54186,5.25506,5.9144,5.23379,9.26097,11.1207,9.61789,4.35777,11.2748,1
9.25209,6.69727,6.99788,4.3317,4.22197,8.03576,8.55063,4.08705,12.2866,1
5.55069,8.56418,5.95222,10.4484,4.82862,6.49738,8.47444,4.15472,9.98621,1
3.80683,7.59012,5.6097,10.1246,4.63164,7.71244,9.23189,4.4423,10.4049,1
5.61132,8.7141,6.25577,5.08778,4.89708,8.03346,9.98898,4.31695,10.3943,1
4.34098,8.70013,7.22952,9.52706,4.28443,7.69956,9.52574,3.96241,10.4778,1
9.5587,4.45756,6.05539,4.99578,6.8752,7.09055,7.56195,5.00169,11.9612,1
4.02527,9.43279,6.33181,8.02397,8.00772,8.74913,9.20235,3.91594,11.5526,1
8.16201,9.88181,6.56065,10.1191,5.43802,8.3318,10.3009,3.89045,11.2726,1
4.27341,9.44394,7.30418,9.36807,4.7243,5.94156,9.41865,4.24897,10.8476,1
9.58493033268005,6.70126204114426,6.48891111676879,11.2813410613903,5.1776001779669,8.2789955662343,10.1163959465159,5.64405249742041,10.0415913745284,1
9.18564,9.98067,5.55354,4.02975,4.94722,9.83544,7.5506,3.82012,11.0545,1
9.52492,8.5267,6.7882,5.44621,4.11575,8.9547,10.381,4.65331,11.1962,1
8.17634,8.17297,7.10192,8.19503,4.27906,9.47302,10.0759,4.46055,10.4618,1
10.2532398109191,7.76641475041816,7.05395056443681,9.35052442209925,5.26348537669066,7.74200461104327,10.4976788986542,6.02562238541374,9.87534299956292,1
10.7052071449009,6.19336307778976,6.76873749220843,10.841564562632,5.24647738150794,7.7944565886608,11.4275124964893,5.75105583478815,10.9158002641501,1
3.7853,6.77748,6.50033,6.17095,4.48117,8.18603,9.90139,4.13862,10.7805,1
5.50496,7.7308,6.5684,11.4265,4.15109,8.34776,10.7504,4.03243,11.0446,1
6.49467,9.50546,6.62812,9.9746,4.91708,8.2944,10.0392,3.97431,11.1761,1
4.48819,9.24627,7.06736,4.99377,4.1493,7.49397,10.5941,4.28684,11.8668,1
7.47217054025015,6.75952583966232,5.24290343950803,8.30946654725958,5.45235872556134,7.59554599911067,9.86091995383842,6.20137387618793,9.91528330858769,1
4.09154,9.82753,7.86607,7.56867,3.83675,8.80138,10.0041,4.17058,11.3563,1
6.82492,8.35044,5.79176,11.7992,4.37228,7.25814,8.27176,4.47112,9.4035,1
4.31641,9.55881,7.48426,4.36576,4.88406,7.38703,10.3308,4.28307,9.1935,1
10.953,8.10698,7.22594,5.16642,5.25335,4.21262,7.20488,4.2597,12.0711,1
7.03158,9.25491,5.61707,5.74194,4.73374,4.1908,7.91507,4.67542,9.96991,1
10.4467,6.00326,7.50384,4.6885,6.03086,4.19829,6.74608,4.23649,12.5008,1
7.04539,8.47321,7.85615,4.81137,5.02893,8.73075,8.94867,4.39746,8.58758,1
8.08167,9.42408,6.56248,8.8262,4.02342,7.76356,10.2182,4.11674,11.7634,1
9.85455475291291,7.64168257994485,5.43322216059143,5.83062860355128,8.74315589303561,6.7823393544512,8.4663372946054,5.89920983130163,8.20153283546211,1
9.51424,8.68326,7.04433,4.23014,4.11083,3.49181,7.56753,4.36673,11.6958,1
6.89612,8.37436,5.83835,10.6793,4.63433,7.37587,8.78286,4.73695,9.78351,1
9.68733,9.26667,8.2821,5.27741,3.85062,10.3596,10.1569,4.24118,10.9393,1
4.04779,9.06989,6.56307,6.39929,4.24749,6.02837,9.54267,4.3336,9.32131,1
5.81609,9.30732,5.80926,7.47047,4.65102,8.89522,10.2652,4.24129,11.9739,1
3.98736,8.22173,4.3838,4.83014,4.26695,3.9738,8.84462,4.2302,8.37221,1
6.18141,8.15935,7.20877,9.77847,4.64058,9.07568,9.61698,4.16374,11.1799,1
7.14393199484064,6.90913445855537,5.1982044810954,10.7554975658625,5.93318572048636,7.65832674941382,9.3916233748254,6.55747264647229,9.06746625003751,1
4.06126,10.8708,4.38381,4.57311,3.76442,3.84101,7.98293,4.34266,8.3835,0
4.40203,8.56686,10.0544,10.0341,4.36042,9.24665,10.3726,3.79058,11.8572,1
4.24013,7.92515,7.39801,6.56642,4.48711,9.88647,9.45258,3.78934,10.0152,1
9.30506548351038,9.75675820406354,7.02453618823228,5.61768485553305,5.98059237410395,6.80093737096036,8.04849154869993,5.8253932062404,9.29571162698722,1
7.97473814891294,9.30045522359877,5.42327297409643,9.1371096273366,5.2398234398059,7.80605478089409,9.09939455656813,5.89390727417899,8.34072749313406,1
8.65377137032734,7.47432596384172,6.21340872304728,10.6501798367561,5.31937764088606,7.16022177665097,10.8781628549722,6.20667339042533,9.79651724484784,1
6.01992290676949,6.10133677820044,5.19930100051876,9.74788363361392,5.28345927005124,8.61947029409281,9.05883596668667,6.29377599690969,8.74926602107074,1
7.95887,8.86435,6.81386,6.69757,4.144,9.65126,9.248,4.5776,11.0722,1
8.80634,8.39202,7.71898,11.4917,4.39771,9.6773,10.9781,4.31113,11.4746,1
5.13818,10.6716,3.63705,4.50869,4.62373,3.95982,7.40879,4.71293,8.56808,0
9.66997,7.98278,7.77801,8.14358,4.15537,8.56502,9.71951,3.62626,11.147,1
7.80892494100221,7.41896463416141,7.14927217894917,4.41905083772718,5.00485395297755,8.29154442146145,7.46128513188257,5.69456245185378,7.56312273813365,1
6.58448,6.23997,5.33233,5.58333,5.33522,6.25792,8.32106,4.57794,9.45897,1
3.19098963699354,6340.2269195818,53.1789799306572,1.29085548867084,2.47218559237332,1.27699416081481,563.322866522879,158.509264285046,1307.03907252922,0
7.8025,8.09107,5.92896,10.4411,4.61604,6.91516,8.96649,4.26529,10.4401,1
7.12069,6.57829,5.81661,4.7031,4.65254,4.22241,5.854,4.76806,11.203,1
11.2545,8.55451,6.56611,5.14803,7.8455,11.9746,8.29178,4.14898,11.8873,1
4.10392,11.3588,4.87152,4.15796,3.85732,3.99558,7.58793,4.26268,9.39155,0
6.18193298191755,8.48173806358836,7.21896111801743,8.44159082185693,5.29540447858562,6.37054718371816,11.5273598290898,5.64081526065925,10.7379053480513,1
8.41298122535925,5.81540524586105,6.08148776462567,6.62983170262736,5.01375926024328,8.45800055134845,10.3609656291075,5.83988061022761,10.7410334131307,1
3.74828,9.09175,5.14627,7.34478,4.418,7.31229,8.97722,3.97773,9.33422,1
11.2030099646042,5.37627236619388,6.27380112951709,6.06482641212089,6.43973551964412,10.8031782408071,9.25881415164021,5.84816880631718,11.1737569258898,1
4.64705,7.62059,5.99392,9.19497,5.52989,9.03734,10.3224,4.51358,11.3688,1
8.89443,8.31072,7.51494,9.23616,4.84184,9.93253,9.58523,4.38885,10.8289,1
7.88042147471765,7.88548945118203,5.67038817494605,7.70584801581963,5.27417995751543,6.03327717971555,10.0590157445491,5.98410459784755,8.88383261764395,1
10.061,8.33891,7.51894,11.2205,5.03038,10.3272,10.1611,4.42333,10.5126,1
4.06586,7.98534,5.38212,6.77236,4.07302,5.62309,9.84896,4.02883,10.835,1
8.95688,8.96877,7.33085,12.134,4.39834,9.02174,10.0198,4.1737,11.6556,1
4.39872,10.4488,4.42544,4.5405,4.31558,3.85771,6.91978,4.62958,8.87219,0
7.68481456180338,9.57173257088563,5.1794903306557,10.5752168242557,4.93147136976728,7.27954072205093,9.56966689137863,5.77594100981355,8.71288472609895,1
3.90125,8.39518,6.94251,5.29909,4.41331,7.52021,8.72278,3.61081,9.46963,1
8.16157,5.59109,5.73762,5.26715,4.92543,4.1035,8.19995,4.29832,12.1988,1
8.5707553846678,7.71764998765768,5.56691812798486,6.56485352862866,5.50336586673955,7.08301685427457,10.3237176645841,6.1353538967075,10.5461010037338,1
4.19059,8.38034,7.66327,10.3904,4.27637,8.42163,10.2005,3.74445,10.1033,1
8.76124526105935,6.87940955278595,5.33553517408576,6.21931778786266,6.17611505771126,9.87343426850963,9.48516927177299,6.36152851515669,11.1991389522612,1
10.6199,7.82712,6.64537,4.60196,7.32863,3.85647,9.77149,3.9455,12.5378,1
6.35926,7.61476,5.49985,9.84299,5.21241,5.45491,9.31313,4.43209,12.1494,1
7.87486,7.54664,4.81666,5.12409,3.81733,4.55339,7.67864,4.52395,10.4843,1
11.8419012821497,3869.89287499582,38.150461579301,0.0,0.0,1.63234552100471,1612.64006009721,167.110586493625,1414.56970773625,0
7.34256,5.71727,6.16283,4.80592,4.50811,3.85277,7.56665,4.52171,10.4894,1
5.22696,10.3211,3.96289,5.11622,4.57182,3.82435,8.09269,4.90329,8.34063,0
4.16948,10.2199,3.66632,4.7685,4.27399,3.54622,7.65351,4.35646,9.31096,0
4.60158,10.1601,5.21756,4.52897,4.07681,3.97303,7.29401,4.84818,8.95441,0
8.87588,5.35315,8.04195,6.16237,9.49619,8.05959,8.53544,3.91414,12.516,1
9.29263966751259,8.20500223213915,6.15127161255899,8.75627823050378,5.02768379198631,7.72050468794147,10.6644699884211,5.88388212114545,10.6898504117811,1
9.28412,6.89178,6.2706,10.8133,5.58018,9.86469,9.9265,4.17283,10.3656,1
3.96375,10.5704,3.85665,4.65535,4.08685,3.48569,7.99057,4.19355,8.84148,0
7.88823351736387,6.2589070704447,5.9544121950317,6.9574189807094,5.63613289374098,7.74660695340128,10.230873613793,6.84369204792282,9.80847215301444,1
1.95662335988712,6167.83955139664,83.0285477754073,0.0,0.0,0.0,594.346302563355,189.354637422589,1082.50997265016,0
9.34856108973576,6.32661970512826,4.72679214299134,6.08697017325879,7.08472585351504,9.84449694521697,8.71310435092112,6.45112590415426,8.21953995804822,1
5.94426,9.47359,5.15097,11.1733,4.81553,5.50694,8.13627,4.34424,8.03546,1
3.83943,11.0545,4.18875,4.24935,3.87097,4.02534,7.10862,4.74201,8.32852,0
9.10998,7.76487,7.06152,11.9218,5.53534,10.1127,10.5273,3.97657,10.6533,1
7.52393910700351,7.13791503979852,5.63653413037354,6.71440188584953,5.54380517174338,7.83615829403479,9.54349162411681,5.97978690221778,8.78392832422124,1
3.7512,10.7321,4.66915,4.19478,3.58,3.8143,7.04673,4.61295,9.13671,0
4.3114,10.4105,4.60072,4.91023,3.93094,3.53898,6.68826,4.90629,8.22867,0
4.13946,8.72222,5.62031,10.6141,4.52718,10.9569,8.94146,4.51343,9.92907,1
4.17801,10.9744,6.58866,4.17812,3.61521,4.54244,6.636,4.41391,7.47184,0
4.5377,7.02413,6.40852,6.20778,4.64218,6.91104,8.89399,4.49334,9.41564,1
10.8122515530192,5.19882196880586,6.41816264909822,5.91827713198086,5.72340422274079,5.2758624720869,8.62106777856997,5.71135029640619,11.4938626757213,1
4.63165,9.81795,6.19485,5.25459,4.86658,4.01115,7.24276,4.66867,8.30211,0
5.74003,7.93277,8.48434,6.58135,4.44812,7.29833,10.1914,4.09966,11.3243,1
9.67337,8.61648,8.0689,11.3613,3.70316,7.94537,10.5939,3.93052,11.2088,1
7.6897,9.20054,6.83748,9.39628,4.32734,8.55272,7.59411,4.40785,8.91481,1
7.6827,9.96692,6.35626,5.10617,4.74998,8.9108,9.55692,5.28917,11.5143,1
8.62572442238618,6.44654259582028,5.28022612354544,9.65447388454681,5.73870668777299,9.56846869756576,9.4145667756163,6.11204030211206,9.63852048144582,1
3.86871,10.7588,4.54221,4.77258,4.01456,3.74408,7.22779,4.45323,8.39722,0
9.36807,8.30412,6.94339,10.5969,4.61032,7.22564,10.629,4.00434,12.0982,1
4.49735,9.05559,6.57159,5.08512,4.51109,9.01291,10.496,4.04637,10.4829,1
3.86711,11.2921,6.86828,4.12219,3.86238,4.01245,6.97172,3.93478,7.60308,0
6.53140142769452,8.00425516773098,5.57579236245,6.14050615061096,5.67608374648688,5.2774386848935,8.28161385025243,6.18822980722456,8.68356872472364,0
11.0209,7.47987,7.3583,4.26543,4.07825,9.27356,10.7638,3.92454,11.7652,1
4.60462,5.72444,5.38675,11.0304,4.16182,9.11602,8.7522,4.20139,8.50156,1
7.38920577987291,6.20590517130376,5.46542083814999,11.7328637032833,5.37451089544879,6.37530195695806,8.94377355882762,6.07091419631559,8.44155888821113,1
9.09171,6.68555,6.5295,8.23305,4.45866,9.55712,9.84404,4.72348,10.5129,1
3.9279,10.1688,4.36055,4.37339,3.73916,3.73694,7.45529,4.23412,8.61052,0
5.39293,9.97774,7.61158,8.99446,6.33433,7.8928,10.6635,4.16727,11.8695,1
6.33033,9.65114,6.22403,4.56358,4.39624,9.62055,8.82375,4.11798,9.77118,1
5.3559,9.25851,3.70828,4.69929,4.55397,3.90334,7.43834,5.29846,8.02345,0
6.6978,6.11126,6.7999,11.057,5.79449,8.66139,8.92431,4.16327,10.1755,1
6.81184,9.06889,6.68311,8.90812,5.91722,6.9012,8.48599,4.38712,9.99435,1
11.0717,4.08112,6.34137,5.4185,7.43256,11.5159,8.64175,4.65994,11.9785,1
6.25868095831804,7.93212416032486,5.71719321643793,6.53468901710761,5.41328843147802,6.995655262984,10.1257808087132,5.94427604265221,9.76785988552687,1
7.15417,7.68822,5.25427,5.71448,6.31435,3.54224,6.73989,5.28299,10.7578,1
4.15708,9.08113,6.4922,8.93656,4.43771,6.01121,10.1711,3.86569,11.8919,1
6.96214,8.09529,5.74223,9.9349,4.61107,8.18295,10.6045,4.10024,11.5488,1
3.99354,11.2912,4.04692,4.59844,3.98066,3.97384,7.67793,4.53288,9.14818,0
5.89771426401629,10.150689284134,5.3259862958522,5.70334837224549,4.90529177968126,5.15520871150565,7.82542754273695,5.90554410922521,8.21174095688137,1
4.78784,9.99609,5.96064,4.56263,6.1681,4.61901,8.66422,4.47813,9.88528,1
4.16204,10.6903,4.64914,5.01352,4.70096,3.95479,8.40973,4.78177,8.63393,0
8.64235,8.5572,5.97314,4.71413,4.25308,4.0281,6.88568,4.60406,11.9015,1
2.9864,11.1449,4.60913,3.99747,3.52632,3.73491,5.55257,3.87384,5.51823,0
10.3149,9.18284,7.15421,7.98186,4.26709,8.21026,9.8389,4.56073,10.7852,1
4.02164,10.7841,4.1436,4.8197,3.80333,3.85889,7.95831,4.14118,8.75446,0
4.12999,9.28972,8.40458,5.29971,6.12057,10.3687,10.1948,4.30381,11.5839,1
7.54681,8.75263,8.78701,7.14427,4.30779,9.23491,9.22737,4.12917,11.8146,1
7.46099,8.82225,7.47087,11.4377,4.31353,6.66765,8.96096,4.47309,11.3172,1
8.6777,8.34951,7.95696,7.15018,5.42655,10.2204,9.97849,4.41196,10.617,1
3.37581395016613,6201.34111181827,59.5536740390128,0.0,0.0,0.0,449.234948708539,122.885080708273,281.793619393468,0
8.37778,8.61841,7.24921,11.6922,4.32311,8.15351,10.005,4.32989,10.972,1
