STMN1,SDCBP,CST3,SOX4,TGFBI,TSPAN7,S100A13,LYN,DBN1,CD93,SIRPA,SMARCD1,SSBP2,MPO,P2RX4,JADE3,BCHE,CTSG,EREG,ADAM28,NPY,RHAG,PF4,APMAP,CCR2,MMP8,NAALADL1,S100A11P1,PSMA6,THY1,SLC1A5,CES1P1,SPP1,SEC31B,GABPAP,IRX5,DNTT,ATP6V0A1,ZNF423,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,DPPA4,CD244,ARPP21,VRTN,ASTE1,SEMA4C,target
10.4433,10.1073,5.92452,12.5434,4.26531,10.1446,6.28392,7.62592,8.21169,7.47095,6.11242,7.56788,10.5773,6.11457,7.5102,8.10117,2.88823,7.51815,3.32417,4.45528,4.39564,5.64857,5.52338,8.85126,4.0177,5.75843,5.01998,7.10066,12.8633,5.35238,7.01718,5.55427,4.59791,8.60955,5.71976,6.39492,13.0574,6.96182,3.69303,8.13996,3.99348,11.9506,4.09549,12.5398,7.51616,7.53737,9.45275,6.02254,6.60921,5.4269,1
8.98785525532375,9.13936092881626,6.43297516459761,10.985143723811,6.75352149547103,8.22207460313729,6.79337482794361,7.18291760895311,8.23000664242472,8.55706928029863,6.12774880663297,7.73548086588139,8.78824402698321,6.94662394219656,7.75161999438556,5.20640809932224,4.21051459806701,7.60324646379739,4.02118478578108,5.40506876639774,10.6147832945624,4.45531125355317,7.1818302621006,8.80167014510758,6.61779504851255,5.92079073387513,5.34783856247646,7.15400042141787,12.4372859957893,6.58007993278346,8.45849036094316,6.16007576582189,4.78038949304032,8.21711839063493,6.20839856594479,5.30161905185713,12.4340559378089,7.96854797692255,6.78540188044445,11.0468715759638,5.9696266509572,10.2418807412923,5.59468920789594,11.0929838795596,4.76226032781611,7.10782085508093,4.82762509444431,6.63534511405809,6.82621061344662,7.10594804061639,1
10.6561,9.71334,8.90525,12.3834,5.87781,10.2479,6.41256,6.71345,10.243,7.9905,5.22029,7.89362,9.52372,6.06104,8.68521,5.95846,7.27641,9.59157,3.69807,3.702,4.88794,8.5806,5.93267,9.35288,4.10722,3.98616,4.39815,6.69366,12.904,6.11003,8.02245,5.33392,3.73765,8.57669,6.72608,8.33222,12.5869,7.16705,10.8418,9.43246,4.07752,12.3646,3.83124,12.1706,3.4291,7.87902,8.95614,6.76163,5.76367,6.10427,1
5.90111,11.7521,9.26252,5.23049,9.20871,3.73035,5.65397,10.984,5.52355,10.9142,10.032,4.5906,7.93627,4.85,6.32485,4.65217,2.77896,4.37157,3.55651,7.27233,4.47119,2.99683,8.63855,11.298,9.55614,4.00051,4.23597,8.61022,8.89772,5.07447,5.33077,6.38536,4.88511,6.41716,7.27091,3.7957,4.3514,7.05891,3.85976,6.61679,4.25582,6.16162,4.02785,7.64957,4.46437,8.19978,4.45626,6.59189,6.88363,8.10729,0
10.0792430618479,8.58574985419228,6.92479886545965,10.7636590798853,6.7759497688537,9.3721171720247,6.5550458759272,5.89554342102145,9.29332728478241,8.23768915057547,6.4994197134687,8.16838575594194,9.58033374256642,5.10190081827558,7.87652497645085,5.33660994442146,4.21534123737843,6.6037119140314,4.22412252084553,5.39384063951294,9.95782541022922,4.84212758253949,7.14895536058605,8.52996380610277,5.69236987570489,5.84147744396377,5.07307061205104,7.21865653286819,12.3993102329764,6.66835180609196,7.40249819705769,5.96015580346738,4.74413699770815,7.53877910478201,6.57691825384508,5.47685364519378,12.0638945399589,7.89612341836687,8.22847887849805,10.1095060315462,5.75383625694817,10.7769960168282,5.98807300459658,9.15309278874767,4.40878354173394,7.07613593378432,5.70826987279589,6.5930514814033,6.49281651459063,7.67288129848755,1
9.54822507492232,10.5276484482027,9.32659487419616,8.53897219192777,9.57029425349072,8.41048378618092,7.76385903214825,8.46982305104138,7.45027446508965,8.46689046541403,7.55930395984459,6.66950362231342,8.0087195769503,11.0621189991165,7.78798085781719,4.88268209377433,4.13763986581651,11.856988853794,4.21662558801998,6.89173363581693,9.96546852250471,8.68809053559228,12.3861138596332,9.61900438130441,7.25493283268474,7.60263001550887,5.58303314406486,8.256433195198,11.8174707896978,6.87218959655043,7.5708436368251,6.65564058937856,5.18300306444742,6.36527830593294,5.80293802811504,5.00819901625002,9.11978960334297,8.07635555462182,8.49684533792936,8.91768986491407,5.96682998616398,7.63276454650022,5.76121302644794,9.87984238171414,4.61686564115801,7.85713401436306,4.49941519548945,7.36676844671799,7.11033868286884,7.23837848933798,1
9.72415,9.33031,5.64622,11.4292,5.7342,4.08669,7.51916,8.86982,7.17264,9.49488,5.5345,7.27377,10.2146,6.31789,7.00227,7.08253,3.13821,7.36821,3.38079,5.46417,7.08023,3.90262,6.54817,8.46882,4.3784,8.75652,4.45014,6.83823,13.2452,5.72292,6.92188,5.11556,4.50611,7.01183,7.42281,5.54335,11.9353,6.93837,6.56821,9.85826,4.51979,11.5853,7.92022,8.33305,3.82356,5.98386,10.202,5.86411,6.0111,6.21483,1
9.36390339435213,9.4570017794986,5.81165318710939,11.9037998744678,6.63120712822936,9.54252134704742,9.1517849317086,6.686645658088,8.80761916457619,9.04643453581177,7.19146062172945,6.8009753077285,9.01988530460018,6.98911931196871,6.96874961938425,5.71332957731686,4.01767464603355,7.23631238651107,3.91904081159466,4.91417776006831,11.0104309478996,5.04101088509614,6.8651289662579,8.1890363718788,5.45756964655824,5.29536089708733,5.28676535990854,6.69800006384791,12.0794393745884,7.2983219894676,8.00114141854085,5.99281004427508,4.63005732514686,7.86248017170058,5.56826249591401,4.9071792906472,11.7226559472259,7.79524079079394,7.40729027511325,10.9409465652316,5.8855684915134,10.3770775616617,5.43542873810236,7.86064901953204,4.60037659329176,6.74718128169105,6.05842073344507,6.43005682300996,6.51114889756447,6.59556235262538,1
10.7546,9.36852,4.96264,12.5045,5.28139,7.82263,6.4635,5.4623,10.1344,6.09772,5.51271,8.46265,11.1092,6.56378,7.57272,7.42269,9.0105,7.84165,4.30215,4.44871,4.23357,4.83043,5.53811,9.31145,3.58265,9.80381,4.48182,6.29047,12.8162,5.3101,6.96036,5.07684,4.087,7.69556,6.45689,4.73299,12.6057,7.30044,9.47953,9.39458,3.80458,12.3743,3.83921,10.6061,3.0221,6.94566,10.0646,6.27043,6.69481,5.92742,1
9.8109156595754,10.5342917918746,7.60811336665808,11.1656744399619,6.38932217542213,9.37719857683747,8.21988741558993,8.36872039997892,8.11713358096869,9.36502175625131,7.00283187505901,6.85672186149887,9.63703975911246,10.9687466836981,8.28918496466049,6.73730280573004,3.93899708818878,10.8202670109544,4.32709789843897,4.89765155861295,11.1472264827941,4.05370134994876,6.90299186829721,9.7741310088481,7.29429257002587,9.02622727235467,4.43795085130274,7.31091229943663,12.8155724811419,6.03852691254781,7.48681611323977,5.76574109800444,5.09209435072015,6.69219237608903,7.4535206088268,4.64441919600321,12.0872054046421,7.35826165532738,7.9422906508135,11.199581291438,5.95178796051706,9.44829615222544,5.0349210330876,8.06078546433274,4.37610799508927,6.91913525995304,5.91669386435843,6.25935865215358,7.16792471006775,6.4872251509167,1
9.3730241995724,10.4719521192902,6.42970011143178,11.3759656622194,6.16722958498936,6.05301238966294,7.32193404241926,7.94594588501063,7.4843574698071,6.24460748984352,6.52012229668684,7.35081102055083,7.828264326858,5.56813195629796,7.43810909594988,5.43277452489759,4.21318218235853,7.59003785844768,4.55510015507356,4.47839137793259,9.11241962059006,4.83801735205265,7.39309779585442,7.23114994805182,5.30421834017352,5.97427022903096,5.60022633145409,6.98230945275546,10.3185284736598,7.66236757227156,9.73005721098592,6.63351731187568,5.40862103905222,7.33151432490939,6.14602563497576,6.91283932020495,6.11360719861671,7.94564772655802,6.30618343782698,8.76190837887697,6.39584864194954,8.39383104472622,6.11908756973378,9.99682653588993,4.57533642215987,7.13200106994505,4.72012649497213,7.7215166060514,7.42554483775737,7.21109250747568,1
10.9325890865677,10.1276746004077,4.99331806853194,11.9765083844956,6.32997586645925,10.1293245776203,6.61193748740922,5.50382382889083,8.01621807853275,7.25676215117704,6.00719110092724,8.29027464425619,7.80648616964245,6.4311236922762,7.77880624029918,5.42267031369786,5.47602149768828,7.43055022511508,3.97092989644085,5.38423623118656,6.32075905077624,4.46717987525665,7.2646598533945,8.65835273129791,5.50123853726623,6.29685654585311,5.04828046671091,7.221663756472,11.8368984050557,6.50877404528091,7.83362940164378,6.21106040498917,4.62984433329104,8.34605759472164,6.25004983812892,6.81097816801141,9.64514141886862,7.66563439341279,5.23116835661094,9.7203851238348,5.84513726265278,10.2749599683586,4.76923177397321,11.2559148992092,4.38814625013216,6.89258889826828,8.75607260414746,6.38614610463549,7.01418217292007,6.68662458789731,1
7.76602,8.80149,5.32164,10.2992,5.3995,4.81916,8.3511,7.37137,7.23462,5.00013,6.16695,7.71068,9.2916,4.40348,5.91718,6.37996,3.2649,5.71321,5.00967,7.02268,10.0487,3.93302,9.45836,6.78312,4.02093,4.65723,4.89494,5.65875,11.1097,5.45147,6.18496,5.24876,4.19757,7.07181,7.74043,4.24747,10.8769,6.97952,5.59042,8.39753,3.94192,9.4558,6.08352,9.29376,3.82475,5.44494,6.45124,5.87853,6.03123,6.04865,1
9.95095,10.0371,10.6657,11.5681,9.10883,8.20152,6.40433,9.45785,9.85783,7.82559,7.11506,8.59981,9.06823,5.94652,8.17308,4.91702,2.79556,6.47935,3.95951,6.09934,4.40721,4.32833,9.42368,9.77154,4.98603,5.60066,5.3064,8.58881,12.577,6.05204,6.43878,5.75011,4.28943,8.98626,6.19449,6.93439,12.1311,7.29532,11.1505,7.82199,4.32487,12.401,4.24,10.9715,3.31607,7.91089,7.20576,6.71743,7.09655,6.90673,1
9.29035601178731,9.7921070088861,9.13642760597152,11.6718657545347,6.75636452457882,6.34113098097711,6.92772789836318,8.2141307474861,7.06568475778875,7.70042620310932,6.87447952080615,6.90434950080189,7.27757486009889,11.7711595131046,7.4047416499711,5.37068568921003,4.0582448680429,8.57317164008753,9.72639850850376,7.29949063483761,5.90716820451206,6.26400725066804,8.15254652399978,9.34254006123914,6.42361860890163,5.71322630642179,6.47378226190347,7.36830756417292,10.9140170874667,6.60087352153196,7.97805427531069,6.54364045221851,5.00383725539179,7.34948847944157,5.98086828030787,5.30445205604207,5.59493369851618,8.40687224677781,5.40300117586606,8.66569963376683,6.25483588739953,8.48252221759023,4.84188311142631,6.91374662020655,5.31707172106154,7.97051235702005,4.78039846238001,6.6753914412519,7.24059291185714,7.84843669552273,0
9.02913,10.8446,6.15398,12.6364,5.00799,3.82847,9.08412,10.2392,8.82837,6.57995,5.78521,7.97149,10.0694,8.57952,6.76215,8.10282,2.92358,8.42842,5.51673,6.85195,10.947,2.92933,6.62669,8.79686,3.53445,7.85683,4.54615,5.6818,12.049,5.42761,7.36474,5.30298,10.1464,6.74209,8.31654,6.14894,10.3968,6.5795,8.58864,9.66602,3.83304,9.49041,6.71331,11.5881,3.11099,6.00997,6.43932,6.126,5.99383,6.44079,1
9.84408110899867,9.60950343867876,7.50373927714407,11.1433090071478,7.14878157270354,10.1466484611714,6.28550829374662,5.57813380586175,9.58687121469475,6.07085045874449,6.70084124628037,7.90954142150989,8.65603825132722,8.49804032711855,8.14448248360813,5.37606967138331,3.91620043200669,8.86108835521794,4.06217984821673,5.31948738408882,5.78459327775342,4.93166713571893,7.24733160970604,8.98690322997935,5.46845671623496,7.05088543284278,5.29462305878575,7.95732776665619,11.6036159553107,6.83398598168979,7.69964029323293,6.015660283071,5.52329311855848,8.10201351586223,6.15832872646564,5.87874072084999,10.5414197169229,7.48858861235918,9.78517903663098,7.90893095595765,6.18803786576165,11.0982737785205,4.8387113148808,8.08332575737815,4.40545501894094,6.78801259328182,4.77580111785516,6.61206311470653,6.18117868336752,6.76998524807159,1
10.6929,9.50598,6.40022,12.6412,6.81208,9.47703,5.70857,8.64551,8.9656,5.68035,5.26256,7.09836,10.0439,4.75242,6.10958,6.42113,2.94616,6.536,4.62883,5.70744,4.96007,5.8255,5.48166,8.47982,4.36989,4.29315,4.39266,5.43404,12.6206,5.62545,5.27294,5.37004,3.92048,7.87938,6.22615,5.20013,12.5573,7.63078,5.07725,7.50856,4.73374,12.103,4.38631,8.60803,3.44031,7.00724,10.1157,6.47382,4.7709,5.66101,1
10.8688,10.2346,10.7375,11.5686,9.10338,9.74965,6.56035,9.51701,8.52584,6.86282,6.32513,7.86686,8.46866,8.69535,8.47039,5.31257,3.05872,8.46173,6.85934,5.26386,5.54322,6.94805,6.16485,9.16719,4.15383,4.43578,5.54657,8.998,12.6161,5.87189,6.94237,6.54914,4.45894,6.56073,5.75965,6.09758,12.1234,7.76249,9.75784,8.30113,4.20034,12.0894,4.2999,8.59551,3.72596,7.12338,5.74286,6.84536,6.76653,6.82787,1
10.0563,10.7162,4.72301,10.4206,7.45357,9.64601,7.60687,9.97889,8.65869,10.2904,6.55624,7.36262,10.6615,5.23718,5.90546,8.28946,2.84723,5.67791,3.55221,5.45585,9.27228,7.18541,6.57381,9.97731,5.27679,5.78355,4.4943,4.72962,13.6509,5.85301,4.76303,5.39349,4.59067,8.16181,5.21974,3.72483,14.2126,7.49474,7.02948,9.25033,4.11096,12.265,7.49594,7.32017,3.32911,5.91168,10.6926,6.18405,5.35791,6.99164,1
10.8646,10.2772,5.46927,9.88168,6.71916,8.92417,7.16203,8.65862,8.1022,8.2032,5.31201,7.39304,10.9019,6.29949,4.93378,9.23625,3.04774,5.79003,4.82462,6.88391,9.26597,8.50519,7.0239,9.49047,4.52783,6.6205,4.40407,5.3725,12.6025,5.41992,5.40295,5.10337,4.51211,7.95295,8.8078,4.03234,13.3902,7.22727,10.5279,9.13673,4.12797,10.5765,7.69076,11.5952,3.81789,5.42297,8.6331,5.8913,5.58277,7.03843,1
9.4759,9.3701,5.94165,11.4423,6.20056,6.95315,9.82625,7.94153,9.68184,5.44221,6.03885,7.93315,10.0954,8.30737,7.3061,5.38699,3.04353,6.06336,3.82853,5.43584,12.0275,3.11645,6.46863,7.81178,4.06644,4.04591,5.2023,5.97129,13.0652,6.53117,6.92053,5.6925,4.99932,6.36125,7.18638,4.6769,13.2583,7.16084,8.87295,9.40163,4.49771,10.5251,5.14393,9.63457,3.52783,6.197,6.20538,6.5752,5.47367,6.09501,1
9.15409,8.83104,7.37476,11.1221,7.55129,8.93212,11.5448,8.41578,8.75613,7.43257,7.28894,8.20253,10.2604,8.35643,6.98563,7.01312,2.89936,7.78087,4.54552,6.36831,10.8942,3.43822,7.61366,8.93967,3.75515,9.78157,4.51443,7.01169,12.8365,6.10245,6.64314,5.74248,4.07177,7.55831,6.57878,4.10449,13.0689,7.48627,10.1683,9.46791,4.2597,10.9998,7.85141,10.0383,3.23795,5.95427,7.98236,6.31008,6.46794,6.02134,1
6.80514,12.0732,10.2938,9.07888,11.462,4.20895,6.28822,11.2058,6.06449,10.8296,9.07793,6.73129,8.2087,4.83067,8.35527,3.93264,2.95076,5.98847,6.07867,6.08313,4.76084,3.49659,10.6499,10.0497,10.3427,4.52973,5.61259,8.89283,11.689,5.32251,5.80427,7.09447,3.88962,5.20869,6.35398,3.85013,5.55258,7.51603,3.87118,7.50415,4.26655,8.9873,4.01315,10.133,3.42899,9.17386,4.2042,6.05882,7.17707,7.36471,0
8.13974,10.4294,5.70606,11.9684,6.31354,6.82385,9.79526,9.15412,8.01756,8.59241,4.20577,8.03736,8.6035,6.03587,7.11787,5.85938,2.84827,6.05357,4.27013,9.11971,10.3459,3.42212,5.96209,6.4663,4.29849,3.89747,4.56791,6.45415,11.1885,6.61976,8.2799,5.75801,5.03951,6.8602,7.14944,4.64978,11.7257,6.67522,7.01772,8.57706,4.43804,10.2908,6.11535,10.0977,3.34037,5.67169,6.03038,6.64082,5.7594,6.15919,1
9.34404736739794,9.57038210851313,5.59692611816358,11.9314247406875,6.67034510830777,10.3722391720254,8.52520616725845,6.87609569508925,8.56769188338648,8.57170232383334,6.50525335673704,7.44751016772955,9.26644437844227,5.00130756915129,6.5889397121382,6.98223932085731,4.56525890114964,7.57644595618547,4.67473513110109,5.35682976557427,12.1438107084254,5.27097204940707,6.91333189667614,8.63526816067896,6.36656894601444,6.3324203895323,5.23922783184651,7.32908782377688,12.654890095058,6.39316545166245,7.51237581629175,6.48380255823854,5.66195911222691,7.96188995731046,6.28290025367705,5.37609774358124,11.9971398806454,7.80008493828032,7.66602286684024,10.9724394359562,6.11041257281058,8.99660869960361,6.24763959091168,10.0339550215113,5.04034720965505,7.52639209262172,5.98678315971756,6.43178950523391,6.76066926671579,7.11532220712637,1
10.4177,10.4177,6.21977,12.076,5.55669,8.95646,5.66416,4.21598,7.64851,4.60329,5.64259,8.39518,7.9296,4.28021,6.58335,5.34196,2.961,5.98087,4.11543,4.03703,4.47379,3.38216,6.03751,8.23306,4.14978,4.12787,4.45469,7.53919,11.5158,6.2008,8.06007,5.30587,4.5228,6.45278,6.39631,4.21824,9.73334,6.81897,4.33914,8.00508,4.36393,11.1954,3.93227,10.9634,3.54755,6.06546,6.75703,6.54686,5.81115,6.89222,1
10.3843,10.1738,5.07023,11.5695,5.05664,8.72063,11.2395,9.69138,7.66777,7.96278,5.39033,7.79541,11.3896,8.76219,7.85653,8.80821,2.71314,5.90684,3.78929,4.01418,10.9859,3.1625,6.11799,9.41981,3.69224,4.38152,4.72059,5.43223,13.4087,5.91942,7.48704,5.02553,3.96854,6.45284,5.75195,4.12108,12.9517,6.37224,7.46131,10.7426,3.93541,10.5257,6.1884,12.1457,3.19016,5.95808,8.72573,6.52966,6.59127,5.87747,1
7.54041,11.8654,10.5238,9.10158,11.3944,4.09578,6.06742,11.0612,6.70771,10.6732,9.02734,6.71394,8.21585,4.74769,8.47079,4.15785,2.8748,5.49849,4.98288,6.91487,4.72073,3.06198,10.9088,10.2459,9.93505,4.20124,5.87971,8.84608,11.8528,5.10766,5.6688,9.10987,3.52924,5.29647,6.93698,3.83754,5.22853,7.25641,3.90202,7.63654,4.3412,9.08789,3.78805,10.272,3.20115,9.26241,4.22412,6.08855,7.66168,7.38848,0
8.95753,9.33246,7.98874,11.2931,4.92258,4.40548,7.28651,9.00229,7.4793,9.51395,6.1339,7.36293,10.7028,6.23689,8.01535,7.10713,2.94106,9.93874,3.97041,6.81505,7.26992,3.925,4.80933,8.85765,4.15118,3.64794,4.6286,6.59846,12.9399,5.309,7.49432,5.48185,3.72312,7.24074,6.70542,6.86855,11.6437,6.31418,7.24789,10.3202,4.32069,11.3573,8.15042,8.67386,3.12333,6.23306,10.3891,5.34018,6.78599,5.26098,1
6.66063,11.7089,11.9691,8.43667,11.2489,4.13764,6.04485,10.3654,6.24787,11.0889,8.78545,7.03983,7.41912,4.89527,8.55425,4.63219,2.81238,5.07354,3.89649,7.49495,4.56891,3.14973,12.3062,9.78159,10.9913,4.37356,5.70416,10.4453,11.0361,5.42368,7.17499,5.72336,3.76621,7.4995,6.21498,3.90531,5.3568,8.11194,3.78154,7.33322,5.2561,8.19088,3.75407,10.3362,3.44591,8.44919,4.28907,5.88273,6.80209,8.16065,0
9.30013,9.92922,6.31015,10.936,7.11016,4.82347,5.93475,7.8254,7.65988,6.91837,5.54397,7.29993,7.17466,7.01346,6.31368,5.90752,3.26922,7.49491,7.38338,5.95942,5.20205,6.80232,8.03136,8.10407,4.77349,4.41089,4.97105,5.88361,11.479,5.89688,5.85528,5.43941,4.4991,7.71739,6.41547,5.36644,10.5021,8.31574,6.31499,7.76893,4.64468,10.8294,4.97693,8.06799,4.55665,5.77902,5.55617,6.57734,5.75241,6.40565,1
7.23047,11.9783,10.451,9.42469,11.7406,4.04638,6.39886,11.2889,6.24837,11.0205,9.18833,6.5818,8.29625,4.85434,8.38167,4.33296,2.71132,5.92355,5.54833,6.93536,5.00136,2.80507,11.5499,9.6604,10.047,3.882,5.65425,8.81812,11.7406,5.3113,5.37462,8.82506,3.1206,5.21333,6.94689,3.94245,5.19441,7.41605,4.00947,7.77774,4.17563,8.72844,4.05614,10.3396,3.17039,8.88469,4.49751,5.58007,7.41597,7.38737,0
10.8974,9.2778,10.6528,12.5791,11.2882,3.71875,9.2478,9.85884,5.70578,3.86521,5.32709,8.24132,8.85335,7.03265,8.34509,5.77557,3.05958,6.98148,4.02444,5.56374,4.73055,5.22878,5.85062,9.11788,9.28962,9.09622,4.8896,7.29799,11.8557,6.32075,7.92564,5.30606,5.09682,7.69249,7.30951,6.4178,9.36103,6.89069,3.76278,6.95638,4.47257,11.3215,4.915,4.10973,3.4291,5.48988,7.8075,6.33266,6.62816,6.47468,1
8.6597,7.62083,5.66811,10.345,5.70809,7.27824,9.04583,6.14325,8.56647,7.19445,5.42238,7.23629,9.51444,7.17991,6.63616,6.18542,3.37943,5.99176,4.1449,4.33055,8.98808,6.09265,7.9513,8.24156,5.15201,4.63987,5.59765,6.40395,12.6097,6.03103,6.99952,5.14497,4.30299,8.49108,7.10731,4.85885,13.5496,7.66086,7.1733,9.48028,3.80369,10.5005,5.87374,7.8794,3.59613,4.97916,6.56591,6.77086,5.40524,6.49034,1
9.41296984606023,9.23610498385674,7.38362575406522,10.770046021451,6.34229634950816,6.74767674389425,7.38619595698997,5.24259551169125,8.66797628972208,7.27175482972142,6.14126806273579,7.85448662859108,6.60960547896697,5.52076130370816,7.08510764759349,5.37993946133216,4.67847153399512,7.08629816187763,4.19865877909192,5.38962028573807,10.986775679493,4.65762991693971,7.28341952010644,5.82059430184009,5.68342669076099,5.95081427034448,5.4528091021544,7.01686161911264,10.2786509402823,7.61334172453396,8.81257034618412,6.60709558753202,5.16418023803336,7.66985990832025,6.08160056797314,6.12670967609372,9.57470371659577,7.72660961150246,8.00636004003618,8.36628419113718,6.48173472766196,8.69568202697259,5.28311005995542,6.68371284243841,4.89596346523998,6.2750495249675,4.81350288831375,7.18048259065916,6.82847949537377,7.31885445779991,1
8.36077,9.63099,7.07719,10.4505,6.45164,9.52716,11.5913,8.23548,7.70614,6.77982,5.92103,7.65236,9.80657,9.66514,7.53188,7.17146,3.01441,9.22578,4.5345,5.35015,12.0123,9.18579,8.40639,9.33382,3.31829,9.74132,4.47286,6.63964,12.545,5.97829,7.95806,5.11149,4.89329,7.88668,5.84625,4.34487,12.9306,6.95785,9.66855,10.11,4.23388,10.0285,8.46372,11.8002,3.40971,6.1342,4.19337,6.69852,5.23034,6.02006,1
8.89522053430841,10.7432437365818,7.97612004128849,11.6378162287825,6.572363332593,5.70665240840088,6.97758404288804,9.87455116106343,7.66510849825791,5.87622851953815,6.7364621612865,7.73969348197241,9.43961484707071,11.2045128089476,8.23177243835104,5.79954260861197,3.9063286603856,6.96139908922952,8.36324525097876,9.22770191802212,5.82195952907916,5.08796558004232,8.40420381996169,9.53770671001658,4.93385392048398,5.15815940548852,5.95066577099593,7.86101428549595,10.3504682451237,6.48737088286995,7.80951693046039,6.21775293165368,5.90171223742697,7.37063335359496,6.30645116456576,4.97483133284307,5.82975274317235,8.97110840113198,5.35348252164273,8.7608024977755,5.68228862030624,8.45903012114293,4.6804325434692,6.12177672267844,6.25879518680822,8.8281209206967,4.22141099852173,6.60301651921721,7.08812643115935,7.04820090946765,0
9.27327026671033,8.95115794534541,4.67313009721121,11.2949134149673,6.40297031726185,9.51445319603125,6.90721873169106,5.15146928409017,8.31435735323448,6.52126350743234,5.97423155442099,7.87148640693125,8.61926822404834,6.46254017857103,7.921257993605,5.98592772798936,4.95830974613408,8.04565598465137,4.33257717980014,5.1920702730294,5.8924217261598,4.66835167091086,6.8712371829304,9.01301191747092,5.74276265903619,6.59903739384633,5.29123951980489,7.99145772014736,12.3379349910979,6.83723885629452,8.29841788856851,6.00678376826741,4.8892914767488,9.13941800412082,6.30119762240336,6.51629499131661,10.9237926469143,8.02993937683552,5.40265443512661,8.28315770522294,5.88907496982938,11.3985387566132,4.96490261578479,7.90303520441632,4.71792863484144,7.73599115003658,4.7585820843629,6.51967391107138,7.17180936859385,6.79395429758634,1
9.42845,10.3391,5.85725,12.993,6.70185,10.1783,7.07829,8.65975,9.17164,7.42792,4.73187,6.74698,9.75394,4.01855,7.94387,6.12928,2.96985,5.21271,3.75687,3.71398,5.57131,4.63243,7.56604,9.40951,4.01855,3.76994,4.18416,4.79602,12.2248,5.28494,5.10699,5.36568,4.89204,7.69483,6.93698,4.05919,11.656,6.98708,4.21478,7.14799,4.13272,11.0468,8.29859,11.5932,2.97756,9.05213,9.2837,5.54115,6.16811,6.71915,1
7.28986420500147,10.5295887538525,10.9168664270866,7.09744660146308,10.4626317505395,5.65399971352167,6.73332137913525,8.93302600895516,6.63098311556031,10.0274029342192,8.33097791858818,7.31735214012212,6.3308799524253,5.80581972247664,8.02863024518638,4.43558862904402,3.86837647581368,6.8727534548078,5.98334097285972,7.32392469116834,6.12797925907428,4.56398918171235,12.4912766337277,9.94114980403634,8.8832670942448,4.93092083329518,5.94669559502219,8.89483971031633,9.9467340666535,7.15479342215173,7.71154438535853,7.38573104439112,4.73957793499437,7.94758313212874,5.30744699733154,4.94512714524671,5.14601411299821,8.70880158960279,4.94456013731953,8.19409298332651,5.84959220355051,7.3688998134901,4.66657397829138,7.65594376637575,4.51997468215668,8.76076772529305,4.69926803161048,6.96990722529349,7.22065929058427,7.85875882139071,0
6.93439,12.3379,10.685,9.15707,11.767,4.04736,6.46406,11.5985,5.91042,11.2531,9.55353,6.34611,8.36523,4.8238,8.64392,4.02827,2.90043,6.34319,7.60367,6.03135,4.7832,3.22197,11.1661,9.83771,10.167,4.94346,5.55895,9.41978,11.8259,5.45578,5.87562,9.49881,3.62517,5.21363,6.44332,4.20967,5.30466,7.78586,3.53432,7.26367,4.3992,9.02639,3.91466,9.91965,3.29159,9.45589,4.17067,6.05177,7.08939,6.93377,0
8.92913174275811,8.55131604792708,9.05237607861378,11.0643535449624,7.03099687350142,6.30438324867018,7.50624814129002,8.48987764136186,8.33346462914461,6.65509662510872,6.22386352538119,7.75954559631818,8.97311129918289,5.33226039895152,7.21560928613145,4.61545303102119,4.21602446264321,7.38944264803029,4.15922226506355,6.03276212234055,6.75498529735524,4.75474744263481,6.93608628916978,7.49357243229591,5.77517718701895,5.7043209413116,5.42765986806889,7.73420360575671,11.4339889755905,7.49357243229592,7.49338594701788,6.8434718792533,4.8228315345885,7.40380659354553,6.25248446762697,5.65975086222797,5.50831000296597,7.83895715509155,5.05734225347989,8.37501874338724,6.19081476058738,9.2049456336843,5.7957572004222,6.92496510343238,4.5839265300378,7.17787816042679,5.02870853960833,7.78707994638912,6.70838144044645,6.97547452173441,1
9.66252,9.33185,7.61751,12.1941,5.064,7.23177,7.84278,8.73328,8.90947,9.1391,5.05899,7.45896,9.20735,7.13626,6.98189,6.33238,2.85856,4.84041,4.94451,4.96042,10.2389,7.57851,5.71712,8.45468,4.08582,4.73334,5.22586,5.69765,12.7211,5.56169,7.01663,5.0235,5.1169,7.58493,7.12572,3.80564,12.82,6.7092,4.5456,9.84256,4.26212,11.5365,7.21705,11.7107,3.37654,5.49564,4.63044,5.26369,5.37712,6.85567,1
9.42468787078926,9.30231824389852,4.72621370479584,10.9986491343002,6.81663372837964,9.20690389513119,7.33321667383798,5.57694972454711,8.2642295579286,8.61797428003552,6.79773755027269,7.53492202282984,8.04167932432347,7.1890410592972,7.78471490356434,6.17155530810063,4.41182049826921,7.63022816527408,4.21933186004774,5.88805745508574,9.95163546476019,5.08993623096877,7.12770119042333,8.33425734410461,6.06314406024206,6.67176800853221,5.37209287924756,7.42714656009666,11.8192015686993,6.62433968493432,7.91577865698278,5.98021310539122,5.01561485095412,7.69557740285961,6.55945717500797,5.32566514226683,12.0101622927463,7.82179104284875,6.58347476785245,9.77295109637859,6.04220176118892,9.69343918792068,5.76285062072762,7.42846009523035,4.81488306169777,7.38164439975796,6.41230320621749,6.20308504613937,6.75946738896944,6.79541029820997,1
