WARS,SDCBP,CST3,COL3A1,RER1,MATN2,IFI27,DBN1,C1QB,SMARCD1,JADE3,MEOX1,EREG,PF4,APMAP,DEFA4,CRISP3,NAALADL1,S100A11P1,ANXA2P2,CES1P1,SEC31B,GABPAP,IRX5,ATP6V0A1,GPS2,GYPB,TRAF3IP2,ABCC6,SCNN1A,ENAH,MED28,TMEM106B,DPPA4,L2HGDH,VRTN,FOXRED2,ASTE1,SEMA4C,PRR5,target
8.66427,10.0073,4.81674,6.300330000000001,8.0935,3.06359,8.97926,8.20317,4.32402,7.45225,9.40052,4.28084,3.6170699999999996,6.5553300000000005,9.7732,6.8681399999999995,3.34885,4.02459,5.4324900000000005,8.43577,4.40011,8.82055,7.11152,4.82396,7.59287,7.14058,7.721419999999999,8.77898,3.93115,5.48782,5.769,7.738289999999999,5.20867,3.33791,5.16178,5.99794,6.36954,5.23872,7.090439999999999,8.61937,1
8.14887,9.1611,8.21406,4.5339,7.600439999999999,3.2933199999999996,5.0467699999999995,9.056339999999999,4.24316,8.04036,5.47599,4.36875,5.78101,5.57449,8.07536,6.049119999999999,3.02136,4.4006099999999995,6.304930000000001,9.488669999999999,6.02043,5.21035,7.3114,4.7077599999999995,6.36643,10.1255,5.39466,9.76737,4.22312,5.85963,7.8994800000000005,6.69115,6.15287,3.74475,5.4432599999999995,6.67882,6.52616,5.26392,6.32604,6.284730000000001,1
9.09210143676651,10.362077518742401,10.598874856449699,5.21811088572329,7.90020388421752,4.15192149155251,5.897782762283809,6.61529906298206,5.6269576128639995,6.88527349690593,5.191184673044019,4.3627261857674196,6.6426028737103,10.8770964701786,9.712935297039651,7.37622500591704,4.82595282448984,5.72010009861879,8.427443179916429,9.88669008795903,8.18897798080528,7.39902111516724,5.41035788975843,5.220320539137219,9.437601606976079,8.384212873558099,10.223884091931302,7.58742965237816,6.043056194516669,6.53756354552218,4.593312943989059,7.72489243040349,5.29807893117056,4.83803029572926,4.588268535223009,6.690785126217341,6.966286116651,7.009529023439209,7.84239669520185,8.477946475447151,0
8.61464,9.48908,4.40717,4.80788,8.190430000000001,3.4262699999999997,4.81435,9.49443,4.11114,7.15395,7.39319,4.21836,3.5683800000000003,5.1955,8.96674,4.79279,2.72244,4.51794,5.30901,9.0632,5.2692,8.54838,6.02124,7.66102,7.3295699999999995,7.05917,5.8537,7.03972,4.04646,5.59192,7.65728,5.86451,4.77904,3.56041,5.06168,5.4131800000000005,6.29261,5.29207,5.42087,6.33103,1
7.656339999999999,9.383610000000001,6.79683,5.14842,6.55399,3.3872199999999997,5.17055,8.80531,4.9984,7.63876,5.386880000000001,5.711069999999999,3.9295699999999996,5.73516,7.30571,5.92863,3.40498,5.22061,5.12487,9.16982,5.32747,9.2953,6.1227599999999995,5.863119999999999,7.13445,8.39977,7.99868,7.91922,4.88476,6.570689999999999,4.78929,5.04805,4.8945300000000005,3.4332,5.65135,7.224,6.05679,5.66878,6.49146,6.66962,1
9.24082,9.21927,6.49606,5.1197,7.32773,2.94119,11.7995,9.10384,3.9814800000000004,7.747210000000001,6.71519,4.68826,4.21852,6.2519,7.63302,5.8265199999999995,3.1021900000000002,5.18527,6.22171,8.750739999999999,5.50395,7.897460000000001,7.06767,5.07066,7.22098,9.87681,7.64682,10.6705,4.04169,5.39618,5.1639,6.09028,5.5195,4.042009999999999,5.327780000000001,5.8748,6.8033399999999995,5.26835,6.26408,5.91922,1
8.40349,10.519,7.094310000000001,4.68714,8.0517,3.4503,6.30929,9.04141,6.54478,6.93615,8.91943,3.8422400000000003,5.07724,7.33949,8.96567,11.0254,7.32132,4.94091,6.28175,9.7387,5.5033,7.45471,8.38751,3.9033,6.82791,8.25174,6.973510000000001,10.0157,4.112,5.28341,5.88739,6.9896199999999995,7.09053,3.33722,5.7597,5.405390000000001,5.86583,5.62345,6.039680000000001,6.36175,1
8.70217091036488,9.3500959707078,6.84794570781376,5.182252408685019,8.1044302394513,4.1672526265056,6.349963878403571,7.792312007724989,7.64665762912352,7.787771576970121,5.27918682642192,4.19635767022188,5.49621844310781,8.27199117476072,9.29535582953313,10.0191341760671,4.67729459682655,5.49218298853144,7.48674982831207,9.01872208779017,6.9992051323598306,7.7497512686132595,5.992043855792071,6.39754993254894,8.051977170650211,9.29319293096183,6.459090423382519,8.94457046865548,6.08561942906466,6.819449781199889,4.94354457780111,7.217009018703441,4.9625542238849,4.49908831288636,4.710422036161781,6.9710683193123195,7.255275146312309,7.249336705473031,7.66645694108249,7.931001092528749,1
3403.23884908523,5625.109697086949,479.643058152313,0.0,1243.52485835383,97.0183411873078,7.799476329115531,874.41517960268,0.0,1095.77161235627,59.404438404945495,77.35560699113641,3447.4090528961897,704.356174302647,2637.23079171673,0.0,3.5652309481387996,78.412910189593,0.0,0.0,0.0,3465.12536195633,0.0,0.0,1357.0768087860401,2056.3358748646697,0.0,459.42307532681605,55.3446960822572,60.190707107074005,110.462285037007,3602.60228356269,2729.1492502262304,1882.5637356442899,936.922597073452,21.550647946613303,49.829151974923,337.826977964933,787.0275859308431,174.72944498623798,0
6.7299,7.64681,4.64778,5.43588,6.71738,3.08026,4.98936,7.90132,4.073230000000001,7.94583,5.7312,4.354769999999999,4.28673,5.83714,7.4219800000000005,4.69851,3.22966,4.70809,6.61455,7.393160000000001,5.13336,6.8993199999999995,7.41098,5.19313,7.1707399999999994,9.08906,7.06946,8.90457,4.75925,5.976780000000001,5.94329,6.36059,6.46133,3.80838,4.5499,6.642530000000001,5.68286,5.473330000000001,6.0292900000000005,6.39269,1
10.425999999999998,11.7573,11.4259,4.29125,9.16532,2.9539,5.03055,6.18337,4.38603,7.3872,4.73647,6.23996,4.3646199999999995,11.4013,9.66141,5.04836,3.14649,6.36219,9.289069999999999,10.0745,8.96928,6.83852,6.3415300000000006,3.78555,7.661919999999999,7.94802,4.98497,7.50789,4.58593,5.93585,4.38591,7.14447,8.53876,4.003080000000001,5.009469999999999,6.31456,5.72065,7.34323,7.70592,7.8888,0
10.2383,11.1117,10.7074,3.7462,9.05005,3.8710000000000004,5.426740000000001,6.43688,5.17204,7.2161800000000005,4.09581,4.8058,3.7028300000000005,11.8128,10.1268,4.81809,3.03588,6.397480000000001,9.17255,10.3096,7.5746899999999995,7.18717,5.31274,3.8609199999999997,7.74569,9.53401,5.91274,7.63496,4.8652,5.522880000000001,3.8696599999999997,6.44918,9.46623,3.2682700000000002,5.03407,5.9486099999999995,6.24271,7.34258,7.9176,8.43431,0
8.32915,9.13729,5.64334,4.2044,7.0705800000000005,3.44391,5.64304,8.92267,4.63529,8.55285,6.48891,4.780869999999999,4.91079,6.0526599999999995,7.991339999999999,4.80992,3.13882,5.573230000000001,6.89981,8.704310000000001,5.5338,7.547969999999999,6.3686300000000005,6.60177,6.7583899999999995,9.05379,6.46077,8.49911,4.26825,6.45442,4.05896,6.10652,4.26543,3.36424,5.87792,6.675389999999999,6.52016,5.649030000000001,6.005269999999999,5.04001,1
8.553180000000001,7.913010000000001,7.477239999999999,4.50469,8.06207,3.21846,6.588489999999999,8.2235,4.394080000000001,7.58905,5.58777,4.41847,3.91972,6.4669300000000005,8.31888,5.02765,3.3208800000000003,4.12465,5.41769,9.048060000000001,5.26714,8.4339,6.55917,6.21274,6.58425,8.519910000000001,6.0165,9.81599,4.11074,5.981240000000001,5.94888,6.15074,5.93524,3.1914,5.1874,6.457319999999999,6.52122,5.52117,5.98065,5.5785800000000005,1
10.2567,10.7487,8.01114,4.05089,8.44045,4.16293,10.5332,8.55461,6.4839,7.54823,6.44756,4.21643,5.10121,9.45461,9.95228,12.0591,8.30855,5.89649,9.16901,9.044780000000001,6.7356,6.864339999999999,6.20222,4.2103,7.472810000000001,6.677410000000001,6.953869999999999,9.34919,4.475280000000001,4.75594,6.07187,7.12907,6.073180000000001,4.36257,5.062130000000001,5.14735,6.2199599999999995,6.61725,7.56124,7.637589999999999,1
11.0427,11.6313,12.0743,4.06153,9.20936,3.3661199999999996,5.21128,6.33732,4.79531,7.2739,4.601030000000001,4.59928,4.2538800000000005,11.237,10.2207,7.081460000000001,3.1553,6.4465699999999995,10.0259,10.2786,8.7724,6.893860000000001,6.40721,3.88065,7.61705,8.707930000000001,4.72025,7.623639999999999,5.23548,5.5817,3.59058,6.7773699999999995,9.21287,3.73642,5.34128,6.13511,6.09459,7.60297,7.87098,8.197330000000001,0
7.906789999999999,10.2574,6.5099800000000005,4.73573,7.77965,3.0602,4.99913,9.00318,4.39118,8.49668,6.02843,4.39436,7.13048,5.83595,7.50784,6.56014,3.0602,4.5217,6.46218,8.40381,4.794569999999999,8.52336,7.91321,4.52626,6.2908,7.4485399999999995,4.86218,9.904110000000001,4.74423,6.35988,3.85144,6.13242,4.53329,3.26455,4.81162,6.50188,5.97401,7.01335,5.3796,5.645569999999999,1
7.83138797708928,9.59494969746179,5.77299226909268,5.33749827443041,7.03195188530563,4.691583155561849,11.9401520640972,7.87676827921368,6.738863427105559,7.552769604345531,5.920147817260469,4.22398034882209,4.43488081857341,7.5886008465418895,8.2318817126719,8.85761035085486,4.27763753217841,5.75552531621472,7.23655339364215,9.18748342534725,6.6400564616549405,7.77904322877632,6.391124864944639,5.23333684081098,8.22136654200409,8.54650155714221,9.05780295657656,9.69989127933837,6.161187114013621,6.020358209111169,5.673683838723309,6.986425439025449,4.7542262962836395,4.79141404044587,5.09528666887825,6.41630742305229,7.09880163336496,6.707299109087971,7.22470388997088,7.69175264534843,1
8.08803,10.2685,5.41335,4.43767,8.60933,3.26329,5.02682,8.79307,4.42199,7.47185,6.36204,4.27151,8.24311,5.5199300000000004,8.61637,5.89764,3.15615,4.96948,5.22463,8.75698,5.66332,9.68478,7.41805,8.5548,7.2599,8.26559,4.89369,8.79365,4.01438,4.92148,4.7891,6.49103,7.4634100000000005,3.08743,5.38783,5.9804699999999995,6.0229099999999995,7.108569999999999,5.45752,5.42741,1
8.78927959372148,10.102843589048,5.934650883025419,4.874131667468889,7.22211541482347,4.13834474159168,8.66637190785665,7.10723318017,5.31238366037442,7.61114400032956,5.783787446771781,4.245353620822891,4.20724503474983,7.46039910063745,9.5028590171411,10.6182971013744,7.05449907387545,5.455036092108389,7.49109638916842,10.2751398989917,6.373231809981509,7.5377807200044,6.91843442183604,5.69014615926384,7.80013238740931,10.9477549747058,6.374007873445501,10.1183923075232,6.0932313216267096,6.152706863706389,4.78539327451036,8.33799388763106,5.52438945778484,4.39351249400291,4.785593617231379,6.49129445774845,7.280745959890139,6.75502255928733,6.84908462601364,7.80865445717004,1
10.0906,12.1437,10.5475,3.97336,9.00371,3.10968,4.76781,6.1081900000000005,4.49819,6.4915,4.61178,5.70594,10.1993,10.5397,9.63791,5.037669999999999,3.3958,5.6308,8.97302,10.7592,8.480889999999999,5.10579,6.75465,3.70232,7.29962,7.764819999999999,4.69797,7.723610000000001,4.36255,5.19492,3.82692,7.6668199999999995,9.075660000000001,2.94525,5.1421,5.8737699999999995,5.96973,7.33361,7.18165,6.6802600000000005,0
8.75085,9.23586,4.2314,4.14826,7.208080000000001,3.16463,6.72475,8.79113,4.56815,7.58758,7.74441,4.59771,4.36974,5.44428,9.695030000000001,9.42494,7.440360000000001,4.32377,5.3702,9.57661,5.18291,8.39542,6.62113,4.6981,7.5024,7.9878800000000005,5.8867,8.91687,4.32377,5.86101,6.56907,7.29034,3.83195,3.26372,5.25979,5.76209,5.8463,4.770169999999999,7.39653,6.567989999999999,1
6.76455,7.19044,5.70222,4.6588199999999995,7.564889999999999,3.04005,5.8935,8.21682,4.22023,8.15001,6.1742,5.2325800000000005,3.99735,6.17834,8.67347,4.83368,3.3102,4.60845,5.615130000000001,8.55407,5.0815,8.23814,7.6883300000000006,4.52835,6.83299,8.51304,5.38771,9.8571,4.15857,5.89372,6.70603,6.54397,7.67023,3.3732699999999998,4.67138,6.08366,6.0917699999999995,5.4444099999999995,6.24708,6.019,1
7.8802321322629405,10.0078517065045,6.62706912255577,5.99216305122736,6.68566498940696,4.31476632866839,6.95789566057374,7.4182318484391905,6.036656866857281,7.79293646846683,5.34975901295264,4.29880238767696,4.25581041926742,7.80989411984249,8.1990660970257,6.663520300322861,4.2045252113829,5.9875139925157095,7.31001896971967,9.07772650112197,6.24813370526486,8.16049197903963,6.001259861026799,5.99942444116515,8.30026702271714,10.2773475374983,6.717703729810059,9.52026036167826,6.519903258375901,6.814045754885781,4.86351037546281,8.37499978584252,4.81119487829933,4.56239194967857,5.287831592997731,7.4597906288972995,6.98447549499113,7.22986985744071,6.921407220063781,7.819380091335749,1
8.307354400357589,10.2496913070741,6.698899251992871,5.71111975304253,6.97797857604699,4.945666162136,5.91445662277852,8.76698618342299,5.566390593943759,7.53290440390764,6.048487000925991,4.16984955991327,4.318925284371129,7.93989435259542,9.992741733243179,12.804760510351601,8.32277917283622,5.148374278562129,7.76960325963324,9.61532664607001,6.467844354330599,7.0605116568846205,5.740905165852141,5.560359010403401,8.309659015273871,8.6983051205623,8.47944447283647,9.4862033199675,5.9469558900749195,6.21723168611536,6.11863030507579,8.09157777988426,5.04593358327706,4.4246939816943405,4.74277227345664,6.46255706954602,6.459968793020849,7.2332312006151405,8.29290301633503,7.43826125864743,1
7.4608,9.431339999999999,6.03147,4.1029599999999995,8.027330000000001,3.31207,5.8858,9.62,4.47005,8.00433,8.01999,3.9451099999999997,4.81189,4.64077,9.10483,6.46256,3.59226,4.43567,5.81736,8.1315,5.16482,6.41116,6.64455,5.237480000000001,6.52108,7.39353,6.661689999999999,10.474,4.52881,6.5473099999999995,6.19486,6.96247,9.05375,3.16562,5.85086,5.6232,6.733,6.837330000000001,6.066319999999999,7.00732,1
8.47828,9.6869,9.97613,4.6496,6.46157,3.3931199999999997,5.08311,4.68692,4.5942,7.50685,5.57037,4.46673,5.86906,6.833760000000001,9.02689,10.5951,6.19564,5.37479,6.211930000000001,8.32062,5.2857400000000005,7.44077,6.712969999999999,4.7651699999999995,7.02163,8.25159,5.01401,9.38247,3.6282400000000004,6.73722,3.93974,5.7752,5.24217,2.95486,5.29169,6.7781199999999995,6.18807,5.74268,5.58739,5.3369,1
7.39545,10.4731,5.05843,4.9484,7.218660000000001,3.15988,5.26096,8.4539,4.45627,8.20835,7.1955,5.27716,3.18342,5.64006,8.71814,5.7287,2.9936700000000003,4.76898,5.61568,9.01108,5.59539,7.36308,5.51764,4.0835,7.21748,7.876989999999999,5.89575,7.72134,4.28375,6.10187,6.8045100000000005,6.44842,4.4548,3.3571199999999997,5.04025,6.3314900000000005,5.52381,4.39729,7.872610000000001,7.397819999999999,1
8.19373,9.73605,7.39398,3.987,8.75731,3.18474,6.74345,9.20659,6.2684,7.49348,7.46524,4.274830000000001,4.2235,5.06061,9.42564,10.0696,6.09673,5.346480000000001,6.109,8.75277,5.40974,7.6568,6.7911,4.07052,6.677860000000001,7.28728,6.43746,10.1048,3.75564,5.68318,8.01608,6.83085,6.14008,2.86176,5.51768,5.93939,6.775989999999999,5.02327,6.60015,7.1506,1
10.081858067115698,8.776808570958579,7.5850610816056205,5.3229206137178,7.95610940237723,4.381768946405289,7.2853324303661795,7.2561048241955595,7.36313443302719,7.0707411833814,4.96945461719629,3.84500828819629,4.244730691065129,8.97324421657412,9.309027787395962,9.04639235758393,5.57918562444543,5.20881689851553,7.8098902161677,8.452530102567449,7.3508514669738,7.70440731083754,5.913710562479639,4.86867560747675,8.02152663337287,9.342839675391929,7.89453007256107,7.88955409106831,5.992081056383751,6.578985744555941,5.12138272119846,8.07192833866728,6.56436206042084,4.30054314830046,4.61144130223531,6.827716206270241,6.91957977662616,7.45882330592046,6.96453363904954,7.20207272389397,1
8.98482,11.3182,7.612019999999999,3.946,8.82968,3.5669800000000005,5.04456,10.2096,4.16066,8.32955,8.140089999999999,4.2201699999999995,4.46795,5.42479,9.183869999999999,6.1150400000000005,3.5017199999999997,4.811780000000001,8.47366,9.69351,5.39316,9.112919999999999,6.573980000000001,5.61024,7.15642,8.15298,5.51896,9.04918,3.8917900000000003,5.33397,6.26474,7.302969999999999,8.51699,3.10006,6.1719800000000005,5.80777,7.08415,6.66984,5.71986,6.187880000000001,1
9.023306882662311,10.1963774793141,7.831384378668231,4.75643320106428,8.28886500055633,4.64432015965623,10.628117803135,8.46599367794073,6.2249946968855,7.929411357236099,5.0982929794618395,4.25116902422918,4.30589491453038,7.2803774859668495,9.73373480341892,11.182912600283801,7.06661386619729,5.492296961493071,8.64590655775718,8.48661512711143,6.333871115662269,8.272521535835509,6.8593606653030195,5.00794232221359,7.844731319080349,8.85965637227456,8.5443700253301,8.58237155286473,5.841499032515861,6.40278942874649,4.72271248900429,8.34751888011638,5.883268896190139,4.28209792721171,5.047092827137231,6.574067379279879,6.430864236996219,6.96331209429674,6.849631933141691,7.3415354249805596,1
8.73007,8.66385,6.43034,4.43007,7.711939999999999,3.32948,5.27652,9.77165,3.9667800000000004,7.900239999999999,6.08151,4.26254,4.9005,5.29441,8.76017,10.2924,7.05775,5.27011,5.98693,6.89085,4.86454,8.5159,6.83237,6.26791,5.96004,8.29542,6.83753,9.31834,3.8674199999999996,6.1419,4.61935,6.42488,7.387519999999999,3.08449,5.38161,6.32443,7.437410000000001,6.16741,5.47999,7.53023,1
10.6724,11.9433,10.2378,3.9433199999999995,9.17084,3.40944,4.90531,6.2826900000000006,5.07523,6.793069999999999,4.78714,5.3086400000000005,7.1254,11.466,10.1764,7.65591,4.75225,5.7894,8.8973,10.9123,8.682260000000001,5.4972199999999996,6.6155800000000005,3.92452,7.522460000000001,8.11817,5.754919999999999,7.55008,4.1942,5.08141,4.02682,7.56465,9.08872,3.17092,4.924930000000001,6.05375,5.89465,7.43734,7.3246899999999995,7.435039999999999,0
8.204415196803192,8.57265507490942,7.59949998008208,6.75746176965464,7.03448603935929,4.271760575885851,6.79956978722407,7.72727288081089,6.3329901359869805,7.72132650438234,5.40295857801247,4.61971687099084,4.5766795531312106,6.73319853328506,6.93626978577443,7.46319998558058,3.98139711708314,5.4299842811827395,6.95440157096029,8.73762764120833,6.3025622475995,7.234432996057019,6.232480247670799,5.82752691320638,7.757767106127139,10.6056939936093,6.79007260084667,9.82841895842689,6.25897662079297,6.81259148959628,5.54296848698963,8.33985766788048,4.986456470441429,5.00291646651018,4.87831238235579,6.98362627675756,6.6519091108581305,6.805501249839949,7.32264369055711,7.17569896500414,1
7.925560000000001,9.651539999999999,6.44369,3.94962,7.95326,3.4121099999999998,5.69683,8.77154,3.78332,8.01863,6.469519999999999,4.02862,4.818980000000001,6.32547,8.98055,11.6465,9.8459,4.9577,7.90378,8.59428,5.42928,7.85244,7.194889999999999,5.59523,7.194139999999999,8.604510000000001,6.58559,8.258469999999999,4.3486,5.0049,5.38178,5.54646,7.099710000000001,3.35923,4.86544,5.72489,5.58105,6.493530000000001,7.07982,6.588480000000001,1
10.0424,11.5213,9.88387,4.34349,8.73855,3.5175300000000003,7.22832,5.9869699999999995,4.265969999999999,6.84357,4.01572,5.0395900000000005,4.30807,11.2155,9.4844,8.246839999999999,3.6071699999999995,5.29389,10.0114,10.2179,6.7653,6.8887,5.450819999999999,4.45827,8.718589999999999,8.383289999999999,9.10058,7.48097,4.97865,6.18998,4.05926,5.00443,9.18862,3.2992800000000004,5.02206,6.589739999999999,6.2407900000000005,7.18463,7.64125,8.217210000000001,0
8.7148,10.1518,7.041289999999999,4.58631,8.42826,3.2970800000000002,7.703110000000001,5.905480000000001,4.45965,8.22188,6.42333,4.62478,4.83374,6.32929,9.25687,11.5718,6.06495,5.2656,7.658180000000001,8.79593,5.50546,6.64697,6.46977,5.89538,7.620010000000001,8.374830000000001,6.371659999999999,10.4261,4.44855,7.04425,3.8995699999999998,6.62782,8.32307,3.11148,5.39689,6.59123,6.44856,5.3905199999999995,5.82215,7.02575,1
10.702,11.6928,12.0316,3.7942,8.528830000000001,3.24665,4.75574,5.88264,4.27385,6.846589999999999,4.13664,4.601030000000001,3.61534,11.2482,9.47115,6.28394,3.85079,5.87298,10.2318,10.273,8.223339999999999,7.62677,5.86344,4.24584,8.12685,8.035960000000001,5.70244,6.727469999999999,5.20857,5.2506,3.96573,6.97337,7.70989,3.5419199999999997,5.330430000000001,5.85109,5.97,6.11278,8.255339999999999,7.9953199999999995,0
7.409016409144731,10.368736277088699,7.25195259763134,5.19296965187845,7.02601836406715,4.14840342110654,8.55460282307765,8.12306118859864,5.663513189523361,7.727732486664751,5.3522134120275995,4.08803978638824,5.55183918856702,7.842787819979299,9.96185042173325,13.160455338359801,9.156903975818759,5.62231994090774,7.850693529146451,8.02654336552625,6.6891155160379805,7.67656304162536,7.48112852876278,6.462770368518981,8.54811342319828,8.27849026541286,8.30552428845723,9.710486112465901,6.30719229759712,6.19693531402879,5.0150312326421504,9.232214309364359,4.78636599383025,4.73754703198428,4.43812671744522,6.45349256068173,6.6002662925905,7.156835791523,7.23477742166429,7.42222904237656,1
10.1852,11.220999999999998,9.76598,4.09208,9.2893,3.95859,7.93765,10.3771,5.22867,8.03807,7.32052,3.90712,5.30847,5.60795,9.65738,13.0123,10.6827,4.99911,8.8554,9.49629,5.92265,7.4211800000000006,6.16614,5.42826,7.109430000000001,8.06753,5.52955,7.82022,4.57097,5.9280800000000005,4.58017,7.16,8.39353,3.48898,5.13957,5.84561,6.569,7.25351,6.50499,6.77588,1
8.71454596902879,8.805540516595551,6.82308057700068,5.18222215598771,8.1717836966886,4.16891012802465,5.91402062460958,8.569846724628901,7.088034332974809,7.8892313056750405,5.839167489127179,4.03171438114762,4.36534542682207,7.6988046436209405,9.02295722893342,6.5004738872517,4.24043401250403,5.05338170909351,6.92923788625254,9.197101568418079,6.04546105143761,7.65855621600294,5.658988308108441,5.069756723210889,7.7444531311213805,8.555002231658959,7.10718384626832,10.5551449909992,5.79584123548048,5.93882687450753,5.627094667343661,7.861274091562259,5.461120653499401,4.935807206524349,4.44825545801896,6.356888426991791,6.963529830390151,6.73612748865155,7.13436869358921,7.6405853508913495,1
9.70456906178973,6.27536615268579,4.95168375742564,5.11935607446509,8.195855243747468,4.16797449862859,5.54439919816,7.569394592992059,5.53029720551399,7.33110556231233,7.02196212005522,4.31554392174377,3.9051571010067403,7.2051820102939494,9.663908668584869,6.46285749455683,3.88498513138811,5.08886797014197,7.68684135452878,8.781595363821209,6.28255215650877,7.44931852975061,5.84932510889833,5.23265103079054,7.900883565684331,10.1412282932339,6.597460845649249,8.67027997978431,5.8518096029853295,6.03301811902812,4.6997348163161705,8.498386519834218,6.43938325538564,4.50510824615497,4.81148010111266,6.522287628909451,6.850269350024821,6.797977802524589,7.10145201313017,7.9158407285973205,1
6.83542,10.2593,6.4078800000000005,4.33108,7.41029,3.25982,5.38499,6.48424,4.4485,7.872999999999999,4.85379,4.5296400000000006,5.82768,6.2349,8.02548,11.7577,5.62136,4.44956,7.3976,9.01528,5.36015,9.74618,5.97198,8.9087,7.17905,8.153889999999999,5.60266,8.436639999999999,4.80042,6.11369,3.89171,6.72895,6.93461,3.4177699999999995,5.24867,6.77112,5.885190000000001,6.368530000000001,6.68613,9.003,1
8.874223754174979,11.0810514391927,7.94280197620495,4.90424257054064,6.77976210608971,4.10372908456475,5.62300077337222,7.6048436488534294,5.66778000172338,7.488431562306251,6.008987302824219,4.02884066329272,4.49483989147409,8.27080274215533,8.86356622231606,12.625004080536401,9.2454131679088,5.67505680800475,7.89066643220454,8.1559828987233,6.44462605040384,7.77992500102343,6.58317691173292,7.132269527749091,8.106913968131611,9.779221222193891,6.62172539996345,9.877976916532178,5.775051674598661,6.19079878839866,4.72260224991458,8.129795476043611,5.23688332244438,4.3835088965511,4.76992583846455,6.40386689577664,7.07301723995539,7.161209640058121,7.051606322254361,8.730360636601091,1
10.5176,11.4517,11.5119,3.91594,8.75815,3.23621,4.90437,5.46644,4.75151,6.90452,4.37889,4.80581,3.53827,11.6135,9.2637,6.01907,3.34439,5.71954,9.41812,10.5392,7.8656,7.09852,6.40404,3.8199,7.82285,9.15404,4.83248,7.45079,4.51829,5.58897,4.0766800000000005,7.15005,9.04119,3.96675,5.63835,5.7228,5.62789,7.18533,7.27699,7.29846,0
7.29604,10.5559,6.45627,4.25662,6.90485,3.11878,5.98201,8.64055,4.40921,7.71288,7.4314,4.59593,5.06913,5.77918,8.35421,5.06709,3.05449,4.616140000000001,6.22342,9.45914,5.34791,6.44255,7.174180000000001,3.9695099999999996,6.90943,9.05892,5.8686300000000005,9.502180000000001,4.36024,5.97084,5.86417,7.3886899999999995,5.74679,3.29923,5.253419999999999,6.5575399999999995,6.55168,5.458559999999999,6.10072,6.17729,1
8.955910000000001,10.2339,6.53265,4.20949,8.45265,3.08913,4.52538,10.5462,4.59966,8.52882,6.48497,3.7185599999999996,3.79051,5.99504,9.2772,9.19307,3.6114900000000003,5.32734,6.831860000000001,7.12104,5.1550199999999995,8.45875,6.35755,8.902439999999999,6.37047,7.907360000000001,5.93513,9.16797,4.3601,5.73462,3.99669,5.96767,4.59255,3.3654,5.33683,6.23147,6.69835,6.11908,5.68941,9.18017,1
8.03316,9.65147,7.3372,4.36103,7.75144,3.2846900000000003,4.87475,10.1777,4.6064300000000005,8.195110000000001,6.374219999999999,4.36226,3.8061,6.40262,9.09127,10.9679,7.12621,4.63265,6.57282,7.7410000000000005,5.67048,7.42402,6.97965,4.9957199999999995,6.90498,7.441439999999999,6.42298,9.93919,3.99252,6.588480000000001,5.91551,6.481330000000001,7.038760000000001,2.93681,5.035769999999999,6.66628,7.1037300000000005,5.4189300000000005,5.83314,7.847910000000001,1
8.14710658884896,10.207901894272599,5.754808440305049,5.380026971171139,7.5135396539703,4.125154496313839,6.025470351380581,8.39600893509783,5.5024913000897095,7.803889557591599,6.538584510153309,4.0114731224172,4.1865672047556,6.9053194588627695,9.252429588854552,9.36328715308009,4.20724337322363,5.0736345984972,7.30698078784057,8.543384003696849,5.95367077600929,7.5111549912237505,7.21102940471462,5.25777196772164,7.78795662921191,8.56034697253897,7.35924564538779,10.3118756089156,5.5160944384177695,5.94578232084494,6.6399060516135595,7.716708275935769,5.27261061130477,4.62150065653758,4.75569188150474,6.869157731934839,6.94455462905696,6.635128739322631,6.797937880898581,7.13246685704226,1
8.845130000000001,11.4797,9.61793,4.61994,8.227089999999999,3.47834,6.41639,5.46483,4.45769,6.97498,3.72914,4.846480000000001,4.02506,10.4966,9.90789,9.91682,3.76045,4.91416,10.6838,10.091000000000001,5.97853,6.00202,4.25212,4.1534699999999996,8.65728,8.3757,7.88439,6.39841,4.79735,6.48802,3.84975,5.37737,8.12705,3.62877,4.90643,6.927960000000001,6.78292,6.85037,7.47035,8.65049,0
7.6139,9.430639999999999,7.45648,4.34133,8.3988,3.0684,5.9676800000000005,9.5358,3.57766,7.44879,8.03386,3.90721,3.4861199999999997,7.0936,8.66005,5.2826,3.20268,4.9907,6.12681,8.35131,5.128080000000001,7.455489999999999,6.68255,5.1387599999999996,7.099130000000001,8.33866,8.58602,10.2478,4.0087,5.24817,6.22424,6.834239999999999,5.62248,3.27035,5.80771,6.04189,7.48332,6.03678,6.65683,6.0850599999999995,1
8.73409,12.0616,8.0537,3.76185,9.317,3.61712,5.044980000000001,7.476189999999999,4.10085,7.22495,6.8032,5.3680699999999995,5.77146,9.3463,9.770480000000001,8.29872,6.881760000000001,5.83485,7.63248,9.08333,7.850210000000001,7.92163,6.13627,3.9882699999999995,6.2106900000000005,11.4535,5.870769999999999,7.415310000000001,4.06389,5.30061,6.57512,9.84788,9.41934,3.9502599999999997,4.37248,6.44485,5.9642599999999995,7.257000000000001,7.70065,7.89257,0
